timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1597573851,20.28,106.94,16325,182,379,888061,HPH,SGN,HVN1189,1920,A321,VN1189
1597573913,20.16,106.93,18025,182,393,888061,HPH,SGN,HVN1189,1920,A321,VN1189
1597573969,20.06,106.93,19425,182,404,888061,HPH,SGN,HVN1189,768,A321,VN1189
1597574020,19.97,106.92,20375,182,419,888061,HPH,SGN,HVN1189,576,A321,VN1189
1597574083,19.84,106.92,21175,182,441,888061,HPH,SGN,HVN1189,1408,A321,VN1189
1597574148,19.7,106.91,22700,182,440,888061,HPH,SGN,HVN1189,1856,A321,VN1189
1597574207,19.58,106.9,23775,182,446,888061,HPH,SGN,HVN1189,896,A321,VN1189
1597574264,19.48,106.9,23825,182,448,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574332,19.34,106.95,25650,182,452,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574392,19.23,106.95,25650,182,452,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574452,19.12,106.95,25650,182,452,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574504,19.12,106.95,26475,183,452,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574564,18.86,107.09,28625,184,470,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574624,18.73,107.14,29300,184,480,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574684,18.62,107.13,29300,184,480,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574744,18.55,107.12,29500,184,480,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574804,18.44,107.12,29500,184,480,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574864,18.26,107.21,31500,185,477,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574924,18.28,107.21,32000,185,478,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597574976,18.25,107.21,32000,185,478,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575036,18.14,107.2,32000,185,478,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575093,17.73,107.49,32000,162,469,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575132,17.65,107.51,31975,162,469,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575197,17.51,107.56,31975,162,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575272,17.37,107.54,31975,188,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575326,17.24,107.64,32000,163,466,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575385,17.12,107.68,32000,158,464,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575449,17.0,107.74,32000,160,462,888061,HPH,SGN,HVN1189,-64,A321,VN1189
1597575515,16.86,107.77,31950,167,460,888061,HPH,SGN,HVN1189,-64,A321,VN1189
1597575567,16.75,107.8,32000,156,460,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575629,16.63,107.86,31975,154,460,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575692,16.51,107.92,31950,154,461,888061,HPH,SGN,HVN1189,-64,A321,VN1189
1597575747,16.4,107.97,32000,155,463,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575808,16.28,108.03,32000,154,465,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597575867,16.17,108.08,32025,154,468,888061,HPH,SGN,HVN1189,64,A321,VN1189
1597575923,16.07,108.15,32025,143,468,888061,HPH,SGN,HVN1189,-64,A321,VN1189
1597575982,15.97,108.23,32000,143,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576040,15.86,108.31,31950,150,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576108,15.72,108.34,31975,178,464,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576161,15.6,108.33,31975,189,464,888061,HPH,SGN,HVN1189,64,A321,VN1189
1597576224,15.47,108.31,32025,188,466,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576286,15.34,108.28,32025,190,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576350,15.2,108.27,32050,178,464,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576409,15.07,108.27,31975,184,461,888061,HPH,SGN,HVN1189,-64,A321,VN1189
1597576472,14.94,108.26,31950,183,461,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576531,14.81,108.26,31975,178,461,888061,HPH,SGN,HVN1189,128,A321,VN1189
1597576593,14.68,108.26,32000,179,469,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576652,14.55,108.26,32000,179,468,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576708,14.43,108.26,32000,184,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576772,14.29,108.24,32000,184,467,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576826,14.17,108.24,31975,184,468,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576888,14.04,108.23,32000,184,468,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597576950,13.9,108.22,32000,184,469,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577004,13.79,108.21,32000,184,470,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577065,13.66,108.2,32000,184,469,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577124,13.53,108.19,32000,184,469,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577187,13.39,108.18,31950,184,470,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577249,13.26,108.17,31975,184,473,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577310,13.12,108.16,32025,184,474,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577370,12.99,108.15,32025,184,474,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577428,12.86,108.14,32000,184,475,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577488,12.73,108.12,32000,194,474,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577550,12.6,108.08,31975,200,475,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577604,12.49,108.04,31975,199,474,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597577667,12.36,107.99,31125,199,472,888061,HPH,SGN,HVN1189,-2880,A321,VN1189
1597577726,12.24,107.94,28350,200,472,888061,HPH,SGN,HVN1189,-2880,A321,VN1189
1597577782,12.12,107.9,26325,199,454,888061,HPH,SGN,HVN1189,-2624,A321,VN1189
1597577840,12.01,107.86,24800,200,424,888061,HPH,SGN,HVN1189,-1984,A321,VN1189
1597577901,11.9,107.82,22500,200,416,888061,HPH,SGN,HVN1189,-3136,A321,VN1189
1597577959,11.8,107.78,20775,199,395,888061,HPH,SGN,HVN1189,-2048,A321,VN1189
1597578026,11.69,107.74,18450,200,387,888061,HPH,SGN,HVN1189,-1920,A321,VN1189
1597578083,11.59,107.7,17925,193,376,888061,HPH,SGN,HVN1189,-1152,A321,VN1189
1597578146,11.48,107.69,16775,184,346,888061,HPH,SGN,HVN1189,-640,A321,VN1189
1597578207,11.39,107.68,15550,182,324,888061,HPH,SGN,HVN1189,-1472,A321,VN1189
1597578268,11.3,107.68,14100,182,312,888061,HPH,SGN,HVN1189,-1664,A321,VN1189
1597578329,11.21,107.67,12500,181,309,888061,HPH,SGN,HVN1189,-1600,A321,VN1189
1597578389,11.13,107.67,11000,197,301,888061,HPH,SGN,HVN1189,-1984,A321,VN1189
1597578447,11.09,107.6,9850,251,301,888061,HPH,SGN,HVN1189,-768,A321,VN1189
1597578503,11.06,107.53,9225,251,293,888061,HPH,SGN,HVN1189,-640,A321,VN1189
1597578557,11.04,107.46,9025,251,290,888061,HPH,SGN,HVN1189,-896,A321,VN1189
1597578621,11.01,107.37,7575,252,283,888061,HPH,SGN,HVN1189,-896,A321,VN1189
1597578686,10.99,107.29,6350,253,277,888061,HPH,SGN,HVN1189,-704,A321,VN1189
1597578743,10.97,107.22,5675,253,275,888061,HPH,SGN,HVN1189,-640,A321,VN1189
1597578801,10.94,107.15,5025,252,262,888061,HPH,SGN,HVN1189,-704,A321,VN1189
1597578865,10.92,107.08,4275,253,261,888061,HPH,SGN,HVN1189,-704,A321,VN1189
1597578922,10.91,107.01,3675,261,249,888061,HPH,SGN,HVN1189,-896,A321,VN1189
1597578979,10.9,106.95,3050,261,230,888061,HPH,SGN,HVN1189,-448,A321,VN1189
1597579044,10.9,106.88,2500,268,230,888061,HPH,SGN,HVN1189,-448,A321,VN1189
1597579100,10.88,106.82,2150,248,206,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597579155,10.86,106.77,2175,249,178,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597579222,10.85,106.73,1325,249,142,888061,HPH,SGN,HVN1189,-768,A321,VN1189
1597579281,10.83,106.69,625,248,138,888061,HPH,SGN,HVN1189,-704,A321,VN1189
1597579346,10.82,106.65,0,250,58,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597579461,10.81,106.65,0,244,17,888061,HPH,SGN,HVN1189,0,A321,VN1189
1597579470,10.81,106.65,0,194,17,888061,HPH,SGN,HVN1189,0,A321,VN1189
