timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1598234706,21.22,105.8,0,270,9,88808A,HAN,SGN,HVN209,0,A321,VN209
1598234768,21.22,105.8,0,289,0,88808A,HAN,SGN,HVN209,0,A321,VN209
1598234824,21.22,105.8,0,180,0,88808A,HAN,SGN,HVN209,0,A321,VN209
1598234875,21.22,105.8,0,180,0,88808A,HAN,SGN,HVN209,0,A321,VN209
1598234939,21.22,105.8,0,286,32,88808A,HAN,SGN,HVN209,0,A321,VN209
1598234994,21.22,105.8,0,286,29,88808A,HAN,SGN,HVN209,0,A321,VN209
1598235053,21.22,105.79,0,286,20,88808A,HAN,SGN,HVN209,0,A321,VN209
1598235115,21.22,105.79,0,16,18,88808A,HAN,SGN,HVN209,0,A321,VN209
1598235172,21.22,105.8,0,106,46,88808A,HAN,SGN,HVN209,0,A321,VN209
1598235238,21.21,105.84,1700,107,178,88808A,HAN,SGN,HVN209,1920,A321,VN209
1598235296,21.19,105.9,2850,106,247,88808A,HAN,SGN,HVN209,1408,A321,VN209
1598235357,21.17,105.98,4825,125,293,88808A,HAN,SGN,HVN209,2176,A321,VN209
1598235410,21.1,106.0,7450,172,274,88808A,HAN,SGN,HVN209,2496,A321,VN209
1598235472,21.02,106.01,9750,171,292,88808A,HAN,SGN,HVN209,2368,A321,VN209
1598235543,20.92,106.03,11400,171,344,88808A,HAN,SGN,HVN209,1024,A321,VN209
1598235603,20.82,106.05,12450,171,387,88808A,HAN,SGN,HVN209,1920,A321,VN209
1598235662,20.71,106.06,14300,171,396,88808A,HAN,SGN,HVN209,2112,A321,VN209
1598235723,20.6,106.08,16000,171,409,88808A,HAN,SGN,HVN209,2176,A321,VN209
1598235781,20.49,106.1,17500,169,418,88808A,HAN,SGN,HVN209,1536,A321,VN209
1598235840,20.38,106.12,18875,160,426,88808A,HAN,SGN,HVN209,1792,A321,VN209
1598235902,20.26,106.18,20275,154,434,88808A,HAN,SGN,HVN209,1600,A321,VN209
1598235967,20.14,106.24,21575,154,443,88808A,HAN,SGN,HVN209,960,A321,VN209
1598236023,20.04,106.29,22600,154,450,88808A,HAN,SGN,HVN209,1088,A321,VN209
1598236082,19.93,106.35,23650,154,456,88808A,HAN,SGN,HVN209,1536,A321,VN209
1598236150,19.79,106.41,24700,154,463,88808A,HAN,SGN,HVN209,832,A321,VN209
1598236206,19.69,106.47,25325,154,471,88808A,HAN,SGN,HVN209,768,A321,VN209
1598236264,19.57,106.53,25925,154,480,88808A,HAN,SGN,HVN209,576,A321,VN209
1598236319,19.46,106.58,26475,154,488,88808A,HAN,SGN,HVN209,704,A321,VN209
1598236375,19.34,106.64,27250,154,488,88808A,HAN,SGN,HVN209,1152,A321,VN209
1598236432,19.23,106.66,27575,181,487,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236483,19.12,106.74,28925,156,483,88808A,HAN,SGN,HVN209,1088,A321,VN209
1598236560,18.97,106.76,29101,181,483,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236608,18.87,106.83,30226,182,483,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236672,18.74,106.89,31076,182,484,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236736,18.62,106.91,31549,182,481,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236757,18.56,107.0,31975,156,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236834,18.41,107.08,32001,156,479,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236928,18.23,107.07,32001,184,479,88808A,HAN,SGN,HVN209,0,A321,VN209
1598236976,18.14,107.07,32001,184,479,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237048,17.98,107.25,31975,176,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237108,17.87,107.24,31975,185,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237164,17.74,107.39,31975,155,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237227,17.62,107.45,32000,155,471,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237291,17.49,107.51,32000,155,469,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237348,17.38,107.56,31950,156,471,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237406,17.26,107.61,31975,155,472,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237462,17.15,107.67,31975,155,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237520,17.03,107.72,32000,154,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237584,16.9,107.79,32025,154,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237643,16.79,107.84,32000,155,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237701,16.67,107.9,31975,155,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237768,16.54,107.96,32000,154,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237832,16.41,108.03,32000,155,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237893,16.29,108.08,31975,155,474,88808A,HAN,SGN,HVN209,0,A321,VN209
1598237954,16.17,108.14,31975,156,474,88808A,HAN,SGN,HVN209,-192,A321,VN209
1598238011,16.05,108.18,31975,168,480,88808A,HAN,SGN,HVN209,-128,A321,VN209
1598238070,15.92,108.2,32025,179,481,88808A,HAN,SGN,HVN209,-64,A321,VN209
1598238128,15.79,108.19,32000,181,479,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238188,15.65,108.19,31975,181,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238249,15.52,108.19,31975,181,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238313,15.38,108.18,31975,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238371,15.25,108.18,32000,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238422,15.13,108.18,32000,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238486,14.99,108.18,32000,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238544,14.86,108.17,31975,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238612,14.71,108.17,32000,181,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238672,14.58,108.17,32000,181,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238730,14.45,108.16,32000,181,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238784,14.33,108.16,32000,181,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238854,14.18,108.16,31975,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238906,14.06,108.15,31975,181,477,88808A,HAN,SGN,HVN209,0,A321,VN209
1598238967,13.93,108.15,31975,181,476,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239021,13.81,108.15,31975,181,476,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239086,13.66,108.15,32000,181,475,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239143,13.54,108.14,32000,181,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239202,13.41,108.14,31975,181,472,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239261,13.28,108.14,31975,181,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239329,13.13,108.13,32000,181,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239384,13.01,108.13,32000,181,472,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239444,12.88,108.13,32000,181,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239504,12.75,108.12,32000,184,472,88808A,HAN,SGN,HVN209,-128,A321,VN209
1598239556,12.65,108.09,32000,209,473,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239621,12.5,108.05,31975,203,478,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239682,12.38,107.99,31825,206,479,88808A,HAN,SGN,HVN209,-1024,A321,VN209
1598239746,12.25,107.92,29100,208,479,88808A,HAN,SGN,HVN209,-3008,A321,VN209
1598239798,12.15,107.87,26950,207,468,88808A,HAN,SGN,HVN209,-2496,A321,VN209
1598239860,12.06,107.79,26425,223,466,88808A,HAN,SGN,HVN209,0,A321,VN209
1598239924,11.92,107.74,22150,208,437,88808A,HAN,SGN,HVN209,-1728,A321,VN209
1598239976,11.83,107.69,20200,207,424,88808A,HAN,SGN,HVN209,-2880,A321,VN209
1598240033,11.73,107.64,18350,208,405,88808A,HAN,SGN,HVN209,-1664,A321,VN209
1598240096,11.63,107.58,16050,208,393,88808A,HAN,SGN,HVN209,-1920,A321,VN209
1598240152,11.54,107.54,14150,207,377,88808A,HAN,SGN,HVN209,-2048,A321,VN209
1598240216,11.44,107.49,11950,207,362,88808A,HAN,SGN,HVN209,-2176,A321,VN209
1598240267,11.38,107.43,10775,226,336,88808A,HAN,SGN,HVN209,-512,A321,VN209
1598240333,11.31,107.36,9875,225,294,88808A,HAN,SGN,HVN209,-960,A321,VN209
1598240388,11.26,107.31,9125,231,264,88808A,HAN,SGN,HVN209,-448,A321,VN209
1598240448,11.22,107.26,7150,231,236,88808A,HAN,SGN,HVN209,-2624,A321,VN209
1598240510,11.18,107.2,5125,231,228,88808A,HAN,SGN,HVN209,-704,A321,VN209
1598240558,11.15,107.16,5075,231,229,88808A,HAN,SGN,HVN209,0,A321,VN209
1598240630,11.1,107.1,3025,231,224,88808A,HAN,SGN,HVN209,-1408,A321,VN209
1598240682,11.07,107.06,2550,231,229,88808A,HAN,SGN,HVN209,-512,A321,VN209
1598240748,11.02,107.0,2075,231,225,88808A,HAN,SGN,HVN209,0,A321,VN209
1598240812,10.98,106.95,2075,230,230,88808A,HAN,SGN,HVN209,-128,A321,VN209
1598240872,10.94,106.9,2075,232,222,88808A,HAN,SGN,HVN209,64,A321,VN209
1598240933,10.9,106.85,2075,230,221,88808A,HAN,SGN,HVN209,0,A321,VN209
1598240999,10.87,106.79,2075,248,205,88808A,HAN,SGN,HVN209,0,A321,VN209
1598241056,10.85,106.75,1625,249,180,88808A,HAN,SGN,HVN209,-1024,A321,VN209
1598241121,10.84,106.7,750,248,141,88808A,HAN,SGN,HVN209,-704,A321,VN209
1598241178,10.82,106.67,75,249,142,88808A,HAN,SGN,HVN209,-640,A321,VN209
1598241232,10.82,106.65,0,233,18,88808A,HAN,SGN,HVN209,0,A321,VN209
1598241297,10.81,106.65,0,160,23,88808A,HAN,SGN,HVN209,0,A321,VN209
1598241355,10.81,106.65,0,67,20,88808A,HAN,SGN,HVN209,0,A321,VN209
1598241418,10.81,106.65,0,67,29,88808A,HAN,SGN,HVN209,0,A321,VN209
1598241479,10.81,106.66,0,163,2,88808A,HAN,SGN,HVN209,0,A321,VN209
