timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1598417834,10.17,104.0,0,114,0,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598417889,10.17,104.0,0,295,0,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598417953,10.17,104.0,0,95,27,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598418018,10.17,104.0,0,5,32,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598418077,10.17,104.0,0,95,34,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598418143,10.17,104.01,0,356,28,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598418204,10.17,104.0,0,275,47,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598418260,10.17,103.97,1375,275,150,888166,PQC,SGN,HVN1824,1984,A21N,VN1824
1598418321,10.18,103.92,3075,274,220,888166,PQC,SGN,HVN1824,2368,A21N,VN1824
1598418376,10.15,103.87,5925,189,241,888166,PQC,SGN,HVN1824,3008,A21N,VN1824
1598418434,10.08,103.87,8750,160,254,888166,PQC,SGN,HVN1824,2944,A21N,VN1824
1598418496,10.06,103.94,11275,86,273,888166,PQC,SGN,HVN1824,1792,A21N,VN1824
1598418548,10.07,104.01,12325,84,333,888166,PQC,SGN,HVN1824,1152,A21N,VN1824
1598418612,10.08,104.12,14175,84,372,888166,PQC,SGN,HVN1824,2240,A21N,VN1824
1598418673,10.09,104.23,16350,84,387,888166,PQC,SGN,HVN1824,1792,A21N,VN1824
1598418727,10.1,104.33,18250,84,396,888166,PQC,SGN,HVN1824,1856,A21N,VN1824
1598418792,10.11,104.45,20350,84,407,888166,PQC,SGN,HVN1824,1792,A21N,VN1824
1598418853,10.12,104.57,21950,84,418,888166,PQC,SGN,HVN1824,1728,A21N,VN1824
1598418916,10.13,104.7,22975,84,439,888166,PQC,SGN,HVN1824,128,A21N,VN1824
1598418972,10.14,104.81,22975,85,454,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419027,10.15,104.93,22975,80,456,888166,PQC,SGN,HVN1824,-64,A21N,VN1824
1598419089,10.18,105.06,22975,75,455,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419143,10.21,105.17,23000,75,456,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419205,10.25,105.3,22975,75,457,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419266,10.28,105.42,23000,75,456,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419326,10.31,105.55,23000,75,457,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419387,10.35,105.67,23000,75,457,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419444,10.38,105.79,23000,75,456,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598419510,10.41,105.93,22350,75,430,888166,PQC,SGN,HVN1824,-1856,A21N,VN1824
1598419567,10.44,106.04,19525,75,423,888166,PQC,SGN,HVN1824,-3904,A21N,VN1824
1598419629,10.47,106.15,16500,75,411,888166,PQC,SGN,HVN1824,-2752,A21N,VN1824
1598419691,10.5,106.27,13600,75,397,888166,PQC,SGN,HVN1824,-2816,A21N,VN1824
1598419753,10.54,106.37,11600,69,368,888166,PQC,SGN,HVN1824,-1344,A21N,VN1824
1598419821,10.58,106.47,10675,72,315,888166,PQC,SGN,HVN1824,-640,A21N,VN1824
1598419881,10.6,106.55,9350,69,298,888166,PQC,SGN,HVN1824,-1792,A21N,VN1824
1598419932,10.63,106.62,8000,70,291,888166,PQC,SGN,HVN1824,-2176,A21N,VN1824
1598419992,10.66,106.7,6350,69,289,888166,PQC,SGN,HVN1824,-1664,A21N,VN1824
1598420048,10.68,106.77,5300,69,270,888166,PQC,SGN,HVN1824,-704,A21N,VN1824
1598420105,10.73,106.81,4550,32,239,888166,PQC,SGN,HVN1824,-1344,A21N,VN1824
1598420170,10.79,106.85,3550,34,240,888166,PQC,SGN,HVN1824,-576,A21N,VN1824
1598420231,10.85,106.85,3025,317,223,888166,PQC,SGN,HVN1824,-576,A21N,VN1824
1598420292,10.87,106.8,2550,255,178,888166,PQC,SGN,HVN1824,-448,A21N,VN1824
1598420350,10.86,106.76,2000,248,155,888166,PQC,SGN,HVN1824,-1088,A21N,VN1824
1598420411,10.84,106.72,1275,249,128,888166,PQC,SGN,HVN1824,-768,A21N,VN1824
1598420472,10.83,106.69,625,249,128,888166,PQC,SGN,HVN1824,-704,A21N,VN1824
1598420528,10.82,106.66,0,250,94,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420592,10.81,106.65,0,168,32,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420655,10.81,106.65,0,67,18,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420715,10.82,106.66,0,67,17,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420779,10.82,106.66,0,185,31,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420833,10.81,106.66,0,185,29,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420873,10.81,106.66,0,95,13,888166,PQC,SGN,HVN1824,0,A21N,VN1824
1598420910,10.81,106.66,0,185,2,888166,PQC,SGN,HVN1824,0,A21N,VN1824
