timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1598729871,28.48,104.51,31475,187,510,8880F1,CTU,SGN,HVN5563,576,A321,VN5563
1598729914,28.38,104.5,32225,186,510,8880F1,CTU,SGN,HVN5563,1216,A321,VN5563
1598729989,28.24,104.52,32225,173,510,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730049,28.12,104.53,32225,173,510,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730109,27.93,104.43,34075,187,508,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730166,27.79,104.41,34075,187,509,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730222,27.67,104.39,34100,187,510,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730283,27.52,104.37,34100,187,510,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730343,27.38,104.37,34075,168,507,8880F1,CTU,SGN,HVN5563,-256,A321,VN5563
1598730404,27.24,104.41,34100,166,507,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730470,27.09,104.45,34100,166,508,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730526,26.96,104.48,34075,166,509,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730587,26.82,104.52,34075,166,511,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730641,26.72,104.54,34100,172,511,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730701,26.6,104.56,34100,172,511,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730749,26.5,104.58,34100,172,511,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730809,26.36,104.61,34100,172,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730855,26.2,104.69,35075,166,509,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730929,26.06,104.71,35075,172,509,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598730989,25.94,104.73,35075,172,509,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731049,25.79,104.78,35100,172,508,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731109,25.66,104.82,35075,172,506,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731169,25.54,104.83,35075,172,506,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731229,25.41,104.86,35050,173,507,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731293,25.25,104.9,35075,173,511,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731349,25.12,104.94,35125,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731409,24.96,105.0,35100,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731481,24.82,105.02,35100,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731541,24.66,105.07,35100,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731597,24.5,105.14,35075,166,512,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731653,24.37,105.18,35025,166,510,8880F1,CTU,SGN,HVN5563,-192,A321,VN5563
1598731717,24.24,105.2,35025,173,510,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731757,24.13,105.22,35000,175,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731833,23.97,105.24,35000,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731893,23.85,105.26,35000,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598731953,23.73,105.28,35000,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732013,23.61,105.29,35000,173,513,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732057,23.45,105.36,35000,143,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732133,23.3,105.39,35000,174,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732193,23.18,105.41,35000,174,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732241,23.09,105.42,35000,174,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732301,22.97,105.43,35000,174,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732361,22.85,105.44,35000,174,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732421,22.71,105.46,35000,174,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732490,22.62,106.0,35100,144,502,8880F1,CTU,SGN,HVN5563,448,A321,VN5563
1598732545,22.51,106.08,35575,144,499,8880F1,CTU,SGN,HVN5563,512,A321,VN5563
1598732608,22.4,106.17,35975,144,499,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732669,22.28,106.26,36000,144,500,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732720,22.18,106.33,36000,144,498,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732777,22.07,106.41,36000,144,500,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732835,21.96,106.47,36000,169,503,8880F1,CTU,SGN,HVN5563,320,A321,VN5563
1598732897,21.81,106.45,36000,193,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598732957,21.68,106.42,35975,192,501,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733023,21.53,106.39,36000,192,499,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733080,21.4,106.36,35975,192,498,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733147,21.25,106.32,35975,192,497,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733208,21.11,106.29,36000,192,495,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733267,20.98,106.26,35975,192,495,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733322,20.86,106.23,36000,192,484,8880F1,CTU,SGN,HVN5563,-64,A321,VN5563
1598733377,20.74,106.2,36000,183,461,8880F1,CTU,SGN,HVN5563,-384,A321,VN5563
1598733442,20.6,106.24,36000,160,455,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733495,20.5,106.28,35975,160,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733557,20.37,106.33,36000,160,466,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733623,20.23,106.37,36000,161,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733680,20.12,106.41,35975,161,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733742,19.99,106.46,35975,161,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733803,19.87,106.51,35975,161,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733863,19.75,106.55,36000,161,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733924,19.62,106.59,36000,161,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598733981,19.51,106.64,36000,161,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734043,19.38,106.68,36000,161,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734096,19.27,106.72,36000,161,465,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734153,19.16,106.76,36000,161,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734206,19.05,106.8,35975,161,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734272,18.91,106.85,35975,161,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734322,18.81,106.89,35975,155,466,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734391,18.68,106.95,36000,156,467,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734427,18.6,106.98,36000,156,467,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734501,18.46,107.03,36000,176,466,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734565,18.34,107.09,36001,176,467,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734597,18.28,107.14,36001,156,448,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734673,18.14,107.13,36001,184,448,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734733,18.04,107.13,36001,184,448,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734793,17.91,107.22,35975,185,460,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734852,17.77,107.37,36000,155,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734916,17.64,107.44,36000,155,461,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598734965,17.55,107.48,35975,155,460,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735025,17.43,107.54,35975,155,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735077,17.33,107.58,35975,155,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735146,17.19,107.65,36000,159,461,8880F1,CTU,SGN,HVN5563,64,A321,VN5563
1598735205,17.07,107.68,36000,166,460,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735266,16.94,107.71,35975,166,460,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735329,16.81,107.74,35975,166,461,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735387,16.69,107.77,35975,166,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735454,16.55,107.81,36000,166,464,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735521,16.41,107.84,36000,166,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735582,16.28,107.88,36000,166,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735643,16.16,107.91,35975,166,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735704,16.03,107.94,36000,166,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735760,15.91,107.97,35975,166,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735815,15.8,108.0,35975,166,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735878,15.66,108.03,36000,166,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735940,15.54,108.06,36000,166,462,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598735997,15.42,108.09,35975,166,463,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736058,15.29,108.12,35950,166,465,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736122,15.15,108.16,36000,166,468,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736182,15.03,108.17,36025,178,472,8880F1,CTU,SGN,HVN5563,64,A321,VN5563
1598736241,14.9,108.17,36000,181,473,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736299,14.77,108.17,36000,181,472,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736359,14.64,108.17,36000,181,471,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736423,14.5,108.16,35975,181,469,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736489,14.36,108.16,35975,181,469,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736541,14.24,108.16,35950,181,471,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736595,14.12,108.16,35975,181,471,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736662,13.98,108.15,36000,181,470,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736723,13.85,108.15,36000,181,471,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736789,13.7,108.15,36000,181,471,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736849,13.57,108.14,36000,181,469,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736912,13.43,108.12,36000,197,473,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598736974,13.31,108.08,35950,196,472,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737031,13.18,108.04,35975,196,474,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737088,13.07,108.01,36000,196,475,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737149,12.93,107.97,36000,196,475,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737217,12.79,107.92,36000,196,475,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737272,12.67,107.89,36000,196,475,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737328,12.56,107.85,35975,196,476,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598737394,12.42,107.81,34475,196,476,8880F1,CTU,SGN,HVN5563,-2048,A321,VN5563
1598737449,12.3,107.77,32500,196,488,8880F1,CTU,SGN,HVN5563,-2240,A321,VN5563
1598737506,12.17,107.74,30550,196,491,8880F1,CTU,SGN,HVN5563,-2240,A321,VN5563
1598737566,12.04,107.7,28400,196,495,8880F1,CTU,SGN,HVN5563,-2176,A321,VN5563
1598737615,11.93,107.66,26600,196,494,8880F1,CTU,SGN,HVN5563,-2432,A321,VN5563
1598737693,11.76,107.61,23425,199,497,8880F1,CTU,SGN,HVN5563,-2624,A321,VN5563
1598737746,11.66,107.54,21225,219,481,8880F1,CTU,SGN,HVN5563,-2688,A321,VN5563
1598737801,11.57,107.47,19000,218,454,8880F1,CTU,SGN,HVN5563,-2688,A321,VN5563
1598737859,11.48,107.39,16450,224,442,8880F1,CTU,SGN,HVN5563,-3200,A321,VN5563
1598737920,11.39,107.3,13425,223,418,8880F1,CTU,SGN,HVN5563,-3200,A321,VN5563
1598737984,11.3,107.22,10450,222,387,8880F1,CTU,SGN,HVN5563,-3136,A321,VN5563
1598738041,11.23,107.15,7650,223,370,8880F1,CTU,SGN,HVN5563,-3136,A321,VN5563
1598738098,11.16,107.08,5325,223,360,8880F1,CTU,SGN,HVN5563,-1216,A321,VN5563
1598738162,11.08,107.01,4825,222,334,8880F1,CTU,SGN,HVN5563,-704,A321,VN5563
1598738220,11.02,106.95,4325,222,273,8880F1,CTU,SGN,HVN5563,-576,A321,VN5563
1598738281,10.97,106.9,3625,222,262,8880F1,CTU,SGN,HVN5563,-512,A321,VN5563
1598738339,10.92,106.86,3150,222,232,8880F1,CTU,SGN,HVN5563,-576,A321,VN5563
1598738404,10.88,106.81,2550,245,196,8880F1,CTU,SGN,HVN5563,-320,A321,VN5563
1598738462,10.86,106.76,2100,249,155,8880F1,CTU,SGN,HVN5563,-832,A321,VN5563
1598738523,10.85,106.73,1375,248,125,8880F1,CTU,SGN,HVN5563,-640,A321,VN5563
1598738582,10.83,106.7,750,249,127,8880F1,CTU,SGN,HVN5563,-704,A321,VN5563
1598738636,10.82,106.66,200,248,133,8880F1,CTU,SGN,HVN5563,-64,A321,VN5563
1598738697,10.82,106.66,0,115,28,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598738754,10.82,106.66,0,67,32,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598738818,10.82,106.66,0,185,16,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
1598738831,10.82,106.66,0,270,19,8880F1,CTU,SGN,HVN5563,0,A321,VN5563
