timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1599046374,20.36,106.94,12450,181,411,888189,HPH,SGN,HVN1189,960,B78X,VN1189
1599046435,20.24,106.96,14150,167,423,888189,HPH,SGN,HVN1189,1920,B78X,VN1189
1599046486,20.16,106.98,14150,167,423,888189,HPH,SGN,HVN1189,1920,B78X,VN1189
1599046544,20.03,107.01,16800,167,442,888189,HPH,SGN,HVN1189,1536,B78X,VN1189
1599046618,19.9,107.04,16800,167,442,888189,HPH,SGN,HVN1189,1536,B78X,VN1189
1599046678,19.8,107.07,16800,167,442,888189,HPH,SGN,HVN1189,1536,B78X,VN1189
1599046738,19.7,107.09,16800,167,442,888189,HPH,SGN,HVN1189,1536,B78X,VN1189
1599046774,19.64,107.11,16800,167,442,888189,HPH,SGN,HVN1189,1536,B78X,VN1189
1599046866,19.4,107.1,21700,180,470,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599046926,19.29,107.09,21700,183,470,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599046990,19.15,107.12,22925,184,470,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047038,19.06,107.11,22925,184,470,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047106,18.87,107.18,26275,184,500,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047158,18.75,107.25,29425,185,513,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047214,18.67,107.28,30925,185,513,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047286,18.53,107.26,30925,185,513,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047342,18.33,107.33,31750,186,510,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047390,18.52,107.32,35525,185,497,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047462,18.38,107.31,35525,185,497,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047514,17.95,107.47,37150,187,492,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047570,17.83,107.55,37975,188,499,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047630,17.71,107.53,37975,188,499,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047702,17.48,107.73,37975,183,508,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599047763,17.33,107.8,37975,163,507,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599047822,17.2,107.84,38000,164,507,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599047879,17.07,107.87,38000,171,510,888189,HPH,SGN,HVN1189,-128,B78X,VN1189
1599047943,16.92,107.89,38000,171,507,888189,HPH,SGN,HVN1189,-192,B78X,VN1189
1599047998,16.79,107.91,38000,171,503,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599048058,16.65,107.93,38000,171,505,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048117,16.52,107.95,37975,171,501,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048180,16.37,107.98,38000,171,496,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048241,16.23,108.0,38000,171,498,888189,HPH,SGN,HVN1189,-128,B78X,VN1189
1599048302,16.09,108.02,37975,171,496,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599048361,15.96,108.04,37975,171,495,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599048424,15.81,108.06,37975,171,498,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599048485,15.68,108.08,37975,171,498,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599048541,15.55,108.1,37975,171,499,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048606,15.4,108.13,37975,171,501,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048667,15.26,108.15,38000,171,501,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048730,15.11,108.17,38000,173,503,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599048797,14.96,108.17,38000,181,508,888189,HPH,SGN,HVN1189,-128,B78X,VN1189
1599048853,14.82,108.17,38000,181,506,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599048912,14.68,108.17,37975,181,507,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599048976,14.53,108.17,38000,181,508,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599049037,14.39,108.16,38000,181,504,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599049088,14.27,108.16,37975,181,497,888189,HPH,SGN,HVN1189,-128,B78X,VN1189
1599049146,14.14,108.14,37975,196,501,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599049206,14.01,108.09,37975,199,501,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599049266,13.88,108.04,38000,199,503,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599049327,13.74,107.99,37975,199,500,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599049383,13.62,107.95,37975,199,497,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599049450,13.47,107.92,38000,181,492,888189,HPH,SGN,HVN1189,-128,B78X,VN1189
1599049515,13.32,107.92,38000,181,492,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599049572,13.19,107.92,37975,181,493,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599049632,13.05,107.91,38000,181,490,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599049694,12.91,107.91,38000,181,492,888189,HPH,SGN,HVN1189,-64,B78X,VN1189
1599049755,12.77,107.91,37975,181,488,888189,HPH,SGN,HVN1189,64,B78X,VN1189
1599049812,12.64,107.9,37800,181,489,888189,HPH,SGN,HVN1189,-1216,B78X,VN1189
1599049879,12.49,107.88,36000,192,502,888189,HPH,SGN,HVN1189,-1920,B78X,VN1189
1599049945,12.34,107.85,34300,192,503,888189,HPH,SGN,HVN1189,-1856,B78X,VN1189
1599049997,12.22,107.82,34000,191,490,888189,HPH,SGN,HVN1189,320,B78X,VN1189
1599050051,12.1,107.8,34000,192,506,888189,HPH,SGN,HVN1189,-128,B78X,VN1189
1599050119,11.95,107.76,31575,191,512,888189,HPH,SGN,HVN1189,-3904,B78X,VN1189
1599050180,11.8,107.74,28475,190,491,888189,HPH,SGN,HVN1189,-3136,B78X,VN1189
1599050238,11.68,107.71,23925,189,461,888189,HPH,SGN,HVN1189,-3200,B78X,VN1189
1599050285,11.58,107.7,21200,189,441,888189,HPH,SGN,HVN1189,-3904,B78X,VN1189
1599050356,11.44,107.67,17500,200,428,888189,HPH,SGN,HVN1189,-1280,B78X,VN1189
1599050416,11.35,107.6,15500,231,414,888189,HPH,SGN,HVN1189,-2112,B78X,VN1189
1599050471,11.29,107.51,13900,235,395,888189,HPH,SGN,HVN1189,-1984,B78X,VN1189
1599050537,11.22,107.41,11825,239,383,888189,HPH,SGN,HVN1189,-2304,B78X,VN1189
1599050597,11.17,107.32,10700,239,350,888189,HPH,SGN,HVN1189,-896,B78X,VN1189
1599050649,11.13,107.25,9875,239,311,888189,HPH,SGN,HVN1189,-960,B78X,VN1189
1599050710,11.09,107.18,8050,239,289,888189,HPH,SGN,HVN1189,-1408,B78X,VN1189
1599050773,11.05,107.11,6750,239,285,888189,HPH,SGN,HVN1189,-1344,B78X,VN1189
1599050838,11.0,107.03,5650,239,276,888189,HPH,SGN,HVN1189,-1024,B78X,VN1189
1599050903,10.96,106.96,4400,239,272,888189,HPH,SGN,HVN1189,-1344,B78X,VN1189
1599050966,10.92,106.89,3775,239,245,888189,HPH,SGN,HVN1189,-448,B78X,VN1189
1599051019,10.89,106.84,3125,239,231,888189,HPH,SGN,HVN1189,-960,B78X,VN1189
1599051078,10.87,106.79,2250,249,197,888189,HPH,SGN,HVN1189,-960,B78X,VN1189
1599051134,10.85,106.75,1675,249,154,888189,HPH,SGN,HVN1189,-704,B78X,VN1189
1599051199,10.84,106.7,850,249,151,888189,HPH,SGN,HVN1189,-768,B78X,VN1189
1599051258,10.82,106.66,175,249,146,888189,HPH,SGN,HVN1189,-192,B78X,VN1189
1599051310,10.82,106.65,0,227,21,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599051357,10.81,106.65,0,84,32,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599051443,10.82,106.66,0,70,21,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599051500,10.82,106.66,0,70,31,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599051562,10.82,106.66,0,154,11,888189,HPH,SGN,HVN1189,0,B78X,VN1189
1599051607,10.82,106.67,0,160,2,888189,HPH,SGN,HVN1189,0,B78X,VN1189
