timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1600513606,28.42,124.08,38000,213,434,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600513667,28.31,124.0,38000,208,441,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600513724,28.2,123.95,38000,203,445,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600513775,28.11,123.9,38000,203,448,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600513843,27.98,123.84,38000,203,449,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600513913,27.86,123.78,38000,203,449,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600513970,27.73,123.72,38000,202,450,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514032,27.62,123.66,37975,209,449,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514089,27.52,123.59,38000,215,446,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514148,27.42,123.51,38000,215,444,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514214,27.31,123.42,37975,215,446,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514275,27.21,123.34,38000,215,447,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514335,27.1,123.25,38000,215,447,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514393,27.01,123.18,37975,215,446,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514455,26.9,123.09,38000,215,449,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600514512,26.8,123.02,38000,210,453,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514567,26.7,122.96,38000,199,460,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514626,26.58,122.92,38000,200,462,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514684,26.47,122.87,38000,200,463,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514743,26.34,122.82,38000,199,461,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514802,26.23,122.77,38000,200,459,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514868,26.1,122.72,38000,199,458,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514932,25.97,122.67,37975,199,457,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600514990,25.85,122.62,37975,199,459,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515055,25.72,122.57,37975,199,462,71BD85,ICN,SGN,KAL683,-64,A333,KE683
1600515111,25.61,122.53,38000,199,446,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515175,25.49,122.48,37975,199,445,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515240,25.36,122.42,37975,199,460,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600515300,25.24,122.38,38000,199,457,71BD85,ICN,SGN,KAL683,-64,A333,KE683
1600515356,25.13,122.33,38000,199,451,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515411,25.02,122.29,37975,199,453,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515480,24.88,122.24,37975,199,453,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600515540,24.76,122.19,37975,199,455,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515600,24.64,122.14,38000,202,449,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515663,24.55,122.04,37975,229,452,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515723,24.46,121.95,38000,213,458,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515788,24.33,121.89,38000,199,459,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515848,24.21,121.86,38000,183,460,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515908,24.08,121.85,38000,181,459,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600515965,23.96,121.86,38000,178,461,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516016,23.85,121.85,37975,179,466,71BD85,ICN,SGN,KAL683,-64,A333,KE683
1600516080,23.71,121.82,38000,198,468,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516136,23.6,121.78,38000,196,476,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516195,23.47,121.74,37975,196,481,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516256,23.34,121.7,38000,196,483,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516316,23.21,121.66,38675,196,479,71BD85,ICN,SGN,KAL683,1216,A333,KE683
1600516376,23.08,121.62,39025,196,467,71BD85,ICN,SGN,KAL683,128,A333,KE683
1600516431,22.98,121.57,38975,207,465,71BD85,ICN,SGN,KAL683,-64,A333,KE683
1600516488,22.87,121.5,38975,214,463,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600516552,22.76,121.41,38975,215,460,71BD85,ICN,SGN,KAL683,-128,A333,KE683
1600516608,22.67,121.33,39000,219,459,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600516666,22.57,121.25,39000,219,464,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516723,22.48,121.17,39000,219,459,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516784,22.37,121.09,38975,194,465,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516844,22.24,121.07,39000,189,464,71BD85,ICN,SGN,KAL683,-128,A333,KE683
1600516907,22.11,121.04,39000,199,464,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600516968,21.99,120.97,38975,216,462,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517028,21.89,120.88,39000,219,464,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517092,21.78,120.79,38975,219,473,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517156,21.68,120.69,39000,223,474,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517214,21.59,120.59,39000,228,478,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517279,21.49,120.48,39000,228,480,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517338,21.41,120.37,39000,228,478,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517404,21.31,120.25,39000,228,477,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517466,21.22,120.15,39000,228,476,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517528,21.13,120.04,39000,228,476,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517583,21.05,119.94,39000,228,477,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517638,20.97,119.84,39000,225,476,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517700,20.87,119.74,39000,225,476,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517764,20.77,119.63,39000,225,478,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517828,20.67,119.52,39000,225,480,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517888,20.58,119.42,38975,225,485,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600517947,20.48,119.32,38975,225,486,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518007,20.39,119.22,38975,225,487,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518064,20.3,119.12,39000,225,489,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518124,20.2,119.02,38975,225,492,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518188,20.1,118.91,39000,225,492,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518246,20.0,118.81,39000,225,491,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518308,19.9,118.71,39000,225,492,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518368,19.81,118.61,39000,225,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518426,19.71,118.51,39000,225,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518485,19.63,118.42,39000,225,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518541,19.54,118.32,39000,225,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518597,19.44,118.22,39000,224,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518667,19.32,118.1,39000,224,487,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518728,19.23,118.0,38975,224,487,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518788,19.13,117.9,39000,224,487,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518844,19.04,117.8,39000,224,486,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518904,18.94,117.7,38975,224,487,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600518970,18.84,117.59,38975,224,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519020,18.76,117.51,39000,224,492,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519086,18.65,117.4,38975,224,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519151,18.54,117.29,39000,224,488,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519212,18.45,117.19,39000,224,487,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519278,18.34,117.08,39000,224,491,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519329,18.27,117.0,39000,224,492,71BD85,ICN,SGN,KAL683,-64,A333,KE683
1600519390,18.16,116.89,38975,224,495,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519449,18.06,116.79,39000,224,494,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519498,17.98,116.71,39000,224,495,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519561,17.89,116.61,39000,224,495,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519621,17.8,116.53,39000,224,495,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519681,17.72,116.44,39000,224,495,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600519749,17.58,116.3,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600519813,17.5,116.22,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600519873,17.41,116.13,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600519921,17.34,116.06,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600519981,17.26,115.98,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600520041,17.17,115.89,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600520101,17.07,115.79,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600520173,16.95,115.67,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600520233,16.85,115.57,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600520293,16.75,115.47,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600520317,16.71,115.43,39000,224,496,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600522041,13.7,112.5,39000,242,503,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522101,13.64,112.39,39000,242,503,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522161,13.59,112.28,39000,242,503,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522221,13.53,112.17,39000,242,503,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522285,13.44,111.99,39000,242,488,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600522345,13.38,111.87,39000,242,486,71BD85,ICN,SGN,KAL683,-320,A333,KE683
1600522404,13.31,111.74,38975,242,476,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522466,13.25,111.62,38825,242,478,71BD85,ICN,SGN,KAL683,-1152,A333,KE683
1600522528,13.19,111.5,37975,242,472,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522589,13.13,111.39,37975,242,471,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600522650,13.06,111.25,37050,242,473,71BD85,ICN,SGN,KAL683,-1984,A333,KE683
1600522706,13.0,111.14,35550,242,465,71BD85,ICN,SGN,KAL683,-1152,A333,KE683
1600522768,12.94,111.02,34475,242,472,71BD85,ICN,SGN,KAL683,-960,A333,KE683
1600522829,12.89,110.92,34475,242,472,71BD85,ICN,SGN,KAL683,-960,A333,KE683
1600522877,12.85,110.84,34475,242,472,71BD85,ICN,SGN,KAL683,-960,A333,KE683
1600522945,12.76,110.67,34000,242,487,71BD85,ICN,SGN,KAL683,-64,A333,KE683
1600523008,12.69,110.54,34000,241,488,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523064,12.63,110.42,34000,242,489,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523121,12.57,110.31,33975,241,489,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523180,12.5,110.19,34000,241,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523226,12.46,110.09,33975,241,491,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523296,12.38,109.95,33975,241,491,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523361,12.32,109.84,34000,241,491,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523428,12.24,109.68,34000,241,488,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523486,12.18,109.56,34000,241,490,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523552,12.11,109.43,34000,241,489,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523611,12.04,109.31,34000,241,488,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523657,11.99,109.21,34000,241,488,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523727,11.92,109.07,34000,241,495,71BD85,ICN,SGN,KAL683,64,A333,KE683
1600523777,11.86,108.97,34000,241,493,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523851,11.78,108.82,34000,241,471,71BD85,ICN,SGN,KAL683,-128,A333,KE683
1600523905,11.73,108.73,33975,241,472,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600523977,11.67,108.61,33975,241,472,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600524029,11.6,108.47,29275,241,463,71BD85,ICN,SGN,KAL683,-1536,A333,KE683
1600524087,11.54,108.36,27225,241,450,71BD85,ICN,SGN,KAL683,-2496,A333,KE683
1600524149,11.48,108.27,27225,241,450,71BD85,ICN,SGN,KAL683,-2496,A333,KE683
1600524210,11.43,108.14,22725,245,431,71BD85,ICN,SGN,KAL683,-1792,A333,KE683
1600524271,11.38,108.03,20550,245,420,71BD85,ICN,SGN,KAL683,-1920,A333,KE683
1600524334,11.33,107.91,18650,245,397,71BD85,ICN,SGN,KAL683,-1984,A333,KE683
1600524397,11.28,107.81,16675,245,380,71BD85,ICN,SGN,KAL683,-2048,A333,KE683
1600524455,11.24,107.72,15275,245,356,71BD85,ICN,SGN,KAL683,-960,A333,KE683
1600524510,11.2,107.64,13850,245,340,71BD85,ICN,SGN,KAL683,-1792,A333,KE683
1600524568,11.17,107.55,12175,244,331,71BD85,ICN,SGN,KAL683,-2112,A333,KE683
1600524623,11.13,107.48,10975,245,311,71BD85,ICN,SGN,KAL683,-128,A333,KE683
1600524679,11.1,107.41,9975,245,290,71BD85,ICN,SGN,KAL683,-1408,A333,KE683
1600524739,11.07,107.33,8750,249,281,71BD85,ICN,SGN,KAL683,-1536,A333,KE683
1600524796,11.04,107.26,7525,249,276,71BD85,ICN,SGN,KAL683,-1216,A333,KE683
1600524860,11.02,107.19,6650,249,262,71BD85,ICN,SGN,KAL683,-704,A333,KE683
1600524924,10.99,107.11,5925,251,257,71BD85,ICN,SGN,KAL683,-768,A333,KE683
1600524988,10.96,107.04,5150,249,244,71BD85,ICN,SGN,KAL683,-512,A333,KE683
1600525050,10.94,106.98,4750,248,210,71BD85,ICN,SGN,KAL683,-320,A333,KE683
1600525109,10.92,106.93,4100,249,194,71BD85,ICN,SGN,KAL683,-896,A333,KE683
1600525170,10.9,106.88,3500,249,183,71BD85,ICN,SGN,KAL683,-512,A333,KE683
1600525229,10.88,106.83,3025,248,158,71BD85,ICN,SGN,KAL683,-576,A333,KE683
1600525282,10.87,106.8,2625,248,144,71BD85,ICN,SGN,KAL683,-640,A333,KE683
1600525349,10.86,106.76,1825,249,131,71BD85,ICN,SGN,KAL683,-768,A333,KE683
1600525415,10.84,106.72,1050,249,142,71BD85,ICN,SGN,KAL683,-768,A333,KE683
1600525470,10.83,106.68,325,248,145,71BD85,ICN,SGN,KAL683,-768,A333,KE683
1600525534,10.82,106.65,0,227,23,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525599,10.81,106.65,0,75,24,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525664,10.82,106.65,0,70,32,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525717,10.82,106.66,0,70,30,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525780,10.82,106.66,0,67,26,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525834,10.82,106.66,0,67,24,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525887,10.82,106.66,0,126,19,71BD85,ICN,SGN,KAL683,0,A333,KE683
1600525955,10.82,106.66,0,157,2,71BD85,ICN,SGN,KAL683,0,A333,KE683
