timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1601080621,13.05,109.34,0,44,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601080680,13.05,109.34,0,124,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601080736,13.05,109.34,0,305,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601080796,13.05,109.34,0,305,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601080851,13.05,109.34,0,225,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601080886,13.05,109.34,0,44,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601080976,13.05,109.34,0,44,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081011,13.05,109.34,0,225,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081090,13.05,109.34,0,44,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081161,13.05,109.34,0,316,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081216,13.05,109.34,0,55,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081231,13.05,109.34,0,55,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081391,13.05,109.34,0,225,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081427,13.05,109.34,0,225,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081488,13.05,109.34,0,316,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081553,13.05,109.34,0,180,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081693,13.05,109.34,0,316,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081749,13.05,109.34,0,286,23,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081812,13.05,109.34,0,28,15,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081879,13.06,109.34,0,2,23,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081940,13.06,109.34,0,300,20,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601081998,13.06,109.34,0,300,16,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601082063,13.06,109.34,0,210,63,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601082125,13.02,109.32,1475,210,161,888192,TBB,SGN,VJC207,1216,A21N,VJ207
1601082186,12.97,109.29,3525,209,222,888192,TBB,SGN,VJC207,2432,A21N,VJ207
1601082250,12.92,109.24,6625,234,244,888192,TBB,SGN,VJC207,2560,A21N,VJ207
1601082309,12.88,109.18,9425,233,264,888192,TBB,SGN,VJC207,2752,A21N,VJ207
1601082369,12.82,109.14,11275,176,312,888192,TBB,SGN,VJC207,1344,A21N,VJ207
1601082426,12.73,109.14,12125,207,385,888192,TBB,SGN,VJC207,704,A21N,VJ207
1601082488,12.64,109.09,12125,207,385,888192,TBB,SGN,VJC207,704,A21N,VJ207
1601082550,12.53,108.98,15575,218,449,888192,TBB,SGN,VJC207,1536,A21N,VJ207
1601082609,12.44,108.89,17425,227,462,888192,TBB,SGN,VJC207,1408,A21N,VJ207
1601082672,12.37,108.81,17425,227,462,888192,TBB,SGN,VJC207,1408,A21N,VJ207
1601082732,12.29,108.72,17425,227,462,888192,TBB,SGN,VJC207,1408,A21N,VJ207
1601082792,12.22,108.64,17425,227,462,888192,TBB,SGN,VJC207,1408,A21N,VJ207
1601082851,12.08,108.48,23400,228,490,888192,TBB,SGN,VJC207,960,A21N,VJ207
1601082912,11.99,108.38,24000,227,495,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601082972,11.9,108.27,24000,228,496,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601083030,11.81,108.17,24000,228,499,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601083089,11.72,108.07,24000,227,495,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601083145,11.63,107.97,24000,227,491,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601083206,11.54,107.87,23250,227,477,888192,TBB,SGN,VJC207,-896,A21N,VJ207
1601083266,11.45,107.77,21275,227,468,888192,TBB,SGN,VJC207,-2560,A21N,VJ207
1601083321,11.37,107.68,18950,227,450,888192,TBB,SGN,VJC207,-2176,A21N,VJ207
1601083378,11.29,107.59,16500,227,434,888192,TBB,SGN,VJC207,-2432,A21N,VJ207
1601083435,11.22,107.51,14200,227,418,888192,TBB,SGN,VJC207,-2432,A21N,VJ207
1601083493,11.15,107.42,12025,245,396,888192,TBB,SGN,VJC207,-832,A21N,VJ207
1601083556,11.11,107.32,11100,245,336,888192,TBB,SGN,VJC207,-768,A21N,VJ207
1601083615,11.07,107.25,10200,245,300,888192,TBB,SGN,VJC207,-1408,A21N,VJ207
1601083678,11.03,107.17,8525,245,291,888192,TBB,SGN,VJC207,-1408,A21N,VJ207
1601083738,11.0,107.09,7050,245,281,888192,TBB,SGN,VJC207,-1536,A21N,VJ207
1601083799,10.97,107.02,5475,245,274,888192,TBB,SGN,VJC207,-1472,A21N,VJ207
1601083855,10.94,106.95,4000,245,268,888192,TBB,SGN,VJC207,-1280,A21N,VJ207
1601083917,10.91,106.89,3300,245,232,888192,TBB,SGN,VJC207,-512,A21N,VJ207
1601083977,10.89,106.83,2750,246,195,888192,TBB,SGN,VJC207,-512,A21N,VJ207
1601084038,10.87,106.79,2125,248,158,888192,TBB,SGN,VJC207,-64,A21N,VJ207
1601084101,10.85,106.75,1700,249,123,888192,TBB,SGN,VJC207,-704,A21N,VJ207
1601084160,10.84,106.72,1100,248,122,888192,TBB,SGN,VJC207,-576,A21N,VJ207
1601084227,10.83,106.68,350,248,133,888192,TBB,SGN,VJC207,-704,A21N,VJ207
1601084284,10.82,106.65,0,250,34,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601084338,10.81,106.65,0,154,32,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601084401,10.82,106.65,0,67,30,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601084448,10.81,106.66,0,160,2,888192,TBB,SGN,VJC207,0,A21N,VJ207
1601084471,10.81,106.66,0,180,0,888192,TBB,SGN,VJC207,0,A21N,VJ207
