timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1601198192,15.47,108.64,3775,351,201,8880D5,VCL,SGN,HVN7463,1152,A321,VN7463
1601198255,15.47,108.69,5900,159,231,8880D5,VCL,SGN,HVN7463,3136,A321,VN7463
1601198318,15.4,108.69,8775,188,251,8880D5,VCL,SGN,HVN7463,2880,A321,VN7463
1601198382,15.32,108.68,10650,186,292,8880D5,VCL,SGN,HVN7463,1152,A321,VN7463
1601198442,15.23,108.67,11800,182,351,8880D5,VCL,SGN,HVN7463,1152,A321,VN7463
1601198510,15.12,108.66,14275,188,369,8880D5,VCL,SGN,HVN7463,2880,A321,VN7463
1601198566,15.02,108.64,16575,186,364,8880D5,VCL,SGN,HVN7463,2368,A321,VN7463
1601198622,14.93,108.63,18325,190,376,8880D5,VCL,SGN,HVN7463,1600,A321,VN7463
1601198680,14.83,108.6,21175,206,351,8880D5,VCL,SGN,HVN7463,2304,A321,VN7463
1601198742,14.74,108.56,22600,189,362,8880D5,VCL,SGN,HVN7463,576,A321,VN7463
1601198802,14.64,108.55,23300,188,395,8880D5,VCL,SGN,HVN7463,704,A321,VN7463
1601198862,14.52,108.53,23900,189,427,8880D5,VCL,SGN,HVN7463,640,A321,VN7463
1601198919,14.41,108.51,24400,186,450,8880D5,VCL,SGN,HVN7463,512,A321,VN7463
1601198978,14.28,108.51,25000,180,467,8880D5,VCL,SGN,HVN7463,832,A321,VN7463
1601199034,14.16,108.5,26775,183,452,8880D5,VCL,SGN,HVN7463,3584,A321,VN7463
1601199097,14.03,108.49,29175,186,424,8880D5,VCL,SGN,HVN7463,1216,A321,VN7463
1601199158,13.91,108.46,29875,190,438,8880D5,VCL,SGN,HVN7463,512,A321,VN7463
1601199215,13.8,108.44,29975,189,456,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199273,13.68,108.42,30000,189,458,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199339,13.54,108.4,30000,189,468,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199402,13.4,108.37,30000,189,472,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199458,13.28,108.35,29975,189,473,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199518,13.15,108.33,29950,189,475,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199574,13.03,108.31,30025,190,472,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199637,12.89,108.28,29975,190,471,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199702,12.75,108.26,30000,189,469,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601199754,12.64,108.24,29950,189,469,8880D5,VCL,SGN,HVN7463,-64,A321,VN7463
1601199821,12.5,108.19,29250,208,478,8880D5,VCL,SGN,HVN7463,-1280,A321,VN7463
1601199881,12.38,108.13,27800,207,480,8880D5,VCL,SGN,HVN7463,-1536,A321,VN7463
1601199933,12.28,108.07,26475,208,476,8880D5,VCL,SGN,HVN7463,-1600,A321,VN7463
1601199991,12.17,108.01,25275,208,435,8880D5,VCL,SGN,HVN7463,-1088,A321,VN7463
1601200052,12.1,107.94,25275,225,435,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601200112,11.98,107.89,23275,227,405,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601200181,11.85,107.84,21275,207,394,8880D5,VCL,SGN,HVN7463,-1728,A321,VN7463
1601200245,11.75,107.79,19700,208,384,8880D5,VCL,SGN,HVN7463,-1600,A321,VN7463
1601200305,11.66,107.74,18225,207,370,8880D5,VCL,SGN,HVN7463,-1536,A321,VN7463
1601200362,11.57,107.69,16825,207,361,8880D5,VCL,SGN,HVN7463,-1664,A321,VN7463
1601200428,11.48,107.64,15175,207,351,8880D5,VCL,SGN,HVN7463,-1472,A321,VN7463
1601200491,11.39,107.59,14100,207,354,8880D5,VCL,SGN,HVN7463,-1152,A321,VN7463
1601200543,11.31,107.55,13275,208,350,8880D5,VCL,SGN,HVN7463,-1024,A321,VN7463
1601200606,11.22,107.5,12375,207,346,8880D5,VCL,SGN,HVN7463,-448,A321,VN7463
1601200666,11.14,107.46,11875,208,334,8880D5,VCL,SGN,HVN7463,-768,A321,VN7463
1601200721,11.07,107.42,11225,207,303,8880D5,VCL,SGN,HVN7463,-640,A321,VN7463
1601200780,11.01,107.37,10475,251,287,8880D5,VCL,SGN,HVN7463,-320,A321,VN7463
1601200850,10.98,107.28,9925,252,275,8880D5,VCL,SGN,HVN7463,-512,A321,VN7463
1601200904,10.94,107.23,9575,182,250,8880D5,VCL,SGN,HVN7463,-896,A321,VN7463
1601200967,10.87,107.24,9275,178,254,8880D5,VCL,SGN,HVN7463,320,A321,VN7463
1601201030,10.79,107.23,9275,190,255,8880D5,VCL,SGN,HVN7463,64,A321,VN7463
1601201088,10.73,107.21,8925,208,258,8880D5,VCL,SGN,HVN7463,-512,A321,VN7463
1601201151,10.66,107.17,8275,216,263,8880D5,VCL,SGN,HVN7463,-384,A321,VN7463
1601201215,10.61,107.11,7650,227,261,8880D5,VCL,SGN,HVN7463,-576,A321,VN7463
1601201265,10.58,107.06,7200,263,254,8880D5,VCL,SGN,HVN7463,-576,A321,VN7463
1601201328,10.63,107.01,6275,336,230,8880D5,VCL,SGN,HVN7463,-768,A321,VN7463
1601201395,10.69,106.99,5250,335,220,8880D5,VCL,SGN,HVN7463,-1024,A321,VN7463
1601201458,10.75,106.96,4200,336,218,8880D5,VCL,SGN,HVN7463,-896,A321,VN7463
1601201519,10.8,106.93,3450,336,219,8880D5,VCL,SGN,HVN7463,-704,A321,VN7463
1601201579,10.86,106.91,2825,329,216,8880D5,VCL,SGN,HVN7463,64,A321,VN7463
1601201640,10.88,106.85,2500,277,209,8880D5,VCL,SGN,HVN7463,-320,A321,VN7463
1601201693,10.87,106.8,2275,251,200,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601201756,10.85,106.75,1875,249,159,8880D5,VCL,SGN,HVN7463,-1024,A321,VN7463
1601201815,10.84,106.71,1100,249,150,8880D5,VCL,SGN,HVN7463,-832,A321,VN7463
1601201870,10.83,106.68,400,249,150,8880D5,VCL,SGN,HVN7463,-832,A321,VN7463
1601201933,10.82,106.65,0,227,26,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601201988,10.81,106.65,0,160,24,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601202025,10.81,106.65,0,70,18,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
1601202062,10.81,106.65,0,157,12,8880D5,VCL,SGN,HVN7463,0,A321,VN7463
