timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1601705071,20.19,106.95,16125,184,411,888164,HPH,SGN,HVN1181,1856,A21N,VN1181
1601705133,20.08,106.94,17600,182,425,888164,HPH,SGN,HVN1181,1408,A21N,VN1181
1601705189,19.96,106.94,18825,183,438,888164,HPH,SGN,HVN1181,1408,A21N,VN1181
1601705248,19.84,106.93,19900,182,451,888164,HPH,SGN,HVN1181,448,A21N,VN1181
1601705307,19.73,106.93,20000,178,456,888164,HPH,SGN,HVN1181,768,A21N,VN1181
1601705367,19.63,106.94,20000,178,456,888164,HPH,SGN,HVN1181,768,A21N,VN1181
1601705431,19.48,107.0,23825,183,440,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705491,19.37,106.99,23825,183,440,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705551,19.27,106.99,23825,183,440,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705623,19.14,106.98,23825,183,440,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705683,19.04,106.98,23825,183,440,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705739,18.93,107.04,25000,183,440,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705799,18.78,107.09,25650,184,460,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705863,18.65,107.19,25875,184,470,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705923,18.53,107.18,25875,184,470,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601705975,18.45,107.3,28250,185,450,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706039,18.33,107.35,29300,186,450,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706111,18.19,107.34,29300,186,450,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706167,18.6,107.28,33650,185,460,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706227,18.49,107.27,33650,185,460,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706272,17.83,107.76,34025,168,467,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706347,17.7,107.73,34025,189,467,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706409,17.55,107.83,33975,166,464,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706462,17.43,107.86,34000,166,463,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706530,17.29,107.89,34000,166,463,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601706584,17.18,107.92,34000,166,464,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601706642,17.05,107.93,34000,181,473,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706705,16.91,107.93,34025,181,473,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601706769,16.78,107.92,34025,184,473,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706830,16.64,107.9,34000,187,475,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601706885,16.52,107.89,33950,186,477,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601706949,16.38,107.86,34025,197,482,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707009,16.25,107.82,34000,196,474,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707069,16.13,107.78,34000,197,470,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601707132,15.99,107.74,34000,196,477,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707190,15.87,107.7,34025,196,479,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601707253,15.74,107.66,34025,196,479,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601707314,15.61,107.61,33975,201,483,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707370,15.49,107.57,34000,201,486,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601707433,15.36,107.51,34000,201,488,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707495,15.22,107.47,34025,191,483,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707562,15.08,107.46,34000,171,469,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601707621,14.96,107.5,34000,159,457,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601707677,14.85,107.55,34000,158,464,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601707742,14.72,107.6,34000,159,464,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707804,14.59,107.65,34025,158,464,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601707862,14.48,107.69,34025,158,465,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707920,14.36,107.74,34000,159,466,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601707983,14.23,107.77,34025,167,474,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708046,14.09,107.8,34025,167,474,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708113,13.95,107.84,34000,167,473,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601708167,13.83,107.86,34000,167,473,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708226,13.7,107.89,34000,167,472,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708286,13.57,107.92,34000,167,471,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708344,13.45,107.95,33975,167,470,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708400,13.33,107.97,34000,167,469,888164,HPH,SGN,HVN1181,-64,A21N,VN1181
1601708460,13.2,108.0,34000,167,467,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708524,13.07,108.03,34000,167,466,888164,HPH,SGN,HVN1181,64,A21N,VN1181
1601708585,12.94,108.06,34000,167,465,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708646,12.81,108.09,34000,167,460,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708704,12.69,108.12,33975,171,460,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601708764,12.56,108.11,33600,192,464,888164,HPH,SGN,HVN1181,-960,A21N,VN1181
1601708831,12.42,108.08,32825,191,471,888164,HPH,SGN,HVN1181,-640,A21N,VN1181
1601708890,12.29,108.05,32300,191,473,888164,HPH,SGN,HVN1181,-704,A21N,VN1181
1601708947,12.17,108.02,31700,206,479,888164,HPH,SGN,HVN1181,-704,A21N,VN1181
1601709012,12.04,107.95,30775,207,484,888164,HPH,SGN,HVN1181,-832,A21N,VN1181
1601709075,11.94,107.87,30150,228,485,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601709133,11.8,107.82,26150,208,492,888164,HPH,SGN,HVN1181,-3264,A21N,VN1181
1601709187,11.7,107.75,24325,216,478,888164,HPH,SGN,HVN1181,-960,A21N,VN1181
1601709249,11.59,107.68,23325,215,469,888164,HPH,SGN,HVN1181,-1024,A21N,VN1181
1601709306,11.49,107.6,22250,215,467,888164,HPH,SGN,HVN1181,-1792,A21N,VN1181
1601709370,11.38,107.52,19850,215,438,888164,HPH,SGN,HVN1181,-2240,A21N,VN1181
1601709425,11.29,107.46,17575,215,423,888164,HPH,SGN,HVN1181,-2496,A21N,VN1181
1601709486,11.19,107.39,14975,215,409,888164,HPH,SGN,HVN1181,-2368,A21N,VN1181
1601709546,11.1,107.32,12725,215,388,888164,HPH,SGN,HVN1181,-960,A21N,VN1181
1601709604,11.04,107.25,11775,252,323,888164,HPH,SGN,HVN1181,-768,A21N,VN1181
1601709666,11.01,107.17,10875,248,279,888164,HPH,SGN,HVN1181,-704,A21N,VN1181
1601709726,10.98,107.1,9950,249,246,888164,HPH,SGN,HVN1181,-1344,A21N,VN1181
1601709790,10.96,107.04,7975,249,234,888164,HPH,SGN,HVN1181,-2112,A21N,VN1181
1601709850,10.94,106.97,6175,249,225,888164,HPH,SGN,HVN1181,-1792,A21N,VN1181
1601709908,10.92,106.92,4825,249,212,888164,HPH,SGN,HVN1181,-960,A21N,VN1181
1601709972,10.9,106.86,3525,249,205,888164,HPH,SGN,HVN1181,-1152,A21N,VN1181
1601710033,10.87,106.8,2575,249,212,888164,HPH,SGN,HVN1181,-896,A21N,VN1181
1601710092,10.86,106.76,1975,249,165,888164,HPH,SGN,HVN1181,-832,A21N,VN1181
1601710146,10.84,106.72,1300,249,136,888164,HPH,SGN,HVN1181,-512,A21N,VN1181
1601710204,10.83,106.69,625,248,132,888164,HPH,SGN,HVN1181,-704,A21N,VN1181
1601710266,10.82,106.65,0,250,61,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601710299,10.82,106.65,0,213,23,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601710371,10.81,106.65,0,70,26,888164,HPH,SGN,HVN1181,0,A21N,VN1181
1601710422,10.81,106.65,0,141,0,888164,HPH,SGN,HVN1181,0,A21N,VN1181
