timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1601961066,21.22,105.79,0,284,10,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961077,21.22,105.79,0,286,2,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961248,21.22,105.79,0,289,20,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961306,21.22,105.79,0,348,17,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961374,21.22,105.79,0,289,31,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961430,21.22,105.79,0,14,23,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961491,21.22,105.79,0,109,31,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961553,21.22,105.79,0,180,0,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961614,21.22,105.79,0,78,25,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961678,21.22,105.79,0,109,16,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601961730,21.22,105.82,100,107,172,88818E,HAN,SGN,HVN257,832,B78X,VN257
1601961797,21.2,105.88,1850,106,221,88818E,HAN,SGN,HVN257,832,B78X,VN257
1601961865,21.15,105.94,4550,165,262,88818E,HAN,SGN,HVN257,3136,B78X,VN257
1601961925,21.08,105.96,7025,167,278,88818E,HAN,SGN,HVN257,2240,B78X,VN257
1601961982,21.01,105.97,9275,166,288,88818E,HAN,SGN,HVN257,2624,B78X,VN257
1601962044,20.92,106.0,10925,166,322,88818E,HAN,SGN,HVN257,960,B78X,VN257
1601962106,20.82,106.02,11700,166,375,88818E,HAN,SGN,HVN257,832,B78X,VN257
1601962164,20.72,106.05,12925,166,400,88818E,HAN,SGN,HVN257,2560,B78X,VN257
1601962226,20.61,106.07,15150,166,397,88818E,HAN,SGN,HVN257,1920,B78X,VN257
1601962283,20.51,106.1,16700,170,405,88818E,HAN,SGN,HVN257,768,B78X,VN257
1601962344,20.39,106.12,17475,162,429,88818E,HAN,SGN,HVN257,1344,B78X,VN257
1601962408,20.27,106.18,18750,154,439,88818E,HAN,SGN,HVN257,1600,B78X,VN257
1601962469,20.16,106.23,20075,154,446,88818E,HAN,SGN,HVN257,1280,B78X,VN257
1601962523,20.06,106.28,20975,154,459,88818E,HAN,SGN,HVN257,1088,B78X,VN257
1601962584,19.94,106.34,22375,154,459,88818E,HAN,SGN,HVN257,1600,B78X,VN257
1601962641,19.83,106.4,23525,154,462,88818E,HAN,SGN,HVN257,1088,B78X,VN257
1601962699,19.71,106.45,24325,154,471,88818E,HAN,SGN,HVN257,768,B78X,VN257
1601962763,19.58,106.52,25200,154,481,88818E,HAN,SGN,HVN257,1024,B78X,VN257
1601962830,19.45,106.58,26225,154,485,88818E,HAN,SGN,HVN257,448,B78X,VN257
1601962895,19.32,106.63,26575,174,494,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601962955,19.2,106.63,26575,179,494,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963003,19.11,106.63,26575,179,494,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963063,18.96,106.79,28925,181,507,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963123,18.84,106.78,28925,181,507,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963183,18.72,106.78,28925,181,507,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963255,18.58,106.78,28925,181,507,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963303,18.48,106.78,28925,181,507,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963363,18.35,106.97,30425,183,510,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963427,18.21,107.03,31650,183,510,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963487,18.09,107.02,31650,183,510,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963547,17.95,107.01,31650,183,510,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963607,17.81,107.0,31650,183,510,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963652,17.75,107.48,39975,156,475,88818E,HAN,SGN,HVN257,128,B78X,VN257
1601963723,17.61,107.53,40000,176,476,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963774,17.5,107.59,40000,157,478,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601963841,17.36,107.65,39975,154,479,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963908,17.22,107.71,39975,161,487,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601963974,17.08,107.75,40000,165,492,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601964034,16.94,107.79,40000,166,494,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601964092,16.81,107.82,39975,164,489,88818E,HAN,SGN,HVN257,128,B78X,VN257
1601964157,16.67,107.87,40000,163,489,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601964217,16.54,107.91,40000,165,487,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601964276,16.41,107.94,40000,165,482,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601964333,16.29,107.97,40000,164,482,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601964387,16.17,108.0,39975,169,484,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601964448,16.04,108.02,40000,169,485,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601964510,15.9,108.05,40000,171,485,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601964572,15.76,108.07,39975,171,484,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601964638,15.61,108.09,40000,171,482,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601964693,15.49,108.11,40000,171,483,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601964753,15.36,108.13,40000,171,486,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601964814,15.22,108.15,39975,171,489,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601964868,15.1,108.17,40000,174,488,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601964923,14.99,108.16,40000,199,490,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601964986,14.83,108.17,40000,181,486,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601965046,14.7,108.17,39975,181,482,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601965105,14.57,108.17,40000,181,482,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601965165,14.43,108.16,39975,181,483,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601965219,14.31,108.16,39975,181,481,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601965285,14.16,108.16,39975,181,476,88818E,HAN,SGN,HVN257,64,B78X,VN257
1601965346,14.03,108.15,40025,181,477,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601965403,13.9,108.15,39975,181,475,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601965462,13.77,108.15,40025,181,480,88818E,HAN,SGN,HVN257,-64,B78X,VN257
1601965514,13.66,108.15,39100,181,482,88818E,HAN,SGN,HVN257,-1536,B78X,VN257
1601965575,13.52,108.14,37600,181,490,88818E,HAN,SGN,HVN257,-1792,B78X,VN257
1601965642,13.37,108.13,35950,192,510,88818E,HAN,SGN,HVN257,-256,B78X,VN257
1601965705,13.22,108.09,35975,192,509,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601965766,13.08,108.06,35975,192,514,88818E,HAN,SGN,HVN257,128,B78X,VN257
1601965830,12.93,108.03,35700,192,514,88818E,HAN,SGN,HVN257,-1472,B78X,VN257
1601965887,12.8,108.0,34150,192,522,88818E,HAN,SGN,HVN257,-1728,B78X,VN257
1601965944,12.66,107.97,32050,192,520,88818E,HAN,SGN,HVN257,-2816,B78X,VN257
1601966006,12.52,107.92,29700,198,510,88818E,HAN,SGN,HVN257,-2240,B78X,VN257
1601966068,12.38,107.88,27100,199,502,88818E,HAN,SGN,HVN257,-2688,B78X,VN257
1601966119,12.27,107.83,25125,201,494,88818E,HAN,SGN,HVN257,-2112,B78X,VN257
1601966192,12.12,107.77,22375,204,488,88818E,HAN,SGN,HVN257,-1664,B78X,VN257
1601966252,11.99,107.71,20450,205,464,88818E,HAN,SGN,HVN257,-2560,B78X,VN257
1601966298,11.91,107.67,18725,209,456,88818E,HAN,SGN,HVN257,-2560,B78X,VN257
1601966370,11.78,107.58,16125,216,451,88818E,HAN,SGN,HVN257,-1664,B78X,VN257
1601966423,11.7,107.52,15700,216,448,88818E,HAN,SGN,HVN257,-1728,B78X,VN257
1601966489,11.59,107.43,12925,218,427,88818E,HAN,SGN,HVN257,-2432,B78X,VN257
1601966545,11.5,107.36,10925,220,412,88818E,HAN,SGN,HVN257,-1984,B78X,VN257
1601966602,11.42,107.29,9625,220,380,88818E,HAN,SGN,HVN257,-832,B78X,VN257
1601966666,11.34,107.22,8800,220,338,88818E,HAN,SGN,HVN257,-704,B78X,VN257
1601966726,11.27,107.16,8100,220,308,88818E,HAN,SGN,HVN257,-704,B78X,VN257
1601966784,11.21,107.11,7100,220,296,88818E,HAN,SGN,HVN257,-1600,B78X,VN257
1601966842,11.15,107.06,6000,220,291,88818E,HAN,SGN,HVN257,-384,B78X,VN257
1601966897,11.1,107.01,5200,220,278,88818E,HAN,SGN,HVN257,-1408,B78X,VN257
1601966954,11.04,106.96,4325,220,269,88818E,HAN,SGN,HVN257,-1088,B78X,VN257
1601967018,10.98,106.91,3225,220,263,88818E,HAN,SGN,HVN257,-832,B78X,VN257
1601967075,10.93,106.86,2600,220,243,88818E,HAN,SGN,HVN257,-832,B78X,VN257
1601967142,10.88,106.82,2150,241,200,88818E,HAN,SGN,HVN257,128,B78X,VN257
1601967201,10.86,106.77,2150,249,182,88818E,HAN,SGN,HVN257,-192,B78X,VN257
1601967265,10.84,106.72,1250,249,151,88818E,HAN,SGN,HVN257,-832,B78X,VN257
1601967329,10.83,106.68,425,249,150,88818E,HAN,SGN,HVN257,-896,B78X,VN257
1601967384,10.82,106.65,0,247,31,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601967441,10.81,106.65,0,137,27,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601967494,10.81,106.65,0,70,31,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601967560,10.82,106.66,0,70,21,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601967619,10.82,106.66,0,70,19,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601967675,10.82,106.67,0,120,15,88818E,HAN,SGN,HVN257,0,B78X,VN257
1601967723,10.82,106.67,0,157,2,88818E,HAN,SGN,HVN257,0,B78X,VN257
