timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1602216228,9.17,106.63,10300,1,157,88805D,VCS,SGN,VFC8058,832,AT75,VN8058
1602216293,9.23,106.63,11125,3,221,88805D,VCS,SGN,VFC8058,832,AT75,VN8058
1602216352,9.27,106.63,11375,3,148,88805D,VCS,SGN,VFC8058,704,AT75,VN8058
1602216410,9.33,106.63,12550,356,198,88805D,VCS,SGN,VFC8058,768,AT75,VN8058
1602216473,9.39,106.63,13250,5,130,88805D,VCS,SGN,VFC8058,512,AT75,VN8058
1602216529,9.44,106.63,13800,1,60,88805D,VCS,SGN,VFC8058,576,AT75,VN8058
1602216591,9.5,106.63,14375,1,60,88805D,VCS,SGN,VFC8058,512,AT75,VN8058
1602216652,9.56,106.63,14975,1,144,88805D,VCS,SGN,VFC8058,512,AT75,VN8058
1602216715,9.62,106.63,15025,3,176,88805D,VCS,SGN,VFC8058,128,AT75,VN8058
1602216743,9.65,106.63,15175,2,13,88805D,VCS,SGN,VFC8058,-256,AT75,VN8058
1602216830,9.74,106.63,15175,2,234,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602216893,9.8,106.63,15175,359,203,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602216941,9.85,106.63,15175,357,176,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217014,9.92,106.63,15175,357,211,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217078,9.99,106.63,15175,357,92,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217132,10.05,106.63,15175,357,91,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217186,10.11,106.63,15175,357,250,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217251,10.17,106.65,15175,78,113,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217307,10.14,106.69,15175,180,188,88805D,VCS,SGN,VFC8058,128,AT75,VN8058
1602217367,10.07,106.7,15175,176,258,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602217426,10.01,106.68,15175,235,152,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602217487,10.04,106.64,15175,348,229,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217544,10.1,106.63,15175,356,183,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602217588,10.14,106.63,15175,358,97,88805D,VCS,SGN,VFC8058,-128,AT75,VN8058
1602217662,10.15,106.69,15175,160,220,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217727,10.08,106.69,15175,180,148,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602217770,10.05,106.67,15175,259,90,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602217855,10.12,106.63,15175,332,229,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602217909,10.16,106.6,15175,303,202,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602217978,10.14,106.56,15175,167,222,88805D,VCS,SGN,VFC8058,128,AT75,VN8058
1602218030,10.09,106.59,15175,117,203,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218095,10.11,106.66,15200,69,312,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602218155,10.13,106.72,15175,74,179,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218216,10.14,106.79,15175,79,260,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218274,10.15,106.85,15175,77,300,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218339,10.17,106.93,15175,76,295,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602218403,10.21,106.98,15175,38,237,88805D,VCS,SGN,VFC8058,-64,AT75,VN8058
1602218460,10.25,107.02,15175,42,235,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218524,10.3,107.07,13925,39,156,88805D,VCS,SGN,VFC8058,-1472,AT75,VN8058
1602218587,10.35,107.11,13175,39,206,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218641,10.39,107.14,13175,40,175,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218702,10.44,107.16,13175,4,175,88805D,VCS,SGN,VFC8058,64,AT75,VN8058
1602218768,10.5,107.16,13000,358,191,88805D,VCS,SGN,VFC8058,-1088,AT75,VN8058
1602218828,10.56,107.16,12175,356,185,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218883,10.61,107.16,12175,356,148,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602218943,10.67,107.16,12175,358,210,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602219000,10.72,107.16,11525,356,185,88805D,VCS,SGN,VFC8058,-1024,AT75,VN8058
1602219064,10.78,107.15,10850,337,132,88805D,VCS,SGN,VFC8058,-1024,AT75,VN8058
1602219127,10.83,107.13,9800,340,204,88805D,VCS,SGN,VFC8058,-896,AT75,VN8058
1602219184,10.88,107.11,9025,340,184,88805D,VCS,SGN,VFC8058,-1024,AT75,VN8058
1602219239,10.92,107.08,8125,294,139,88805D,VCS,SGN,VFC8058,-896,AT75,VN8058
1602219296,10.93,107.04,7150,281,209,88805D,VCS,SGN,VFC8058,-960,AT75,VN8058
1602219350,10.94,106.99,6325,270,178,88805D,VCS,SGN,VFC8058,0,AT75,VN8058
1602219410,10.93,106.94,5650,243,242,88805D,VCS,SGN,VFC8058,-960,AT75,VN8058
1602219480,10.9,106.88,4075,249,189,88805D,VCS,SGN,VFC8058,-1472,AT75,VN8058
1602219509,10.89,106.86,3350,261,17,88805D,VCS,SGN,VFC8058,-1536,AT75,VN8058
1602219604,10.86,106.79,2175,246,176,88805D,VCS,SGN,VFC8058,192,AT75,VN8058
1602219661,10.86,106.76,2050,251,90,88805D,VCS,SGN,VFC8058,-640,AT75,VN8058
1602219721,10.84,106.72,1150,248,111,88805D,VCS,SGN,VFC8058,-576,AT75,VN8058
1602219783,10.83,106.68,475,248,109,88805D,VCS,SGN,VFC8058,-576,AT75,VN8058
1602219837,10.82,106.66,225,249,109,88805D,VCS,SGN,VFC8058,-640,AT75,VN8058
1602219849,10.82,106.65,225,249,109,88805D,VCS,SGN,VFC8058,-640,AT75,VN8058
