timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1603535773,10.16,104.0,0,185,2,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603535834,10.17,104.0,0,275,1,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603535889,10.17,104.0,0,96,0,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603535953,10.17,104.0,0,96,0,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536009,10.17,104.0,0,275,7,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536065,10.17,104.0,0,343,10,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536125,10.17,103.99,0,275,18,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536181,10.17,103.99,0,275,11,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536238,10.17,103.98,0,275,27,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536294,10.17,103.98,0,334,12,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536357,10.17,103.98,0,95,94,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603536416,10.17,104.03,1775,96,172,88803B,PQC,SGN,PIC6514,1344,A320,VN6514
1603536472,10.16,104.08,3575,95,235,88803B,PQC,SGN,PIC6514,3456,A320,VN6514
1603536532,10.15,104.16,6275,95,283,88803B,PQC,SGN,PIC6514,3712,A320,VN6514
1603536600,10.14,104.25,9925,95,296,88803B,PQC,SGN,PIC6514,2688,A320,VN6514
1603536652,10.14,104.33,11200,95,353,88803B,PQC,SGN,PIC6514,960,A320,VN6514
1603536698,10.12,104.4,12600,107,381,88803B,PQC,SGN,PIC6514,3136,A320,VN6514
1603536772,10.08,104.54,15250,107,401,88803B,PQC,SGN,PIC6514,2048,A320,VN6514
1603536827,10.05,104.63,16300,106,404,88803B,PQC,SGN,PIC6514,2240,A320,VN6514
1603536886,10.03,104.75,18925,100,424,88803B,PQC,SGN,PIC6514,1536,A320,VN6514
1603536950,10.01,104.88,20575,100,437,88803B,PQC,SGN,PIC6514,1664,A320,VN6514
1603537002,9.99,104.98,22225,100,434,88803B,PQC,SGN,PIC6514,1984,A320,VN6514
1603537060,9.97,105.1,23025,93,429,88803B,PQC,SGN,PIC6514,-64,A320,VN6514
1603537130,9.98,105.24,23000,77,427,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537183,10.0,105.34,23000,77,428,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537242,10.03,105.46,23000,77,428,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537308,10.06,105.59,23000,77,430,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537372,10.09,105.71,23000,73,430,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537428,10.12,105.82,23000,71,431,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537490,10.16,105.94,23000,71,428,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603537553,10.2,106.06,22450,71,416,88803B,PQC,SGN,PIC6514,-960,A320,VN6514
1603537618,10.24,106.18,21375,71,416,88803B,PQC,SGN,PIC6514,-960,A320,VN6514
1603537677,10.28,106.28,18850,70,418,88803B,PQC,SGN,PIC6514,-2496,A320,VN6514
1603537732,10.31,106.38,16925,70,401,88803B,PQC,SGN,PIC6514,-2048,A320,VN6514
1603537781,10.34,106.47,15350,70,388,88803B,PQC,SGN,PIC6514,-1152,A320,VN6514
1603537851,10.38,106.58,13400,70,363,88803B,PQC,SGN,PIC6514,-1984,A320,VN6514
1603537915,10.42,106.68,11350,70,349,88803B,PQC,SGN,PIC6514,-1920,A320,VN6514
1603537977,10.45,106.78,10250,70,315,88803B,PQC,SGN,PIC6514,-640,A320,VN6514
1603538030,10.48,106.85,9200,71,297,88803B,PQC,SGN,PIC6514,-1216,A320,VN6514
1603538089,10.52,106.9,8625,4,291,88803B,PQC,SGN,PIC6514,-448,A320,VN6514
1603538131,10.58,106.9,7950,359,292,88803B,PQC,SGN,PIC6514,-1472,A320,VN6514
1603538205,10.68,106.9,6875,1,260,88803B,PQC,SGN,PIC6514,-768,A320,VN6514
1603538269,10.75,106.9,5500,1,255,88803B,PQC,SGN,PIC6514,-1472,A320,VN6514
1603538323,10.82,106.9,4325,1,251,88803B,PQC,SGN,PIC6514,-1280,A320,VN6514
1603538382,10.87,106.88,3500,286,222,88803B,PQC,SGN,PIC6514,-576,A320,VN6514
1603538449,10.88,106.82,3050,269,189,88803B,PQC,SGN,PIC6514,128,A320,VN6514
1603538514,10.86,106.77,2175,249,161,88803B,PQC,SGN,PIC6514,-832,A320,VN6514
1603538569,10.85,106.74,1500,249,137,88803B,PQC,SGN,PIC6514,-704,A320,VN6514
1603538633,10.83,106.7,750,248,138,88803B,PQC,SGN,PIC6514,-768,A320,VN6514
1603538694,10.82,106.66,125,248,127,88803B,PQC,SGN,PIC6514,-64,A320,VN6514
1603538712,10.82,106.65,0,247,60,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603538817,10.81,106.65,0,70,13,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603538847,10.81,106.65,0,70,8,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603538942,10.82,106.66,0,70,11,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603538999,10.82,106.66,0,185,11,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603539048,10.81,106.66,0,185,12,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603539109,10.81,106.66,0,236,7,88803B,PQC,SGN,PIC6514,0,A320,VN6514
1603539172,10.81,106.66,0,77,0,88803B,PQC,SGN,PIC6514,0,A320,VN6514
