timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1604043537,-12.12,130.43,40000,320,462,888138,MEL,SGN,HVN780,0,A359,VN780
1604043602,-12.01,130.34,40000,320,463,888138,MEL,SGN,HVN780,0,A359,VN780
1604043667,-11.9,130.25,40000,320,465,888138,MEL,SGN,HVN780,0,A359,VN780
1604043719,-11.81,130.17,40000,320,465,888138,MEL,SGN,HVN780,0,A359,VN780
1604043788,-11.7,130.08,40000,320,465,888138,MEL,SGN,HVN780,64,A359,VN780
1604043841,-11.61,130.0,40025,320,465,888138,MEL,SGN,HVN780,-64,A359,VN780
1604043904,-11.51,129.92,40000,320,467,888138,MEL,SGN,HVN780,64,A359,VN780
1604043972,-11.39,129.82,40000,320,465,888138,MEL,SGN,HVN780,0,A359,VN780
1604044025,-11.31,129.75,40000,320,465,888138,MEL,SGN,HVN780,0,A359,VN780
1604044082,-11.21,129.67,40000,320,465,888138,MEL,SGN,HVN780,0,A359,VN780
1604044141,-11.11,129.58,40000,320,467,888138,MEL,SGN,HVN780,0,A359,VN780
1604044208,-11.0,129.49,40000,320,468,888138,MEL,SGN,HVN780,0,A359,VN780
1604044267,-10.9,129.41,40000,320,469,888138,MEL,SGN,HVN780,0,A359,VN780
1604044325,-10.8,129.32,40000,320,471,888138,MEL,SGN,HVN780,0,A359,VN780
1604044391,-10.69,129.23,40000,320,473,888138,MEL,SGN,HVN780,0,A359,VN780
1604044440,-10.61,129.16,40000,320,472,888138,MEL,SGN,HVN780,0,A359,VN780
1604044512,-10.49,129.05,40000,316,473,888138,MEL,SGN,HVN780,-64,A359,VN780
1604044569,-10.4,128.97,40000,316,474,888138,MEL,SGN,HVN780,0,A359,VN780
1604044620,-10.32,128.89,40000,316,474,888138,MEL,SGN,HVN780,0,A359,VN780
1604044697,-10.2,128.78,40000,314,473,888138,MEL,SGN,HVN780,0,A359,VN780
1604044752,-10.11,128.69,40000,316,471,888138,MEL,SGN,HVN780,0,A359,VN780
1604044825,-10.01,128.59,40000,314,471,888138,MEL,SGN,HVN780,0,A359,VN780
1604044879,-9.91,128.5,40000,316,469,888138,MEL,SGN,HVN780,0,A359,VN780
1604044936,-9.82,128.41,40000,316,471,888138,MEL,SGN,HVN780,0,A359,VN780
1604044995,-9.72,128.32,40000,316,472,888138,MEL,SGN,HVN780,0,A359,VN780
1604045057,-9.64,128.24,40000,314,472,888138,MEL,SGN,HVN780,0,A359,VN780
1604045117,-9.56,128.16,40000,314,472,888138,MEL,SGN,HVN780,0,A359,VN780
1604045170,-9.44,128.06,40000,316,471,888138,MEL,SGN,HVN780,0,A359,VN780
1604045230,-9.34,127.97,40000,316,474,888138,MEL,SGN,HVN780,0,A359,VN780
1604045287,-9.25,127.88,40000,316,474,888138,MEL,SGN,HVN780,0,A359,VN780
1604045350,-9.15,127.79,40000,316,474,888138,MEL,SGN,HVN780,0,A359,VN780
1604045412,-9.05,127.69,40000,317,474,888138,MEL,SGN,HVN780,0,A359,VN780
1604045475,-8.95,127.6,40000,317,475,888138,MEL,SGN,HVN780,0,A359,VN780
1604045535,-8.85,127.51,40000,317,475,888138,MEL,SGN,HVN780,0,A359,VN780
1604045590,-8.76,127.43,40000,317,476,888138,MEL,SGN,HVN780,0,A359,VN780
1604045652,-8.66,127.33,40000,317,476,888138,MEL,SGN,HVN780,0,A359,VN780
1604045706,-8.57,127.25,40000,317,476,888138,MEL,SGN,HVN780,0,A359,VN780
1604045755,-8.49,127.18,40000,317,477,888138,MEL,SGN,HVN780,0,A359,VN780
1604045830,-8.37,127.07,40000,317,479,888138,MEL,SGN,HVN780,0,A359,VN780
1604045889,-8.27,126.98,40000,317,480,888138,MEL,SGN,HVN780,0,A359,VN780
1604045938,-8.19,126.9,40000,317,481,888138,MEL,SGN,HVN780,0,A359,VN780
1604046015,-8.06,126.79,40000,317,482,888138,MEL,SGN,HVN780,0,A359,VN780
1604046072,-7.97,126.7,40000,317,484,888138,MEL,SGN,HVN780,0,A359,VN780
1604046136,-7.86,126.6,40000,317,484,888138,MEL,SGN,HVN780,0,A359,VN780
1604046198,-7.76,126.51,40000,317,485,888138,MEL,SGN,HVN780,0,A359,VN780
1604046240,-7.69,126.45,40000,317,485,888138,MEL,SGN,HVN780,64,A359,VN780
1604046310,-7.57,126.34,40000,317,487,888138,MEL,SGN,HVN780,64,A359,VN780
1604046379,-7.45,126.23,40000,317,489,888138,MEL,SGN,HVN780,0,A359,VN780
1604046436,-7.36,126.15,40000,317,491,888138,MEL,SGN,HVN780,0,A359,VN780
1604046497,-7.26,126.06,40000,313,492,888138,MEL,SGN,HVN780,0,A359,VN780
1604046553,-7.16,125.97,40000,317,489,888138,MEL,SGN,HVN780,0,A359,VN780
1604046609,-7.07,125.88,40000,317,487,888138,MEL,SGN,HVN780,0,A359,VN780
1604046680,-6.95,125.78,40000,317,489,888138,MEL,SGN,HVN780,-64,A359,VN780
1604046735,-6.85,125.69,40000,317,489,888138,MEL,SGN,HVN780,0,A359,VN780
1604046801,-6.76,125.6,40000,313,487,888138,MEL,SGN,HVN780,0,A359,VN780
1604046853,-6.66,125.51,40000,318,484,888138,MEL,SGN,HVN780,0,A359,VN780
1604046920,-6.54,125.41,40000,318,482,888138,MEL,SGN,HVN780,0,A359,VN780
1604046964,-6.47,125.35,40000,318,482,888138,MEL,SGN,HVN780,0,A359,VN780
1604047044,-6.34,125.23,40000,318,481,888138,MEL,SGN,HVN780,0,A359,VN780
1604047100,-6.25,125.14,40000,317,481,888138,MEL,SGN,HVN780,0,A359,VN780
1604047163,-6.14,125.05,40000,318,484,888138,MEL,SGN,HVN780,0,A359,VN780
1604047218,-6.05,124.97,40000,318,484,888138,MEL,SGN,HVN780,-64,A359,VN780
1604047286,-5.93,124.86,40000,318,480,888138,MEL,SGN,HVN780,64,A359,VN780
1604047337,-5.85,124.79,40000,317,480,888138,MEL,SGN,HVN780,-64,A359,VN780
1604047401,-5.74,124.69,40000,318,480,888138,MEL,SGN,HVN780,0,A359,VN780
1604047463,-5.64,124.6,40000,318,482,888138,MEL,SGN,HVN780,0,A359,VN780
1604047517,-5.55,124.52,40000,317,482,888138,MEL,SGN,HVN780,-64,A359,VN780
1604047583,-5.44,124.42,40000,318,483,888138,MEL,SGN,HVN780,-64,A359,VN780
1604047642,-5.34,124.33,40000,318,484,888138,MEL,SGN,HVN780,-64,A359,VN780
1604047704,-5.24,124.24,40000,317,487,888138,MEL,SGN,HVN780,0,A359,VN780
1604047760,-5.14,124.16,40000,318,483,888138,MEL,SGN,HVN780,0,A359,VN780
1604047824,-5.04,124.06,40000,318,485,888138,MEL,SGN,HVN780,0,A359,VN780
1604047882,-4.94,123.97,40000,317,487,888138,MEL,SGN,HVN780,0,A359,VN780
1604047942,-4.84,123.88,40000,317,487,888138,MEL,SGN,HVN780,0,A359,VN780
1604048004,-4.73,123.79,40000,317,491,888138,MEL,SGN,HVN780,0,A359,VN780
1604048067,-4.63,123.69,40000,317,492,888138,MEL,SGN,HVN780,0,A359,VN780
1604048135,-4.51,123.59,40000,317,496,888138,MEL,SGN,HVN780,0,A359,VN780
1604048195,-4.41,123.49,40000,317,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604048257,-4.3,123.4,40000,317,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604048324,-4.19,123.3,40000,317,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604048383,-4.09,123.2,40000,317,496,888138,MEL,SGN,HVN780,0,A359,VN780
1604048442,-3.99,123.11,40000,317,496,888138,MEL,SGN,HVN780,0,A359,VN780
1604048500,-3.89,123.02,40000,317,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604048556,-3.79,122.94,40000,317,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604048618,-3.67,122.87,40025,349,492,888138,MEL,SGN,HVN780,-64,A359,VN780
1604048684,-3.52,122.84,40025,341,496,888138,MEL,SGN,HVN780,0,A359,VN780
1604048743,-3.4,122.77,40000,329,499,888138,MEL,SGN,HVN780,0,A359,VN780
1604048800,-3.29,122.71,40000,329,499,888138,MEL,SGN,HVN780,0,A359,VN780
1604048863,-3.16,122.63,40000,330,499,888138,MEL,SGN,HVN780,0,A359,VN780
1604048926,-3.03,122.56,40000,327,500,888138,MEL,SGN,HVN780,0,A359,VN780
1604048983,-2.93,122.49,40000,325,502,888138,MEL,SGN,HVN780,-64,A359,VN780
1604049047,-2.8,122.41,40000,329,503,888138,MEL,SGN,HVN780,0,A359,VN780
1604049108,-2.67,122.34,40000,328,503,888138,MEL,SGN,HVN780,64,A359,VN780
1604049163,-2.58,122.25,40000,313,503,888138,MEL,SGN,HVN780,0,A359,VN780
1604049221,-2.49,122.15,40000,313,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604049287,-2.38,122.04,40000,313,502,888138,MEL,SGN,HVN780,64,A359,VN780
1604049352,-2.28,121.93,40025,313,501,888138,MEL,SGN,HVN780,-64,A359,VN780
1604049415,-2.18,121.82,40000,313,493,888138,MEL,SGN,HVN780,0,A359,VN780
1604049472,-2.09,121.73,40000,313,494,888138,MEL,SGN,HVN780,0,A359,VN780
1604049532,-1.99,121.63,40000,313,490,888138,MEL,SGN,HVN780,64,A359,VN780
1604049587,-1.91,121.54,40000,313,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604049647,-1.81,121.44,40000,313,501,888138,MEL,SGN,HVN780,0,A359,VN780
1604049711,-1.71,121.33,40000,313,502,888138,MEL,SGN,HVN780,0,A359,VN780
1604049766,-1.62,121.24,39975,313,499,888138,MEL,SGN,HVN780,0,A359,VN780
1604049823,-1.53,121.14,40000,313,497,888138,MEL,SGN,HVN780,64,A359,VN780
1604049887,-1.43,121.04,40000,313,498,888138,MEL,SGN,HVN780,64,A359,VN780
1604049948,-1.33,120.94,40000,313,502,888138,MEL,SGN,HVN780,0,A359,VN780
1604050012,-1.23,120.83,40000,313,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604050063,-1.15,120.74,40000,313,510,888138,MEL,SGN,HVN780,0,A359,VN780
1604050130,-1.04,120.63,40000,313,510,888138,MEL,SGN,HVN780,0,A359,VN780
1604050187,-0.94,120.53,40000,313,509,888138,MEL,SGN,HVN780,0,A359,VN780
1604050243,-0.85,120.43,40000,313,512,888138,MEL,SGN,HVN780,0,A359,VN780
1604050310,-0.74,120.32,40000,313,510,888138,MEL,SGN,HVN780,0,A359,VN780
1604050368,-0.65,120.22,40000,313,507,888138,MEL,SGN,HVN780,0,A359,VN780
1604050428,-0.55,120.12,40000,313,508,888138,MEL,SGN,HVN780,0,A359,VN780
1604050482,-0.46,120.03,40000,313,508,888138,MEL,SGN,HVN780,0,A359,VN780
1604050541,-0.37,119.93,40000,313,506,888138,MEL,SGN,HVN780,0,A359,VN780
1604050596,-0.28,119.83,40000,313,506,888138,MEL,SGN,HVN780,0,A359,VN780
1604050657,-0.18,119.73,40000,313,507,888138,MEL,SGN,HVN780,0,A359,VN780
1604050721,-0.09,119.63,40000,311,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604050778,0.01,119.53,40000,313,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604050837,0.12,119.43,40000,317,504,888138,MEL,SGN,HVN780,0,A359,VN780
1604050903,0.23,119.33,40000,317,503,888138,MEL,SGN,HVN780,0,A359,VN780
1604050964,0.33,119.23,40000,317,503,888138,MEL,SGN,HVN780,0,A359,VN780
1604051019,0.43,119.14,40000,317,503,888138,MEL,SGN,HVN780,0,A359,VN780
1604051088,0.55,119.04,40000,317,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604051139,0.64,118.96,40000,317,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604051203,0.75,118.85,40000,317,503,888138,MEL,SGN,HVN780,0,A359,VN780
1604051271,0.86,118.75,40000,317,499,888138,MEL,SGN,HVN780,0,A359,VN780
1604051329,0.94,118.66,40000,311,499,888138,MEL,SGN,HVN780,0,A359,VN780
1604051388,1.06,118.57,40000,317,496,888138,MEL,SGN,HVN780,0,A359,VN780
1604051429,1.13,118.5,40000,317,497,888138,MEL,SGN,HVN780,0,A359,VN780
1604051509,1.27,118.38,40000,317,498,888138,MEL,SGN,HVN780,0,A359,VN780
1604051576,1.38,118.27,40000,317,500,888138,MEL,SGN,HVN780,0,A359,VN780
1604051636,1.48,118.18,40000,317,502,888138,MEL,SGN,HVN780,0,A359,VN780
1604051690,1.58,118.09,40000,317,501,888138,MEL,SGN,HVN780,0,A359,VN780
1604051754,1.69,117.99,40000,317,501,888138,MEL,SGN,HVN780,0,A359,VN780
1604051813,1.78,117.9,40000,317,501,888138,MEL,SGN,HVN780,0,A359,VN780
1604051874,1.89,117.8,40000,317,502,888138,MEL,SGN,HVN780,0,A359,VN780
1604051933,1.99,117.71,40000,317,505,888138,MEL,SGN,HVN780,0,A359,VN780
1604051990,2.09,117.62,39200,317,508,888138,MEL,SGN,HVN780,-896,A359,VN780
1604052058,2.21,117.51,38200,317,511,888138,MEL,SGN,HVN780,-896,A359,VN780
1604052118,2.31,117.42,38000,317,513,888138,MEL,SGN,HVN780,0,A359,VN780
1604052187,2.43,117.31,38000,317,515,888138,MEL,SGN,HVN780,128,A359,VN780
1604052242,2.53,117.22,38000,317,515,888138,MEL,SGN,HVN780,0,A359,VN780
1604052298,2.63,117.13,38000,317,515,888138,MEL,SGN,HVN780,0,A359,VN780
1604052360,2.74,117.03,38000,317,515,888138,MEL,SGN,HVN780,0,A359,VN780
1604052424,2.85,116.92,38000,317,517,888138,MEL,SGN,HVN780,0,A359,VN780
1604052477,2.93,116.84,38000,309,518,888138,MEL,SGN,HVN780,0,A359,VN780
1604052537,3.01,116.74,38000,309,518,888138,MEL,SGN,HVN780,0,A359,VN780
1604052597,3.09,116.65,38000,309,518,888138,MEL,SGN,HVN780,0,A359,VN780
1604052653,3.26,116.55,38000,317,518,888138,MEL,SGN,HVN780,0,A359,VN780
1604052724,3.38,116.43,38000,317,522,888138,MEL,SGN,HVN780,0,A359,VN780
1604052766,3.46,116.36,38000,317,522,888138,MEL,SGN,HVN780,0,A359,VN780
1604052837,3.58,116.25,38000,317,519,888138,MEL,SGN,HVN780,0,A359,VN780
1604052902,3.7,116.14,38000,317,518,888138,MEL,SGN,HVN780,0,A359,VN780
1604052960,3.8,116.05,38000,317,517,888138,MEL,SGN,HVN780,0,A359,VN780
1604053018,3.9,115.95,38000,317,518,888138,MEL,SGN,HVN780,0,A359,VN780
1604053079,4.01,115.85,38000,317,516,888138,MEL,SGN,HVN780,0,A359,VN780
1604053139,4.11,115.75,38000,310,520,888138,MEL,SGN,HVN780,0,A359,VN780
1604053196,4.2,115.65,38000,310,519,888138,MEL,SGN,HVN780,-64,A359,VN780
1604053259,4.3,115.53,38000,310,521,888138,MEL,SGN,HVN780,0,A359,VN780
1604053324,4.41,115.42,38000,311,526,888138,MEL,SGN,HVN780,128,A359,VN780
1604053384,4.5,115.31,38000,311,523,888138,MEL,SGN,HVN780,0,A359,VN780
1604053443,4.6,115.2,38000,311,526,888138,MEL,SGN,HVN780,0,A359,VN780
1604053508,4.7,115.08,38000,311,529,888138,MEL,SGN,HVN780,64,A359,VN780
1604053564,4.79,114.98,38000,311,532,888138,MEL,SGN,HVN780,-64,A359,VN780
1604053620,4.88,114.87,38000,307,530,888138,MEL,SGN,HVN780,64,A359,VN780
1604053679,4.97,114.76,38000,305,528,888138,MEL,SGN,HVN780,0,A359,VN780
1604053742,5.06,114.63,38000,305,528,888138,MEL,SGN,HVN780,0,A359,VN780
1604053804,5.15,114.51,38000,305,532,888138,MEL,SGN,HVN780,0,A359,VN780
1604053868,5.24,114.38,38000,305,530,888138,MEL,SGN,HVN780,0,A359,VN780
1604053931,5.33,114.26,38000,305,527,888138,MEL,SGN,HVN780,0,A359,VN780
1604053996,5.42,114.12,38000,305,530,888138,MEL,SGN,HVN780,0,A359,VN780
1604054056,5.51,114.01,38000,305,529,888138,MEL,SGN,HVN780,0,A359,VN780
1604054110,5.59,113.9,38000,305,530,888138,MEL,SGN,HVN780,0,A359,VN780
1604054169,5.67,113.78,38000,305,532,888138,MEL,SGN,HVN780,0,A359,VN780
1604054236,5.77,113.65,38000,305,532,888138,MEL,SGN,HVN780,0,A359,VN780
1604054289,5.85,113.54,38000,305,531,888138,MEL,SGN,HVN780,0,A359,VN780
1604054352,5.94,113.41,38000,305,532,888138,MEL,SGN,HVN780,0,A359,VN780
1604054407,6.02,113.3,38000,305,531,888138,MEL,SGN,HVN780,0,A359,VN780
1604054461,6.09,113.2,38000,305,528,888138,MEL,SGN,HVN780,0,A359,VN780
1604054505,6.16,113.11,38000,305,528,888138,MEL,SGN,HVN780,0,A359,VN780
1604054581,6.25,112.98,38000,307,528,888138,MEL,SGN,HVN780,0,A359,VN780
1604054627,6.33,112.86,38000,305,528,888138,MEL,SGN,HVN780,0,A359,VN780
1604054701,6.43,112.73,38000,307,526,888138,MEL,SGN,HVN780,0,A359,VN780
1604054748,6.51,112.62,38000,305,524,888138,MEL,SGN,HVN780,-64,A359,VN780
1604054817,6.6,112.5,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604054877,6.67,112.4,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604054937,6.74,112.3,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055009,6.83,112.18,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055069,6.91,112.08,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055129,7.0,111.96,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055189,7.09,111.85,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055249,7.17,111.73,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055309,7.26,111.61,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055369,7.35,111.5,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055429,7.44,111.38,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055489,7.52,111.26,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055549,7.61,111.14,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055609,7.7,111.03,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055669,7.79,110.91,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055729,7.87,110.79,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055789,7.96,110.68,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055849,8.05,110.56,38000,307,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055909,8.13,110.44,38000,306,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604055955,8.22,110.22,38000,305,523,888138,MEL,SGN,HVN780,0,A359,VN780
1604056029,8.31,110.09,38000,307,523,888138,MEL,SGN,HVN780,0,A359,VN780
1604056080,8.39,109.97,38000,305,521,888138,MEL,SGN,HVN780,0,A359,VN780
1604056138,8.48,109.85,38000,305,521,888138,MEL,SGN,HVN780,0,A359,VN780
1604056190,8.55,109.75,38000,305,521,888138,MEL,SGN,HVN780,0,A359,VN780
1604056258,8.64,109.61,38000,305,521,888138,MEL,SGN,HVN780,0,A359,VN780
1604056321,8.73,109.5,38000,307,520,888138,MEL,SGN,HVN780,0,A359,VN780
1604056378,8.81,109.37,38000,305,522,888138,MEL,SGN,HVN780,0,A359,VN780
1604056432,8.89,109.27,38000,305,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604056489,8.96,109.17,38000,308,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604056545,9.04,109.05,38000,308,523,888138,MEL,SGN,HVN780,0,A359,VN780
1604056610,9.14,108.91,38000,305,524,888138,MEL,SGN,HVN780,0,A359,VN780
1604056666,9.21,108.8,37725,305,526,888138,MEL,SGN,HVN780,-960,A359,VN780
1604056730,9.31,108.67,36675,305,531,888138,MEL,SGN,HVN780,-960,A359,VN780
1604056795,9.4,108.54,36000,305,529,888138,MEL,SGN,HVN780,0,A359,VN780
1604056853,9.48,108.42,35100,305,533,888138,MEL,SGN,HVN780,-1600,A359,VN780
1604056911,9.57,108.3,31600,307,540,888138,MEL,SGN,HVN780,-4352,A359,VN780
1604056983,9.68,108.16,28450,307,516,888138,MEL,SGN,HVN780,-1792,A359,VN780
1604057044,9.76,108.05,25900,307,498,888138,MEL,SGN,HVN780,-2560,A359,VN780
1604057095,9.83,107.95,23900,307,481,888138,MEL,SGN,HVN780,-2240,A359,VN780
1604057149,9.9,107.86,22175,307,456,888138,MEL,SGN,HVN780,-2880,A359,VN780
1604057220,9.99,107.74,19125,307,446,888138,MEL,SGN,HVN780,-2496,A359,VN780
1604057275,10.06,107.65,17200,307,429,888138,MEL,SGN,HVN780,-2816,A359,VN780
1604057330,10.13,107.56,15050,311,418,888138,MEL,SGN,HVN780,-2496,A359,VN780
1604057388,10.21,107.49,12975,318,401,888138,MEL,SGN,HVN780,-1728,A359,VN780
1604057446,10.29,107.42,10950,318,387,888138,MEL,SGN,HVN780,-1920,A359,VN780
1604057511,10.38,107.34,9075,318,362,888138,MEL,SGN,HVN780,-1792,A359,VN780
1604057572,10.45,107.27,6700,318,357,888138,MEL,SGN,HVN780,-1856,A359,VN780
1604057637,10.53,107.21,5475,318,321,888138,MEL,SGN,HVN780,-704,A359,VN780
1604057684,10.58,107.16,5150,312,284,888138,MEL,SGN,HVN780,-64,A359,VN780
1604057752,10.63,107.09,5125,312,269,888138,MEL,SGN,HVN780,-576,A359,VN780
1604057804,10.68,107.05,4125,312,265,888138,MEL,SGN,HVN780,-1152,A359,VN780
1604057862,10.72,106.99,2900,312,265,888138,MEL,SGN,HVN780,-768,A359,VN780
1604057918,10.77,106.94,2325,312,273,888138,MEL,SGN,HVN780,-512,A359,VN780
1604057988,10.83,106.88,2150,312,237,888138,MEL,SGN,HVN780,0,A359,VN780
1604058050,10.87,106.83,2150,300,223,888138,MEL,SGN,HVN780,0,A359,VN780
1604058110,10.86,106.78,2125,249,169,888138,MEL,SGN,HVN780,0,A359,VN780
1604058172,10.85,106.73,1400,249,145,888138,MEL,SGN,HVN780,-768,A359,VN780
1604058230,10.83,106.7,725,249,140,888138,MEL,SGN,HVN780,-768,A359,VN780
1604058288,10.82,106.66,100,249,117,888138,MEL,SGN,HVN780,-128,A359,VN780
1604058336,10.82,106.65,0,210,20,888138,MEL,SGN,HVN780,0,A359,VN780
1604058410,10.81,106.65,0,67,19,888138,MEL,SGN,HVN780,0,A359,VN780
1604058467,10.82,106.66,0,67,20,888138,MEL,SGN,HVN780,0,A359,VN780
1604058531,10.82,106.66,0,272,6,888138,MEL,SGN,HVN780,0,A359,VN780
1604058544,10.82,106.66,0,275,3,888138,MEL,SGN,HVN780,0,A359,VN780
