timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1604834243,17.16,107.02,17575,134,193,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604834255,17.15,107.03,17575,134,193,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604834351,16.82,107.37,25300,133,441,888053,VDH,SGN,HVN1401,1344,A321,VN1401
1604834417,16.73,107.48,26400,133,449,888053,VDH,SGN,HVN1401,960,A321,VN1401
1604834478,16.64,107.57,27325,133,457,888053,VDH,SGN,HVN1401,896,A321,VN1401
1604834533,16.56,107.66,28100,133,465,888053,VDH,SGN,HVN1401,1280,A321,VN1401
1604834593,16.47,107.76,28925,133,469,888053,VDH,SGN,HVN1401,704,A321,VN1401
1604834656,16.37,107.86,29800,133,475,888053,VDH,SGN,HVN1401,1152,A321,VN1401
1604834718,16.27,107.96,31175,133,462,888053,VDH,SGN,HVN1401,832,A321,VN1401
1604834767,16.2,108.04,31875,134,463,888053,VDH,SGN,HVN1401,1024,A321,VN1401
1604834830,16.11,108.14,32950,141,460,888053,VDH,SGN,HVN1401,1344,A321,VN1401
1604834894,15.98,108.19,34000,169,460,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604834954,15.85,108.19,33975,180,465,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835016,15.72,108.19,34000,181,468,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835080,15.58,108.19,34025,181,470,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835142,15.44,108.19,34025,181,468,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835194,15.33,108.18,33975,181,468,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835262,15.18,108.18,34000,181,469,888053,VDH,SGN,HVN1401,-64,A321,VN1401
1604835318,15.06,108.18,34000,181,468,888053,VDH,SGN,HVN1401,64,A321,VN1401
1604835383,14.92,108.17,34000,181,467,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835440,14.8,108.17,34000,181,457,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835507,14.65,108.17,34000,181,459,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835566,14.53,108.17,34025,181,461,888053,VDH,SGN,HVN1401,64,A321,VN1401
1604835624,14.41,108.16,34000,181,470,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835680,14.28,108.16,34000,181,473,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835730,14.17,108.16,34000,181,470,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835804,14.01,108.15,34000,181,474,888053,VDH,SGN,HVN1401,-64,A321,VN1401
1604835866,13.87,108.15,33975,181,477,888053,VDH,SGN,HVN1401,-64,A321,VN1401
1604835909,13.78,108.15,34025,181,477,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604835980,13.62,108.15,34000,181,475,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836036,13.5,108.14,33975,181,474,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836094,13.37,108.14,34000,181,473,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836166,13.21,108.14,34000,181,475,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836228,13.08,108.13,33975,181,477,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836267,12.99,108.13,34000,181,475,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836331,12.87,108.13,34000,181,475,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836398,12.7,108.12,33975,181,477,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836465,12.55,108.12,33975,190,482,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836519,12.44,108.07,33975,205,489,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836585,12.3,108.01,34050,205,489,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836650,12.17,107.94,34025,205,486,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604836714,12.04,107.88,33425,205,476,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604836772,11.92,107.82,32525,205,478,888053,VDH,SGN,HVN1401,-1024,A321,VN1401
1604836830,11.81,107.77,31575,205,483,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604836890,11.68,107.71,30600,205,485,888053,VDH,SGN,HVN1401,-896,A321,VN1401
1604836954,11.55,107.65,29600,205,490,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604837009,11.44,107.59,28675,205,486,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604837072,11.31,107.53,27650,205,475,888053,VDH,SGN,HVN1401,-1024,A321,VN1401
1604837134,11.19,107.47,26300,205,477,888053,VDH,SGN,HVN1401,-2560,A321,VN1401
1604837188,11.08,107.42,24125,205,464,888053,VDH,SGN,HVN1401,-2560,A321,VN1401
1604837255,10.96,107.35,21525,218,448,888053,VDH,SGN,HVN1401,-2560,A321,VN1401
1604837322,10.86,107.26,18950,236,432,888053,VDH,SGN,HVN1401,-2176,A321,VN1401
1604837379,10.8,107.16,17225,234,407,888053,VDH,SGN,HVN1401,-2304,A321,VN1401
1604837435,10.74,107.07,15000,234,402,888053,VDH,SGN,HVN1401,-2944,A321,VN1401
1604837502,10.67,106.97,12775,234,385,888053,VDH,SGN,HVN1401,-1344,A321,VN1401
1604837545,10.63,106.91,12150,234,354,888053,VDH,SGN,HVN1401,-896,A321,VN1401
1604837624,10.56,106.81,11225,234,301,888053,VDH,SGN,HVN1401,-640,A321,VN1401
1604837687,10.51,106.75,10975,234,287,888053,VDH,SGN,HVN1401,-832,A321,VN1401
1604837746,10.46,106.69,9325,229,265,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604837800,10.42,106.64,8625,231,244,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604837869,10.37,106.58,7350,233,236,888053,VDH,SGN,HVN1401,-1216,A321,VN1401
1604837922,10.37,106.53,6325,297,218,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604837989,10.4,106.47,5200,297,212,888053,VDH,SGN,HVN1401,-960,A321,VN1401
1604838036,10.43,106.45,4750,359,197,888053,VDH,SGN,HVN1401,-448,A321,VN1401
1604838106,10.5,106.45,4200,1,193,888053,VDH,SGN,HVN1401,-512,A321,VN1401
1604838165,10.55,106.45,3700,1,188,888053,VDH,SGN,HVN1401,-512,A321,VN1401
1604838226,10.6,106.45,3200,357,187,888053,VDH,SGN,HVN1401,-320,A321,VN1401
1604838290,10.66,106.45,2925,1,168,888053,VDH,SGN,HVN1401,-256,A321,VN1401
1604838357,10.7,106.46,2625,28,159,888053,VDH,SGN,HVN1401,-192,A321,VN1401
1604838414,10.74,106.48,2450,26,158,888053,VDH,SGN,HVN1401,-256,A321,VN1401
1604838473,10.77,106.52,2250,68,159,888053,VDH,SGN,HVN1401,-192,A321,VN1401
1604838532,10.78,106.56,1775,69,145,888053,VDH,SGN,HVN1401,-832,A321,VN1401
1604838594,10.8,106.59,1075,69,134,888053,VDH,SGN,HVN1401,-640,A321,VN1401
1604838649,10.81,106.63,450,68,133,888053,VDH,SGN,HVN1401,-640,A321,VN1401
1604838711,10.82,106.66,100,69,127,888053,VDH,SGN,HVN1401,-64,A321,VN1401
1604838777,10.82,106.66,0,185,14,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604838817,10.82,106.66,0,185,22,888053,VDH,SGN,HVN1401,0,A321,VN1401
1604838865,10.81,106.66,0,227,7,888053,VDH,SGN,HVN1401,0,A321,VN1401
