timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1605764913,20.1,106.93,18375,182,396,8880ED,HPH,SGN,HVN1181,1408,A321,VN1181
1605764969,20.0,106.92,18775,182,400,8880ED,HPH,SGN,HVN1181,1536,A321,VN1181
1605765026,19.88,106.92,20850,182,420,8880ED,HPH,SGN,HVN1181,1600,A321,VN1181
1605765089,19.77,106.91,21200,182,424,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765143,19.65,106.91,22500,182,451,8880ED,HPH,SGN,HVN1181,1024,A321,VN1181
1605765201,19.53,106.9,22900,182,458,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765261,19.42,106.9,22900,182,458,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765321,19.31,106.89,22900,182,458,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765381,19.21,106.89,22900,182,458,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765445,19.08,106.89,23325,182,460,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765497,18.96,106.88,24875,182,460,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765549,18.85,106.87,25450,182,460,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765613,18.7,106.87,26625,182,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605765669,18.58,106.95,27925,170,470,8880ED,HPH,SGN,HVN1181,3264,A321,VN1181
1605765705,18.51,106.96,27925,170,470,8880ED,HPH,SGN,HVN1181,3264,A321,VN1181
1605765909,18.15,107.25,31700,150,460,8880ED,HPH,SGN,HVN1520,2816,A321,VN1181
1605765969,18.06,107.3,31700,150,460,8880ED,HPH,SGN,HVN1520,2816,A321,VN1181
1605766022,17.82,107.35,34000,155,469,8880ED,HPH,SGN,HVN1520,0,A321,VN1181
1605766085,17.72,107.4,34000,155,469,8880ED,HPH,SGN,HVN1520,0,A321,VN1181
1605766135,17.6,107.46,34000,155,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766201,17.47,107.52,34000,155,469,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766265,17.36,107.57,34000,155,469,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766326,17.22,107.64,34000,155,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766382,17.11,107.69,34000,155,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766441,17.0,107.74,34000,154,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766505,16.86,107.81,34000,155,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766571,16.73,107.87,34000,154,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766629,16.62,107.93,33975,155,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766704,16.47,108.0,34000,154,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766753,16.37,108.04,34000,155,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766815,16.25,108.1,33975,155,468,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766870,16.14,108.15,33950,158,469,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766930,16.01,108.19,34000,171,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605766991,15.88,108.19,34000,181,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767047,15.76,108.19,34025,180,469,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767100,15.64,108.19,34000,181,468,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767160,15.51,108.19,33975,181,467,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767219,15.38,108.18,34000,181,466,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767277,15.26,108.18,33975,181,466,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767332,15.14,108.18,33975,181,466,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767398,15.0,108.18,34000,181,465,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767453,14.88,108.17,34000,181,465,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767510,14.76,108.17,34000,181,464,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767560,14.65,108.17,34000,181,463,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767627,14.5,108.16,33975,181,463,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767682,14.39,108.16,33975,181,463,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767747,14.25,108.16,33975,181,465,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767802,14.13,108.16,33975,181,468,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767867,13.99,108.15,34000,181,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767924,13.86,108.15,34000,181,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605767987,13.72,108.15,34000,181,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768049,13.59,108.14,34000,181,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768114,13.45,108.14,34000,181,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768170,13.32,108.14,33975,181,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768229,13.19,108.14,33975,181,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768290,13.06,108.13,34000,181,472,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768348,12.93,108.13,34000,181,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768422,12.77,108.13,34000,181,471,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768468,12.67,108.12,34000,181,470,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768537,12.52,108.12,33975,180,468,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605768598,12.39,108.11,33975,191,467,8880ED,HPH,SGN,HVN1181,128,A321,VN1181
1605768656,12.28,108.06,33250,207,461,8880ED,HPH,SGN,HVN1181,-1024,A321,VN1181
1605768724,12.15,107.99,31825,207,466,8880ED,HPH,SGN,HVN1181,-1408,A321,VN1181
1605768779,12.04,107.93,30225,207,472,8880ED,HPH,SGN,HVN1181,-2048,A321,VN1181
1605768833,11.94,107.88,28400,207,469,8880ED,HPH,SGN,HVN1181,-2560,A321,VN1181
1605768899,11.81,107.81,25875,207,452,8880ED,HPH,SGN,HVN1181,-2368,A321,VN1181
1605768959,11.7,107.75,23675,207,435,8880ED,HPH,SGN,HVN1181,-2176,A321,VN1181
1605769016,11.6,107.7,21400,207,427,8880ED,HPH,SGN,HVN1181,-1600,A321,VN1181
1605769084,11.48,107.64,18875,207,415,8880ED,HPH,SGN,HVN1181,-1984,A321,VN1181
1605769142,11.39,107.59,16875,207,401,8880ED,HPH,SGN,HVN1181,-1984,A321,VN1181
1605769200,11.3,107.53,14850,234,392,8880ED,HPH,SGN,HVN1181,-2112,A321,VN1181
1605769264,11.24,107.42,12600,238,383,8880ED,HPH,SGN,HVN1181,-2880,A321,VN1181
1605769304,11.21,107.36,11250,242,378,8880ED,HPH,SGN,HVN1181,-1280,A321,VN1181
1605769383,11.14,107.25,9125,236,356,8880ED,HPH,SGN,HVN1181,-2752,A321,VN1181
1605769447,11.08,107.16,6875,239,352,8880ED,HPH,SGN,HVN1181,-1856,A321,VN1181
1605769511,11.03,107.07,5450,238,324,8880ED,HPH,SGN,HVN1181,-704,A321,VN1181
1605769566,10.99,107.0,4950,239,285,8880ED,HPH,SGN,HVN1181,-448,A321,VN1181
1605769630,10.95,106.93,3850,238,267,8880ED,HPH,SGN,HVN1181,-576,A321,VN1181
1605769685,10.91,106.88,3350,239,239,8880ED,HPH,SGN,HVN1181,-448,A321,VN1181
1605769752,10.88,106.81,2800,247,213,8880ED,HPH,SGN,HVN1181,-640,A321,VN1181
1605769807,10.86,106.77,2125,249,189,8880ED,HPH,SGN,HVN1181,-1024,A321,VN1181
1605769867,10.84,106.72,1250,249,151,8880ED,HPH,SGN,HVN1181,-704,A321,VN1181
1605769926,10.83,106.68,475,249,155,8880ED,HPH,SGN,HVN1181,-832,A321,VN1181
1605769971,10.82,106.66,0,250,88,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605770028,10.81,106.65,0,149,8,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
1605770098,10.81,106.65,0,160,8,8880ED,HPH,SGN,HVN1181,0,A321,VN1181
