timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1606363841,16.4,107.75,2025,91,171,88816B,HUI,SGN,HVN1373,1856,A21N,VN1373
1606363895,16.4,107.8,4125,92,220,88816B,HUI,SGN,HVN1373,3456,A21N,VN1373
1606363961,16.4,107.88,7150,90,258,88816B,HUI,SGN,HVN1373,2304,A21N,VN1373
1606364011,16.4,107.94,8175,90,268,88816B,HUI,SGN,HVN1373,3008,A21N,VN1373
1606364076,16.4,108.03,12125,88,301,88816B,HUI,SGN,HVN1373,3072,A21N,VN1373
1606364143,16.34,108.11,13850,149,353,88816B,HUI,SGN,HVN1373,1280,A21N,VN1373
1606364197,16.26,108.16,15625,150,373,88816B,HUI,SGN,HVN1373,1856,A21N,VN1373
1606364258,16.15,108.19,17675,172,392,88816B,HUI,SGN,HVN1373,2176,A21N,VN1373
1606364320,16.04,108.21,19350,172,410,88816B,HUI,SGN,HVN1373,1536,A21N,VN1373
1606364380,15.92,108.22,20750,172,429,88816B,HUI,SGN,HVN1373,1280,A21N,VN1373
1606364441,15.8,108.24,22475,172,433,88816B,HUI,SGN,HVN1373,1600,A21N,VN1373
1606364496,15.69,108.25,23950,173,435,88816B,HUI,SGN,HVN1373,704,A21N,VN1373
1606364551,15.58,108.27,24025,173,467,88816B,HUI,SGN,HVN1373,64,A21N,VN1373
1606364617,15.43,108.29,24025,173,480,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606364682,15.29,108.3,24625,179,492,88816B,HUI,SGN,HVN1373,256,A21N,VN1373
1606364745,15.14,108.29,25325,183,502,88816B,HUI,SGN,HVN1373,512,A21N,VN1373
1606364803,15.0,108.28,26200,183,505,88816B,HUI,SGN,HVN1373,960,A21N,VN1373
1606364861,14.87,108.28,27500,183,497,88816B,HUI,SGN,HVN1373,1856,A21N,VN1373
1606364922,14.73,108.27,28775,183,496,88816B,HUI,SGN,HVN1373,1728,A21N,VN1373
1606364979,14.6,108.26,30725,183,476,88816B,HUI,SGN,HVN1373,2048,A21N,VN1373
1606365046,14.46,108.25,32050,183,461,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365102,14.33,108.25,32025,183,472,88816B,HUI,SGN,HVN1373,64,A21N,VN1373
1606365158,14.21,108.24,32025,183,470,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365206,14.11,108.23,32025,183,468,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365275,13.95,108.22,32025,183,486,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365337,13.81,108.22,32050,183,485,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365392,13.69,108.21,32025,183,484,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365454,13.55,108.2,32025,183,483,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365524,13.39,108.19,32025,183,484,88816B,HUI,SGN,HVN1373,64,A21N,VN1373
1606365588,13.25,108.18,32050,183,485,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365642,13.13,108.18,32025,183,485,88816B,HUI,SGN,HVN1373,-64,A21N,VN1373
1606365705,12.99,108.17,32025,183,486,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365743,12.9,108.16,32050,183,486,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365819,12.73,108.15,32050,183,485,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365878,12.6,108.15,32025,183,485,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365939,12.48,108.14,32025,183,485,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606365994,12.34,108.13,31975,183,480,88816B,HUI,SGN,HVN1373,-640,A21N,VN1373
1606366057,12.2,108.12,31475,183,465,88816B,HUI,SGN,HVN1373,-512,A21N,VN1373
1606366106,12.09,108.12,31050,183,463,88816B,HUI,SGN,HVN1373,-512,A21N,VN1373
1606366172,11.95,108.11,30275,188,475,88816B,HUI,SGN,HVN1373,-1152,A21N,VN1373
1606366230,11.84,108.05,29075,219,488,88816B,HUI,SGN,HVN1373,-1856,A21N,VN1373
1606366279,11.75,107.98,27450,217,469,88816B,HUI,SGN,HVN1373,-2432,A21N,VN1373
1606366350,11.64,107.88,25325,218,438,88816B,HUI,SGN,HVN1373,-1344,A21N,VN1373
1606366414,11.54,107.8,23200,218,422,88816B,HUI,SGN,HVN1373,-1536,A21N,VN1373
1606366470,11.45,107.74,21500,217,404,88816B,HUI,SGN,HVN1373,-1024,A21N,VN1373
1606366534,11.36,107.66,19850,218,374,88816B,HUI,SGN,HVN1373,-2624,A21N,VN1373
1606366578,11.3,107.62,17575,217,375,88816B,HUI,SGN,HVN1373,-2944,A21N,VN1373
1606366657,11.19,107.53,14900,218,358,88816B,HUI,SGN,HVN1373,-1728,A21N,VN1373
1606366718,11.12,107.47,13150,217,346,88816B,HUI,SGN,HVN1373,-1856,A21N,VN1373
1606366770,11.05,107.42,12050,220,325,88816B,HUI,SGN,HVN1373,-768,A21N,VN1373
1606366834,10.99,107.35,11300,223,284,88816B,HUI,SGN,HVN1373,-960,A21N,VN1373
1606366887,10.94,107.31,10300,236,275,88816B,HUI,SGN,HVN1373,-1664,A21N,VN1373
1606366955,10.93,107.22,8900,263,271,88816B,HUI,SGN,HVN1373,-1280,A21N,VN1373
1606367020,10.92,107.14,7650,263,261,88816B,HUI,SGN,HVN1373,-512,A21N,VN1373
1606367076,10.91,107.07,6825,263,237,88816B,HUI,SGN,HVN1373,-1152,A21N,VN1373
1606367135,10.9,107.01,5900,263,218,88816B,HUI,SGN,HVN1373,-1088,A21N,VN1373
1606367193,10.9,106.95,4875,263,213,88816B,HUI,SGN,HVN1373,-512,A21N,VN1373
1606367247,10.89,106.9,4375,263,173,88816B,HUI,SGN,HVN1373,-960,A21N,VN1373
1606367309,10.89,106.86,3300,268,168,88816B,HUI,SGN,HVN1373,-1088,A21N,VN1373
1606367372,10.88,106.81,2350,249,167,88816B,HUI,SGN,HVN1373,-512,A21N,VN1373
1606367424,10.86,106.77,2125,249,157,88816B,HUI,SGN,HVN1373,192,A21N,VN1373
1606367495,10.84,106.73,1250,248,139,88816B,HUI,SGN,HVN1373,-640,A21N,VN1373
1606367540,10.83,106.7,725,249,139,88816B,HUI,SGN,HVN1373,-768,A21N,VN1373
1606367617,10.82,106.66,0,250,44,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606367681,10.81,106.65,0,160,6,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606367693,10.81,106.65,0,154,6,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606367802,10.82,106.66,0,67,21,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606367865,10.82,106.66,0,185,14,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606367901,10.81,106.66,0,185,17,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
1606367936,10.81,106.66,0,78,9,88816B,HUI,SGN,HVN1373,0,A21N,VN1373
