timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1606959049,20.42,106.85,12500,160,382,888157,HPH,SGN,VJC273,768,A321,VJ273
1606959106,20.32,106.89,13950,161,406,888157,HPH,SGN,VJC273,1920,A321,VJ273
1606959168,20.21,106.92,16075,166,411,888157,HPH,SGN,VJC273,1792,A321,VJ273
1606959230,20.09,106.95,17950,166,420,888157,HPH,SGN,VJC273,1792,A321,VJ273
1606959298,19.97,106.98,18725,166,425,888157,HPH,SGN,VJC273,1600,A321,VJ273
1606959358,19.87,107.01,18725,166,425,888157,HPH,SGN,VJC273,1600,A321,VJ273
1606959420,19.72,107.04,22475,166,448,888157,HPH,SGN,VJC273,1472,A321,VJ273
1606959482,19.61,107.04,22475,183,448,888157,HPH,SGN,VJC273,0,A321,VJ273
1606959530,19.52,107.03,22475,183,448,888157,HPH,SGN,VJC273,0,A321,VJ273
1606959594,19.37,107.13,24650,166,469,888157,HPH,SGN,VJC273,1280,A321,VJ273
1606959652,19.23,107.17,26575,166,478,888157,HPH,SGN,VJC273,1216,A321,VJ273
1606959715,19.09,107.2,27975,166,473,888157,HPH,SGN,VJC273,1024,A321,VJ273
1606959757,19.0,107.22,28800,166,475,888157,HPH,SGN,VJC273,896,A321,VJ273
1606959830,18.87,107.26,28800,166,475,888157,HPH,SGN,VJC273,896,A321,VJ273
1606959902,18.74,107.29,28800,166,475,888157,HPH,SGN,VJC273,896,A321,VJ273
1606959962,18.63,107.32,28800,166,475,888157,HPH,SGN,VJC273,896,A321,VJ273
1606959986,18.58,107.33,28800,166,475,888157,HPH,SGN,VJC273,896,A321,VJ273
1606960078,18.68,107.33,32300,160,470,888157,HPH,SGN,VJC273,2240,A321,VJ273
1606960138,18.25,107.41,33550,166,479,888157,HPH,SGN,VJC273,704,A321,VJ273
1606960199,18.05,107.45,36000,166,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960254,17.95,107.48,36000,166,471,888157,HPH,SGN,VJC273,64,A321,VJ273
1606960314,17.84,107.51,36000,166,471,888157,HPH,SGN,VJC273,64,A321,VJ273
1606960374,17.73,107.54,36000,166,471,888157,HPH,SGN,VJC273,64,A321,VJ273
1606960434,17.6,107.57,36000,166,467,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606960493,17.43,107.61,36025,166,470,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960551,17.31,107.64,36025,166,472,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960608,17.18,107.66,36025,166,472,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960669,17.06,107.71,36025,154,473,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960736,16.92,107.78,36000,155,472,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960791,16.81,107.83,35975,161,473,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960860,16.66,107.86,36000,168,471,888157,HPH,SGN,VJC273,0,A321,VJ273
1606960920,16.54,107.89,36025,169,471,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606960981,16.41,107.91,36000,169,469,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606961035,16.29,107.94,35975,168,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961084,16.19,107.96,36000,169,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961157,16.03,107.99,36000,169,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961212,15.91,108.01,36000,169,470,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961272,15.78,108.04,36000,169,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961333,15.65,108.06,36000,169,469,888157,HPH,SGN,VJC273,64,A321,VJ273
1606961389,15.53,108.09,36000,169,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961447,15.41,108.11,35975,169,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961511,15.27,108.14,36000,169,470,888157,HPH,SGN,VJC273,64,A321,VJ273
1606961569,15.15,108.16,36025,169,470,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961627,15.02,108.18,36000,179,468,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961690,14.89,108.17,36000,181,467,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961746,14.77,108.17,35975,181,468,888157,HPH,SGN,VJC273,64,A321,VJ273
1606961813,14.62,108.17,36000,181,469,888157,HPH,SGN,VJC273,64,A321,VJ273
1606961870,14.5,108.16,36000,181,469,888157,HPH,SGN,VJC273,0,A321,VJ273
1606961922,14.38,108.16,36000,181,470,888157,HPH,SGN,VJC273,64,A321,VJ273
1606961983,14.25,108.16,36000,181,470,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962048,14.11,108.16,36000,181,471,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962104,13.98,108.15,36000,181,471,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962160,13.86,108.15,36000,181,472,888157,HPH,SGN,VJC273,64,A321,VJ273
1606962228,13.71,108.15,36000,181,474,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962288,13.58,108.14,36025,181,474,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962342,13.46,108.14,36025,181,473,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962410,13.31,108.14,36025,181,470,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606962463,13.2,108.14,35975,181,470,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606962510,13.09,108.13,35975,181,470,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962566,12.97,108.13,36025,181,468,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962646,12.8,108.13,36000,181,465,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606962709,12.66,108.12,35975,181,465,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962765,12.54,108.12,36000,181,466,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962835,12.39,108.12,36025,181,466,888157,HPH,SGN,VJC273,0,A321,VJ273
1606962896,12.26,108.11,35425,181,461,888157,HPH,SGN,VJC273,-832,A321,VJ273
1606962954,12.14,108.11,34525,181,464,888157,HPH,SGN,VJC273,-960,A321,VJ273
1606963021,11.99,108.11,31875,187,470,888157,HPH,SGN,VJC273,-3136,A321,VJ273
1606963079,11.87,108.07,28650,208,477,888157,HPH,SGN,VJC273,-2304,A321,VJ273
1606963142,11.76,107.98,27225,217,458,888157,HPH,SGN,VJC273,-640,A321,VJ273
1606963203,11.66,107.9,25575,218,435,888157,HPH,SGN,VJC273,-1472,A321,VJ273
1606963259,11.57,107.83,23775,218,415,888157,HPH,SGN,VJC273,-2176,A321,VJ273
1606963317,11.49,107.77,22625,218,380,888157,HPH,SGN,VJC273,-1344,A321,VJ273
1606963372,11.41,107.71,21075,218,366,888157,HPH,SGN,VJC273,-2048,A321,VJ273
1606963430,11.34,107.64,19250,218,362,888157,HPH,SGN,VJC273,-1856,A321,VJ273
1606963492,11.26,107.58,17575,217,352,888157,HPH,SGN,VJC273,-1728,A321,VJ273
1606963556,11.17,107.52,16100,218,335,888157,HPH,SGN,VJC273,-1152,A321,VJ273
1606963612,11.11,107.46,14875,218,324,888157,HPH,SGN,VJC273,-1408,A321,VJ273
1606963675,11.03,107.4,13525,217,310,888157,HPH,SGN,VJC273,-704,A321,VJ273
1606963735,11.0,107.33,12750,253,288,888157,HPH,SGN,VJC273,-1216,A321,VJ273
1606963799,10.97,107.25,11550,236,279,888157,HPH,SGN,VJC273,-1152,A321,VJ273
1606963857,10.9,107.24,10275,171,268,888157,HPH,SGN,VJC273,-1152,A321,VJ273
1606963925,10.82,107.23,8900,206,260,888157,HPH,SGN,VJC273,-1536,A321,VJ273
1606963981,10.81,107.17,7700,284,259,888157,HPH,SGN,VJC273,-1024,A321,VJ273
1606964036,10.82,107.11,6600,282,253,888157,HPH,SGN,VJC273,-1024,A321,VJ273
1606964098,10.84,107.04,5750,283,230,888157,HPH,SGN,VJC273,-576,A321,VJ273
1606964159,10.85,106.97,4550,283,226,888157,HPH,SGN,VJC273,-1344,A321,VJ273
1606964220,10.87,106.91,3525,283,215,888157,HPH,SGN,VJC273,-1152,A321,VJ273
1606964270,10.88,106.86,2975,277,218,888157,HPH,SGN,VJC273,-576,A321,VJ273
1606964340,10.87,106.79,2475,249,201,888157,HPH,SGN,VJC273,-64,A321,VJ273
1606964397,10.85,106.75,1650,249,172,888157,HPH,SGN,VJC273,-640,A321,VJ273
1606964457,10.84,106.71,850,249,146,888157,HPH,SGN,VJC273,-640,A321,VJ273
1606964512,10.83,106.67,175,249,145,888157,HPH,SGN,VJC273,-768,A321,VJ273
1606964575,10.82,106.65,0,216,23,888157,HPH,SGN,VJC273,0,A321,VJ273
1606964641,10.81,106.65,0,70,12,888157,HPH,SGN,VJC273,0,A321,VJ273
1606964689,10.81,106.65,0,70,6,888157,HPH,SGN,VJC273,0,A321,VJ273
1606964758,10.82,106.66,0,70,17,888157,HPH,SGN,VJC273,0,A321,VJ273
1606964813,10.82,106.66,0,95,9,888157,HPH,SGN,VJC273,0,A321,VJ273
1606964862,10.82,106.66,0,182,9,888157,HPH,SGN,VJC273,0,A321,VJ273
