timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1608360476,21.22,105.81,0,289,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360540,21.22,105.81,0,89,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360600,21.22,105.8,0,289,4,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360661,21.22,105.8,0,289,12,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360721,21.22,105.8,0,289,17,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360775,21.22,105.79,0,289,16,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360836,21.22,105.79,0,303,11,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360901,21.22,105.79,0,289,14,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608360964,21.22,105.79,0,109,12,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361022,21.22,105.79,0,227,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361081,21.22,105.79,0,314,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361141,21.22,105.79,0,54,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361197,21.22,105.79,0,54,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361267,21.22,105.79,0,296,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361325,21.22,105.79,0,115,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361389,21.22,105.79,0,46,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361455,21.22,105.79,0,227,0,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361512,21.22,105.79,0,78,14,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361576,21.22,105.79,0,106,6,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608361632,21.22,105.82,150,107,164,8880F7,HAN,SGN,HVN213,2048,B789,VN213
1608361697,21.2,105.88,2525,106,225,8880F7,HAN,SGN,HVN213,2304,B789,VN213
1608361752,21.17,105.94,4750,146,316,8880F7,HAN,SGN,HVN213,2240,B789,VN213
1608361815,21.07,105.97,8275,168,360,8880F7,HAN,SGN,HVN213,2176,B789,VN213
1608361877,20.96,105.99,11600,168,386,8880F7,HAN,SGN,HVN213,3392,B789,VN213
1608361939,20.85,106.02,14800,159,403,8880F7,HAN,SGN,HVN213,3072,B789,VN213
1608362006,20.74,106.07,16575,158,422,8880F7,HAN,SGN,HVN213,2048,B789,VN213
1608362056,20.63,106.11,19300,157,454,8880F7,HAN,SGN,HVN213,2688,B789,VN213
1608362119,20.51,106.17,21600,158,466,8880F7,HAN,SGN,HVN213,2112,B789,VN213
1608362184,20.37,106.22,23625,158,486,8880F7,HAN,SGN,HVN213,1280,B789,VN213
1608362249,20.24,106.28,25975,158,492,8880F7,HAN,SGN,HVN213,1920,B789,VN213
1608362311,20.1,106.34,27700,158,505,8880F7,HAN,SGN,HVN213,1664,B789,VN213
1608362357,20.0,106.38,28975,158,513,8880F7,HAN,SGN,HVN213,1664,B789,VN213
1608362425,19.85,106.45,30850,158,518,8880F7,HAN,SGN,HVN213,1408,B789,VN213
1608362483,19.72,106.5,32975,158,507,8880F7,HAN,SGN,HVN213,2304,B789,VN213
1608362540,19.6,106.55,34950,158,495,8880F7,HAN,SGN,HVN213,2560,B789,VN213
1608362608,19.45,106.62,35975,158,490,8880F7,HAN,SGN,HVN213,-128,B789,VN213
1608362661,19.35,106.66,35975,158,485,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608362714,19.24,106.71,36000,158,485,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608362784,19.09,106.77,35975,158,489,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608362850,18.97,106.82,36000,158,489,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608362910,18.86,106.87,36000,158,489,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608362970,18.75,106.91,36000,158,489,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363030,18.65,106.96,36000,158,489,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363078,18.56,107.0,36000,158,489,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363142,18.43,107.12,35975,150,490,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363210,18.3,107.18,35975,150,490,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363270,18.2,107.24,35975,150,490,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363330,18.08,107.32,35975,150,490,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363387,17.83,107.35,35975,155,485,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608363449,17.7,107.41,35975,155,482,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608363493,17.61,107.45,36000,155,484,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608363565,17.47,107.52,35975,155,481,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363626,17.36,107.57,35975,155,481,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363686,17.26,107.62,35975,155,481,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363747,17.1,107.69,36000,155,480,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363802,16.99,107.75,35975,154,481,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608363861,16.87,107.8,35975,155,480,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363922,16.74,107.85,36000,168,473,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608363978,16.63,107.87,35975,169,473,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608364038,16.49,107.9,35975,169,475,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364100,16.35,107.93,36000,169,477,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364153,16.24,107.95,36000,169,479,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608364215,16.1,107.98,36000,169,480,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364282,15.96,108.0,36000,169,480,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364337,15.84,108.03,35975,169,480,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364396,15.71,108.05,36000,169,480,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364461,15.57,108.08,36000,169,479,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364519,15.44,108.11,35975,169,479,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364578,15.31,108.13,35975,169,479,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364639,15.18,108.16,35975,169,480,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608364689,15.07,108.18,36000,176,484,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608364759,14.91,108.17,36000,181,485,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608364820,14.77,108.17,35975,181,485,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608364863,14.67,108.17,36000,181,488,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608364936,14.51,108.16,36000,181,489,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608365001,14.36,108.16,35975,181,491,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608365062,14.23,108.16,35975,181,491,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608365114,14.11,108.16,35975,181,491,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608365180,13.95,108.15,36000,181,491,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608365226,13.85,108.15,36000,181,489,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608365290,13.7,108.15,36000,181,490,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608365347,13.57,108.14,36000,181,492,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608365422,13.4,108.14,36000,181,490,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608365470,13.29,108.14,35975,181,492,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608365542,13.13,108.13,36000,181,495,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608365595,13.0,108.13,36000,181,497,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608365645,12.89,108.13,35975,181,498,8880F7,HAN,SGN,HVN213,-64,B789,VN213
1608365712,12.73,108.12,35975,181,496,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608365768,12.61,108.12,35975,180,497,8880F7,HAN,SGN,HVN213,64,B789,VN213
1608365838,12.44,108.12,35925,181,491,8880F7,HAN,SGN,HVN213,-640,B789,VN213
1608365898,12.31,108.1,33250,196,498,8880F7,HAN,SGN,HVN213,-3456,B789,VN213
1608365958,12.18,108.04,29975,208,508,8880F7,HAN,SGN,HVN213,-3904,B789,VN213
1608366017,12.06,107.97,26700,208,512,8880F7,HAN,SGN,HVN213,-1792,B789,VN213
1608366068,11.96,107.91,24775,212,496,8880F7,HAN,SGN,HVN213,-2688,B789,VN213
1608366136,11.83,107.82,22050,214,477,8880F7,HAN,SGN,HVN213,-2752,B789,VN213
1608366202,11.71,107.74,19350,214,460,8880F7,HAN,SGN,HVN213,-2560,B789,VN213
1608366263,11.6,107.66,17300,213,471,8880F7,HAN,SGN,HVN213,-1920,B789,VN213
1608366312,11.51,107.6,15800,214,456,8880F7,HAN,SGN,HVN213,-1984,B789,VN213
1608366370,11.41,107.54,14225,214,442,8880F7,HAN,SGN,HVN213,-1088,B789,VN213
1608366431,11.31,107.47,12825,214,416,8880F7,HAN,SGN,HVN213,-1344,B789,VN213
1608366501,11.21,107.39,11950,214,362,8880F7,HAN,SGN,HVN213,-960,B789,VN213
1608366534,11.16,107.36,11500,214,344,8880F7,HAN,SGN,HVN213,-768,B789,VN213
1608366617,11.06,107.29,10425,214,310,8880F7,HAN,SGN,HVN213,-1344,B789,VN213
1608366677,10.99,107.24,9525,211,292,8880F7,HAN,SGN,HVN213,-576,B789,VN213
1608366738,10.91,107.24,8900,171,256,8880F7,HAN,SGN,HVN213,-1024,B789,VN213
1608366787,10.86,107.24,8125,183,258,8880F7,HAN,SGN,HVN213,-1088,B789,VN213
1608366840,10.79,107.22,7125,218,277,8880F7,HAN,SGN,HVN213,-1216,B789,VN213
1608366902,10.79,107.15,6250,288,261,8880F7,HAN,SGN,HVN213,-960,B789,VN213
1608366960,10.81,107.08,5475,288,248,8880F7,HAN,SGN,HVN213,-512,B789,VN213
1608367024,10.83,107.02,4975,288,216,8880F7,HAN,SGN,HVN213,-512,B789,VN213
1608367088,10.85,106.96,4275,288,195,8880F7,HAN,SGN,HVN213,-1024,B789,VN213
1608367149,10.87,106.91,3625,283,195,8880F7,HAN,SGN,HVN213,-640,B789,VN213
1608367203,10.88,106.86,3150,276,193,8880F7,HAN,SGN,HVN213,-640,B789,VN213
1608367264,10.87,106.8,2550,249,199,8880F7,HAN,SGN,HVN213,-512,B789,VN213
1608367320,10.86,106.75,1875,248,188,8880F7,HAN,SGN,HVN213,-1216,B789,VN213
1608367375,10.84,106.71,1050,249,159,8880F7,HAN,SGN,HVN213,-960,B789,VN213
1608367431,10.83,106.67,275,249,156,8880F7,HAN,SGN,HVN213,-832,B789,VN213
1608367489,10.82,106.65,0,239,21,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608367554,10.81,106.65,0,75,12,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608367593,10.81,106.65,0,70,17,8880F7,HAN,SGN,HVN213,0,B789,VN213
1608367641,10.82,106.66,0,70,16,8880F7,HAN,SGN,HVN213,0,B789,VN213
