timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609207139,1.35,103.99,0,278,4,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207396,1.35,103.99,0,202,4,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207459,1.35,103.99,0,292,11,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207506,1.35,103.98,0,292,12,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207553,1.35,103.98,0,292,11,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207586,1.35,103.98,0,292,2,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207811,1.35,103.98,0,292,9,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207863,1.35,103.98,0,22,11,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609207936,1.39,103.99,950,22,180,76CEEC,SIN,SGN,SIA178,2816,B77W,SQ178
1609208001,1.44,104.02,2100,23,207,76CEEC,SIN,SGN,SIA178,1408,B77W,SQ178
1609208054,1.51,104.04,5275,354,265,76CEEC,SIN,SGN,SIA178,2816,B77W,SQ178
1609208120,1.58,104.0,7325,333,322,76CEEC,SIN,SGN,SIA178,1536,B77W,SQ178
1609208186,1.68,103.95,9700,333,359,76CEEC,SIN,SGN,SIA178,2624,B77W,SQ178
1609208243,1.77,103.91,12250,347,378,76CEEC,SIN,SGN,SIA178,3072,B77W,SQ178
1609208310,1.89,103.9,15650,356,404,76CEEC,SIN,SGN,SIA178,2112,B77W,SQ178
1609208372,2.01,103.9,18400,356,426,76CEEC,SIN,SGN,SIA178,2560,B77W,SQ178
1609208427,2.12,103.89,21075,356,436,76CEEC,SIN,SGN,SIA178,2304,B77W,SQ178
1609208487,2.25,103.88,23300,356,458,76CEEC,SIN,SGN,SIA178,2240,B77W,SQ178
1609208548,2.38,103.87,25300,357,477,76CEEC,SIN,SGN,SIA178,1856,B77W,SQ178
1609208612,2.52,103.86,27425,353,492,76CEEC,SIN,SGN,SIA178,1792,B77W,SQ178
1609208676,2.67,103.84,29300,352,509,76CEEC,SIN,SGN,SIA178,1344,B77W,SQ178
1609208725,2.79,103.83,30675,353,519,76CEEC,SIN,SGN,SIA178,2880,B77W,SQ178
1609208787,2.93,103.81,32975,357,514,76CEEC,SIN,SGN,SIA178,1664,B77W,SQ178
1609208837,3.05,103.81,34550,358,512,76CEEC,SIN,SGN,SIA178,1920,B77W,SQ178
1609208909,3.21,103.84,35675,13,507,76CEEC,SIN,SGN,SIA178,1792,B77W,SQ178
1609208967,3.35,103.87,38000,12,498,76CEEC,SIN,SGN,SIA178,256,B77W,SQ178
1609209025,3.48,103.9,38000,14,495,76CEEC,SIN,SGN,SIA178,64,B77W,SQ178
1609209083,3.61,103.93,38000,14,494,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209144,3.75,103.96,38000,14,492,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209193,3.85,103.99,38000,14,490,76CEEC,SIN,SGN,SIA178,-64,B77W,SQ178
1609209254,3.99,104.02,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209308,4.11,104.05,38000,14,490,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209361,4.23,104.08,38000,14,492,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209430,4.38,104.12,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209489,4.49,104.15,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209549,4.6,104.18,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209609,4.72,104.21,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209669,4.83,104.23,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209729,4.94,104.26,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209789,5.07,104.3,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209849,5.2,104.33,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209909,5.34,104.36,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609209969,5.47,104.39,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609210029,5.6,104.43,38000,14,491,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609210875,7.63,104.38,37000,35,474,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609210933,7.74,104.46,37000,35,475,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609210991,7.84,104.53,37000,35,475,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211058,7.96,104.62,37000,35,476,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211120,8.07,104.7,37000,35,477,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211183,8.19,104.78,37000,35,476,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211239,8.29,104.85,37000,35,474,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211300,8.4,104.93,37000,35,474,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211359,8.5,105.0,37000,35,474,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609211415,8.61,105.07,36300,34,475,76CEEC,SIN,SGN,SIA178,-1600,B77W,SQ178
1609211474,8.71,105.15,34975,34,479,76CEEC,SIN,SGN,SIA178,-832,B77W,SQ178
1609211539,8.83,105.23,34000,34,479,76CEEC,SIN,SGN,SIA178,-960,B77W,SQ178
1609211601,8.94,105.31,33075,35,481,76CEEC,SIN,SGN,SIA178,-704,B77W,SQ178
1609211660,9.05,105.39,32375,35,478,76CEEC,SIN,SGN,SIA178,-704,B77W,SQ178
1609211716,9.15,105.46,31675,35,476,76CEEC,SIN,SGN,SIA178,-896,B77W,SQ178
1609211777,9.26,105.54,30850,35,473,76CEEC,SIN,SGN,SIA178,-832,B77W,SQ178
1609211842,9.38,105.62,30025,35,470,76CEEC,SIN,SGN,SIA178,-704,B77W,SQ178
1609211894,9.47,105.69,29125,35,460,76CEEC,SIN,SGN,SIA178,-960,B77W,SQ178
1609211956,9.58,105.76,27975,35,452,76CEEC,SIN,SGN,SIA178,-2112,B77W,SQ178
1609212020,9.69,105.84,25950,35,438,76CEEC,SIN,SGN,SIA178,-1344,B77W,SQ178
1609212076,9.78,105.9,25075,35,420,76CEEC,SIN,SGN,SIA178,-1024,B77W,SQ178
1609212139,9.88,105.97,24150,35,408,76CEEC,SIN,SGN,SIA178,-704,B77W,SQ178
1609212199,9.97,106.04,23550,35,398,76CEEC,SIN,SGN,SIA178,-704,B77W,SQ178
1609212260,10.06,106.1,22700,35,388,76CEEC,SIN,SGN,SIA178,-1024,B77W,SQ178
1609212320,10.15,106.16,21650,35,385,76CEEC,SIN,SGN,SIA178,-896,B77W,SQ178
1609212377,10.23,106.22,20200,35,368,76CEEC,SIN,SGN,SIA178,-1728,B77W,SQ178
1609212437,10.31,106.29,18400,46,357,76CEEC,SIN,SGN,SIA178,-1792,B77W,SQ178
1609212499,10.38,106.36,16600,46,350,76CEEC,SIN,SGN,SIA178,-1792,B77W,SQ178
1609212556,10.44,106.43,14875,46,350,76CEEC,SIN,SGN,SIA178,-1792,B77W,SQ178
1609212611,10.5,106.5,13525,46,343,76CEEC,SIN,SGN,SIA178,-512,B77W,SQ178
1609212666,10.56,106.56,12325,51,325,76CEEC,SIN,SGN,SIA178,-1536,B77W,SQ178
1609212735,10.55,106.66,9750,112,315,76CEEC,SIN,SGN,SIA178,-896,B77W,SQ178
1609212790,10.52,106.73,8625,112,272,76CEEC,SIN,SGN,SIA178,-1664,B77W,SQ178
1609212846,10.5,106.79,7550,111,257,76CEEC,SIN,SGN,SIA178,-768,B77W,SQ178
1609212911,10.48,106.86,7075,80,219,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609212974,10.5,106.92,7100,75,212,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213029,10.51,106.98,7075,66,210,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213090,10.56,106.99,6100,344,217,76CEEC,SIN,SGN,SIA178,-1088,B77W,SQ178
1609213160,10.63,106.97,5350,344,211,76CEEC,SIN,SGN,SIA178,-448,B77W,SQ178
1609213215,10.68,106.96,4900,345,207,76CEEC,SIN,SGN,SIA178,-512,B77W,SQ178
1609213270,10.73,106.94,4450,333,207,76CEEC,SIN,SGN,SIA178,-448,B77W,SQ178
1609213327,10.77,106.91,3975,320,206,76CEEC,SIN,SGN,SIA178,-512,B77W,SQ178
1609213388,10.82,106.87,3475,321,205,76CEEC,SIN,SGN,SIA178,-512,B77W,SQ178
1609213451,10.86,106.83,3000,321,186,76CEEC,SIN,SGN,SIA178,-256,B77W,SQ178
1609213509,10.87,106.79,2450,247,209,76CEEC,SIN,SGN,SIA178,-1088,B77W,SQ178
1609213567,10.85,106.74,1500,249,164,76CEEC,SIN,SGN,SIA178,-832,B77W,SQ178
1609213635,10.83,106.69,575,249,156,76CEEC,SIN,SGN,SIA178,-896,B77W,SQ178
1609213699,10.82,106.65,0,250,68,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213751,10.81,106.65,0,137,9,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213815,10.81,106.65,0,70,15,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213837,10.82,106.65,0,70,11,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213874,10.82,106.66,0,67,5,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609213988,10.82,106.66,0,67,11,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609214047,10.82,106.66,0,70,13,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609214106,10.82,106.66,0,129,6,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
1609214154,10.82,106.66,0,157,1,76CEEC,SIN,SGN,SIA178,0,B77W,SQ178
