timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609238083,17.19,106.8,31375,147,463,888088,VII,SGN,PIC6439,1152,A320,VN6439
1609238138,17.09,106.86,32975,147,450,888088,VII,SGN,PIC6439,1920,A320,VN6439
1609238202,16.98,106.94,34000,147,441,888088,VII,SGN,PIC6439,128,A320,VN6439
1609238264,16.87,107.01,34000,147,442,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238326,16.76,107.08,34000,147,444,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238383,16.66,107.15,34025,147,446,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238440,16.56,107.21,34000,147,447,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238498,16.46,107.28,34000,147,446,888088,VII,SGN,PIC6439,-64,A320,VN6439
1609238561,16.35,107.35,34000,147,447,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238621,16.25,107.42,34000,147,448,888088,VII,SGN,PIC6439,64,A320,VN6439
1609238687,16.13,107.5,34000,147,448,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238742,16.03,107.56,34025,147,445,888088,VII,SGN,PIC6439,64,A320,VN6439
1609238801,15.93,107.63,34000,147,443,888088,VII,SGN,PIC6439,0,A320,VN6439
1609238857,15.83,107.67,34025,172,446,888088,VII,SGN,PIC6439,64,A320,VN6439
1609238921,15.7,107.69,34000,171,441,888088,VII,SGN,PIC6439,-64,A320,VN6439
1609238976,15.59,107.7,33975,172,440,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239036,15.46,107.72,33975,172,441,888088,VII,SGN,PIC6439,-64,A320,VN6439
1609239093,15.35,107.74,34000,171,442,888088,VII,SGN,PIC6439,64,A320,VN6439
1609239156,15.22,107.76,34000,171,443,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239214,15.1,107.77,34025,172,443,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239274,14.98,107.79,34000,171,442,888088,VII,SGN,PIC6439,-64,A320,VN6439
1609239332,14.86,107.81,33975,171,443,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239397,14.73,107.83,34000,171,446,888088,VII,SGN,PIC6439,64,A320,VN6439
1609239456,14.61,107.85,34025,172,446,888088,VII,SGN,PIC6439,-64,A320,VN6439
1609239507,14.5,107.86,34000,172,445,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239569,14.38,107.88,34000,171,445,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239633,14.24,107.9,34000,171,446,888088,VII,SGN,PIC6439,64,A320,VN6439
1609239688,14.13,107.91,34000,171,446,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239746,14.01,107.93,34000,171,446,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239804,13.89,107.95,34000,172,445,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239858,13.78,107.96,34000,171,446,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239919,13.66,107.98,34000,172,446,888088,VII,SGN,PIC6439,0,A320,VN6439
1609239978,13.54,108.0,34000,171,446,888088,VII,SGN,PIC6439,0,A320,VN6439
1609240033,13.42,108.02,34000,172,447,888088,VII,SGN,PIC6439,0,A320,VN6439
1609240100,13.29,108.04,34000,172,447,888088,VII,SGN,PIC6439,64,A320,VN6439
1609240150,13.18,108.05,34025,172,445,888088,VII,SGN,PIC6439,0,A320,VN6439
1609240215,13.05,108.07,34000,172,443,888088,VII,SGN,PIC6439,-64,A320,VN6439
1609240280,12.92,108.09,33975,172,442,888088,VII,SGN,PIC6439,0,A320,VN6439
1609240333,12.81,108.1,34000,172,443,888088,VII,SGN,PIC6439,0,A320,VN6439
1609240384,12.71,108.12,33975,172,444,888088,VII,SGN,PIC6439,0,A320,VN6439
1609240458,12.56,108.12,34000,179,448,888088,VII,SGN,PIC6439,64,A320,VN6439
1609240513,12.44,108.1,32950,206,455,888088,VII,SGN,PIC6439,-896,A320,VN6439
1609240571,12.33,108.05,32000,206,461,888088,VII,SGN,PIC6439,-1024,A320,VN6439
1609240630,12.22,107.99,31025,206,464,888088,VII,SGN,PIC6439,-1088,A320,VN6439
1609240689,12.1,107.93,30000,206,463,888088,VII,SGN,PIC6439,-1088,A320,VN6439
1609240740,12.01,107.88,29125,211,461,888088,VII,SGN,PIC6439,-960,A320,VN6439
1609240808,11.88,107.8,28050,211,464,888088,VII,SGN,PIC6439,-1024,A320,VN6439
1609240872,11.77,107.73,25425,216,452,888088,VII,SGN,PIC6439,-3136,A320,VN6439
1609240928,11.68,107.65,22525,222,450,888088,VII,SGN,PIC6439,-3136,A320,VN6439
1609240983,11.6,107.57,20225,222,433,888088,VII,SGN,PIC6439,-2432,A320,VN6439
1609241038,11.51,107.5,17975,222,416,888088,VII,SGN,PIC6439,-2688,A320,VN6439
1609241105,11.42,107.41,14700,222,414,888088,VII,SGN,PIC6439,-3072,A320,VN6439
1609241166,11.34,107.33,12450,222,393,888088,VII,SGN,PIC6439,-1792,A320,VN6439
1609241230,11.25,107.25,10825,222,351,888088,VII,SGN,PIC6439,-1024,A320,VN6439
1609241296,11.18,107.19,9800,230,308,888088,VII,SGN,PIC6439,-1600,A320,VN6439
1609241349,11.13,107.13,7975,230,302,888088,VII,SGN,PIC6439,-1856,A320,VN6439
1609241414,11.07,107.06,6300,230,291,888088,VII,SGN,PIC6439,-1280,A320,VN6439
1609241474,11.02,106.99,5000,230,273,888088,VII,SGN,PIC6439,-768,A320,VN6439
1609241527,10.98,106.95,4475,230,242,888088,VII,SGN,PIC6439,-640,A320,VN6439
1609241591,10.94,106.89,3825,230,212,888088,VII,SGN,PIC6439,-640,A320,VN6439
1609241647,10.91,106.85,3350,230,197,888088,VII,SGN,PIC6439,-512,A320,VN6439
1609241714,10.87,106.81,3125,230,193,888088,VII,SGN,PIC6439,-512,A320,VN6439
1609241768,10.86,106.76,1975,249,168,888088,VII,SGN,PIC6439,-896,A320,VN6439
1609241827,10.84,106.72,1250,248,129,888088,VII,SGN,PIC6439,-704,A320,VN6439
1609241887,10.83,106.69,575,248,133,888088,VII,SGN,PIC6439,-576,A320,VN6439
1609241937,10.82,106.66,0,250,96,888088,VII,SGN,PIC6439,0,A320,VN6439
1609241987,10.82,106.65,0,213,16,888088,VII,SGN,PIC6439,0,A320,VN6439
1609242015,10.81,106.65,0,149,12,888088,VII,SGN,PIC6439,0,A320,VN6439
1609242116,10.82,106.66,0,101,11,888088,VII,SGN,PIC6439,0,A320,VN6439
1609242174,10.81,106.66,0,185,12,888088,VII,SGN,PIC6439,0,A320,VN6439
1609242203,10.81,106.66,0,95,13,888088,VII,SGN,PIC6439,0,A320,VN6439
1609242312,10.81,106.66,0,185,4,888088,VII,SGN,PIC6439,0,A320,VN6439
