timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609328904,21.22,105.8,0,236,3,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609328963,21.22,105.8,0,286,1,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329017,21.22,105.8,0,180,0,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329078,21.22,105.8,0,180,0,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329143,21.22,105.8,0,180,0,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329200,21.22,105.8,0,286,2,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329264,21.22,105.8,0,295,8,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329324,21.22,105.8,0,286,15,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329386,21.22,105.79,0,286,12,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329451,21.22,105.79,0,300,10,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329507,21.22,105.79,0,286,11,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329568,21.22,105.79,0,16,9,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329628,21.22,105.79,0,106,11,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329687,21.22,105.79,0,245,0,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329747,21.22,105.79,0,106,3,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329798,21.22,105.79,0,64,0,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329872,21.22,105.79,0,78,4,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329926,21.22,105.79,0,75,8,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609329996,21.22,105.8,0,106,80,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609330052,21.21,105.84,1150,109,168,888144,HAN,SGN,PIC6027,1408,A320,VN6027
1609330119,21.19,105.9,3400,125,245,888144,HAN,SGN,PIC6027,2496,A320,VN6027
1609330173,21.13,105.93,6825,167,244,888144,HAN,SGN,PIC6027,4160,A320,VN6027
1609330236,21.05,105.95,9475,166,290,888144,HAN,SGN,PIC6027,2304,A320,VN6027
1609330296,20.97,105.97,10750,166,355,888144,HAN,SGN,PIC6027,832,A320,VN6027
1609330353,20.88,105.99,13300,166,354,888144,HAN,SGN,PIC6027,1984,A320,VN6027
1609330406,20.79,106.01,14875,166,375,888144,HAN,SGN,PIC6027,3200,A320,VN6027
1609330466,20.68,106.04,16775,166,390,888144,HAN,SGN,PIC6027,1984,A320,VN6027
1609330526,20.58,106.07,18775,166,398,888144,HAN,SGN,PIC6027,1536,A320,VN6027
1609330583,20.47,106.1,20300,166,411,888144,HAN,SGN,PIC6027,1408,A320,VN6027
1609330639,20.37,106.13,21825,155,421,888144,HAN,SGN,PIC6027,1792,A320,VN6027
1609330702,20.26,106.18,23675,154,420,888144,HAN,SGN,PIC6027,1920,A320,VN6027
1609330761,20.15,106.24,24750,154,433,888144,HAN,SGN,PIC6027,1280,A320,VN6027
1609330814,20.06,106.28,25950,154,434,888144,HAN,SGN,PIC6027,960,A320,VN6027
1609330884,19.93,106.35,27225,154,444,888144,HAN,SGN,PIC6027,1024,A320,VN6027
1609330934,19.83,106.39,28175,154,448,888144,HAN,SGN,PIC6027,960,A320,VN6027
1609330994,19.72,106.45,28850,154,462,888144,HAN,SGN,PIC6027,896,A320,VN6027
1609331064,19.58,106.52,29850,154,470,888144,HAN,SGN,PIC6027,1408,A320,VN6027
1609331128,19.46,106.58,31025,154,470,888144,HAN,SGN,PIC6027,1152,A320,VN6027
1609331181,19.35,106.63,31900,154,473,888144,HAN,SGN,PIC6027,832,A320,VN6027
1609331237,19.24,106.69,32000,154,467,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331297,19.12,106.74,32000,156,465,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609331357,19.0,106.8,32000,156,462,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331422,18.87,106.86,32000,156,461,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331481,18.76,106.89,32000,176,461,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331541,18.65,106.96,32000,156,461,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609331601,18.55,107.01,32000,156,461,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609331661,18.45,107.06,32000,156,461,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609331721,18.35,107.1,32000,156,461,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609331781,18.57,107.0,32000,156,460,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331841,18.47,107.05,32000,156,460,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331901,18.37,107.1,32000,156,460,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609331961,18.27,107.14,32000,156,460,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332021,18.17,107.21,32000,150,450,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332067,17.62,107.44,32000,155,452,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332129,17.51,107.5,32000,155,453,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332200,17.37,107.56,32000,155,453,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332269,17.25,107.62,32000,155,452,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332324,17.13,107.68,32000,155,452,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332376,17.03,107.72,32000,154,453,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609332444,16.91,107.79,32025,155,452,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609332502,16.79,107.84,32000,154,451,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609332560,16.68,107.89,31975,154,453,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609332629,16.55,107.96,32000,154,455,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332684,16.45,108.01,32000,155,457,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609332746,16.33,108.07,32025,155,459,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332803,16.22,108.12,32025,155,459,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332868,16.09,108.17,32025,164,457,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609332929,15.96,108.19,32000,176,455,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609332987,15.84,108.19,32000,181,454,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333054,15.7,108.19,31975,181,452,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333104,15.59,108.19,31950,181,453,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333168,15.46,108.19,32025,181,454,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333236,15.32,108.18,32025,181,453,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333300,15.18,108.18,32000,181,454,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333340,15.1,108.18,32000,181,454,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609333419,14.93,108.17,32000,181,454,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609333477,14.81,108.17,32025,181,452,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333536,14.68,108.17,32000,181,449,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609333595,14.56,108.17,31975,181,448,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333659,14.43,108.16,32000,181,451,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333720,14.3,108.16,32025,181,448,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609333776,14.19,108.16,32000,181,449,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609333834,14.06,108.16,31975,181,451,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609333892,13.94,108.15,32025,181,453,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609333954,13.81,108.15,32000,181,452,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609334018,13.68,108.15,32000,181,446,888144,HAN,SGN,PIC6027,-128,A320,VN6027
1609334076,13.56,108.14,31975,181,444,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609334134,13.44,108.14,32000,181,443,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609334191,13.32,108.14,31975,181,445,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609334246,13.21,108.14,32000,181,448,888144,HAN,SGN,PIC6027,64,A320,VN6027
1609334303,13.09,108.13,32025,181,449,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609334377,12.95,108.13,32000,181,450,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609334439,12.8,108.13,32000,181,450,888144,HAN,SGN,PIC6027,-64,A320,VN6027
1609334498,12.68,108.12,31975,181,451,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609334560,12.55,108.12,31975,181,452,888144,HAN,SGN,PIC6027,-384,A320,VN6027
1609334624,12.42,108.12,31200,181,452,888144,HAN,SGN,PIC6027,-832,A320,VN6027
1609334677,12.31,108.12,30525,181,452,888144,HAN,SGN,PIC6027,-832,A320,VN6027
1609334749,12.15,108.11,29600,181,449,888144,HAN,SGN,PIC6027,-768,A320,VN6027
1609334807,12.04,108.11,28600,181,435,888144,HAN,SGN,PIC6027,-1472,A320,VN6027
1609334856,11.94,108.11,27425,166,424,888144,HAN,SGN,PIC6027,-1472,A320,VN6027
1609334922,11.84,108.19,25850,134,416,888144,HAN,SGN,PIC6027,-1344,A320,VN6027
1609334973,11.75,108.24,24525,169,423,888144,HAN,SGN,PIC6027,-1408,A320,VN6027
1609335044,11.63,108.19,23000,227,423,888144,HAN,SGN,PIC6027,-960,A320,VN6027
1609335103,11.55,108.11,21800,228,421,888144,HAN,SGN,PIC6027,-1152,A320,VN6027
1609335168,11.47,108.01,20550,228,415,888144,HAN,SGN,PIC6027,-1024,A320,VN6027
1609335223,11.4,107.93,20000,228,411,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609335283,11.32,107.84,20000,229,411,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609335341,11.25,107.76,20000,229,404,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609335405,11.17,107.66,19975,228,396,888144,HAN,SGN,PIC6027,-448,A320,VN6027
1609335462,11.11,107.59,19075,229,389,888144,HAN,SGN,PIC6027,-960,A320,VN6027
1609335523,11.03,107.5,18050,228,389,888144,HAN,SGN,PIC6027,-1024,A320,VN6027
1609335584,10.96,107.42,17050,228,382,888144,HAN,SGN,PIC6027,-896,A320,VN6027
1609335636,10.9,107.35,16225,228,372,888144,HAN,SGN,PIC6027,-960,A320,VN6027
1609335693,10.84,107.27,15275,228,369,888144,HAN,SGN,PIC6027,-1024,A320,VN6027
1609335760,10.77,107.18,14150,253,368,888144,HAN,SGN,PIC6027,-1024,A320,VN6027
1609335827,10.75,107.07,13325,262,323,888144,HAN,SGN,PIC6027,-320,A320,VN6027
1609335886,10.74,106.99,12650,262,291,888144,HAN,SGN,PIC6027,-640,A320,VN6027
1609335945,10.73,106.91,11825,262,275,888144,HAN,SGN,PIC6027,-1024,A320,VN6027
1609336003,10.72,106.84,10700,262,274,888144,HAN,SGN,PIC6027,-1152,A320,VN6027
1609336064,10.69,106.77,9950,226,270,888144,HAN,SGN,PIC6027,-768,A320,VN6027
1609336117,10.64,106.72,9325,228,271,888144,HAN,SGN,PIC6027,-704,A320,VN6027
1609336187,10.59,106.65,9075,227,266,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609336248,10.53,106.61,8925,229,265,888144,HAN,SGN,PIC6027,-704,A320,VN6027
1609336309,10.49,106.54,8425,241,265,888144,HAN,SGN,PIC6027,-704,A320,VN6027
1609336358,10.47,106.49,7825,267,266,888144,HAN,SGN,PIC6027,-768,A320,VN6027
1609336431,10.48,106.4,7050,276,257,888144,HAN,SGN,PIC6027,-768,A320,VN6027
1609336485,10.5,106.34,6625,312,226,888144,HAN,SGN,PIC6027,-576,A320,VN6027
1609336545,10.54,106.3,5950,343,212,888144,HAN,SGN,PIC6027,-832,A320,VN6027
1609336607,10.59,106.33,5150,53,198,888144,HAN,SGN,PIC6027,-832,A320,VN6027
1609336668,10.62,106.37,4425,51,198,888144,HAN,SGN,PIC6027,-576,A320,VN6027
1609336732,10.66,106.42,3825,51,183,888144,HAN,SGN,PIC6027,-576,A320,VN6027
1609336787,10.69,106.46,3325,30,181,888144,HAN,SGN,PIC6027,-512,A320,VN6027
1609336846,10.73,106.48,3000,27,169,888144,HAN,SGN,PIC6027,-448,A320,VN6027
1609336904,10.76,106.5,2625,69,140,888144,HAN,SGN,PIC6027,-320,A320,VN6027
1609336972,10.78,106.55,2000,69,135,888144,HAN,SGN,PIC6027,-768,A320,VN6027
1609337027,10.79,106.58,1375,68,136,888144,HAN,SGN,PIC6027,-832,A320,VN6027
1609337095,10.8,106.62,600,69,137,888144,HAN,SGN,PIC6027,-704,A320,VN6027
1609337155,10.82,106.65,0,67,94,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609337207,10.82,106.66,0,154,10,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609337271,10.82,106.66,0,185,11,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609337317,10.81,106.66,0,185,13,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609337381,10.81,106.66,0,185,12,888144,HAN,SGN,PIC6027,0,A320,VN6027
1609337439,10.81,106.66,0,326,4,888144,HAN,SGN,PIC6027,0,A320,VN6027
