timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610025703,1.36,103.98,0,205,14,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610026208,1.41,104.0,2250,21,197,8A07EC,SIN,SGN,MYU8816,1280,B733,2Y8816
1610026265,1.47,104.03,4300,23,246,8A07EC,SIN,SGN,MYU8816,2432,B733,2Y8816
1610026337,1.55,104.03,6875,350,271,8A07EC,SIN,SGN,MYU8816,2560,B733,2Y8816
1610026380,1.6,104.03,8700,350,268,8A07EC,SIN,SGN,MYU8816,2176,B733,2Y8816
1610026456,1.7,104.01,10900,348,302,8A07EC,SIN,SGN,MYU8816,960,B733,2Y8816
1610026519,1.79,103.99,12100,348,345,8A07EC,SIN,SGN,MYU8816,2176,B733,2Y8816
1610026577,1.89,103.97,14000,348,358,8A07EC,SIN,SGN,MYU8816,1920,B733,2Y8816
1610026641,1.99,103.95,16275,348,368,8A07EC,SIN,SGN,MYU8816,2304,B733,2Y8816
1610026708,2.11,103.93,18750,348,368,8A07EC,SIN,SGN,MYU8816,1984,B733,2Y8816
1610026756,2.19,103.91,20125,348,378,8A07EC,SIN,SGN,MYU8816,1536,B733,2Y8816
1610026823,2.3,103.89,22000,348,387,8A07EC,SIN,SGN,MYU8816,1472,B733,2Y8816
1610026891,2.43,103.88,23625,6,395,8A07EC,SIN,SGN,MYU8816,1472,B733,2Y8816
1610026950,2.54,103.89,24925,8,405,8A07EC,SIN,SGN,MYU8816,960,B733,2Y8816
1610027004,2.64,103.91,25650,7,426,8A07EC,SIN,SGN,MYU8816,896,B733,2Y8816
1610027056,2.74,103.92,26325,7,442,8A07EC,SIN,SGN,MYU8816,960,B733,2Y8816
1610027127,2.89,103.94,28025,9,437,8A07EC,SIN,SGN,MYU8816,1024,B733,2Y8816
1610027190,3.01,103.96,29575,8,432,8A07EC,SIN,SGN,MYU8816,1536,B733,2Y8816
1610027251,3.13,103.98,31300,8,415,8A07EC,SIN,SGN,MYU8816,1344,B733,2Y8816
1610027308,3.24,103.99,32075,8,421,8A07EC,SIN,SGN,MYU8816,448,B733,2Y8816
1610027367,3.35,104.01,33275,9,413,8A07EC,SIN,SGN,MYU8816,1536,B733,2Y8816
1610027425,3.46,104.03,33600,8,418,8A07EC,SIN,SGN,MYU8816,192,B733,2Y8816
1610027470,3.55,104.04,34025,9,434,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610027545,3.68,104.06,34025,9,434,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610027605,3.78,104.08,34025,9,434,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610027662,3.95,104.11,34000,8,456,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610027713,4.06,104.12,34000,9,456,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816
1610027781,4.2,104.14,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610027839,4.32,104.16,34000,8,457,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610027895,4.44,104.18,34000,8,458,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610027938,4.53,104.19,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028013,4.67,104.21,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028073,4.77,104.23,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028133,4.88,104.24,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028193,4.99,104.26,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028241,5.08,104.27,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028301,5.2,104.29,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028361,5.33,104.31,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028421,5.45,104.32,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028481,5.58,104.34,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610028529,5.68,104.36,34000,8,457,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029571,7.78,104.7,34000,31,438,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029620,7.86,104.75,34025,31,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029693,7.97,104.82,34025,31,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029741,8.04,104.86,34025,31,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029809,8.19,104.95,34000,31,438,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029872,8.3,105.02,34000,31,438,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029927,8.39,105.08,34000,31,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610029988,8.5,105.14,34000,31,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610030047,8.6,105.21,34000,31,436,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610030102,8.7,105.27,34000,31,435,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610030164,8.8,105.33,34000,31,433,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610030199,8.86,105.37,34000,31,433,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610030275,8.99,105.45,34000,31,439,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610030327,9.08,105.51,34025,31,441,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610030391,9.19,105.58,34000,32,442,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816
1610030452,9.3,105.64,32950,31,447,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816
1610030502,9.39,105.7,32075,31,442,8A07EC,SIN,SGN,MYU8816,-1088,B733,2Y8816
1610030567,9.5,105.77,30925,31,440,8A07EC,SIN,SGN,MYU8816,-1088,B733,2Y8816
1610030632,9.62,105.84,29800,31,445,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816
1610030692,9.72,105.91,28750,31,447,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816
1610030749,9.82,105.97,27250,32,443,8A07EC,SIN,SGN,MYU8816,-2112,B733,2Y8816
1610030810,9.93,106.03,24850,32,422,8A07EC,SIN,SGN,MYU8816,-2816,B733,2Y8816
1610030871,10.03,106.1,22375,31,403,8A07EC,SIN,SGN,MYU8816,-2368,B733,2Y8816
1610030935,10.12,106.16,19775,31,393,8A07EC,SIN,SGN,MYU8816,-2432,B733,2Y8816
1610030998,10.22,106.22,17500,31,371,8A07EC,SIN,SGN,MYU8816,-2304,B733,2Y8816
1610031056,10.3,106.28,15275,46,357,8A07EC,SIN,SGN,MYU8816,-2368,B733,2Y8816
1610031114,10.36,106.35,13100,46,347,8A07EC,SIN,SGN,MYU8816,-1408,B733,2Y8816
1610031180,10.43,106.42,12100,46,296,8A07EC,SIN,SGN,MYU8816,-768,B733,2Y8816
1610031236,10.48,106.47,11400,46,258,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816
1610031289,10.52,106.52,10375,47,247,8A07EC,SIN,SGN,MYU8816,-1664,B733,2Y8816
1610031334,10.56,106.56,9250,46,250,8A07EC,SIN,SGN,MYU8816,-1216,B733,2Y8816
1610031406,10.56,106.63,7700,112,236,8A07EC,SIN,SGN,MYU8816,-1216,B733,2Y8816
1610031462,10.54,106.69,7125,111,229,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610031524,10.55,106.75,6650,57,238,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816
1610031579,10.58,106.8,5975,59,236,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816
1610031633,10.61,106.85,5350,58,233,8A07EC,SIN,SGN,MYU8816,-640,B733,2Y8816
1610031691,10.64,106.9,4600,58,206,8A07EC,SIN,SGN,MYU8816,-832,B733,2Y8816
1610031746,10.69,106.91,3975,357,190,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816
1610031802,10.74,106.91,3325,357,185,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816
1610031866,10.79,106.91,2575,356,191,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816
1610031928,10.85,106.91,2125,357,190,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816
1610031990,10.88,106.87,2125,277,188,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610032050,10.88,106.82,2125,253,185,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816
1610032104,10.86,106.77,2100,248,166,8A07EC,SIN,SGN,MYU8816,-128,B733,2Y8816
1610032164,10.85,106.73,1400,248,147,8A07EC,SIN,SGN,MYU8816,-640,B733,2Y8816
1610032226,10.83,106.69,625,248,143,8A07EC,SIN,SGN,MYU8816,-768,B733,2Y8816
1610032290,10.82,106.65,0,247,80,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610032429,10.81,106.65,0,70,14,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610032526,10.82,106.66,0,70,14,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610032587,10.82,106.66,0,236,7,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
1610032588,10.82,106.66,0,241,7,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816
