timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1609980553,16.12,108.2,2325,358,243,88816E,DAD,SGN,HVN145,1728,A21N,VN145
1609980608,16.17,108.23,5475,75,241,88816E,DAD,SGN,HVN145,3712,A21N,VN145
1609980663,16.14,108.27,8050,172,268,88816E,DAD,SGN,HVN145,2304,A21N,VN145
1609980726,16.05,108.27,9575,184,333,88816E,DAD,SGN,HVN145,1024,A21N,VN145
1609980795,15.94,108.26,12025,185,361,88816E,DAD,SGN,HVN145,3392,A21N,VN145
1609980853,15.84,108.25,14075,185,373,88816E,DAD,SGN,HVN145,1856,A21N,VN145
1609980911,15.74,108.24,15925,185,393,88816E,DAD,SGN,HVN145,1792,A21N,VN145
1609980968,15.63,108.23,17825,185,401,88816E,DAD,SGN,HVN145,1536,A21N,VN145
1609981014,15.55,108.22,19125,185,412,88816E,DAD,SGN,HVN145,2304,A21N,VN145
1609981089,15.43,108.21,19125,185,412,88816E,DAD,SGN,HVN145,2304,A21N,VN145
1609981149,15.33,108.2,19125,185,412,88816E,DAD,SGN,HVN145,2304,A21N,VN145
1609981210,15.14,108.18,22500,185,463,88816E,DAD,SGN,HVN145,576,A21N,VN145
1609981261,15.03,108.18,23225,180,470,88816E,DAD,SGN,HVN145,832,A21N,VN145
1609981330,14.88,108.17,23950,181,482,88816E,DAD,SGN,HVN145,768,A21N,VN145
1609981391,14.75,108.17,24600,181,490,88816E,DAD,SGN,HVN145,576,A21N,VN145
1609981440,14.63,108.17,25275,181,492,88816E,DAD,SGN,HVN145,896,A21N,VN145
1609981503,14.49,108.16,26275,181,492,88816E,DAD,SGN,HVN145,1280,A21N,VN145
1609981563,14.35,108.16,27850,181,478,88816E,DAD,SGN,HVN145,1664,A21N,VN145
1609981618,14.23,108.16,29075,181,472,88816E,DAD,SGN,HVN145,768,A21N,VN145
1609981681,14.1,108.16,29975,181,476,88816E,DAD,SGN,HVN145,320,A21N,VN145
1609981742,13.96,108.15,30000,181,476,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609981794,13.85,108.15,30000,181,478,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609981840,13.74,108.15,30000,181,480,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609981911,13.59,108.14,30000,181,478,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609981976,13.44,108.14,30000,181,480,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982040,13.3,108.14,30000,181,476,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982101,13.17,108.14,30000,181,477,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982156,13.04,108.13,30000,181,474,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982214,12.92,108.13,30000,181,467,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982270,12.79,108.13,30000,181,468,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982328,12.67,108.12,30000,181,471,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982392,12.53,108.12,30000,181,468,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609982443,12.42,108.11,29550,198,480,88816E,DAD,SGN,HVN145,-1536,A21N,VN145
1609982506,12.29,108.04,28075,206,467,88816E,DAD,SGN,HVN145,-1408,A21N,VN145
1609982573,12.17,107.98,26425,206,454,88816E,DAD,SGN,HVN145,-1408,A21N,VN145
1609982626,12.07,107.93,25075,207,451,88816E,DAD,SGN,HVN145,-1472,A21N,VN145
1609982690,11.95,107.87,23500,206,437,88816E,DAD,SGN,HVN145,-1536,A21N,VN145
1609982752,11.84,107.81,21975,206,424,88816E,DAD,SGN,HVN145,-1664,A21N,VN145
1609982808,11.74,107.76,20525,206,426,88816E,DAD,SGN,HVN145,-1600,A21N,VN145
1609982872,11.63,107.7,18950,206,416,88816E,DAD,SGN,HVN145,-1344,A21N,VN145
1609982921,11.55,107.65,17600,228,410,88816E,DAD,SGN,HVN145,-1664,A21N,VN145
1609982988,11.47,107.55,15375,226,395,88816E,DAD,SGN,HVN145,-1984,A21N,VN145
1609983041,11.4,107.48,13675,227,378,88816E,DAD,SGN,HVN145,-1984,A21N,VN145
1609983104,11.33,107.4,11900,232,363,88816E,DAD,SGN,HVN145,-1408,A21N,VN145
1609983160,11.28,107.33,10550,231,356,88816E,DAD,SGN,HVN145,-1472,A21N,VN145
1609983218,11.22,107.25,9100,231,350,88816E,DAD,SGN,HVN145,-1408,A21N,VN145
1609983265,11.17,107.19,7925,231,343,88816E,DAD,SGN,HVN145,-1472,A21N,VN145
1609983336,11.1,107.1,6400,231,337,88816E,DAD,SGN,HVN145,-1024,A21N,VN145
1609983395,11.04,107.03,5375,231,329,88816E,DAD,SGN,HVN145,-1152,A21N,VN145
1609983456,10.99,106.96,4300,231,296,88816E,DAD,SGN,HVN145,-960,A21N,VN145
1609983519,10.94,106.89,3325,231,267,88816E,DAD,SGN,HVN145,-768,A21N,VN145
1609983576,10.9,106.84,2550,234,245,88816E,DAD,SGN,HVN145,-768,A21N,VN145
1609983631,10.87,106.79,2125,248,203,88816E,DAD,SGN,HVN145,-256,A21N,VN145
1609983690,10.85,106.74,1550,249,164,88816E,DAD,SGN,HVN145,-960,A21N,VN145
1609983748,10.84,106.7,800,248,143,88816E,DAD,SGN,HVN145,-704,A21N,VN145
1609983806,10.82,106.67,100,248,143,88816E,DAD,SGN,HVN145,-512,A21N,VN145
1609983863,10.82,106.65,0,219,22,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609983921,10.81,106.65,0,70,20,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609983983,10.82,106.66,0,70,17,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609984047,10.81,106.66,0,185,17,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609984103,10.81,106.66,0,137,6,88816E,DAD,SGN,HVN145,0,A21N,VN145
1609984137,10.81,106.66,0,177,4,88816E,DAD,SGN,HVN145,0,A21N,VN145
