timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610092587,21.22,105.81,0,107,143,888141,HAN,SGN,VJC139,64,A321,VJ139
1610092648,21.2,105.86,1275,106,196,888141,HAN,SGN,VJC139,960,A321,VJ139
1610092704,21.19,105.92,2800,106,256,888141,HAN,SGN,VJC139,3008,A321,VJ139
1610092753,21.17,105.98,5025,121,275,888141,HAN,SGN,VJC139,2240,A321,VJ139
1610092815,21.1,106.0,8325,171,264,888141,HAN,SGN,VJC139,1024,A321,VJ139
1610092858,21.04,106.01,9625,171,292,888141,HAN,SGN,VJC139,2112,A321,VJ139
1610092927,20.94,106.03,11150,171,347,888141,HAN,SGN,VJC139,896,A321,VJ139
1610092987,20.84,106.04,11925,171,399,888141,HAN,SGN,VJC139,960,A321,VJ139
1610093049,20.72,106.06,13650,171,416,888141,HAN,SGN,VJC139,1088,A321,VJ139
1610093107,20.6,106.08,15200,171,432,888141,HAN,SGN,VJC139,2240,A321,VJ139
1610093167,20.49,106.1,16850,169,438,888141,HAN,SGN,VJC139,1856,A321,VJ139
1610093223,20.37,106.13,18500,159,440,888141,HAN,SGN,VJC139,1088,A321,VJ139
1610093288,20.25,106.19,19475,154,456,888141,HAN,SGN,VJC139,832,A321,VJ139
1610093344,20.14,106.24,20450,154,463,888141,HAN,SGN,VJC139,1088,A321,VJ139
1610093407,20.02,106.3,21500,154,471,888141,HAN,SGN,VJC139,1088,A321,VJ139
1610093469,19.9,106.36,22825,154,471,888141,HAN,SGN,VJC139,1344,A321,VJ139
1610093535,19.76,106.43,24000,154,475,888141,HAN,SGN,VJC139,768,A321,VJ139
1610093598,19.64,106.49,24875,154,484,888141,HAN,SGN,VJC139,1024,A321,VJ139
1610093655,19.52,106.55,25825,154,485,888141,HAN,SGN,VJC139,960,A321,VJ139
1610093720,19.39,106.61,26725,154,491,888141,HAN,SGN,VJC139,768,A321,VJ139
1610093777,19.27,106.67,27775,154,489,888141,HAN,SGN,VJC139,1408,A321,VJ139
1610093832,19.16,106.73,28975,156,482,888141,HAN,SGN,VJC139,448,A321,VJ139
1610093894,19.03,106.79,30125,156,482,888141,HAN,SGN,VJC139,1600,A321,VJ139
1610093946,18.92,106.84,31225,156,476,888141,HAN,SGN,VJC139,1152,A321,VJ139
1610093992,18.83,106.88,31775,156,482,888141,HAN,SGN,VJC139,768,A321,VJ139
1610094059,18.69,106.94,32725,156,487,888141,HAN,SGN,VJC139,1152,A321,VJ139
1610094121,18.57,107.0,33375,156,485,888141,HAN,SGN,VJC139,960,A321,VJ139
1610094181,18.47,107.05,33375,156,485,888141,HAN,SGN,VJC139,960,A321,VJ139
1610094221,18.36,107.1,35925,156,471,888141,HAN,SGN,VJC139,1024,A321,VJ139
1610094301,18.22,107.16,36000,156,470,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094361,18.12,107.21,36000,156,470,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094429,17.99,107.27,36000,156,471,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094489,17.83,107.35,36025,155,472,888141,HAN,SGN,VJC139,-64,A321,VJ139
1610094526,17.76,107.38,36000,155,472,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094601,17.63,107.44,36000,155,472,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094656,17.5,107.5,36000,155,469,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094725,17.37,107.56,36000,155,467,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094777,17.26,107.62,35975,155,468,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094840,17.13,107.68,36025,155,468,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094899,17.02,107.73,36025,154,465,888141,HAN,SGN,VJC139,0,A321,VJ139
1610094963,16.89,107.79,36000,154,463,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095022,16.78,107.85,35975,154,462,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095081,16.66,107.9,35975,154,462,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095147,16.53,107.97,36000,155,464,888141,HAN,SGN,VJC139,64,A321,VJ139
1610095205,16.42,108.02,36000,161,462,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095270,16.28,108.04,36000,173,463,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095328,16.16,108.05,36000,173,465,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095383,16.04,108.07,36025,173,466,888141,HAN,SGN,VJC139,64,A321,VJ139
1610095441,15.92,108.08,36050,173,463,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095497,15.8,108.09,36000,173,460,888141,HAN,SGN,VJC139,-64,A321,VJ139
1610095559,15.66,108.11,36000,173,459,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095620,15.53,108.13,35975,173,458,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095675,15.42,108.14,35950,173,459,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095725,15.31,108.15,36000,173,460,888141,HAN,SGN,VJC139,64,A321,VJ139
1610095795,15.16,108.17,36025,173,459,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095849,15.05,108.18,36025,180,455,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095909,14.92,108.17,35975,181,454,888141,HAN,SGN,VJC139,0,A321,VJ139
1610095967,14.8,108.17,35975,181,454,888141,HAN,SGN,VJC139,64,A321,VJ139
1610096031,14.67,108.17,36000,181,455,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096096,14.53,108.17,36025,181,456,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096154,14.41,108.16,36000,181,457,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096213,14.28,108.16,36000,181,457,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096268,14.16,108.16,36000,181,458,888141,HAN,SGN,VJC139,64,A321,VJ139
1610096333,14.03,108.15,36000,181,459,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096400,13.88,108.15,36025,181,459,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096454,13.77,108.15,36000,181,459,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096511,13.65,108.15,36000,181,457,888141,HAN,SGN,VJC139,64,A321,VJ139
1610096568,13.53,108.14,36025,181,455,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096632,13.39,108.14,35975,181,454,888141,HAN,SGN,VJC139,-64,A321,VJ139
1610096700,13.25,108.14,35950,181,456,888141,HAN,SGN,VJC139,64,A321,VJ139
1610096759,13.12,108.13,36000,181,458,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096813,13.01,108.13,36000,181,459,888141,HAN,SGN,VJC139,-64,A321,VJ139
1610096879,12.87,108.13,36025,181,461,888141,HAN,SGN,VJC139,0,A321,VJ139
1610096928,12.76,108.13,36025,181,460,888141,HAN,SGN,VJC139,-64,A321,VJ139
1610096998,12.61,108.12,35950,190,460,888141,HAN,SGN,VJC139,0,A321,VJ139
1610097064,12.48,108.07,35950,204,463,888141,HAN,SGN,VJC139,0,A321,VJ139
1610097119,12.37,108.01,35425,204,462,888141,HAN,SGN,VJC139,-896,A321,VJ139
1610097179,12.26,107.96,34475,204,469,888141,HAN,SGN,VJC139,-960,A321,VJ139
1610097239,12.14,107.91,32875,204,476,888141,HAN,SGN,VJC139,-2944,A321,VJ139
1610097300,12.01,107.85,29700,204,478,888141,HAN,SGN,VJC139,-3072,A321,VJ139
1610097355,11.9,107.8,27450,204,467,888141,HAN,SGN,VJC139,-2496,A321,VJ139
1610097420,11.78,107.74,24975,204,449,888141,HAN,SGN,VJC139,-2240,A321,VJ139
1610097475,11.67,107.69,22900,204,435,888141,HAN,SGN,VJC139,-2240,A321,VJ139
1610097530,11.57,107.65,20850,204,427,888141,HAN,SGN,VJC139,-2176,A321,VJ139
1610097602,11.45,107.59,18275,204,415,888141,HAN,SGN,VJC139,-1920,A321,VJ139
1610097666,11.34,107.54,16125,204,405,888141,HAN,SGN,VJC139,-1920,A321,VJ139
1610097730,11.23,107.49,14200,204,389,888141,HAN,SGN,VJC139,-832,A321,VJ139
1610097790,11.13,107.44,13425,204,344,888141,HAN,SGN,VJC139,-704,A321,VJ139
1610097851,11.05,107.41,13075,204,318,888141,HAN,SGN,VJC139,-1024,A321,VJ139
1610097906,11.0,107.35,11450,254,311,888141,HAN,SGN,VJC139,-1856,A321,VJ139
1610097970,10.97,107.26,9650,245,309,888141,HAN,SGN,VJC139,-1984,A321,VJ139
1610098030,10.9,107.24,9200,169,290,888141,HAN,SGN,VJC139,0,A321,VJ139
1610098088,10.82,107.24,9200,189,295,888141,HAN,SGN,VJC139,-64,A321,VJ139
1610098152,10.74,107.21,9200,207,298,888141,HAN,SGN,VJC139,0,A321,VJ139
1610098204,10.68,107.18,9050,210,298,888141,HAN,SGN,VJC139,-1280,A321,VJ139
1610098278,10.6,107.1,7750,227,304,888141,HAN,SGN,VJC139,-896,A321,VJ139
1610098328,10.57,107.04,7050,248,286,888141,HAN,SGN,VJC139,-704,A321,VJ139
1610098391,10.57,106.97,6275,316,239,888141,HAN,SGN,VJC139,-768,A321,VJ139
1610098442,10.62,106.95,5750,348,224,888141,HAN,SGN,VJC139,-512,A321,VJ139
1610098504,10.68,106.94,5250,348,218,888141,HAN,SGN,VJC139,-512,A321,VJ139
1610098568,10.75,106.93,4700,348,219,888141,HAN,SGN,VJC139,-512,A321,VJ139
1610098625,10.8,106.92,4200,348,219,888141,HAN,SGN,VJC139,-576,A321,VJ139
1610098686,10.86,106.9,3575,325,222,888141,HAN,SGN,VJC139,-640,A321,VJ139
1610098744,10.88,106.84,3075,276,227,888141,HAN,SGN,VJC139,-512,A321,VJ139
1610098795,10.87,106.79,2625,249,216,888141,HAN,SGN,VJC139,-1024,A321,VJ139
1610098849,10.85,106.74,1650,249,190,888141,HAN,SGN,VJC139,-576,A321,VJ139
1610098909,10.84,106.7,875,248,145,888141,HAN,SGN,VJC139,-704,A321,VJ139
1610098953,10.83,106.68,350,249,147,888141,HAN,SGN,VJC139,-768,A321,VJ139
1610099015,10.82,106.65,0,210,23,888141,HAN,SGN,VJC139,0,A321,VJ139
1610099052,10.81,106.65,0,160,3,888141,HAN,SGN,VJC139,0,A321,VJ139
1610099145,10.81,106.65,0,70,9,888141,HAN,SGN,VJC139,0,A321,VJ139
1610099211,10.81,106.65,0,70,10,888141,HAN,SGN,VJC139,0,A321,VJ139
1610099272,10.81,106.66,0,157,0,888141,HAN,SGN,VJC139,0,A321,VJ139
1610099274,10.81,106.66,0,157,0,888141,HAN,SGN,VJC139,0,A321,VJ139
