timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610947753,20.42,106.72,11975,181,384,888173,HPH,SGN,VJC277,960,A321,VJ277
1610947797,20.34,106.73,13200,167,410,888173,HPH,SGN,VJC277,1984,A321,VJ277
1610947870,20.21,106.75,13875,168,429,888173,HPH,SGN,VJC277,1344,A321,VJ277
1610947918,20.13,106.77,13875,168,429,888173,HPH,SGN,VJC277,1344,A321,VJ277
1610947942,20.09,106.78,13875,168,429,888173,HPH,SGN,VJC277,1344,A321,VJ277
1610948218,19.49,106.89,22450,182,476,888173,HPH,SGN,VJC277,0,A321,VJ277
1610948258,19.39,106.96,24400,163,480,888173,HPH,SGN,VJC277,1472,A321,VJ277
1610948327,19.24,107.01,25675,163,483,888173,HPH,SGN,VJC277,1280,A321,VJ277
1610948379,19.13,107.04,26700,163,481,888173,HPH,SGN,VJC277,1152,A321,VJ277
1610948454,18.99,107.09,26700,163,481,888173,HPH,SGN,VJC277,1152,A321,VJ277
1610948514,18.89,107.12,26700,163,481,888173,HPH,SGN,VJC277,1152,A321,VJ277
1610948570,18.76,107.16,28800,163,482,888173,HPH,SGN,VJC277,1088,A321,VJ277
1610948630,18.65,107.2,28800,163,482,888173,HPH,SGN,VJC277,1088,A321,VJ277
1610948698,18.62,107.21,30375,163,467,888173,HPH,SGN,VJC277,1792,A321,VJ277
1610948758,18.51,107.24,30375,163,467,888173,HPH,SGN,VJC277,1792,A321,VJ277
1610948818,18.71,107.18,34900,163,456,888173,HPH,SGN,VJC277,2688,A321,VJ277
1610948878,18.6,107.21,34900,163,456,888173,HPH,SGN,VJC277,2688,A321,VJ277
1610948938,18.5,107.25,34900,163,456,888173,HPH,SGN,VJC277,2688,A321,VJ277
1610948998,18.39,107.28,34900,163,456,888173,HPH,SGN,VJC277,2688,A321,VJ277
1610949058,18.26,107.32,34900,163,456,888173,HPH,SGN,VJC277,2688,A321,VJ277
1610949114,17.76,107.51,36000,160,450,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949166,18.04,107.39,36025,163,465,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949230,17.42,107.59,36000,163,464,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949290,17.31,107.62,36000,163,464,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949348,17.17,107.67,36000,163,456,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949408,17.05,107.72,35975,155,455,888173,HPH,SGN,VJC277,-64,A321,VJ277
1610949467,16.94,107.77,35950,154,454,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949534,16.81,107.83,35975,154,457,888173,HPH,SGN,VJC277,64,A321,VJ277
1610949590,16.7,107.88,36000,155,457,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949654,16.58,107.94,36025,154,459,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949712,16.47,108.0,36000,154,461,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949764,16.37,108.05,36000,154,462,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949826,16.24,108.11,36000,154,462,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949895,16.11,108.17,36000,160,463,888173,HPH,SGN,VJC277,0,A321,VJ277
1610949959,15.98,108.19,36025,176,459,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950024,15.84,108.19,36000,181,459,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950074,15.73,108.19,36025,181,455,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950131,15.61,108.19,36025,181,451,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950204,15.46,108.19,36000,181,443,888173,HPH,SGN,VJC277,-128,A321,VJ277
1610950265,15.33,108.18,35950,181,441,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950320,15.22,108.18,36000,181,443,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950370,15.12,108.18,36025,181,446,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950431,14.99,108.18,36050,181,449,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950483,14.88,108.17,36050,181,449,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950553,14.74,108.17,36025,181,450,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950616,14.61,108.17,36000,181,449,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950680,14.48,108.16,36000,181,444,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950737,14.36,108.16,36000,181,446,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950801,14.22,108.16,36000,181,448,888173,HPH,SGN,VJC277,64,A321,VJ277
1610950857,14.11,108.16,36025,181,449,888173,HPH,SGN,VJC277,0,A321,VJ277
1610950912,13.99,108.15,35575,181,448,888173,HPH,SGN,VJC277,-896,A321,VJ277
1610950972,13.87,108.15,34575,181,449,888173,HPH,SGN,VJC277,-896,A321,VJ277
1610951032,13.74,108.15,33625,181,459,888173,HPH,SGN,VJC277,-1024,A321,VJ277
1610951090,13.62,108.15,32700,181,461,888173,HPH,SGN,VJC277,-960,A321,VJ277
1610951148,13.49,108.14,32000,181,466,888173,HPH,SGN,VJC277,-64,A321,VJ277
1610951212,13.36,108.14,32000,181,465,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951267,13.24,108.14,32000,181,463,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951333,13.09,108.13,32000,181,462,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951390,12.98,108.13,32000,181,462,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951454,12.85,108.13,32000,181,462,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951512,12.71,108.12,32000,181,464,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951564,12.6,108.12,32000,182,465,888173,HPH,SGN,VJC277,-64,A321,VJ277
1610951628,12.46,108.08,32025,205,468,888173,HPH,SGN,VJC277,0,A321,VJ277
1610951687,12.35,108.03,31925,205,469,888173,HPH,SGN,VJC277,-704,A321,VJ277
1610951745,12.23,107.97,31025,205,472,888173,HPH,SGN,VJC277,-960,A321,VJ277
1610951801,12.12,107.92,30125,205,477,888173,HPH,SGN,VJC277,-960,A321,VJ277
1610951856,12.01,107.87,29225,205,479,888173,HPH,SGN,VJC277,-1024,A321,VJ277
1610951917,11.89,107.8,27775,211,484,888173,HPH,SGN,VJC277,-2304,A321,VJ277
1610951983,11.77,107.72,24950,211,464,888173,HPH,SGN,VJC277,-2496,A321,VJ277
1610952048,11.65,107.65,22350,211,446,888173,HPH,SGN,VJC277,-2304,A321,VJ277
1610952103,11.56,107.59,20150,211,436,888173,HPH,SGN,VJC277,-2304,A321,VJ277
1610952167,11.45,107.52,17750,211,428,888173,HPH,SGN,VJC277,-2240,A321,VJ277
1610952228,11.34,107.46,15475,211,419,888173,HPH,SGN,VJC277,-2176,A321,VJ277
1610952292,11.26,107.37,12700,234,407,888173,HPH,SGN,VJC277,-2688,A321,VJ277
1610952349,11.2,107.28,11175,234,374,888173,HPH,SGN,VJC277,-768,A321,VJ277
1610952412,11.14,107.2,10425,234,318,888173,HPH,SGN,VJC277,-640,A321,VJ277
1610952471,11.1,107.13,9425,234,290,888173,HPH,SGN,VJC277,-1536,A321,VJ277
1610952536,11.05,107.06,7500,235,295,888173,HPH,SGN,VJC277,-1344,A321,VJ277
1610952592,11.0,106.99,6400,234,279,888173,HPH,SGN,VJC277,-640,A321,VJ277
1610952652,10.96,106.93,5725,235,240,888173,HPH,SGN,VJC277,-896,A321,VJ277
1610952713,10.92,106.88,4550,232,229,888173,HPH,SGN,VJC277,-1472,A321,VJ277
1610952768,10.89,106.84,3550,244,213,888173,HPH,SGN,VJC277,-1344,A321,VJ277
1610952833,10.87,106.78,2375,248,187,888173,HPH,SGN,VJC277,-576,A321,VJ277
1610952885,10.85,106.74,1575,248,169,888173,HPH,SGN,VJC277,-896,A321,VJ277
1610952947,10.84,106.7,725,249,150,888173,HPH,SGN,VJC277,-704,A321,VJ277
1610953004,10.82,106.66,75,248,145,888173,HPH,SGN,VJC277,-320,A321,VJ277
1610953049,10.82,106.64,0,249,53,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953129,10.81,106.64,0,174,18,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953182,10.81,106.64,0,67,21,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953249,10.81,106.65,0,67,25,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953305,10.81,106.65,0,67,23,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953354,10.81,106.66,0,157,4,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953414,10.81,106.66,0,180,0,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953473,10.81,106.66,0,180,0,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953528,10.81,106.66,0,180,0,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953578,10.81,106.66,0,180,0,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953653,10.81,106.66,0,180,0,888173,HPH,SGN,VJC277,0,A321,VJ277
1610953683,10.81,106.66,0,180,0,888173,HPH,SGN,VJC277,0,A321,VJ277
