timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1610949524,18.34,105.71,11125,172,412,888177,VII,SGN,HVN1261,2304,A21N,VN1261
1610949575,18.25,105.76,12950,133,433,888177,VII,SGN,HVN1261,1984,A21N,VN1261
1610949639,18.18,105.88,15125,127,448,888177,VII,SGN,HVN1261,1664,A21N,VN1261
1610949714,18.06,105.96,15875,145,453,888177,VII,SGN,HVN1261,1472,A21N,VN1261
1610949774,17.98,106.03,15875,145,453,888177,VII,SGN,HVN1261,1472,A21N,VN1261
1610949826,17.85,106.12,20800,144,474,888177,VII,SGN,HVN1261,1856,A21N,VN1261
1610949888,17.74,106.21,21875,144,489,888177,VII,SGN,HVN1261,1216,A21N,VN1261
1610949945,17.63,106.29,23325,144,490,888177,VII,SGN,HVN1261,1216,A21N,VN1261
1610950025,17.49,106.4,24775,144,496,888177,VII,SGN,HVN1261,1152,A21N,VN1261
1610950074,17.4,106.46,25100,144,497,888177,VII,SGN,HVN1261,384,A21N,VN1261
1610950135,17.28,106.56,27050,144,495,888177,VII,SGN,HVN1261,1408,A21N,VN1261
1610950187,17.18,106.63,28425,144,487,888177,VII,SGN,HVN1261,1728,A21N,VN1261
1610950264,17.04,106.73,30550,144,473,888177,VII,SGN,HVN1261,1664,A21N,VN1261
1610950322,16.94,106.81,31800,144,472,888177,VII,SGN,HVN1261,1408,A21N,VN1261
1610950379,16.84,106.88,33725,144,455,888177,VII,SGN,HVN1261,1088,A21N,VN1261
1610950437,16.74,106.96,34925,144,455,888177,VII,SGN,HVN1261,1792,A21N,VN1261
1610950494,16.64,107.03,36000,144,453,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610950555,16.54,107.11,36000,144,458,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610950615,16.44,107.18,36000,144,456,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610950681,16.32,107.27,36025,144,456,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610950740,16.22,107.34,36025,144,455,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610950801,16.11,107.42,36000,144,455,888177,VII,SGN,HVN1261,-64,A21N,VN1261
1610950854,16.02,107.49,35975,144,455,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610950912,15.92,107.56,36025,144,454,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610950968,15.83,107.63,36000,144,453,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610951033,15.72,107.71,36000,144,452,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951092,15.62,107.79,36000,144,450,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610951148,15.52,107.86,36025,144,446,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951211,15.41,107.93,35950,144,445,888177,VII,SGN,HVN1261,-64,A21N,VN1261
1610951266,15.32,108.0,35950,144,447,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951335,15.2,108.09,36000,147,449,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610951375,15.13,108.13,36000,156,449,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951452,14.97,108.17,36025,172,449,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951517,14.84,108.17,36025,181,449,888177,VII,SGN,HVN1261,-64,A21N,VN1261
1610951564,14.74,108.17,36025,181,448,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951627,14.61,108.17,36025,181,447,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951687,14.49,108.16,36000,181,445,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951744,14.37,108.16,35975,181,445,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951800,14.25,108.16,35975,181,446,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610951850,14.15,108.16,36000,181,446,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951918,14.01,108.15,36000,181,446,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610951982,13.88,108.15,36000,181,445,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952047,13.74,108.15,36000,181,444,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952103,13.63,108.15,35975,181,444,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952168,13.49,108.14,35975,181,445,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952228,13.37,108.14,36000,181,447,888177,VII,SGN,HVN1261,64,A21N,VN1261
1610952288,13.25,108.14,36025,181,448,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952349,13.12,108.13,36025,181,448,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952405,13.0,108.13,36025,181,447,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610952471,12.86,108.13,35775,181,445,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610952526,12.75,108.13,34925,181,444,888177,VII,SGN,HVN1261,-896,A21N,VN1261
1610952593,12.61,108.12,33850,181,451,888177,VII,SGN,HVN1261,-896,A21N,VN1261
1610952651,12.49,108.12,32900,181,453,888177,VII,SGN,HVN1261,-960,A21N,VN1261
1610952713,12.36,108.12,32000,181,460,888177,VII,SGN,HVN1261,-128,A21N,VN1261
1610952768,12.24,108.11,31750,180,458,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610952830,12.11,108.11,30725,181,465,888177,VII,SGN,HVN1261,-896,A21N,VN1261
1610952888,11.98,108.11,29800,181,469,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610952949,11.86,108.06,28800,219,473,888177,VII,SGN,HVN1261,-832,A21N,VN1261
1610953002,11.77,107.99,27925,217,439,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610953065,11.68,107.92,26550,218,400,888177,VII,SGN,HVN1261,-2048,A21N,VN1261
1610953125,11.59,107.85,24525,217,389,888177,VII,SGN,HVN1261,-1472,A21N,VN1261
1610953182,11.51,107.78,22700,218,378,888177,VII,SGN,HVN1261,-2240,A21N,VN1261
1610953247,11.42,107.71,20475,218,372,888177,VII,SGN,HVN1261,-2368,A21N,VN1261
1610953305,11.34,107.65,18475,217,369,888177,VII,SGN,HVN1261,-1984,A21N,VN1261
1610953361,11.27,107.59,16825,217,359,888177,VII,SGN,HVN1261,-1984,A21N,VN1261
1610953416,11.2,107.54,15325,217,347,888177,VII,SGN,HVN1261,-1536,A21N,VN1261
1610953472,11.13,107.48,14050,218,327,888177,VII,SGN,HVN1261,-768,A21N,VN1261
1610953529,11.06,107.43,13400,218,292,888177,VII,SGN,HVN1261,-640,A21N,VN1261
1610953588,11.01,107.37,12225,250,278,888177,VII,SGN,HVN1261,-640,A21N,VN1261
1610953653,10.99,107.3,11275,253,254,888177,VII,SGN,HVN1261,-1216,A21N,VN1261
1610953708,10.96,107.24,10150,221,250,888177,VII,SGN,HVN1261,-1408,A21N,VN1261
1610953772,10.89,107.24,9100,172,242,888177,VII,SGN,HVN1261,-128,A21N,VN1261
1610953830,10.83,107.24,9100,191,243,888177,VII,SGN,HVN1261,-64,A21N,VN1261
1610953893,10.77,107.21,8925,258,218,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610953954,10.79,107.15,7900,289,225,888177,VII,SGN,HVN1261,-960,A21N,VN1261
1610954014,10.81,107.09,6900,288,219,888177,VII,SGN,HVN1261,-960,A21N,VN1261
1610954073,10.83,107.03,5925,288,209,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610954128,10.85,106.98,5000,288,209,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610954191,10.86,106.92,3975,288,203,888177,VII,SGN,HVN1261,-1024,A21N,VN1261
1610954247,10.88,106.87,3025,279,204,888177,VII,SGN,HVN1261,-1152,A21N,VN1261
1610954308,10.88,106.81,2475,254,209,888177,VII,SGN,HVN1261,-768,A21N,VN1261
1610954369,10.86,106.76,2025,248,184,888177,VII,SGN,HVN1261,-448,A21N,VN1261
1610954432,10.84,106.71,1125,248,146,888177,VII,SGN,HVN1261,-832,A21N,VN1261
1610954488,10.83,106.68,525,249,138,888177,VII,SGN,HVN1261,-640,A21N,VN1261
1610954545,10.82,106.65,0,247,70,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954603,10.82,106.64,0,247,33,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954660,10.81,106.64,0,151,19,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954706,10.81,106.64,0,67,23,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954762,10.81,106.65,0,67,28,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954829,10.81,106.65,0,67,12,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954897,10.81,106.66,0,157,6,888177,VII,SGN,HVN1261,0,A21N,VN1261
1610954912,10.81,106.66,0,160,1,888177,VII,SGN,HVN1261,0,A21N,VN1261
