timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1611824944,9.35,105.29,6250,27,137,88805D,CAH,SGN,VFC8060,768,AT75,VN8060
1611825000,9.39,105.31,6900,28,182,88805D,CAH,SGN,VFC8060,832,AT75,VN8060
1611825073,9.44,105.34,7825,29,170,88805D,CAH,SGN,VFC8060,896,AT75,VN8060
1611825128,9.49,105.36,8600,29,211,88805D,CAH,SGN,VFC8060,704,AT75,VN8060
1611825189,9.53,105.39,9325,29,198,88805D,CAH,SGN,VFC8060,768,AT75,VN8060
1611825244,9.57,105.41,10025,20,200,88805D,CAH,SGN,VFC8060,768,AT75,VN8060
1611825308,9.62,105.44,10775,23,140,88805D,CAH,SGN,VFC8060,640,AT75,VN8060
1611825365,9.66,105.46,11350,30,108,88805D,CAH,SGN,VFC8060,640,AT75,VN8060
1611825420,9.7,105.48,11875,23,288,88805D,CAH,SGN,VFC8060,512,AT75,VN8060
1611825475,9.74,105.51,12425,41,158,88805D,CAH,SGN,VFC8060,512,AT75,VN8060
1611825536,9.79,105.54,13025,25,252,88805D,CAH,SGN,VFC8060,704,AT75,VN8060
1611825593,9.83,105.56,13575,30,213,88805D,CAH,SGN,VFC8060,384,AT75,VN8060
1611825655,9.88,105.59,13575,45,43,88805D,CAH,SGN,VFC8060,64,AT75,VN8060
1611825713,9.93,105.61,14050,25,83,88805D,CAH,SGN,VFC8060,704,AT75,VN8060
1611825769,9.97,105.64,14625,28,380,88805D,CAH,SGN,VFC8060,576,AT75,VN8060
1611825829,10.02,105.67,15050,30,214,88805D,CAH,SGN,VFC8060,576,AT75,VN8060
1611825887,10.07,105.7,15125,30,244,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611825949,10.11,105.74,15125,49,169,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611826006,10.15,105.79,15125,51,219,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611826068,10.2,105.85,15125,50,311,88805D,CAH,SGN,VFC8060,128,AT75,VN8060
1611826129,10.24,105.9,15100,58,216,88805D,CAH,SGN,VFC8060,128,AT75,VN8060
1611826193,10.27,105.97,15125,69,312,88805D,CAH,SGN,VFC8060,64,AT75,VN8060
1611826247,10.29,106.03,15125,68,300,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611826310,10.31,106.09,15125,69,285,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611826371,10.34,106.16,15125,66,212,88805D,CAH,SGN,VFC8060,64,AT75,VN8060
1611826431,10.36,106.22,15125,72,165,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611826499,10.39,106.3,14575,68,233,88805D,CAH,SGN,VFC8060,-576,AT75,VN8060
1611826557,10.42,106.37,14025,64,300,88805D,CAH,SGN,VFC8060,-512,AT75,VN8060
1611826625,10.45,106.45,13150,76,150,88805D,CAH,SGN,VFC8060,-1280,AT75,VN8060
1611826680,10.47,106.51,12050,100,31,88805D,CAH,SGN,VFC8060,-1152,AT75,VN8060
1611826735,10.48,106.58,11025,89,180,88805D,CAH,SGN,VFC8060,-1088,AT75,VN8060
1611826800,10.48,106.66,9875,89,181,88805D,CAH,SGN,VFC8060,-1024,AT75,VN8060
1611826861,10.48,106.73,9225,89,208,88805D,CAH,SGN,VFC8060,-384,AT75,VN8060
1611826925,10.48,106.8,8800,89,292,88805D,CAH,SGN,VFC8060,-512,AT75,VN8060
1611826989,10.48,106.86,8275,89,233,88805D,CAH,SGN,VFC8060,-512,AT75,VN8060
1611827048,10.49,106.93,7825,67,192,88805D,CAH,SGN,VFC8060,-320,AT75,VN8060
1611827105,10.51,106.98,7450,66,223,88805D,CAH,SGN,VFC8060,-448,AT75,VN8060
1611827164,10.54,107.04,7050,67,473,88805D,CAH,SGN,VFC8060,-320,AT75,VN8060
1611827225,10.56,107.1,6650,75,156,88805D,CAH,SGN,VFC8060,-320,AT75,VN8060
1611827285,10.6,107.14,6250,6,225,88805D,CAH,SGN,VFC8060,-448,AT75,VN8060
1611827346,10.66,107.12,5825,338,216,88805D,CAH,SGN,VFC8060,-448,AT75,VN8060
1611827404,10.71,107.09,5450,316,166,88805D,CAH,SGN,VFC8060,-448,AT75,VN8060
1611827465,10.75,107.04,5050,308,182,88805D,CAH,SGN,VFC8060,-320,AT75,VN8060
1611827519,10.79,107.0,4775,304,204,88805D,CAH,SGN,VFC8060,-448,AT75,VN8060
1611827574,10.82,106.95,4475,310,163,88805D,CAH,SGN,VFC8060,-384,AT75,VN8060
1611827635,10.86,106.9,4050,292,109,88805D,CAH,SGN,VFC8060,-384,AT75,VN8060
1611827696,10.88,106.85,3675,286,140,88805D,CAH,SGN,VFC8060,-384,AT75,VN8060
1611827761,10.87,106.79,2625,248,249,88805D,CAH,SGN,VFC8060,-960,AT75,VN8060
1611827822,10.85,106.75,1700,246,146,88805D,CAH,SGN,VFC8060,-704,AT75,VN8060
1611827883,10.84,106.71,1025,248,106,88805D,CAH,SGN,VFC8060,-640,AT75,VN8060
1611827948,10.83,106.68,325,250,106,88805D,CAH,SGN,VFC8060,-512,AT75,VN8060
1611828006,10.82,106.66,0,247,25,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
1611828017,10.82,106.66,0,233,12,88805D,CAH,SGN,VFC8060,0,AT75,VN8060
