timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1611930345,16.09,108.2,2950,359,203,888144,DAD,SGN,PIC6061,3968,A320,VN6061
1611930403,16.16,108.2,6075,30,268,888144,DAD,SGN,PIC6061,4416,A320,VN6061
1611930464,16.17,108.28,9825,120,311,888144,DAD,SGN,PIC6061,2496,A320,VN6061
1611930519,16.09,108.31,11925,172,357,888144,DAD,SGN,PIC6061,1152,A320,VN6061
1611930575,15.99,108.32,13650,170,392,888144,DAD,SGN,PIC6061,1792,A320,VN6061
1611930636,15.88,108.34,14650,170,408,888144,DAD,SGN,PIC6061,2624,A320,VN6061
1611930685,15.79,108.36,16750,170,418,888144,DAD,SGN,PIC6061,2688,A320,VN6061
1611930752,15.66,108.38,19600,171,428,888144,DAD,SGN,PIC6061,1984,A320,VN6061
1611930807,15.55,108.39,21475,175,435,888144,DAD,SGN,PIC6061,1344,A320,VN6061
1611930868,15.43,108.39,22925,179,452,888144,DAD,SGN,PIC6061,1088,A320,VN6061
1611930932,15.29,108.4,24375,178,427,888144,DAD,SGN,PIC6061,1664,A320,VN6061
1611930993,15.17,108.4,25925,177,430,888144,DAD,SGN,PIC6061,1472,A320,VN6061
1611931055,15.05,108.4,27500,177,446,888144,DAD,SGN,PIC6061,1664,A320,VN6061
1611931117,14.92,108.41,29325,178,451,888144,DAD,SGN,PIC6061,1344,A320,VN6061
1611931176,14.79,108.41,31225,179,451,888144,DAD,SGN,PIC6061,2560,A320,VN6061
1611931231,14.68,108.41,33550,179,434,888144,DAD,SGN,PIC6061,1984,A320,VN6061
1611931293,14.56,108.38,34000,201,428,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931353,14.45,108.34,34000,201,440,888144,DAD,SGN,PIC6061,-64,A320,VN6061
1611931411,14.34,108.29,34000,201,448,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931471,14.22,108.24,34000,201,447,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931530,14.11,108.2,34000,201,452,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931586,14.0,108.16,34000,191,450,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931651,13.86,108.15,34000,181,450,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931709,13.74,108.15,34000,181,449,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931773,13.61,108.15,34000,181,449,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931832,13.48,108.14,34000,181,449,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931900,13.34,108.14,34000,181,447,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611931959,13.22,108.14,34000,181,448,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611932022,13.09,108.13,34000,181,448,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611932080,12.97,108.13,34000,181,449,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611932139,12.84,108.13,34000,181,447,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611932192,12.74,108.13,34000,181,447,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611932253,12.61,108.12,33550,181,446,888144,DAD,SGN,PIC6061,-896,A320,VN6061
1611932311,12.49,108.12,32600,181,459,888144,DAD,SGN,PIC6061,-1024,A320,VN6061
1611932371,12.36,108.09,31600,208,470,888144,DAD,SGN,PIC6061,-960,A320,VN6061
1611932432,12.24,108.03,30600,206,470,888144,DAD,SGN,PIC6061,-960,A320,VN6061
1611932493,12.13,107.97,29600,207,458,888144,DAD,SGN,PIC6061,-896,A320,VN6061
1611932551,12.02,107.91,28700,207,442,888144,DAD,SGN,PIC6061,-896,A320,VN6061
1611932615,11.9,107.85,27650,207,437,888144,DAD,SGN,PIC6061,-1024,A320,VN6061
1611932679,11.79,107.79,26650,207,425,888144,DAD,SGN,PIC6061,-896,A320,VN6061
1611932735,11.69,107.74,25750,207,421,888144,DAD,SGN,PIC6061,-1024,A320,VN6061
1611932796,11.58,107.68,24775,207,414,888144,DAD,SGN,PIC6061,-960,A320,VN6061
1611932849,11.5,107.64,23925,206,380,888144,DAD,SGN,PIC6061,-832,A320,VN6061
1611932907,11.41,107.59,22475,207,359,888144,DAD,SGN,PIC6061,-1280,A320,VN6061
1611932958,11.33,107.55,20950,207,351,888144,DAD,SGN,PIC6061,-1408,A320,VN6061
1611933019,11.25,107.51,19150,207,341,888144,DAD,SGN,PIC6061,-2304,A320,VN6061
1611933084,11.16,107.46,17750,207,318,888144,DAD,SGN,PIC6061,-768,A320,VN6061
1611933137,11.09,107.43,17000,207,292,888144,DAD,SGN,PIC6061,-1344,A320,VN6061
1611933194,11.02,107.39,15675,216,291,888144,DAD,SGN,PIC6061,-1792,A320,VN6061
1611933249,10.99,107.32,14475,253,292,888144,DAD,SGN,PIC6061,-1088,A320,VN6061
1611933312,10.97,107.25,13125,224,281,888144,DAD,SGN,PIC6061,-1216,A320,VN6061
1611933365,10.9,107.24,12275,171,271,888144,DAD,SGN,PIC6061,-1024,A320,VN6061
1611933419,10.83,107.24,11375,190,279,888144,DAD,SGN,PIC6061,-1024,A320,VN6061
1611933480,10.76,107.22,10500,202,277,888144,DAD,SGN,PIC6061,-768,A320,VN6061
1611933532,10.7,107.19,9950,207,251,888144,DAD,SGN,PIC6061,-704,A320,VN6061
1611933602,10.64,107.14,9175,227,247,888144,DAD,SGN,PIC6061,-768,A320,VN6061
1611933669,10.59,107.09,8550,230,231,888144,DAD,SGN,PIC6061,-512,A320,VN6061
1611933727,10.56,107.03,8100,248,227,888144,DAD,SGN,PIC6061,-512,A320,VN6061
1611933788,10.6,106.99,7500,345,218,888144,DAD,SGN,PIC6061,-640,A320,VN6061
1611933849,10.66,106.97,6725,342,214,888144,DAD,SGN,PIC6061,-768,A320,VN6061
1611933916,10.72,106.95,5900,343,197,888144,DAD,SGN,PIC6061,-832,A320,VN6061
1611933980,10.77,106.93,5050,343,187,888144,DAD,SGN,PIC6061,-832,A320,VN6061
1611934033,10.82,106.92,4350,343,191,888144,DAD,SGN,PIC6061,-832,A320,VN6061
1611934099,10.87,106.9,3475,304,190,888144,DAD,SGN,PIC6061,-832,A320,VN6061
1611934157,10.88,106.85,2975,276,183,888144,DAD,SGN,PIC6061,-576,A320,VN6061
1611934221,10.87,106.8,2450,250,178,888144,DAD,SGN,PIC6061,-512,A320,VN6061
1611934264,10.86,106.76,1900,249,175,888144,DAD,SGN,PIC6061,-1024,A320,VN6061
1611934332,10.84,106.72,1025,248,132,888144,DAD,SGN,PIC6061,-640,A320,VN6061
1611934395,10.83,106.68,350,249,131,888144,DAD,SGN,PIC6061,-640,A320,VN6061
1611934458,10.82,106.65,0,250,45,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611934521,10.81,106.65,0,160,9,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611934580,10.81,106.65,0,81,8,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611934639,10.81,106.65,0,67,8,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611934701,10.81,106.65,0,180,0,888144,DAD,SGN,PIC6061,0,A320,VN6061
1611934707,10.81,106.65,0,180,0,888144,DAD,SGN,PIC6061,0,A320,VN6061
