timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1612255662,18.6,105.79,8500,140,286,888155,VII,SGN,VJC221,3200,A321,VJ221
1612255717,18.54,105.84,10875,140,320,888155,VII,SGN,VJC221,1408,A321,VJ221
1612255784,18.46,105.91,11675,139,369,888155,VII,SGN,VJC221,1216,A321,VJ221
1612255844,18.39,105.97,11675,139,369,888155,VII,SGN,VJC221,1216,A321,VJ221
1612255901,18.28,106.07,17025,139,419,888155,VII,SGN,VJC221,2752,A321,VJ221
1612255958,18.19,106.15,18875,139,431,888155,VII,SGN,VJC221,2368,A321,VJ221
1612256028,18.1,106.23,19625,139,430,888155,VII,SGN,VJC221,2432,A321,VJ221
1612256082,18.0,106.32,22575,139,453,888155,VII,SGN,VJC221,1344,A321,VJ221
1612256141,17.9,106.4,24175,140,463,888155,VII,SGN,VJC221,1536,A321,VJ221
1612256211,17.79,106.5,25800,140,477,888155,VII,SGN,VJC221,1152,A321,VJ221
1612256279,17.67,106.61,25975,140,477,888155,VII,SGN,VJC221,128,A321,VJ221
1612256336,17.57,106.69,27175,140,482,888155,VII,SGN,VJC221,2496,A321,VJ221
1612256407,17.45,106.79,29900,140,468,888155,VII,SGN,VJC221,1920,A321,VJ221
1612256447,17.39,106.85,31375,140,460,888155,VII,SGN,VJC221,1472,A321,VJ221
1612256520,17.27,106.96,31975,140,461,888155,VII,SGN,VJC221,0,A321,VJ221
1612256574,17.18,107.03,31975,140,462,888155,VII,SGN,VJC221,0,A321,VJ221
1612256637,17.07,107.12,31975,140,462,888155,VII,SGN,VJC221,0,A321,VJ221
1612256696,16.98,107.21,31975,140,462,888155,VII,SGN,VJC221,0,A321,VJ221
1612256766,16.86,107.31,32000,140,462,888155,VII,SGN,VJC221,0,A321,VJ221
1612256821,16.77,107.39,32000,140,461,888155,VII,SGN,VJC221,0,A321,VJ221
1612256878,16.68,107.47,31975,140,460,888155,VII,SGN,VJC221,0,A321,VJ221
1612256938,16.58,107.55,31975,140,461,888155,VII,SGN,VJC221,0,A321,VJ221
1612256998,16.48,107.64,31975,140,462,888155,VII,SGN,VJC221,0,A321,VJ221
1612257062,16.38,107.74,32000,129,465,888155,VII,SGN,VJC221,0,A321,VJ221
1612257122,16.3,107.85,32000,126,465,888155,VII,SGN,VJC221,0,A321,VJ221
1612257184,16.21,107.94,31975,149,459,888155,VII,SGN,VJC221,0,A321,VJ221
1612257239,16.1,107.98,31975,168,454,888155,VII,SGN,VJC221,0,A321,VJ221
1612257294,15.99,108.0,31975,169,454,888155,VII,SGN,VJC221,0,A321,VJ221
1612257355,15.86,108.02,31975,169,456,888155,VII,SGN,VJC221,0,A321,VJ221
1612257422,15.72,108.05,32000,169,456,888155,VII,SGN,VJC221,0,A321,VJ221
1612257473,15.61,108.07,32000,169,455,888155,VII,SGN,VJC221,0,A321,VJ221
1612257534,15.49,108.1,32000,169,452,888155,VII,SGN,VJC221,0,A321,VJ221
1612257593,15.37,108.12,31975,169,451,888155,VII,SGN,VJC221,0,A321,VJ221
1612257654,15.24,108.15,31950,169,451,888155,VII,SGN,VJC221,0,A321,VJ221
1612257710,15.13,108.17,31975,170,450,888155,VII,SGN,VJC221,0,A321,VJ221
1612257764,15.01,108.18,31975,181,450,888155,VII,SGN,VJC221,0,A321,VJ221
1612257832,14.87,108.17,31975,181,450,888155,VII,SGN,VJC221,0,A321,VJ221
1612257898,14.73,108.17,32000,181,451,888155,VII,SGN,VJC221,0,A321,VJ221
1612257954,14.62,108.17,31975,181,452,888155,VII,SGN,VJC221,0,A321,VJ221
1612258007,14.5,108.16,32000,181,453,888155,VII,SGN,VJC221,0,A321,VJ221
1612258074,14.36,108.16,32000,181,452,888155,VII,SGN,VJC221,0,A321,VJ221
1612258130,14.25,108.16,32000,181,450,888155,VII,SGN,VJC221,0,A321,VJ221
1612258186,14.13,108.16,32000,181,448,888155,VII,SGN,VJC221,0,A321,VJ221
1612258250,14.0,108.15,31975,181,447,888155,VII,SGN,VJC221,-64,A321,VJ221
1612258306,13.88,108.15,31975,181,448,888155,VII,SGN,VJC221,0,A321,VJ221
1612258361,13.77,108.15,31975,181,449,888155,VII,SGN,VJC221,0,A321,VJ221
1612258427,13.63,108.15,31975,181,450,888155,VII,SGN,VJC221,0,A321,VJ221
1612258487,13.5,108.14,32000,181,451,888155,VII,SGN,VJC221,0,A321,VJ221
1612258550,13.37,108.14,32000,181,452,888155,VII,SGN,VJC221,-64,A321,VJ221
1612258606,13.25,108.14,31975,181,454,888155,VII,SGN,VJC221,0,A321,VJ221
1612258665,13.13,108.13,31975,181,457,888155,VII,SGN,VJC221,0,A321,VJ221
1612258731,12.99,108.13,32000,181,459,888155,VII,SGN,VJC221,0,A321,VJ221
1612258787,12.87,108.13,32000,181,459,888155,VII,SGN,VJC221,0,A321,VJ221
1612258838,12.76,108.13,32000,181,459,888155,VII,SGN,VJC221,0,A321,VJ221
1612258901,12.63,108.12,31975,181,459,888155,VII,SGN,VJC221,0,A321,VJ221
1612258962,12.5,108.12,31975,181,459,888155,VII,SGN,VJC221,0,A321,VJ221
1612259021,12.37,108.12,31975,181,460,888155,VII,SGN,VJC221,0,A321,VJ221
1612259075,12.25,108.11,31975,181,461,888155,VII,SGN,VJC221,0,A321,VJ221
1612259139,12.12,108.11,32000,181,461,888155,VII,SGN,VJC221,0,A321,VJ221
1612259206,11.98,108.12,31650,169,461,888155,VII,SGN,VJC221,-960,A321,VJ221
1612259260,11.87,108.16,30800,144,460,888155,VII,SGN,VJC221,-896,A321,VJ221
1612259326,11.77,108.26,29725,138,461,888155,VII,SGN,VJC221,-1152,A321,VJ221
1612259381,11.66,108.3,28875,178,453,888155,VII,SGN,VJC221,-960,A321,VJ221
1612259446,11.53,108.24,27800,222,459,888155,VII,SGN,VJC221,-1088,A321,VJ221
1612259510,11.46,108.13,26725,238,461,888155,VII,SGN,VJC221,-1024,A321,VJ221
1612259565,11.4,108.03,25175,238,451,888155,VII,SGN,VJC221,-2816,A321,VJ221
1612259626,11.33,107.92,22425,238,436,888155,VII,SGN,VJC221,-2560,A321,VJ221
1612259686,11.27,107.81,19825,238,426,888155,VII,SGN,VJC221,-2432,A321,VJ221
1612259744,11.21,107.72,17450,238,416,888155,VII,SGN,VJC221,-2368,A321,VJ221
1612259806,11.15,107.62,14975,238,406,888155,VII,SGN,VJC221,-2368,A321,VJ221
1612259860,11.1,107.53,12850,238,396,888155,VII,SGN,VJC221,-2304,A321,VJ221
1612259920,11.04,107.44,11850,238,345,888155,VII,SGN,VJC221,-768,A321,VJ221
1612259976,11.01,107.36,11250,253,307,888155,VII,SGN,VJC221,-640,A321,VJ221
1612260048,10.98,107.27,9800,251,289,888155,VII,SGN,VJC221,-1152,A321,VJ221
1612260111,10.91,107.24,8550,171,282,888155,VII,SGN,VJC221,-704,A321,VJ221
1612260176,10.83,107.24,7950,189,253,888155,VII,SGN,VJC221,-512,A321,VJ221
1612260240,10.76,107.22,7400,225,240,888155,VII,SGN,VJC221,-768,A321,VJ221
1612260298,10.77,107.16,6800,293,229,888155,VII,SGN,VJC221,-832,A321,VJ221
1612260352,10.79,107.11,6125,292,212,888155,VII,SGN,VJC221,-704,A321,VJ221
1612260415,10.81,107.05,5300,292,210,888155,VII,SGN,VJC221,-832,A321,VJ221
1612260477,10.83,106.99,4550,292,208,888155,VII,SGN,VJC221,-512,A321,VJ221
1612260543,10.86,106.93,3900,292,210,888155,VII,SGN,VJC221,-448,A321,VJ221
1612260598,10.87,106.88,3425,245,208,888155,VII,SGN,VJC221,-384,A321,VJ221
1612260651,10.83,106.88,3200,116,209,888155,VII,SGN,VJC221,-128,A321,VJ221
1612260711,10.81,106.94,3075,105,211,888155,VII,SGN,VJC221,-64,A321,VJ221
1612260771,10.85,106.97,3100,322,211,888155,VII,SGN,VJC221,0,A321,VJ221
1612260826,10.86,106.92,3000,280,209,888155,VII,SGN,VJC221,-576,A321,VJ221
1612260887,10.88,106.86,2600,281,207,888155,VII,SGN,VJC221,-320,A321,VJ221
1612260942,10.88,106.81,2325,252,182,888155,VII,SGN,VJC221,-192,A321,VJ221
1612261002,10.86,106.76,2050,248,155,888155,VII,SGN,VJC221,-896,A321,VJ221
1612261060,10.85,106.73,1325,249,131,888155,VII,SGN,VJC221,-704,A321,VJ221
1612261120,10.84,106.69,650,249,134,888155,VII,SGN,VJC221,-832,A321,VJ221
1612261180,10.82,106.66,50,248,131,888155,VII,SGN,VJC221,-128,A321,VJ221
1612261230,10.82,106.64,0,225,30,888155,VII,SGN,VJC221,0,A321,VJ221
1612261305,10.81,106.64,0,160,9,888155,VII,SGN,VJC221,0,A321,VJ221
1612261363,10.81,106.65,0,98,16,888155,VII,SGN,VJC221,0,A321,VJ221
1612261429,10.81,106.65,0,70,24,888155,VII,SGN,VJC221,0,A321,VJ221
1612261485,10.82,106.66,0,70,14,888155,VII,SGN,VJC221,0,A321,VJ221
1612261505,10.82,106.66,0,70,6,888155,VII,SGN,VJC221,0,A321,VJ221
1612261607,10.82,106.66,0,70,13,888155,VII,SGN,VJC221,0,A321,VJ221
1612261666,10.82,106.66,0,180,0,888155,VII,SGN,VJC221,0,A321,VJ221
1612261711,10.82,106.66,0,67,5,888155,VII,SGN,VJC221,0,A321,VJ221
1612262154,10.82,106.66,0,250,13,888155,VII,SGN,VJC221,0,A321,VJ221
1612262208,10.82,106.66,0,129,11,888155,VII,SGN,VJC221,0,A321,VJ221
1612262222,10.82,106.66,0,95,6,888155,VII,SGN,VJC221,0,A321,VJ221
