timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1613564798,16.76,107.36,21300,154,452,8880A3,THD,SGN,HVN1403,1280,A321,VN7983
1613564861,16.65,107.42,22175,154,457,8880A3,THD,SGN,HVN1403,1536,A321,VN7983
1613564920,16.56,107.52,23950,127,475,8880A3,THD,SGN,HVN1403,1216,A321,VN7983
1613564953,16.51,107.58,24625,127,479,8880A3,THD,SGN,HVN1403,1088,A321,VN7983
1613565039,16.39,107.74,26075,127,492,8880A3,THD,SGN,HVN1403,832,A321,VN7983
1613565086,16.33,107.83,26775,127,499,8880A3,THD,SGN,HVN1403,640,A321,VN7983
1613565151,16.23,107.96,27700,128,509,8880A3,THD,SGN,HVN1403,640,A321,VN7983
1613565218,16.12,108.07,29400,143,489,8880A3,THD,SGN,HVN1403,640,A321,VN7983
1613565273,16.02,108.13,30200,154,486,8880A3,THD,SGN,HVN1403,960,A321,VN7983
1613565332,15.89,108.18,31925,166,461,8880A3,THD,SGN,HVN1403,960,A321,VN7983
1613565385,15.78,108.19,32000,177,460,8880A3,THD,SGN,HVN1403,-64,A321,VN7983
1613565456,15.63,108.19,32000,181,459,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565508,15.52,108.19,31975,181,457,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565571,15.38,108.18,31950,181,457,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565630,15.26,108.18,31975,181,458,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565692,15.13,108.18,32000,181,461,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565748,15.01,108.18,32025,181,462,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565813,14.86,108.17,32025,181,463,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565879,14.72,108.17,32000,181,464,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565944,14.59,108.17,32000,181,464,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613565996,14.47,108.16,31975,181,464,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566068,14.32,108.16,32000,181,460,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566139,14.17,108.16,32000,181,461,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566189,14.06,108.15,31975,181,459,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566245,12.14,108.11,35500,181,441,888051,THD,SGN,HVN7983,-896,A321,VN7983
1613566248,13.93,108.15,31975,180,459,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566293,13.84,108.15,31975,181,460,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566306,12.02,108.11,34525,182,452,888051,THD,SGN,HVN7983,-1024,A321,VN7983
1613566371,11.89,108.07,32975,206,462,888051,THD,SGN,HVN7983,-2816,A321,VN7983
1613566372,13.67,108.15,32000,181,461,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566430,13.55,108.14,32000,181,462,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566431,11.78,108.0,29650,218,470,888051,THD,SGN,HVN7983,-3520,A321,VN7983
1613566489,13.42,108.14,32000,181,464,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566494,11.67,107.91,26850,218,458,888051,THD,SGN,HVN7983,-2688,A321,VN7983
1613566555,13.27,108.14,32000,181,465,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566607,13.16,108.13,32000,181,464,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566608,11.49,107.77,22125,218,432,888051,THD,SGN,HVN7983,-2496,A321,VN7983
1613566666,11.4,107.69,19800,218,420,888051,THD,SGN,HVN7983,-2560,A321,VN7983
1613566676,13.02,108.13,31975,181,463,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566713,12.94,108.13,31975,181,464,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566735,11.29,107.61,17675,218,391,888051,THD,SGN,HVN7983,-1024,A321,VN7983
1613566797,11.21,107.55,17175,218,366,888051,THD,SGN,HVN7983,-768,A321,VN7983
1613566800,12.75,108.12,32000,181,465,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566852,11.14,107.49,15750,218,329,888051,THD,SGN,HVN7983,-1472,A321,VN7983
1613566855,12.63,108.12,32000,181,466,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566915,12.5,108.12,32000,187,466,8880A3,THD,SGN,HVN1403,-384,A321,VN7983
1613566916,11.07,107.43,13975,218,326,888051,THD,SGN,HVN7983,-1472,A321,VN7983
1613566973,12.38,108.07,32000,206,465,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613566975,11.01,107.37,12475,252,321,888051,THD,SGN,HVN7983,-512,A321,VN7983
1613567036,10.98,107.28,11875,253,284,888051,THD,SGN,HVN7983,-576,A321,VN7983
1613567040,12.25,108.0,32000,206,465,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613567097,12.14,107.95,31550,206,455,8880A3,THD,SGN,HVN1403,-896,A321,VN7983
1613567098,10.93,107.23,10800,177,254,888051,THD,SGN,HVN7983,-1216,A321,VN7983
1613567161,12.02,107.89,30550,206,461,8880A3,THD,SGN,HVN1403,-1024,A321,VN7983
1613567162,10.86,107.24,9500,186,248,888051,THD,SGN,HVN7983,-1536,A321,VN7983
1613567213,11.92,107.84,29700,206,464,8880A3,THD,SGN,HVN1403,-960,A321,VN7983
1613567219,10.79,107.23,8550,189,235,888051,THD,SGN,HVN7983,-704,A321,VN7983
1613567286,10.73,107.2,7350,246,222,888051,THD,SGN,HVN7983,-1280,A321,VN7983
1613567290,11.77,107.76,27900,205,469,8880A3,THD,SGN,HVN1403,-2944,A321,VN7983
1613567342,11.67,107.71,25075,205,466,8880A3,THD,SGN,HVN1403,-3072,A321,VN7983
1613567403,11.55,107.66,22200,205,451,8880A3,THD,SGN,HVN1403,-2944,A321,VN7983
1613567465,11.44,107.6,19350,205,438,8880A3,THD,SGN,HVN1403,-3008,A321,VN7983
1613567468,10.8,107.05,5475,296,192,888051,THD,SGN,HVN7983,-576,A321,VN7983
1613567527,11.33,107.54,16475,205,423,8880A3,THD,SGN,HVN1403,-2944,A321,VN7983
1613567587,10.85,106.95,4250,296,198,888051,THD,SGN,HVN7983,-576,A321,VN7983
1613567592,11.22,107.49,13575,205,407,8880A3,THD,SGN,HVN1403,-2816,A321,VN7983
1613567645,10.87,106.9,3675,285,191,888051,THD,SGN,HVN7983,-576,A321,VN7983
1613567646,11.13,107.44,12075,205,376,8880A3,THD,SGN,HVN1403,-512,A321,VN7983
1613567703,10.88,106.85,3100,279,191,888051,THD,SGN,HVN7983,-576,A321,VN7983
1613567704,11.04,107.4,11700,206,319,8880A3,THD,SGN,HVN1403,-448,A321,VN7983
1613567753,11.0,107.35,11325,254,287,8880A3,THD,SGN,HVN1403,-384,A321,VN7983
1613567762,10.88,106.8,2550,249,186,888051,THD,SGN,HVN7983,-512,A321,VN7983
1613567822,10.86,106.75,1850,249,153,888051,THD,SGN,HVN7983,-768,A321,VN7983
1613567823,10.98,107.26,10775,253,274,8880A3,THD,SGN,HVN1403,-448,A321,VN7983
1613567879,10.85,106.72,1100,248,150,888051,THD,SGN,HVN7983,-640,A321,VN7983
1613567887,10.91,107.24,10250,170,260,8880A3,THD,SGN,HVN1403,-448,A321,VN7983
1613567946,10.83,106.67,250,249,146,888051,THD,SGN,HVN7983,-896,A321,VN7983
1613567948,10.84,107.24,9750,190,259,8880A3,THD,SGN,HVN1403,-448,A321,VN7983
1613567999,10.82,106.65,0,247,27,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568007,10.77,107.23,9250,189,260,8880A3,THD,SGN,HVN1403,-512,A321,VN7983
1613568063,10.71,107.2,8775,209,256,8880A3,THD,SGN,HVN1403,-704,A321,VN7983
1613568064,10.81,106.64,0,157,13,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568119,10.81,106.64,0,137,7,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568120,10.7,107.14,8150,303,229,8880A3,THD,SGN,HVN1403,-576,A321,VN7983
1613568171,10.81,106.65,0,98,9,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568175,10.73,107.1,7450,307,215,8880A3,THD,SGN,HVN1403,-768,A321,VN7983
1613568233,10.81,106.65,0,70,12,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568236,10.77,107.05,6675,305,202,8880A3,THD,SGN,HVN1403,-768,A321,VN7983
1613568290,10.8,107.01,5925,306,199,8880A3,THD,SGN,HVN1403,-832,A321,VN7983
1613568295,10.81,106.65,0,98,6,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568317,10.81,106.65,0,160,3,888051,THD,SGN,HVN7983,0,A321,VN7983
1613568352,10.83,106.96,5100,306,203,8880A3,THD,SGN,HVN1403,-832,A321,VN7983
1613568407,10.86,106.91,4375,306,208,8880A3,THD,SGN,HVN1403,-832,A321,VN7983
1613568472,10.88,106.86,3500,279,204,8880A3,THD,SGN,HVN1403,-832,A321,VN7983
1613568529,10.88,106.8,2725,249,202,8880A3,THD,SGN,HVN1403,-1024,A321,VN7983
1613568592,10.86,106.75,1700,249,174,8880A3,THD,SGN,HVN1403,-640,A321,VN7983
1613568645,10.84,106.71,1000,249,150,8880A3,THD,SGN,HVN1403,-768,A321,VN7983
1613568699,10.83,106.68,350,249,145,8880A3,THD,SGN,HVN1403,-768,A321,VN7983
1613568776,10.82,106.64,0,236,31,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613568836,10.81,106.64,0,160,20,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613568884,10.81,106.65,0,92,17,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613568938,10.81,106.65,0,67,25,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613569014,10.82,106.66,0,70,22,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613569076,10.81,106.66,0,185,20,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613569081,10.81,106.66,0,185,21,8880A3,THD,SGN,HVN1403,0,A321,VN7983
1613569179,10.81,106.66,0,180,0,8880A3,THD,SGN,HVN1403,0,A321,VN7983
