timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615264040,19.81,105.52,9800,170,296,888141,THD,SGN,VJC253,2624,A321,VJ253
1615264100,19.72,105.53,11200,170,349,888141,THD,SGN,VJC253,1024,A321,VJ253
1615264156,19.63,105.55,12925,170,381,888141,THD,SGN,VJC253,3200,A321,VJ253
1615264210,19.53,105.56,15000,172,391,888141,THD,SGN,VJC253,2112,A321,VJ253
1615264271,19.42,105.58,17000,172,407,888141,THD,SGN,VJC253,1536,A321,VJ253
1615264339,19.28,105.6,18825,159,440,888141,THD,SGN,VJC253,2496,A321,VJ253
1615264398,19.18,105.67,20950,146,439,888141,THD,SGN,VJC253,448,A321,VJ253
1615264454,19.09,105.74,21925,146,459,888141,THD,SGN,VJC253,2112,A321,VJ253
1615264527,18.96,105.83,23800,146,462,888141,THD,SGN,VJC253,1216,A321,VJ253
1615264584,18.85,105.9,24900,146,473,888141,THD,SGN,VJC253,1216,A321,VJ253
1615264641,18.76,105.96,25225,166,475,888141,THD,SGN,VJC253,0,A321,VJ253
1615264699,18.64,106.05,27325,146,477,888141,THD,SGN,VJC253,1344,A321,VJ253
1615264751,18.55,106.11,28000,146,472,888141,THD,SGN,VJC253,-64,A321,VJ253
1615264828,18.41,106.21,29725,146,466,888141,THD,SGN,VJC253,1920,A321,VJ253
1615264871,18.33,106.27,30775,146,465,888141,THD,SGN,VJC253,1536,A321,VJ253
1615264940,18.21,106.35,32025,146,459,888141,THD,SGN,VJC253,0,A321,VJ253
1615265013,18.09,106.44,32000,146,459,888141,THD,SGN,VJC253,0,A321,VJ253
1615265061,18.01,106.49,32000,146,459,888141,THD,SGN,VJC253,0,A321,VJ253
1615265126,17.87,106.58,32025,150,462,888141,THD,SGN,VJC253,0,A321,VJ253
1615265182,17.77,106.64,32000,150,462,888141,THD,SGN,VJC253,0,A321,VJ253
1615265234,17.67,106.69,32000,150,461,888141,THD,SGN,VJC253,0,A321,VJ253
1615265304,17.54,106.77,32000,150,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615265352,17.45,106.82,32000,150,459,888141,THD,SGN,VJC253,0,A321,VJ253
1615265410,17.34,106.89,32000,150,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615265487,17.2,106.97,32000,150,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615265548,17.09,107.03,32000,150,461,888141,THD,SGN,VJC253,0,A321,VJ253
1615265599,16.99,107.09,32000,150,461,888141,THD,SGN,VJC253,64,A321,VJ253
1615265657,16.88,107.15,32000,151,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615265729,16.75,107.23,32000,151,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615265798,16.62,107.3,32000,151,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615265863,16.5,107.37,32025,150,459,888141,THD,SGN,VJC253,-64,A321,VJ253
1615265913,16.4,107.43,32000,151,458,888141,THD,SGN,VJC253,0,A321,VJ253
1615265978,16.28,107.49,32000,151,457,888141,THD,SGN,VJC253,0,A321,VJ253
1615266038,16.17,107.56,32000,151,457,888141,THD,SGN,VJC253,0,A321,VJ253
1615266104,16.05,107.63,32000,151,457,888141,THD,SGN,VJC253,0,A321,VJ253
1615266157,15.95,107.68,32000,151,458,888141,THD,SGN,VJC253,64,A321,VJ253
1615266198,15.87,107.73,32000,151,460,888141,THD,SGN,VJC253,0,A321,VJ253
1615266263,15.75,107.8,32000,151,463,888141,THD,SGN,VJC253,0,A321,VJ253
1615266339,15.6,107.87,32050,162,458,888141,THD,SGN,VJC253,0,A321,VJ253
1615266393,15.5,107.89,32050,170,454,888141,THD,SGN,VJC253,0,A321,VJ253
1615266455,15.37,107.92,31950,170,451,888141,THD,SGN,VJC253,-64,A321,VJ253
1615266502,15.27,107.93,31950,170,453,888141,THD,SGN,VJC253,0,A321,VJ253
1615266575,15.11,107.96,32025,170,454,888141,THD,SGN,VJC253,64,A321,VJ253
1615266632,15.0,107.98,32025,170,453,888141,THD,SGN,VJC253,0,A321,VJ253
1615266683,14.89,108.0,32025,170,452,888141,THD,SGN,VJC253,0,A321,VJ253
1615266744,14.77,108.02,32000,170,450,888141,THD,SGN,VJC253,0,A321,VJ253
1615266816,14.62,108.05,31975,170,449,888141,THD,SGN,VJC253,0,A321,VJ253
1615266877,14.5,108.07,31975,170,449,888141,THD,SGN,VJC253,0,A321,VJ253
1615266920,14.4,108.08,32000,176,449,888141,THD,SGN,VJC253,0,A321,VJ253
1615266997,14.24,108.09,32000,176,448,888141,THD,SGN,VJC253,0,A321,VJ253
1615267063,14.11,108.1,32000,176,447,888141,THD,SGN,VJC253,0,A321,VJ253
1615267117,14.0,108.1,32000,176,447,888141,THD,SGN,VJC253,0,A321,VJ253
1615267168,13.89,108.11,32000,176,447,888141,THD,SGN,VJC253,0,A321,VJ253
1615267243,13.73,108.12,32000,176,446,888141,THD,SGN,VJC253,0,A321,VJ253
1615267302,13.61,108.12,31975,176,446,888141,THD,SGN,VJC253,0,A321,VJ253
1615267359,13.49,108.13,32000,176,446,888141,THD,SGN,VJC253,0,A321,VJ253
1615267418,13.37,108.14,32000,176,446,888141,THD,SGN,VJC253,64,A321,VJ253
1615267475,13.25,108.14,32000,181,446,888141,THD,SGN,VJC253,0,A321,VJ253
1615267530,13.14,108.13,31975,181,446,888141,THD,SGN,VJC253,0,A321,VJ253
1615267588,13.02,108.13,32000,181,448,888141,THD,SGN,VJC253,0,A321,VJ253
1615267661,12.89,108.13,32000,181,448,888141,THD,SGN,VJC253,0,A321,VJ253
1615267719,12.75,108.13,32025,181,448,888141,THD,SGN,VJC253,0,A321,VJ253
1615267771,12.64,108.12,32000,181,447,888141,THD,SGN,VJC253,0,A321,VJ253
1615267833,12.51,108.12,31225,190,448,888141,THD,SGN,VJC253,-960,A321,VJ253
1615267899,12.38,108.06,30200,205,453,888141,THD,SGN,VJC253,-960,A321,VJ253
1615267951,12.28,108.01,29350,205,455,888141,THD,SGN,VJC253,-960,A321,VJ253
1615267991,12.21,107.98,28700,205,463,888141,THD,SGN,VJC253,-1024,A321,VJ253
1615268064,12.07,107.91,27450,205,461,888141,THD,SGN,VJC253,-896,A321,VJ253
1615268126,11.95,107.85,26425,205,457,888141,THD,SGN,VJC253,-1024,A321,VJ253
1615268183,11.84,107.79,25475,205,454,888141,THD,SGN,VJC253,-960,A321,VJ253
1615268243,11.73,107.73,24400,212,445,888141,THD,SGN,VJC253,-1600,A321,VJ253
1615268302,11.63,107.66,22175,212,434,888141,THD,SGN,VJC253,-2240,A321,VJ253
1615268367,11.52,107.59,19725,212,420,888141,THD,SGN,VJC253,-2112,A321,VJ253
1615268428,11.42,107.53,17525,212,407,888141,THD,SGN,VJC253,-2112,A321,VJ253
1615268483,11.34,107.46,14925,233,413,888141,THD,SGN,VJC253,-2880,A321,VJ253
1615268539,11.28,107.38,12950,234,391,888141,THD,SGN,VJC253,-2816,A321,VJ253
1615268598,11.22,107.29,10950,234,375,888141,THD,SGN,VJC253,-2048,A321,VJ253
1615268660,11.16,107.2,9000,234,361,888141,THD,SGN,VJC253,-2240,A321,VJ253
1615268718,11.1,107.12,7250,234,344,888141,THD,SGN,VJC253,-1728,A321,VJ253
1615268783,11.04,107.04,6350,234,297,888141,THD,SGN,VJC253,-640,A321,VJ253
1615268848,11.0,106.98,5675,234,253,888141,THD,SGN,VJC253,-704,A321,VJ253
1615268908,10.96,106.92,4650,234,235,888141,THD,SGN,VJC253,-1344,A321,VJ253
1615268972,10.91,106.87,3300,228,231,888141,THD,SGN,VJC253,-1280,A321,VJ253
1615269035,10.88,106.81,2550,248,221,888141,THD,SGN,VJC253,-128,A321,VJ253
1615269096,10.86,106.75,1825,249,180,888141,THD,SGN,VJC253,-832,A321,VJ253
1615269153,10.84,106.72,1100,249,149,888141,THD,SGN,VJC253,-320,A321,VJ253
1615269220,10.83,106.67,275,249,143,888141,THD,SGN,VJC253,-832,A321,VJ253
1615269278,10.82,106.64,0,222,23,888141,THD,SGN,VJC253,0,A321,VJ253
1615269343,10.81,106.64,0,157,14,888141,THD,SGN,VJC253,0,A321,VJ253
1615269397,10.81,106.65,0,98,11,888141,THD,SGN,VJC253,0,A321,VJ253
1615269459,10.81,106.65,0,67,13,888141,THD,SGN,VJC253,0,A321,VJ253
1615269526,10.81,106.65,0,70,20,888141,THD,SGN,VJC253,0,A321,VJ253
1615269583,10.82,106.66,0,67,20,888141,THD,SGN,VJC253,0,A321,VJ253
1615269640,10.82,106.66,0,185,9,888141,THD,SGN,VJC253,0,A321,VJ253
1615269667,10.82,106.66,0,101,7,888141,THD,SGN,VJC253,0,A321,VJ253
