timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615363548,18.63,105.76,5325,127,254,888055,VII,SGN,HVN1265,448,A321,VN1265
1615363607,18.57,105.81,5800,140,283,888055,VII,SGN,HVN1265,320,A321,VN1265
1615363681,18.5,105.88,6275,139,288,888055,VII,SGN,HVN1265,1344,A321,VN1265
1615363693,18.49,105.88,6275,139,288,888055,VII,SGN,HVN1265,1344,A321,VN1265
1615363856,18.29,106.06,13550,139,381,888055,VII,SGN,HVN1265,2880,A321,VN1265
1615363914,18.21,106.13,16050,139,380,888055,VII,SGN,HVN1265,832,A321,VN1265
1615363973,18.14,106.19,16700,139,401,888055,VII,SGN,HVN1265,1408,A321,VN1265
1615364034,18.04,106.28,19275,140,421,888055,VII,SGN,HVN1265,1920,A321,VN1265
1615364082,17.97,106.34,20750,140,426,888055,VII,SGN,HVN1265,1728,A321,VN1265
1615364144,17.87,106.43,22025,140,445,888055,VII,SGN,HVN1265,960,A321,VN1265
1615364198,17.79,106.51,23500,136,448,888055,VII,SGN,HVN1265,1344,A321,VN1265
1615364272,17.67,106.62,25050,136,459,888055,VII,SGN,HVN1265,1664,A321,VN1265
1615364309,17.62,106.67,25875,136,459,888055,VII,SGN,HVN1265,1024,A321,VN1265
1615364389,17.49,106.77,26350,176,465,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364445,17.4,106.89,28000,136,472,888055,VII,SGN,HVN1265,64,A321,VN1265
1615364512,17.29,106.99,27975,136,466,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364572,17.2,107.08,27975,136,469,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364627,17.11,107.17,28000,136,470,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364689,17.01,107.27,27975,136,471,888055,VII,SGN,HVN1265,64,A321,VN1265
1615364743,16.93,107.35,28000,136,470,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364820,16.81,107.47,28000,136,468,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364873,16.73,107.54,28000,136,468,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364941,16.61,107.65,28025,136,467,888055,VII,SGN,HVN1265,0,A321,VN1265
1615364985,16.54,107.72,28600,136,476,888055,VII,SGN,HVN1265,896,A321,VN1265
1615365066,16.41,107.85,30125,136,467,888055,VII,SGN,HVN1265,768,A321,VN1265
1615365118,16.33,107.93,30650,136,473,888055,VII,SGN,HVN1265,640,A321,VN1265
1615365176,16.24,108.02,31175,142,472,888055,VII,SGN,HVN1265,512,A321,VN1265
1615365236,16.11,108.06,31800,173,465,888055,VII,SGN,HVN1265,768,A321,VN1265
1615365272,16.03,108.07,32350,173,463,888055,VII,SGN,HVN1265,960,A321,VN1265
1615365356,15.86,108.09,33625,173,460,888055,VII,SGN,HVN1265,960,A321,VN1265
1615365418,15.73,108.1,34000,173,451,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365467,15.62,108.12,33975,173,451,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365527,15.5,108.13,34000,173,450,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365595,15.36,108.15,33975,173,450,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365652,15.24,108.16,33975,173,450,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365708,15.12,108.17,33975,173,451,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365767,15.0,108.18,34000,181,451,888055,VII,SGN,HVN1265,0,A321,VN1265
1615365832,14.86,108.17,34000,181,449,888055,VII,SGN,HVN1265,-256,A321,VN1265
1615365892,14.74,108.17,33375,181,449,888055,VII,SGN,HVN1265,-640,A321,VN1265
1615365946,14.62,108.17,32750,181,453,888055,VII,SGN,HVN1265,-704,A321,VN1265
1615366006,14.5,108.16,32050,181,454,888055,VII,SGN,HVN1265,-704,A321,VN1265
1615366071,14.36,108.16,32000,181,456,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366129,14.24,108.16,31975,181,456,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366188,14.11,108.16,31950,181,454,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366245,13.99,108.15,32000,181,451,888055,VII,SGN,HVN1265,64,A321,VN1265
1615366312,13.85,108.15,32000,181,447,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366367,13.74,108.15,31950,181,446,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366428,13.61,108.15,31950,181,449,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366484,13.5,108.14,32000,181,451,888055,VII,SGN,HVN1265,64,A321,VN1265
1615366548,13.36,108.14,32000,181,454,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366606,13.24,108.14,32025,181,455,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366666,13.12,108.13,32000,181,457,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366727,12.98,108.13,32025,181,456,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366788,12.86,108.13,32000,181,454,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366845,12.74,108.12,31975,181,453,888055,VII,SGN,HVN1265,0,A321,VN1265
1615366901,12.62,108.12,31550,181,451,888055,VII,SGN,HVN1265,-1344,A321,VN1265
1615366955,12.5,108.12,30325,181,458,888055,VII,SGN,HVN1265,-1472,A321,VN1265
1615367032,12.34,108.09,28550,203,472,888055,VII,SGN,HVN1265,-1408,A321,VN1265
1615367090,12.23,108.03,27200,207,463,888055,VII,SGN,HVN1265,-1536,A321,VN1265
1615367150,12.12,107.97,25825,207,452,888055,VII,SGN,HVN1265,-1536,A321,VN1265
1615367212,12.0,107.91,24400,207,445,888055,VII,SGN,HVN1265,-1472,A321,VN1265
1615367276,11.89,107.85,23325,207,434,888055,VII,SGN,HVN1265,-1024,A321,VN1265
1615367334,11.78,107.8,22600,207,432,888055,VII,SGN,HVN1265,-384,A321,VN1265
1615367386,11.69,107.75,21850,207,431,888055,VII,SGN,HVN1265,-1728,A321,VN1265
1615367450,11.58,107.69,20125,207,426,888055,VII,SGN,HVN1265,-1728,A321,VN1265
1615367508,11.48,107.63,18575,207,415,888055,VII,SGN,HVN1265,-1600,A321,VN1265
1615367566,11.39,107.56,17075,235,400,888055,VII,SGN,HVN1265,-1536,A321,VN1265
1615367630,11.33,107.46,15250,235,388,888055,VII,SGN,HVN1265,-1856,A321,VN1265
1615367695,11.26,107.37,13325,235,386,888055,VII,SGN,HVN1265,-1920,A321,VN1265
1615367752,11.2,107.28,11625,235,375,888055,VII,SGN,HVN1265,-1664,A321,VN1265
1615367808,11.15,107.21,10525,235,340,888055,VII,SGN,HVN1265,-832,A321,VN1265
1615367865,11.1,107.14,9625,237,308,888055,VII,SGN,HVN1265,-1728,A321,VN1265
1615367927,11.07,107.05,8275,250,296,888055,VII,SGN,HVN1265,-1280,A321,VN1265
1615367984,11.04,106.98,7075,234,284,888055,VII,SGN,HVN1265,-1536,A321,VN1265
1615368043,10.99,106.93,5450,225,278,888055,VII,SGN,HVN1265,-2112,A321,VN1265
1615368099,10.94,106.87,3625,225,265,888055,VII,SGN,HVN1265,-1856,A321,VN1265
1615368164,10.89,106.82,2125,238,242,888055,VII,SGN,HVN1265,-512,A321,VN1265
1615368222,10.86,106.76,2125,249,190,888055,VII,SGN,HVN1265,-576,A321,VN1265
1615368282,10.85,106.72,1225,248,145,888055,VII,SGN,HVN1265,-704,A321,VN1265
1615368342,10.83,106.68,500,248,143,888055,VII,SGN,HVN1265,-704,A321,VN1265
1615368408,10.82,106.65,0,250,52,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368464,10.81,106.64,0,160,24,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368526,10.81,106.65,0,70,21,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368589,10.82,106.65,0,70,22,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368651,10.82,106.66,0,185,17,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368710,10.81,106.66,0,95,6,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368771,10.81,106.66,0,180,0,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368828,10.81,106.66,0,95,1,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368867,10.81,106.66,0,185,8,888055,VII,SGN,HVN1265,0,A321,VN1265
1615368907,10.81,106.66,0,84,4,888055,VII,SGN,HVN1265,0,A321,VN1265
