timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1615689329,10.16,104.0,0,264,0,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689383,10.16,104.0,0,185,2,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689440,10.17,104.0,0,261,2,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689482,10.17,104.0,0,105,0,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689563,10.17,104.0,0,275,6,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689624,10.17,104.0,0,5,10,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689683,10.17,103.99,0,275,17,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689744,10.17,103.99,0,275,27,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689805,10.17,103.98,0,275,12,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689860,10.17,103.98,0,331,5,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689913,10.17,103.98,0,92,3,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615689975,10.17,103.98,0,95,40,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615690030,10.17,104.01,1250,93,153,8880AF,PQC,SGN,VJC320,1408,A320,VJ320
1615690094,10.16,104.08,3150,95,251,8880AF,PQC,SGN,VJC320,2496,A320,VJ320
1615690154,10.15,104.15,6750,101,264,8880AF,PQC,SGN,VJC320,3968,A320,VJ320
1615690192,10.14,104.2,8525,101,283,8880AF,PQC,SGN,VJC320,3008,A320,VJ320
1615690272,10.12,104.31,11125,101,355,8880AF,PQC,SGN,VJC320,1088,A320,VJ320
1615690328,10.1,104.41,13025,101,389,8880AF,PQC,SGN,VJC320,3648,A320,VJ320
1615690390,10.08,104.52,15475,101,400,8880AF,PQC,SGN,VJC320,2240,A320,VJ320
1615690453,10.05,104.64,17550,100,412,8880AF,PQC,SGN,VJC320,2496,A320,VJ320
1615690510,10.03,104.75,19425,100,418,8880AF,PQC,SGN,VJC320,1792,A320,VJ320
1615690566,10.01,104.86,20925,100,429,8880AF,PQC,SGN,VJC320,2240,A320,VJ320
1615690626,9.99,104.98,22400,100,441,8880AF,PQC,SGN,VJC320,1856,A320,VJ320
1615690692,9.96,105.11,24225,95,442,8880AF,PQC,SGN,VJC320,1984,A320,VJ320
1615690753,9.98,105.24,25000,77,463,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615690814,10.01,105.37,25000,77,466,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615690876,10.04,105.5,25000,77,467,8880AF,PQC,SGN,VJC320,64,A320,VJ320
1615690936,10.07,105.63,25000,77,472,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615690997,10.1,105.76,25000,71,473,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615691058,10.15,105.89,24950,71,477,8880AF,PQC,SGN,VJC320,-704,A320,VJ320
1615691121,10.19,106.02,23150,71,466,8880AF,PQC,SGN,VJC320,-2048,A320,VJ320
1615691185,10.24,106.16,21000,71,455,8880AF,PQC,SGN,VJC320,-2112,A320,VJ320
1615691237,10.28,106.26,19300,54,443,8880AF,PQC,SGN,VJC320,-2176,A320,VJ320
1615691304,10.37,106.36,17150,46,432,8880AF,PQC,SGN,VJC320,-2112,A320,VJ320
1615691365,10.45,106.45,15200,46,419,8880AF,PQC,SGN,VJC320,-2048,A320,VJ320
1615691429,10.54,106.54,13125,46,411,8880AF,PQC,SGN,VJC320,-2112,A320,VJ320
1615691493,10.56,106.65,11050,112,374,8880AF,PQC,SGN,VJC320,-1728,A320,VJ320
1615691557,10.52,106.74,9725,111,295,8880AF,PQC,SGN,VJC320,-1984,A320,VJ320
1615691620,10.49,106.82,8175,111,278,8880AF,PQC,SGN,VJC320,-1728,A320,VJ320
1615691681,10.51,106.88,6875,19,272,8880AF,PQC,SGN,VJC320,-768,A320,VJ320
1615691736,10.58,106.89,6275,3,266,8880AF,PQC,SGN,VJC320,-704,A320,VJ320
1615691788,10.65,106.89,5525,3,270,8880AF,PQC,SGN,VJC320,-1088,A320,VJ320
1615691854,10.73,106.9,4600,3,247,8880AF,PQC,SGN,VJC320,-704,A320,VJ320
1615691918,10.79,106.9,3925,3,208,8880AF,PQC,SGN,VJC320,-576,A320,VJ320
1615691985,10.86,106.9,3400,345,203,8880AF,PQC,SGN,VJC320,-768,A320,VJ320
1615692043,10.88,106.85,2925,279,201,8880AF,PQC,SGN,VJC320,-576,A320,VJ320
1615692097,10.88,106.81,2475,249,189,8880AF,PQC,SGN,VJC320,-576,A320,VJ320
1615692160,10.86,106.76,1900,248,151,8880AF,PQC,SGN,VJC320,-256,A320,VJ320
1615692219,10.85,106.72,1200,248,139,8880AF,PQC,SGN,VJC320,-768,A320,VJ320
1615692284,10.83,106.68,475,248,135,8880AF,PQC,SGN,VJC320,-512,A320,VJ320
1615692340,10.82,106.65,0,250,80,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692401,10.82,106.64,0,205,10,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692456,10.81,106.64,0,143,9,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692476,10.81,106.65,0,98,12,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692580,10.81,106.65,0,70,24,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692637,10.82,106.66,0,67,15,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692692,10.82,106.66,0,160,9,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692745,10.81,106.66,0,185,8,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692811,10.81,106.66,0,185,1,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692839,10.81,106.66,0,188,7,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692906,10.81,106.66,0,75,4,8880AF,PQC,SGN,VJC320,0,A320,VJ320
1615692939,10.81,106.66,0,5,1,8880AF,PQC,SGN,VJC320,0,A320,VJ320
