timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616058522,21.22,105.8,0,120,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058582,21.22,105.8,0,225,3,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058646,21.22,105.8,0,275,3,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058710,21.22,105.81,0,286,3,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058767,21.22,105.81,0,323,3,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058831,21.22,105.81,0,16,2,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058884,21.22,105.81,0,235,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058939,21.22,105.81,0,109,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616058999,21.22,105.81,0,125,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059058,21.22,105.81,0,314,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059122,21.22,105.81,0,93,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059182,21.22,105.81,0,286,13,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059242,21.22,105.8,0,286,22,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059303,21.22,105.79,0,286,18,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059359,21.22,105.79,0,286,1,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059419,21.22,105.79,0,180,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059476,21.22,105.79,0,89,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059531,21.22,105.79,0,271,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059595,21.22,105.79,0,321,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059649,21.22,105.79,0,140,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059704,21.22,105.79,0,89,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059763,21.22,105.79,0,16,8,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059820,21.22,105.79,0,16,1,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059886,21.22,105.79,0,16,5,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059942,21.22,105.79,0,16,8,88805B,HAN,SGN,HVN269,0,A321,VN269
1616059998,21.23,105.79,0,180,0,88805B,HAN,SGN,HVN269,0,A321,VN269
1616060052,21.22,105.81,0,106,175,88805B,HAN,SGN,HVN269,0,A321,VN269
1616060116,21.2,105.87,2125,107,219,88805B,HAN,SGN,HVN269,1216,A321,VN269
1616060182,21.18,105.95,4575,106,272,88805B,HAN,SGN,HVN269,3136,A321,VN269
1616060242,21.13,106.0,6900,172,281,88805B,HAN,SGN,HVN269,2752,A321,VN269
1616060307,21.04,106.01,9500,171,295,88805B,HAN,SGN,HVN269,2816,A321,VN269
1616060361,20.96,106.02,11050,171,329,88805B,HAN,SGN,HVN269,1152,A321,VN269
1616060414,20.88,106.04,12450,171,362,88805B,HAN,SGN,HVN269,2432,A321,VN269
1616060482,20.76,106.05,14875,172,376,88805B,HAN,SGN,HVN269,2304,A321,VN269
1616060533,20.67,106.07,15925,171,401,88805B,HAN,SGN,HVN269,768,A321,VN269
1616060590,20.56,106.08,17375,171,414,88805B,HAN,SGN,HVN269,2496,A321,VN269
1616060646,20.46,106.1,19275,169,413,88805B,HAN,SGN,HVN269,1984,A321,VN269
1616060708,20.35,106.14,20825,154,427,88805B,HAN,SGN,HVN269,1600,A321,VN269
1616060760,20.25,106.19,21950,154,438,88805B,HAN,SGN,HVN269,1152,A321,VN269
1616060835,20.11,106.26,23850,154,441,88805B,HAN,SGN,HVN269,1088,A321,VN269
1616060894,20.0,106.31,24850,154,454,88805B,HAN,SGN,HVN269,960,A321,VN269
1616060953,19.89,106.37,25900,154,462,88805B,HAN,SGN,HVN269,1024,A321,VN269
1616061004,19.79,106.41,26425,154,463,88805B,HAN,SGN,HVN269,1408,A321,VN269
1616061064,19.67,106.48,28025,154,468,88805B,HAN,SGN,HVN269,1472,A321,VN269
1616061117,19.57,106.53,29150,154,465,88805B,HAN,SGN,HVN269,1408,A321,VN269
1616061182,19.44,106.59,30175,154,470,88805B,HAN,SGN,HVN269,960,A321,VN269
1616061238,19.33,106.64,31550,154,461,88805B,HAN,SGN,HVN269,1152,A321,VN269
1616061290,19.23,106.69,32550,154,458,88805B,HAN,SGN,HVN269,1088,A321,VN269
1616061360,19.09,106.76,33450,155,461,88805B,HAN,SGN,HVN269,384,A321,VN269
1616061420,18.97,106.81,34000,156,464,88805B,HAN,SGN,HVN269,64,A321,VN269
1616061480,18.85,106.87,33975,155,468,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061541,18.73,106.92,34000,156,462,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061597,18.62,106.98,33975,156,457,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061652,18.52,107.02,33975,156,457,88805B,HAN,SGN,HVN269,-64,A321,VN269
1616061711,18.4,107.08,33950,156,456,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061772,18.28,107.13,34000,156,456,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061832,18.18,107.18,34000,156,457,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061892,18.08,107.23,34000,156,457,88805B,HAN,SGN,HVN269,0,A321,VN269
1616061962,17.92,107.31,34025,155,457,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062017,17.81,107.36,34000,155,448,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062078,17.7,107.41,34000,155,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062141,17.58,107.47,34000,155,444,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062203,17.46,107.52,34000,155,445,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062260,17.37,107.57,33975,155,447,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062328,17.23,107.63,33975,155,448,88805B,HAN,SGN,HVN269,64,A321,VN269
1616062385,17.12,107.68,34000,155,450,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062442,17.01,107.74,33975,154,450,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062504,16.9,107.79,33975,155,452,88805B,HAN,SGN,HVN269,64,A321,VN269
1616062564,16.78,107.85,34000,154,456,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062630,16.65,107.91,33975,154,454,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062685,16.55,107.96,34000,155,443,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062749,16.42,108.02,34000,155,449,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062812,16.31,108.08,34000,155,451,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062876,16.18,108.13,34025,155,450,88805B,HAN,SGN,HVN269,0,A321,VN269
1616062933,16.07,108.18,34000,164,442,88805B,HAN,SGN,HVN269,-64,A321,VN269
1616062992,15.96,108.2,34000,178,434,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063056,15.83,108.19,34000,181,434,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063109,15.72,108.19,34000,181,434,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063174,15.59,108.19,33975,181,434,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063229,15.48,108.19,33975,181,435,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063278,15.38,108.18,34000,181,435,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063346,15.24,108.18,34000,181,441,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063407,15.12,108.18,34000,181,441,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063466,15.0,108.18,34000,181,437,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063529,14.87,108.17,33975,181,432,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063586,14.75,108.17,34000,181,435,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063655,14.61,108.17,34025,181,437,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063718,14.49,108.16,34025,181,437,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063781,14.36,108.16,34000,181,437,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063842,14.23,108.16,34000,181,439,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063896,14.12,108.16,33975,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616063956,14.0,108.15,34000,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064021,13.87,108.15,34000,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064077,13.75,108.15,33975,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064129,13.65,108.15,33975,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064195,13.51,108.14,34000,181,441,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064253,13.39,108.14,34000,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064311,13.28,108.14,33975,181,442,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064371,13.15,108.13,34000,181,442,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064433,13.03,108.13,34000,181,442,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064492,12.9,108.13,34000,181,442,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064553,12.78,108.13,33975,173,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064615,12.65,108.14,33975,176,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064673,12.54,108.15,34000,175,439,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064732,12.41,108.15,33975,181,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064788,12.3,108.15,33975,180,440,88805B,HAN,SGN,HVN269,0,A321,VN269
1616064851,12.17,108.15,32900,181,439,88805B,HAN,SGN,HVN269,-1984,A321,VN269
1616064915,12.04,108.14,30825,191,436,88805B,HAN,SGN,HVN269,-1984,A321,VN269
1616064973,11.94,108.08,29325,216,418,88805B,HAN,SGN,HVN269,-1728,A321,VN269
1616065031,11.85,108.02,27525,219,410,88805B,HAN,SGN,HVN269,-2048,A321,VN269
1616065086,11.78,107.95,25700,221,405,88805B,HAN,SGN,HVN269,-2176,A321,VN269
1616065147,11.69,107.87,23850,221,394,88805B,HAN,SGN,HVN269,-1728,A321,VN269
1616065214,11.6,107.79,22050,221,379,88805B,HAN,SGN,HVN269,-1728,A321,VN269
1616065273,11.52,107.72,20575,221,364,88805B,HAN,SGN,HVN269,-960,A321,VN269
1616065328,11.45,107.66,19100,221,356,88805B,HAN,SGN,HVN269,-1600,A321,VN269
1616065398,11.37,107.59,17325,221,342,88805B,HAN,SGN,HVN269,-1856,A321,VN269
1616065457,11.3,107.52,15450,221,347,88805B,HAN,SGN,HVN269,-3264,A321,VN269
1616065518,11.24,107.44,13200,240,357,88805B,HAN,SGN,HVN269,-2112,A321,VN269
1616065579,11.19,107.36,11750,240,338,88805B,HAN,SGN,HVN269,-640,A321,VN269
1616065631,11.15,107.29,10925,239,311,88805B,HAN,SGN,HVN269,-1408,A321,VN269
1616065701,11.1,107.2,8900,239,305,88805B,HAN,SGN,HVN269,-2176,A321,VN269
1616065762,11.06,107.12,7100,239,294,88805B,HAN,SGN,HVN269,-1856,A321,VN269
1616065817,11.02,107.06,6075,240,274,88805B,HAN,SGN,HVN269,-640,A321,VN269
1616065881,10.98,106.99,5200,239,247,88805B,HAN,SGN,HVN269,-960,A321,VN269
1616065942,10.95,106.93,4350,239,242,88805B,HAN,SGN,HVN269,-832,A321,VN269
1616066007,10.91,106.87,3500,239,237,88805B,HAN,SGN,HVN269,-768,A321,VN269
1616066064,10.88,106.81,2750,245,221,88805B,HAN,SGN,HVN269,-640,A321,VN269
1616066126,10.86,106.76,2025,248,192,88805B,HAN,SGN,HVN269,-1024,A321,VN269
1616066176,10.85,106.72,1300,249,155,88805B,HAN,SGN,HVN269,-832,A321,VN269
1616066238,10.83,106.68,525,248,146,88805B,HAN,SGN,HVN269,-768,A321,VN269
1616066297,10.82,106.65,0,250,52,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066323,10.82,106.64,0,230,25,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066410,10.81,106.64,0,123,12,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066422,10.81,106.64,0,98,14,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066524,10.81,106.65,0,70,19,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066540,10.82,106.65,0,70,20,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066651,10.82,106.66,0,185,12,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066671,10.81,106.66,0,185,14,88805B,HAN,SGN,HVN269,0,A321,VN269
1616066709,10.81,106.66,0,160,8,88805B,HAN,SGN,HVN269,0,A321,VN269
