timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616215548,21.22,105.8,0,205,3,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215610,21.22,105.8,0,286,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215672,21.22,105.8,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215727,21.22,105.8,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215794,21.22,105.8,0,286,11,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215855,21.22,105.79,0,286,4,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215912,21.22,105.79,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616215971,21.22,105.79,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216042,21.22,105.79,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216096,21.22,105.79,0,284,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216156,21.22,105.79,0,286,8,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216215,21.22,105.79,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216275,21.22,105.79,0,180,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216330,21.22,105.79,0,314,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216392,21.22,105.79,0,16,3,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216453,21.22,105.79,0,16,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216508,21.22,105.79,0,16,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216568,21.22,105.79,0,17,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216624,21.22,105.79,0,46,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216669,21.22,105.79,0,125,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216739,21.22,105.79,0,227,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216806,21.22,105.79,0,16,5,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216863,21.23,105.79,0,19,7,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216915,21.23,105.79,0,284,0,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616216973,21.22,105.81,325,106,157,88814D,HAN,SGN,PIC6011,2560,A320,VN6011
1616217032,21.21,105.86,2000,108,200,88814D,HAN,SGN,PIC6011,1280,A320,VN6011
1616217093,21.17,105.91,4650,165,236,88814D,HAN,SGN,PIC6011,3008,A320,VN6011
1616217153,21.1,105.93,7425,164,264,88814D,HAN,SGN,PIC6011,2880,A320,VN6011
1616217206,21.04,105.95,9800,164,283,88814D,HAN,SGN,PIC6011,2816,A320,VN6011
1616217262,20.96,105.97,12475,164,291,88814D,HAN,SGN,PIC6011,1344,A320,VN6011
1616217319,20.88,105.99,13375,164,357,88814D,HAN,SGN,PIC6011,960,A320,VN6011
1616217378,20.78,106.02,15000,164,387,88814D,HAN,SGN,PIC6011,2176,A320,VN6011
1616217439,20.67,106.05,16900,164,404,88814D,HAN,SGN,PIC6011,2368,A320,VN6011
1616217499,20.56,106.09,18925,169,413,88814D,HAN,SGN,PIC6011,1664,A320,VN6011
1616217557,20.45,106.11,20800,170,418,88814D,HAN,SGN,PIC6011,1536,A320,VN6011
1616217619,20.34,106.14,22700,154,422,88814D,HAN,SGN,PIC6011,2496,A320,VN6011
1616217681,20.23,106.2,24325,154,428,88814D,HAN,SGN,PIC6011,1280,A320,VN6011
1616217732,20.14,106.24,25425,154,435,88814D,HAN,SGN,PIC6011,512,A320,VN6011
1616217784,20.04,106.29,26325,154,449,88814D,HAN,SGN,PIC6011,896,A320,VN6011
1616217858,19.9,106.36,28000,154,454,88814D,HAN,SGN,PIC6011,1152,A320,VN6011
1616217920,19.78,106.42,28925,154,469,88814D,HAN,SGN,PIC6011,1216,A320,VN6011
1616217983,19.65,106.48,30200,154,471,88814D,HAN,SGN,PIC6011,832,A320,VN6011
1616218041,19.54,106.54,31175,154,476,88814D,HAN,SGN,PIC6011,1152,A320,VN6011
1616218103,19.41,106.6,32175,154,481,88814D,HAN,SGN,PIC6011,960,A320,VN6011
1616218166,19.29,106.66,33350,154,480,88814D,HAN,SGN,PIC6011,1472,A320,VN6011
1616218216,19.19,106.71,34275,155,479,88814D,HAN,SGN,PIC6011,1344,A320,VN6011
1616218284,19.05,106.78,35700,156,472,88814D,HAN,SGN,PIC6011,704,A320,VN6011
1616218336,18.94,106.83,36025,155,466,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616218398,18.82,106.88,36000,156,469,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616218468,18.68,106.95,36000,156,470,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616218526,18.57,107.0,36025,156,471,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616218586,18.45,107.06,36025,156,469,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616218649,18.33,107.11,36000,156,469,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616218706,18.21,107.17,36000,156,469,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616218770,18.08,107.23,36000,156,467,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616218828,17.97,107.28,36000,155,466,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616218890,17.85,107.34,36000,155,466,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616218941,17.74,107.39,36000,155,466,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616219010,17.61,107.45,35975,155,469,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219066,17.5,107.51,36025,155,468,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219125,17.39,107.56,36025,155,468,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219180,17.27,107.61,36000,155,468,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219244,17.14,107.67,36000,155,469,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616219304,17.03,107.73,36025,154,468,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219367,16.9,107.79,36000,154,468,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616219427,16.78,107.85,36000,155,467,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219486,16.67,107.9,36025,154,464,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219539,16.57,107.95,36000,154,462,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219604,16.44,108.01,36000,154,459,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219664,16.32,108.07,35975,155,457,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219724,16.21,108.12,35975,155,458,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616219772,16.11,108.16,36000,161,456,88814D,HAN,SGN,PIC6011,128,A320,VN6011
1616219834,15.99,108.19,36025,174,454,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219892,15.86,108.19,36025,181,451,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616219953,15.74,108.19,36000,181,451,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220018,15.6,108.19,36000,181,452,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616220074,15.48,108.19,36000,181,453,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616220132,15.36,108.18,36025,181,452,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616220195,15.23,108.18,36025,181,449,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220259,15.1,108.18,36000,181,448,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220318,14.98,108.18,35975,181,448,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220372,14.86,108.17,35975,181,451,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220431,14.74,108.17,36000,181,454,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220484,14.63,108.17,36025,181,455,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220551,14.48,108.16,36025,181,455,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220608,14.37,108.16,36025,181,455,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220666,14.24,108.16,36000,181,456,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220728,14.11,108.16,36000,181,456,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616220791,13.98,108.15,36000,181,455,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616220851,13.85,108.15,36025,181,445,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616220915,13.72,108.15,36000,181,437,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616220967,13.61,108.15,36000,181,442,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616221032,13.48,108.14,36000,181,442,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616221096,13.35,108.14,36000,181,442,88814D,HAN,SGN,PIC6011,64,A320,VN6011
1616221151,13.24,108.14,36025,181,441,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616221212,13.11,108.13,36000,181,438,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616221270,12.99,108.13,35975,181,437,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616221325,12.88,108.13,35975,181,437,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616221385,12.76,108.13,35975,181,436,88814D,HAN,SGN,PIC6011,-64,A320,VN6011
1616221444,12.64,108.12,35975,181,438,88814D,HAN,SGN,PIC6011,-256,A320,VN6011
1616221503,12.52,108.12,35525,181,438,88814D,HAN,SGN,PIC6011,-448,A320,VN6011
1616221566,12.4,108.12,35025,181,436,88814D,HAN,SGN,PIC6011,-512,A320,VN6011
1616221630,12.27,108.11,34500,198,440,88814D,HAN,SGN,PIC6011,-512,A320,VN6011
1616221688,12.16,108.05,34025,209,447,88814D,HAN,SGN,PIC6011,-512,A320,VN6011
1616221742,12.06,107.99,32850,209,451,88814D,HAN,SGN,PIC6011,-2816,A320,VN6011
1616221800,11.96,107.93,30250,209,459,88814D,HAN,SGN,PIC6011,-2240,A320,VN6011
1616221856,11.85,107.87,28150,209,450,88814D,HAN,SGN,PIC6011,-2240,A320,VN6011
1616221916,11.75,107.81,25925,209,441,88814D,HAN,SGN,PIC6011,-2944,A320,VN6011
1616221975,11.64,107.75,23225,209,437,88814D,HAN,SGN,PIC6011,-2304,A320,VN6011
1616222036,11.53,107.69,20625,209,425,88814D,HAN,SGN,PIC6011,-2560,A320,VN6011
1616222096,11.43,107.63,18750,209,398,88814D,HAN,SGN,PIC6011,-3200,A320,VN6011
1616222155,11.34,107.57,15850,209,405,88814D,HAN,SGN,PIC6011,-1984,A320,VN6011
1616222204,11.26,107.53,14725,209,380,88814D,HAN,SGN,PIC6011,-896,A320,VN6011
1616222271,11.18,107.45,12325,244,384,88814D,HAN,SGN,PIC6011,-2176,A320,VN6011
1616222335,11.13,107.35,10800,244,334,88814D,HAN,SGN,PIC6011,-1088,A320,VN6011
1616222392,11.09,107.27,9675,244,310,88814D,HAN,SGN,PIC6011,-1408,A320,VN6011
1616222456,11.05,107.19,8050,245,304,88814D,HAN,SGN,PIC6011,-1216,A320,VN6011
1616222512,11.02,107.12,6750,245,298,88814D,HAN,SGN,PIC6011,-832,A320,VN6011
1616222572,10.99,107.05,5850,244,282,88814D,HAN,SGN,PIC6011,-832,A320,VN6011
1616222630,10.96,106.98,5025,244,266,88814D,HAN,SGN,PIC6011,-640,A320,VN6011
1616222688,10.93,106.92,4400,235,240,88814D,HAN,SGN,PIC6011,-576,A320,VN6011
1616222748,10.9,106.86,3825,249,208,88814D,HAN,SGN,PIC6011,-832,A320,VN6011
1616222804,10.88,106.81,3075,249,198,88814D,HAN,SGN,PIC6011,-192,A320,VN6011
1616222866,10.86,106.76,2175,248,154,88814D,HAN,SGN,PIC6011,-960,A320,VN6011
1616222925,10.85,106.72,1425,248,146,88814D,HAN,SGN,PIC6011,-704,A320,VN6011
1616222988,10.83,106.68,675,248,147,88814D,HAN,SGN,PIC6011,-704,A320,VN6011
1616223043,10.82,106.65,0,247,96,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223097,10.82,106.64,0,199,11,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223153,10.81,106.64,0,160,13,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223196,10.81,106.65,0,98,11,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223275,10.81,106.65,0,67,14,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223340,10.82,106.65,0,70,16,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223399,10.82,106.66,0,70,16,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223456,10.82,106.66,0,185,12,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223512,10.81,106.66,0,185,15,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223564,10.81,106.66,0,326,6,88814D,HAN,SGN,PIC6011,0,A320,VN6011
1616223598,10.81,106.66,0,2,1,88814D,HAN,SGN,PIC6011,0,A320,VN6011
