timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616843948,19.68,105.54,8650,173,290,888192,THD,SGN,VJC245,3072,A21N,VJ245
1616844010,19.6,105.55,10875,173,319,888192,THD,SGN,VJC245,1088,A21N,VJ245
1616844083,19.49,105.62,12150,148,399,888192,THD,SGN,VJC245,1600,A21N,VJ245
1616844139,19.4,105.67,14000,148,419,888192,THD,SGN,VJC245,1920,A21N,VJ245
1616844193,19.31,105.73,16025,148,422,888192,THD,SGN,VJC245,1472,A21N,VJ245
1616844256,19.2,105.8,17950,148,433,888192,THD,SGN,VJC245,1792,A21N,VJ245
1616844313,19.11,105.86,18375,148,437,888192,THD,SGN,VJC245,1216,A21N,VJ245
1616844381,18.98,105.94,20925,148,459,888192,THD,SGN,VJC245,1344,A21N,VJ245
1616844445,18.87,105.98,20925,175,459,888192,THD,SGN,VJC245,0,A21N,VJ245
1616844497,18.76,106.08,23450,148,468,888192,THD,SGN,VJC245,1024,A21N,VJ245
1616844560,18.64,106.15,24375,148,477,888192,THD,SGN,VJC245,1024,A21N,VJ245
1616844624,18.52,106.23,25225,148,487,888192,THD,SGN,VJC245,1088,A21N,VJ245
1616844679,18.41,106.3,26200,148,488,888192,THD,SGN,VJC245,1664,A21N,VJ245
1616844746,18.29,106.38,28425,148,463,888192,THD,SGN,VJC245,1408,A21N,VJ245
1616844810,18.17,106.46,29600,148,466,888192,THD,SGN,VJC245,1216,A21N,VJ245
1616844865,18.07,106.52,30625,148,468,888192,THD,SGN,VJC245,768,A21N,VJ245
1616844925,17.96,106.59,31375,147,467,888192,THD,SGN,VJC245,1344,A21N,VJ245
1616844981,17.86,106.68,32000,140,463,888192,THD,SGN,VJC245,0,A21N,VJ245
1616845031,17.78,106.75,32000,140,464,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845092,17.68,106.83,32000,140,465,888192,THD,SGN,VJC245,0,A21N,VJ245
1616845153,17.58,106.91,32025,140,465,888192,THD,SGN,VJC245,64,A21N,VJ245
1616845213,17.5,106.99,32025,140,465,888192,THD,SGN,VJC245,64,A21N,VJ245
1616845273,17.38,107.08,32000,140,466,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845333,17.3,107.16,32000,140,466,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845393,17.21,107.23,32000,140,466,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845451,17.08,107.34,32000,141,464,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845506,16.99,107.42,32000,141,464,888192,THD,SGN,VJC245,0,A21N,VJ245
1616845560,16.9,107.49,32025,140,462,888192,THD,SGN,VJC245,64,A21N,VJ245
1616845616,16.8,107.57,32025,140,457,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845691,16.68,107.68,31975,141,453,888192,THD,SGN,VJC245,0,A21N,VJ245
1616845755,16.57,107.76,31975,141,451,888192,THD,SGN,VJC245,0,A21N,VJ245
1616845817,16.49,107.84,31975,141,452,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845879,16.37,107.93,32025,141,452,888192,THD,SGN,VJC245,0,A21N,VJ245
1616845928,16.29,108.0,32025,141,451,888192,THD,SGN,VJC245,-64,A21N,VJ245
1616845993,16.19,108.09,32000,141,451,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846039,16.11,108.15,32000,147,451,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846116,15.96,108.2,32025,177,447,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846171,15.84,108.19,32000,181,446,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846227,15.73,108.19,32000,181,446,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846288,15.6,108.19,32000,181,446,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846353,15.47,108.19,32000,181,446,888192,THD,SGN,VJC245,64,A21N,VJ245
1616846411,15.35,108.18,32000,181,447,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846467,15.23,108.18,32000,181,448,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846531,15.09,108.18,32000,181,449,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846587,14.98,108.18,32025,181,449,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846643,14.86,108.17,32025,181,449,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846703,14.74,108.17,32000,181,449,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846767,14.6,108.17,32000,181,448,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846826,14.48,108.16,31975,181,449,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846882,14.36,108.16,31975,181,451,888192,THD,SGN,VJC245,0,A21N,VJ245
1616846952,14.22,108.16,32000,181,453,888192,THD,SGN,VJC245,64,A21N,VJ245
1616847011,14.09,108.16,32025,181,455,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847076,13.96,108.15,32025,181,455,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847131,13.84,108.15,32000,181,455,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847186,13.72,108.15,32000,181,455,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847249,13.59,108.14,31975,181,456,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847310,13.46,108.14,32025,181,455,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847374,13.33,108.14,32000,181,435,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847435,13.21,108.14,32000,181,439,888192,THD,SGN,VJC245,64,A21N,VJ245
1616847495,13.08,108.13,32000,181,443,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847543,12.99,108.13,32025,181,443,888192,THD,SGN,VJC245,0,A21N,VJ245
1616847615,12.84,108.13,31850,181,442,888192,THD,SGN,VJC245,-704,A21N,VJ245
1616847678,12.71,108.12,31175,181,447,888192,THD,SGN,VJC245,-704,A21N,VJ245
1616847736,12.59,108.12,30525,181,445,888192,THD,SGN,VJC245,-640,A21N,VJ245
1616847791,12.47,108.12,29875,181,440,888192,THD,SGN,VJC245,-640,A21N,VJ245
1616847859,12.34,108.12,29075,181,438,888192,THD,SGN,VJC245,-768,A21N,VJ245
1616847920,12.21,108.11,28350,181,429,888192,THD,SGN,VJC245,-704,A21N,VJ245
1616847984,12.09,108.11,27575,181,388,888192,THD,SGN,VJC245,-512,A21N,VJ245
1616848048,11.98,108.11,26900,182,376,888192,THD,SGN,VJC245,-768,A21N,VJ245
1616848107,11.88,108.1,25425,191,381,888192,THD,SGN,VJC245,-2240,A21N,VJ245
1616848167,11.79,108.04,24250,219,379,888192,THD,SGN,VJC245,-1024,A21N,VJ245
1616848232,11.7,107.97,23225,219,368,888192,THD,SGN,VJC245,-960,A21N,VJ245
1616848294,11.62,107.9,22175,219,369,888192,THD,SGN,VJC245,-1088,A21N,VJ245
1616848358,11.54,107.83,21125,219,360,888192,THD,SGN,VJC245,-960,A21N,VJ245
1616848413,11.47,107.77,20225,219,355,888192,THD,SGN,VJC245,-896,A21N,VJ245
1616848474,11.39,107.71,19225,219,352,888192,THD,SGN,VJC245,-1024,A21N,VJ245
1616848535,11.31,107.64,17825,219,345,888192,THD,SGN,VJC245,-896,A21N,VJ245
1616848592,11.25,107.58,16250,219,330,888192,THD,SGN,VJC245,-1984,A21N,VJ245
1616848647,11.18,107.53,14525,219,333,888192,THD,SGN,VJC245,-1664,A21N,VJ245
1616848711,11.11,107.47,13325,219,308,888192,THD,SGN,VJC245,-1536,A21N,VJ245
1616848768,11.04,107.42,11875,219,303,888192,THD,SGN,VJC245,-1728,A21N,VJ245
1616848823,11.0,107.35,10575,253,298,888192,THD,SGN,VJC245,-576,A21N,VJ245
1616848887,10.98,107.27,9325,252,286,888192,THD,SGN,VJC245,-960,A21N,VJ245
1616848948,10.92,107.24,8400,171,255,888192,THD,SGN,VJC245,-768,A21N,VJ245
1616849005,10.85,107.24,7725,190,259,888192,THD,SGN,VJC245,-512,A21N,VJ245
1616849070,10.77,107.23,7125,189,256,888192,THD,SGN,VJC245,-384,A21N,VJ245
1616849136,10.7,107.19,6725,207,255,888192,THD,SGN,VJC245,-256,A21N,VJ245
1616849195,10.65,107.15,6450,232,257,888192,THD,SGN,VJC245,-576,A21N,VJ245
1616849260,10.67,107.09,5775,318,233,888192,THD,SGN,VJC245,-640,A21N,VJ245
1616849319,10.72,107.05,5250,317,210,888192,THD,SGN,VJC245,-128,A21N,VJ245
1616849383,10.76,107.01,4675,317,198,888192,THD,SGN,VJC245,-256,A21N,VJ245
1616849447,10.8,106.97,3850,317,202,888192,THD,SGN,VJC245,-576,A21N,VJ245
1616849507,10.85,106.93,3300,317,201,888192,THD,SGN,VJC245,-512,A21N,VJ245
1616849568,10.87,106.88,2900,276,204,888192,THD,SGN,VJC245,-256,A21N,VJ245
1616849627,10.88,106.82,2600,273,197,888192,THD,SGN,VJC245,-384,A21N,VJ245
1616849683,10.87,106.78,2400,249,171,888192,THD,SGN,VJC245,-256,A21N,VJ245
1616849739,10.85,106.74,1650,249,154,888192,THD,SGN,VJC245,-768,A21N,VJ245
1616849799,10.84,106.7,875,248,147,888192,THD,SGN,VJC245,-768,A21N,VJ245
1616849853,10.82,106.66,250,249,143,888192,THD,SGN,VJC245,-704,A21N,VJ245
1616849910,10.82,106.64,0,225,35,888192,THD,SGN,VJC245,0,A21N,VJ245
1616849974,10.81,106.64,0,126,11,888192,THD,SGN,VJC245,0,A21N,VJ245
1616850028,10.81,106.65,0,70,19,888192,THD,SGN,VJC245,0,A21N,VJ245
1616850098,10.81,106.65,0,73,9,888192,THD,SGN,VJC245,0,A21N,VJ245
1616850153,10.81,106.65,0,149,3,888192,THD,SGN,VJC245,0,A21N,VJ245
1616850165,10.81,106.65,0,157,3,888192,THD,SGN,VJC245,0,A21N,VJ245
