timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1616907326,20.16,106.95,16575,172,405,8880B5,HPH,SGN,HVN1183,1216,A321,VN1183
1616907389,20.04,106.97,17800,172,427,8880B5,HPH,SGN,HVN1183,1152,A321,VN1183
1616907432,19.95,106.98,18900,172,426,8880B5,HPH,SGN,HVN1183,2176,A321,VN1183
1616907506,19.82,107.0,19600,172,430,8880B5,HPH,SGN,HVN1183,2816,A321,VN1183
1616907566,19.72,107.01,19600,172,430,8880B5,HPH,SGN,HVN1183,2816,A321,VN1183
1616907626,19.62,107.03,19600,172,430,8880B5,HPH,SGN,HVN1183,2816,A321,VN1183
1616907686,19.52,107.04,19600,172,430,8880B5,HPH,SGN,HVN1183,2816,A321,VN1183
1616907733,19.34,107.06,25825,172,451,8880B5,HPH,SGN,HVN1183,960,A321,VN1183
1616907787,19.23,107.08,26575,172,458,8880B5,HPH,SGN,HVN1183,960,A321,VN1183
1616907851,19.09,107.1,27475,172,464,8880B5,HPH,SGN,HVN1183,704,A321,VN1183
1616907918,18.97,107.11,27700,172,465,8880B5,HPH,SGN,HVN1183,896,A321,VN1183
1616908094,18.59,107.24,28000,163,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908157,18.45,107.28,28000,164,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908205,18.34,107.32,28000,164,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908255,18.24,107.35,28000,164,477,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908334,18.08,107.39,28575,164,477,8880B5,HPH,SGN,HVN1183,1024,A321,VN1183
1616908390,17.99,107.42,29000,164,473,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908446,17.85,107.48,31175,158,470,8880B5,HPH,SGN,HVN1183,1024,A321,VN1183
1616908512,17.7,107.53,31975,158,485,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908566,17.61,107.58,31975,158,485,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908638,17.45,107.64,32000,158,485,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908686,17.37,107.67,32000,158,485,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908746,17.36,107.68,31975,158,484,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908810,17.08,107.79,32025,158,483,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908859,16.98,107.83,32000,158,482,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908938,16.81,107.89,32000,158,480,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616908993,16.7,107.94,32000,158,479,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909060,16.56,108.0,31975,158,478,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909118,16.44,108.04,31975,158,480,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909178,16.31,108.09,32000,159,478,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909232,16.19,108.11,32000,177,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909297,16.05,108.12,31975,176,476,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909354,15.93,108.13,31975,176,476,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909412,15.8,108.13,32000,176,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909472,15.66,108.14,31975,176,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909527,15.55,108.15,31975,176,476,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909587,15.41,108.16,32000,176,476,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909648,15.28,108.17,32000,176,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909715,15.13,108.17,32000,176,473,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909775,15.0,108.18,31975,181,472,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909832,14.87,108.17,31975,181,471,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909891,14.75,108.17,31975,181,472,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616909952,14.61,108.17,31975,181,474,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910016,14.47,108.16,32000,181,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910079,14.33,108.16,32025,181,474,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910140,14.2,108.16,32000,181,473,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910201,14.07,108.16,31975,181,473,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910261,13.93,108.15,32000,181,472,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910322,13.8,108.15,31975,181,472,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910383,13.66,108.15,31975,181,473,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910448,13.52,108.14,31975,181,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910502,13.4,108.14,32000,181,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910560,13.28,108.14,32000,181,475,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910613,13.16,108.13,32000,181,474,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910685,13.0,108.13,31975,181,472,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910745,12.87,108.13,32000,181,471,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910807,12.73,108.12,31975,181,469,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910861,12.62,108.12,31975,181,469,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616910914,12.5,108.12,31575,180,471,8880B5,HPH,SGN,HVN1183,-768,A321,VN1183
1616910984,12.35,108.12,30650,181,457,8880B5,HPH,SGN,HVN1183,-832,A321,VN1183
1616911045,12.22,108.11,29850,181,448,8880B5,HPH,SGN,HVN1183,-832,A321,VN1183
1616911100,12.11,108.11,29125,181,444,8880B5,HPH,SGN,HVN1183,-768,A321,VN1183
1616911160,11.99,108.11,28200,181,433,8880B5,HPH,SGN,HVN1183,-960,A321,VN1183
1616911227,11.86,108.06,27150,219,426,8880B5,HPH,SGN,HVN1183,-896,A321,VN1183
1616911280,11.78,108.0,26100,217,421,8880B5,HPH,SGN,HVN1183,-1216,A321,VN1183
1616911339,11.69,107.93,24450,218,410,8880B5,HPH,SGN,HVN1183,-1856,A321,VN1183
1616911388,11.62,107.87,22975,218,403,8880B5,HPH,SGN,HVN1183,-1984,A321,VN1183
1616911454,11.52,107.79,20900,217,392,8880B5,HPH,SGN,HVN1183,-2176,A321,VN1183
1616911512,11.44,107.73,18925,218,381,8880B5,HPH,SGN,HVN1183,-2176,A321,VN1183
1616911577,11.35,107.66,17150,218,363,8880B5,HPH,SGN,HVN1183,-1536,A321,VN1183
1616911639,11.27,107.59,15425,218,355,8880B5,HPH,SGN,HVN1183,-1728,A321,VN1183
1616911699,11.19,107.53,13875,218,343,8880B5,HPH,SGN,HVN1183,-1536,A321,VN1183
1616911761,11.12,107.47,12600,233,323,8880B5,HPH,SGN,HVN1183,-1280,A321,VN1183
1616911819,11.09,107.39,11650,249,308,8880B5,HPH,SGN,HVN1183,-1216,A321,VN1183
1616911879,11.06,107.31,10425,249,313,8880B5,HPH,SGN,HVN1183,-1280,A321,VN1183
1616911940,11.03,107.22,9000,249,306,8880B5,HPH,SGN,HVN1183,-1344,A321,VN1183
1616912004,11.0,107.14,7450,249,299,8880B5,HPH,SGN,HVN1183,-1536,A321,VN1183
1616912069,10.97,107.05,6000,249,286,8880B5,HPH,SGN,HVN1183,-768,A321,VN1183
1616912123,10.95,106.99,5525,249,254,8880B5,HPH,SGN,HVN1183,-256,A321,VN1183
1616912181,10.93,106.93,4775,249,224,8880B5,HPH,SGN,HVN1183,-1408,A321,VN1183
1616912239,10.9,106.87,3675,249,222,8880B5,HPH,SGN,HVN1183,-704,A321,VN1183
1616912305,10.88,106.81,2925,248,197,8880B5,HPH,SGN,HVN1183,-896,A321,VN1183
1616912369,10.86,106.76,2025,248,176,8880B5,HPH,SGN,HVN1183,-1088,A321,VN1183
1616912423,10.85,106.72,1275,248,150,8880B5,HPH,SGN,HVN1183,-448,A321,VN1183
1616912480,10.83,106.68,600,248,150,8880B5,HPH,SGN,HVN1183,-576,A321,VN1183
1616912550,10.82,106.65,0,247,54,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912616,10.81,106.64,0,160,18,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912673,10.81,106.65,0,67,22,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912725,10.81,106.65,0,70,24,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912793,10.82,106.66,0,98,1,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912825,10.82,106.66,0,185,10,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912908,10.81,106.66,0,185,5,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616912967,10.81,106.66,0,95,11,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616913016,10.81,106.66,0,171,5,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
1616913040,10.81,106.66,0,185,3,8880B5,HPH,SGN,HVN1183,0,A321,VN1183
