timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1617192684,19.7,105.53,11150,168,325,88809C,THD,SGN,HVN1279,1088,A321,VN1279
1617192746,19.6,105.55,13375,168,354,88809C,THD,SGN,HVN1279,3584,A321,VN1279
1617192805,19.51,105.57,15850,172,353,88809C,THD,SGN,HVN1279,2368,A321,VN1279
1617192861,19.42,105.58,17900,172,359,88809C,THD,SGN,HVN1279,1600,A321,VN1279
1617192923,19.31,105.61,19450,146,399,88809C,THD,SGN,HVN1279,704,A321,VN1279
1617192984,19.23,105.67,19750,145,413,88809C,THD,SGN,HVN1279,768,A321,VN1279
1617193037,19.12,105.74,21625,146,441,88809C,THD,SGN,HVN1279,1408,A321,VN1279
1617193105,19.01,105.82,23175,146,452,88809C,THD,SGN,HVN1279,1536,A321,VN1279
1617193166,18.9,105.9,24050,146,467,88809C,THD,SGN,HVN1279,640,A321,VN1279
1617193228,18.79,105.97,24475,146,476,88809C,THD,SGN,HVN1279,960,A321,VN1279
1617193286,18.67,106.05,25925,146,485,88809C,THD,SGN,HVN1279,1088,A321,VN1279
1617193351,18.55,106.13,27175,146,486,88809C,THD,SGN,HVN1279,1152,A321,VN1279
1617193411,18.44,106.21,28350,146,487,88809C,THD,SGN,HVN1279,1920,A321,VN1279
1617193476,18.32,106.3,29800,146,480,88809C,THD,SGN,HVN1279,1216,A321,VN1279
1617193530,18.21,106.36,30575,146,487,88809C,THD,SGN,HVN1279,2368,A321,VN1279
1617193589,18.11,106.44,32375,146,466,88809C,THD,SGN,HVN1279,1920,A321,VN1279
1617193647,18.0,106.51,33650,146,458,88809C,THD,SGN,HVN1279,1280,A321,VN1279
1617193703,17.9,106.58,34625,146,455,88809C,THD,SGN,HVN1279,1344,A321,VN1279
1617193764,17.8,106.65,35775,147,446,88809C,THD,SGN,HVN1279,768,A321,VN1279
1617193827,17.69,106.72,36000,147,462,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617193887,17.57,106.8,35975,147,478,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617193949,17.46,106.88,36000,146,472,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194004,17.36,106.95,36000,147,472,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194061,17.26,107.01,36025,147,472,88809C,THD,SGN,HVN1279,64,A321,VN1279
1617194123,17.14,107.09,36000,147,470,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194173,17.05,107.15,35975,147,471,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194235,16.94,107.24,36000,139,473,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194306,16.82,107.34,35975,140,473,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194355,16.74,107.41,36000,140,472,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194414,16.64,107.5,36000,140,473,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194486,16.52,107.6,36000,140,472,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194550,16.41,107.7,35975,134,474,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194609,16.33,107.8,36000,125,477,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194666,16.26,107.91,36000,126,476,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194723,16.17,108.01,35975,146,473,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194775,16.06,108.04,35975,172,468,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194841,15.92,108.06,36000,172,469,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194901,15.79,108.08,36025,172,470,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617194959,15.66,108.1,36000,172,470,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195027,15.52,108.12,36000,172,469,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195087,15.39,108.13,35975,172,469,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195147,15.26,108.15,36000,172,466,88809C,THD,SGN,HVN1279,-64,A321,VN1279
1617195205,15.14,108.17,36000,172,463,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195270,15.0,108.18,35975,181,460,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195331,14.87,108.17,35975,181,462,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195393,14.74,108.17,36000,181,462,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195451,14.61,108.17,36000,181,462,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195511,14.48,108.16,36000,181,461,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195569,14.36,108.16,35975,181,460,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195628,14.23,108.16,35975,181,460,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195690,14.1,108.16,36000,181,460,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195755,13.96,108.15,36000,181,462,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195810,13.84,108.15,36000,181,463,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195879,13.69,108.15,36000,181,463,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617195943,13.56,108.14,36000,181,464,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196005,13.42,108.14,36000,181,465,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196061,13.3,108.14,36000,181,465,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196111,13.19,108.14,35975,181,465,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196180,13.05,108.13,35975,181,468,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196241,12.91,108.13,36000,181,468,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196299,12.79,108.13,36000,181,468,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196353,12.67,108.12,36000,181,468,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617196418,12.53,108.12,35975,183,467,88809C,THD,SGN,HVN1279,64,A321,VN1279
1617196474,12.42,108.08,34625,206,463,88809C,THD,SGN,HVN1279,-1984,A321,VN1279
1617196532,12.3,108.02,32725,205,468,88809C,THD,SGN,HVN1279,-2048,A321,VN1279
1617196578,12.21,107.98,31225,205,472,88809C,THD,SGN,HVN1279,-1984,A321,VN1279
1617196655,12.06,107.9,28675,206,484,88809C,THD,SGN,HVN1279,-2176,A321,VN1279
1617196710,11.95,107.85,26900,205,470,88809C,THD,SGN,HVN1279,-1920,A321,VN1279
1617196768,11.84,107.79,25275,205,450,88809C,THD,SGN,HVN1279,-1792,A321,VN1279
1617196826,11.73,107.74,24475,205,403,88809C,THD,SGN,HVN1279,-832,A321,VN1279
1617196881,11.65,107.7,23750,205,365,88809C,THD,SGN,HVN1279,-1536,A321,VN1279
1617196945,11.55,107.65,21925,205,356,88809C,THD,SGN,HVN1279,-1856,A321,VN1279
1617197008,11.46,107.61,20100,205,351,88809C,THD,SGN,HVN1279,-1600,A321,VN1279
1617197067,11.37,107.56,18500,205,341,88809C,THD,SGN,HVN1279,-1728,A321,VN1279
1617197131,11.28,107.52,16875,205,330,88809C,THD,SGN,HVN1279,-1344,A321,VN1279
1617197181,11.21,107.49,15650,205,322,88809C,THD,SGN,HVN1279,-1536,A321,VN1279
1617197246,11.12,107.44,13625,205,326,88809C,THD,SGN,HVN1279,-2944,A321,VN1279
1617197307,11.05,107.4,11600,232,323,88809C,THD,SGN,HVN1279,-2368,A321,VN1279
1617197359,11.02,107.32,10300,254,310,88809C,THD,SGN,HVN1279,-1728,A321,VN1279
1617197422,11.0,107.24,8725,253,300,88809C,THD,SGN,HVN1279,-1600,A321,VN1279
1617197480,10.98,107.16,7275,254,292,88809C,THD,SGN,HVN1279,-1408,A321,VN1279
1617197548,10.95,107.07,6150,254,276,88809C,THD,SGN,HVN1279,-704,A321,VN1279
1617197602,10.94,107.0,5550,254,255,88809C,THD,SGN,HVN1279,-640,A321,VN1279
1617197662,10.92,106.94,4850,255,250,88809C,THD,SGN,HVN1279,-768,A321,VN1279
1617197722,10.9,106.87,4150,249,222,88809C,THD,SGN,HVN1279,-704,A321,VN1279
1617197783,10.88,106.82,3225,249,206,88809C,THD,SGN,HVN1279,-1152,A321,VN1279
1617197840,10.86,106.77,2250,248,170,88809C,THD,SGN,HVN1279,-832,A321,VN1279
1617197903,10.85,106.73,1450,249,145,88809C,THD,SGN,HVN1279,-896,A321,VN1279
1617197958,10.84,106.69,800,249,144,88809C,THD,SGN,HVN1279,-704,A321,VN1279
1617198020,10.82,106.65,0,250,120,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617198085,10.82,106.64,0,174,21,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617198144,10.81,106.65,0,98,16,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617198198,10.81,106.65,0,70,19,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617198259,10.81,106.65,0,70,10,88809C,THD,SGN,HVN1279,0,A321,VN1279
1617198301,10.81,106.65,0,160,1,88809C,THD,SGN,HVN1279,0,A321,VN1279
