timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1617885821,21.22,105.81,0,244,4,88819D,HAN,SGN,BAV247,0,A320,QH247
1617885877,21.22,105.81,0,281,4,88819D,HAN,SGN,BAV247,0,A320,QH247
1617885938,21.22,105.81,0,76,0,88819D,HAN,SGN,BAV247,0,A320,QH247
1617885945,21.22,105.81,0,230,0,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886064,21.22,105.81,0,286,10,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886124,21.22,105.8,0,286,12,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886180,21.22,105.8,0,286,13,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886244,21.22,105.79,0,286,16,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886301,21.22,105.79,0,286,5,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886361,21.22,105.79,0,357,5,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886416,21.22,105.79,0,16,4,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886477,21.22,105.79,0,16,1,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886540,21.22,105.79,0,16,11,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886601,21.23,105.79,0,104,1,88819D,HAN,SGN,BAV247,0,A320,QH247
1617886658,21.22,105.82,400,106,158,88819D,HAN,SGN,BAV247,2880,A320,QH247
1617886724,21.2,105.87,2200,116,217,88819D,HAN,SGN,BAV247,704,A320,QH247
1617886784,21.14,105.9,4775,163,267,88819D,HAN,SGN,BAV247,3392,A320,QH247
1617886839,21.07,105.92,7600,162,289,88819D,HAN,SGN,BAV247,3328,A320,QH247
1617886898,20.99,105.95,10375,162,309,88819D,HAN,SGN,BAV247,2176,A320,QH247
1617886956,20.9,105.98,11650,162,372,88819D,HAN,SGN,BAV247,2240,A320,QH247
1617887021,20.79,106.01,14275,162,388,88819D,HAN,SGN,BAV247,1792,A320,QH247
1617887077,20.69,106.04,16100,162,404,88819D,HAN,SGN,BAV247,2624,A320,QH247
1617887130,20.6,106.08,17700,162,416,88819D,HAN,SGN,BAV247,2048,A320,QH247
1617887192,20.48,106.1,19450,170,425,88819D,HAN,SGN,BAV247,1152,A320,QH247
1617887250,20.37,106.13,21200,156,437,88819D,HAN,SGN,BAV247,1344,A320,QH247
1617887313,20.25,106.19,22700,154,448,88819D,HAN,SGN,BAV247,1536,A320,QH247
1617887371,20.14,106.24,23425,154,471,88819D,HAN,SGN,BAV247,1280,A320,QH247
1617887439,20.0,106.31,24950,154,477,88819D,HAN,SGN,BAV247,768,A320,QH247
1617887494,19.89,106.37,26225,154,477,88819D,HAN,SGN,BAV247,1472,A320,QH247
1617887535,19.81,106.41,27050,154,478,88819D,HAN,SGN,BAV247,768,A320,QH247
1617887609,19.66,106.48,28150,154,488,88819D,HAN,SGN,BAV247,896,A320,QH247
1617887659,19.55,106.53,28850,154,493,88819D,HAN,SGN,BAV247,896,A320,QH247
1617887724,19.42,106.6,30300,154,484,88819D,HAN,SGN,BAV247,960,A320,QH247
1617887774,19.32,106.65,31025,154,488,88819D,HAN,SGN,BAV247,896,A320,QH247
1617887833,19.2,106.71,32000,155,488,88819D,HAN,SGN,BAV247,768,A320,QH247
1617887908,19.04,106.78,33175,156,490,88819D,HAN,SGN,BAV247,768,A320,QH247
1617887969,18.91,106.84,34600,156,478,88819D,HAN,SGN,BAV247,1344,A320,QH247
1617888025,18.8,106.89,35875,156,466,88819D,HAN,SGN,BAV247,1216,A320,QH247
1617888090,18.67,106.95,36000,156,477,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888144,18.56,107.0,36000,156,475,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888195,18.46,107.05,36000,156,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888267,18.32,107.12,35975,156,472,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888325,18.2,107.17,36000,156,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888381,18.09,107.23,36025,156,473,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888439,17.97,107.28,36000,155,474,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888505,17.84,107.34,36025,155,472,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888553,17.74,107.39,36025,155,469,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888625,17.6,107.46,35975,155,469,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888686,17.48,107.51,36000,155,469,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888747,17.36,107.57,36000,155,472,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888804,17.26,107.62,36000,155,472,88819D,HAN,SGN,BAV247,64,A320,QH247
1617888866,17.12,107.68,36000,155,470,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888923,17.01,107.74,36025,154,469,88819D,HAN,SGN,BAV247,0,A320,QH247
1617888981,16.89,107.79,36000,154,465,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889040,16.78,107.85,35975,155,464,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889103,16.66,107.91,35975,154,467,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889165,16.53,107.97,36025,154,468,88819D,HAN,SGN,BAV247,64,A320,QH247
1617889220,16.43,108.02,36025,155,466,88819D,HAN,SGN,BAV247,-64,A320,QH247
1617889287,16.3,108.08,36000,155,466,88819D,HAN,SGN,BAV247,-64,A320,QH247
1617889337,16.2,108.13,35975,155,467,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889400,16.07,108.18,36000,165,466,88819D,HAN,SGN,BAV247,64,A320,QH247
1617889459,15.94,108.2,36025,179,461,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889519,15.82,108.19,36000,181,461,88819D,HAN,SGN,BAV247,-64,A320,QH247
1617889571,15.7,108.19,36000,181,461,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889632,15.58,108.19,36000,181,460,88819D,HAN,SGN,BAV247,64,A320,QH247
1617889693,15.44,108.19,36000,181,459,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889762,15.3,108.18,35975,181,459,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889821,15.17,108.18,36000,181,460,88819D,HAN,SGN,BAV247,64,A320,QH247
1617889883,15.04,108.18,36025,181,460,88819D,HAN,SGN,BAV247,0,A320,QH247
1617889947,14.9,108.17,36000,181,465,88819D,HAN,SGN,BAV247,-64,A320,QH247
1617889999,14.79,108.17,36000,181,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890066,14.64,108.17,36000,181,472,88819D,HAN,SGN,BAV247,64,A320,QH247
1617890127,14.51,108.16,36000,181,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890183,14.39,108.16,36000,181,470,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890239,14.26,108.16,35975,181,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890290,14.15,108.16,36000,181,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890354,14.01,108.15,36000,181,474,88819D,HAN,SGN,BAV247,64,A320,QH247
1617890415,13.88,108.15,36025,181,473,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890475,13.75,108.15,36000,181,472,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890536,13.61,108.15,36000,181,464,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890600,13.48,108.14,36025,181,463,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890658,13.35,108.14,36000,181,459,88819D,HAN,SGN,BAV247,-64,A320,QH247
1617890717,13.23,108.14,36000,181,456,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890775,13.11,108.13,36000,181,456,88819D,HAN,SGN,BAV247,-64,A320,QH247
1617890832,12.98,108.13,36000,177,457,88819D,HAN,SGN,BAV247,0,A320,QH247
1617890882,12.88,108.15,35975,169,458,88819D,HAN,SGN,BAV247,-256,A320,QH247
1617890957,12.72,108.18,35375,169,461,88819D,HAN,SGN,BAV247,-512,A320,QH247
1617891019,12.59,108.21,34925,169,461,88819D,HAN,SGN,BAV247,-512,A320,QH247
1617891080,12.46,108.23,34425,169,461,88819D,HAN,SGN,BAV247,-512,A320,QH247
1617891138,12.34,108.25,34000,169,454,88819D,HAN,SGN,BAV247,-576,A320,QH247
1617891198,12.22,108.28,33450,169,465,88819D,HAN,SGN,BAV247,-576,A320,QH247
1617891261,12.09,108.3,32975,169,462,88819D,HAN,SGN,BAV247,-448,A320,QH247
1617891319,11.96,108.3,32450,199,462,88819D,HAN,SGN,BAV247,-832,A320,QH247
1617891383,11.86,108.22,31475,223,466,88819D,HAN,SGN,BAV247,-1088,A320,QH247
1617891439,11.77,108.13,30500,224,459,88819D,HAN,SGN,BAV247,-1088,A320,QH247
1617891499,11.68,108.04,28975,224,429,88819D,HAN,SGN,BAV247,-448,A320,QH247
1617891554,11.6,107.97,27025,224,420,88819D,HAN,SGN,BAV247,-2432,A320,QH247
1617891615,11.52,107.88,25725,223,391,88819D,HAN,SGN,BAV247,-1152,A320,QH247
1617891678,11.44,107.81,23325,224,372,88819D,HAN,SGN,BAV247,-2752,A320,QH247
1617891743,11.36,107.73,20400,224,364,88819D,HAN,SGN,BAV247,-3072,A320,QH247
1617891798,11.29,107.66,18550,224,356,88819D,HAN,SGN,BAV247,-1728,A320,QH247
1617891858,11.22,107.59,17000,223,345,88819D,HAN,SGN,BAV247,-1536,A320,QH247
1617891917,11.16,107.53,15425,223,340,88819D,HAN,SGN,BAV247,-2112,A320,QH247
1617891970,11.1,107.47,14200,224,328,88819D,HAN,SGN,BAV247,-1600,A320,QH247
1617892036,11.03,107.4,12475,225,321,88819D,HAN,SGN,BAV247,-1216,A320,QH247
1617892094,10.99,107.32,11600,253,292,88819D,HAN,SGN,BAV247,-1024,A320,QH247
1617892149,10.97,107.25,10700,235,290,88819D,HAN,SGN,BAV247,-1024,A320,QH247
1617892214,10.89,107.24,10175,171,278,88819D,HAN,SGN,BAV247,-448,A320,QH247
1617892269,10.82,107.24,9750,189,284,88819D,HAN,SGN,BAV247,-512,A320,QH247
1617892327,10.75,107.22,9150,219,277,88819D,HAN,SGN,BAV247,-1088,A320,QH247
1617892391,10.75,107.14,7975,297,253,88819D,HAN,SGN,BAV247,-1344,A320,QH247
1617892450,10.78,107.08,6825,297,249,88819D,HAN,SGN,BAV247,-704,A320,QH247
1617892515,10.81,107.02,6050,297,224,88819D,HAN,SGN,BAV247,-1152,A320,QH247
1617892579,10.84,106.96,4975,297,216,88819D,HAN,SGN,BAV247,-960,A320,QH247
1617892643,10.87,106.9,3875,285,213,88819D,HAN,SGN,BAV247,-1152,A320,QH247
1617892702,10.88,106.84,2925,279,207,88819D,HAN,SGN,BAV247,-1024,A320,QH247
1617892742,10.88,106.81,2225,249,206,88819D,HAN,SGN,BAV247,-640,A320,QH247
1617892820,10.85,106.74,1675,249,160,88819D,HAN,SGN,BAV247,-896,A320,QH247
1617892879,10.84,106.7,925,249,153,88819D,HAN,SGN,BAV247,-832,A320,QH247
1617892935,10.83,106.67,200,249,146,88819D,HAN,SGN,BAV247,-832,A320,QH247
1617892983,10.82,106.64,0,250,54,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893042,10.81,106.64,0,191,15,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893089,10.81,106.64,0,160,15,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893169,10.81,106.64,0,70,18,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893234,10.81,106.65,0,70,21,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893293,10.81,106.65,0,70,11,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893347,10.81,106.65,0,157,1,88819D,HAN,SGN,BAV247,0,A320,QH247
1617893514,10.81,106.65,0,157,1,88819D,HAN,SGN,BAV247,0,A320,QH247
