timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1617968350,13.69,100.75,0,104,3,888167,BKK,SGN,HVN606,0,A359,VN606
1617968405,13.69,100.75,0,95,1,888167,BKK,SGN,HVN606,0,A359,VN606
1617968462,13.69,100.74,0,154,3,888167,BKK,SGN,HVN606,0,A359,VN606
1617968514,13.69,100.74,0,194,3,888167,BKK,SGN,HVN606,0,A359,VN606
1617968571,13.69,100.74,0,283,0,888167,BKK,SGN,HVN606,0,A359,VN606
1617968639,13.69,100.74,0,283,0,888167,BKK,SGN,HVN606,0,A359,VN606
1617968703,13.69,100.74,0,194,4,888167,BKK,SGN,HVN606,0,A359,VN606
1617968765,13.69,100.74,0,112,11,888167,BKK,SGN,HVN606,0,A359,VN606
1617968827,13.69,100.75,0,104,20,888167,BKK,SGN,HVN606,0,A359,VN606
1617968887,13.68,100.76,0,104,16,888167,BKK,SGN,HVN606,0,A359,VN606
1617968946,13.69,100.76,0,14,13,888167,BKK,SGN,HVN606,0,A359,VN606
1617968977,13.69,100.76,0,14,13,888167,BKK,SGN,HVN606,0,A359,VN606
1617969065,13.69,100.76,0,14,11,888167,BKK,SGN,HVN606,0,A359,VN606
1617969087,13.69,100.76,0,14,1,888167,BKK,SGN,HVN606,0,A359,VN606
1617969311,13.69,100.76,0,154,12,888167,BKK,SGN,HVN606,0,A359,VN606
1617969351,13.69,100.76,0,194,1,888167,BKK,SGN,HVN606,0,A359,VN606
1617969429,13.65,100.75,2050,194,157,888167,BKK,SGN,HVN606,2752,A359,VN606
1617969487,13.6,100.74,3825,194,238,888167,BKK,SGN,HVN606,3008,A359,VN606
1617969546,13.54,100.77,6600,129,280,888167,BKK,SGN,HVN606,3648,A359,VN606
1617969610,13.51,100.84,10300,84,287,888167,BKK,SGN,HVN606,2944,A359,VN606
1617969658,13.52,100.92,11350,86,356,888167,BKK,SGN,HVN606,1024,A359,VN606
1617969723,13.5,101.03,13950,111,388,888167,BKK,SGN,HVN606,3264,A359,VN606
1617969783,13.46,101.13,16425,110,405,888167,BKK,SGN,HVN606,1152,A359,VN606
1617969847,13.42,101.25,19150,110,412,888167,BKK,SGN,HVN606,2240,A359,VN606
1617969911,13.38,101.37,21850,110,412,888167,BKK,SGN,HVN606,2432,A359,VN606
1617969971,13.33,101.48,23525,110,433,888167,BKK,SGN,HVN606,1536,A359,VN606
1617970035,13.29,101.61,25825,110,436,888167,BKK,SGN,HVN606,2432,A359,VN606
1617970091,13.25,101.72,27250,110,449,888167,BKK,SGN,HVN606,1088,A359,VN606
1617970146,13.21,101.83,28700,110,457,888167,BKK,SGN,HVN606,1728,A359,VN606
1617970207,13.16,101.95,30025,110,470,888167,BKK,SGN,HVN606,1344,A359,VN606
1617970267,13.12,102.08,31675,110,471,888167,BKK,SGN,HVN606,2368,A359,VN606
1617970325,13.07,102.2,33000,110,473,888167,BKK,SGN,HVN606,64,A359,VN606
1617970386,13.02,102.33,33000,110,491,888167,BKK,SGN,HVN606,0,A359,VN606
1617970442,12.98,102.45,33000,111,496,888167,BKK,SGN,HVN606,0,A359,VN606
1617970499,12.92,102.57,33000,122,509,888167,BKK,SGN,HVN606,0,A359,VN606
1617970563,12.84,102.7,33000,120,511,888167,BKK,SGN,HVN606,0,A359,VN606
1617970618,12.77,102.82,33000,121,507,888167,BKK,SGN,HVN606,0,A359,VN606
1617970675,12.7,102.93,33000,121,507,888167,BKK,SGN,HVN606,0,A359,VN606
1617970739,12.62,103.06,33000,121,506,888167,BKK,SGN,HVN606,0,A359,VN606
1617970802,12.54,103.19,33000,121,502,888167,BKK,SGN,HVN606,64,A359,VN606
1617970863,12.47,103.32,33000,121,502,888167,BKK,SGN,HVN606,0,A359,VN606
1617970923,12.4,103.44,33000,121,501,888167,BKK,SGN,HVN606,0,A359,VN606
1617970983,12.33,103.56,33000,121,498,888167,BKK,SGN,HVN606,0,A359,VN606
1617971046,12.25,103.69,33000,121,500,888167,BKK,SGN,HVN606,0,A359,VN606
1617971103,12.18,103.8,33000,121,502,888167,BKK,SGN,HVN606,0,A359,VN606
1617971153,12.12,103.9,33000,121,500,888167,BKK,SGN,HVN606,-64,A359,VN606
1617971212,12.05,104.02,33000,121,497,888167,BKK,SGN,HVN606,64,A359,VN606
1617971277,11.97,104.15,33000,121,498,888167,BKK,SGN,HVN606,0,A359,VN606
1617971342,11.89,104.28,33000,121,502,888167,BKK,SGN,HVN606,0,A359,VN606
1617971399,11.82,104.4,33000,121,501,888167,BKK,SGN,HVN606,0,A359,VN606
1617971462,11.74,104.52,33000,121,471,888167,BKK,SGN,HVN606,-64,A359,VN606
1617971526,11.67,104.64,33000,121,471,888167,BKK,SGN,HVN606,-64,A359,VN606
1617971587,11.6,104.75,33000,121,465,888167,BKK,SGN,HVN606,0,A359,VN606
1617971647,11.54,104.87,33000,114,468,888167,BKK,SGN,HVN606,0,A359,VN606
1617971699,11.49,104.97,33000,111,470,888167,BKK,SGN,HVN606,0,A359,VN606
1617971770,11.44,105.12,33000,111,475,888167,BKK,SGN,HVN606,0,A359,VN606
1617971835,11.38,105.26,32200,111,463,888167,BKK,SGN,HVN606,-960,A359,VN606
1617971890,11.34,105.37,31300,111,451,888167,BKK,SGN,HVN606,-960,A359,VN606
1617971951,11.29,105.48,30300,111,448,888167,BKK,SGN,HVN606,-960,A359,VN606
1617972006,11.25,105.59,29400,112,435,888167,BKK,SGN,HVN606,-1024,A359,VN606
1617972070,11.18,105.69,28725,135,394,888167,BKK,SGN,HVN606,-1024,A359,VN606
1617972129,11.1,105.77,27750,135,386,888167,BKK,SGN,HVN606,-1024,A359,VN606
1617972187,11.03,105.84,26775,135,373,888167,BKK,SGN,HVN606,-960,A359,VN606
1617972247,10.96,105.91,25800,134,369,888167,BKK,SGN,HVN606,-1088,A359,VN606
1617972302,10.89,105.98,24450,135,358,888167,BKK,SGN,HVN606,-1408,A359,VN606
1617972359,10.82,106.05,23050,135,359,888167,BKK,SGN,HVN606,-1472,A359,VN606
1617972422,10.75,106.12,21475,136,357,888167,BKK,SGN,HVN606,-1472,A359,VN606
1617972485,10.67,106.19,19900,136,347,888167,BKK,SGN,HVN606,-1472,A359,VN606
1617972553,10.6,106.27,18225,137,337,888167,BKK,SGN,HVN606,-1472,A359,VN606
1617972609,10.53,106.33,16925,137,332,888167,BKK,SGN,HVN606,-1152,A359,VN606
1617972675,10.47,106.4,15600,112,325,888167,BKK,SGN,HVN606,-1344,A359,VN606
1617972738,10.43,106.49,14200,111,313,888167,BKK,SGN,HVN606,-1344,A359,VN606
1617972799,10.4,106.57,12950,92,296,888167,BKK,SGN,HVN606,-1600,A359,VN606
1617972859,10.4,106.66,11350,90,299,888167,BKK,SGN,HVN606,-1792,A359,VN606
1617972915,10.4,106.74,10225,92,288,888167,BKK,SGN,HVN606,-576,A359,VN606
1617972979,10.4,106.82,9700,92,253,888167,BKK,SGN,HVN606,-512,A359,VN606
1617973033,10.41,106.88,9025,54,238,888167,BKK,SGN,HVN606,-832,A359,VN606
1617973094,10.45,106.93,8150,57,224,888167,BKK,SGN,HVN606,-1408,A359,VN606
1617973159,10.49,106.99,6925,38,220,888167,BKK,SGN,HVN606,-512,A359,VN606
1617973219,10.54,106.98,6525,347,196,888167,BKK,SGN,HVN606,-384,A359,VN606
1617973273,10.59,106.97,5725,347,198,888167,BKK,SGN,HVN606,-960,A359,VN606
1617973331,10.64,106.96,4900,346,200,888167,BKK,SGN,HVN606,-896,A359,VN606
1617973395,10.7,106.94,4000,346,204,888167,BKK,SGN,HVN606,-704,A359,VN606
1617973455,10.76,106.93,3200,346,203,888167,BKK,SGN,HVN606,-768,A359,VN606
1617973522,10.82,106.92,2325,347,199,888167,BKK,SGN,HVN606,-768,A359,VN606
1617973575,10.86,106.9,2125,326,199,888167,BKK,SGN,HVN606,0,A359,VN606
1617973632,10.88,106.85,2100,280,198,888167,BKK,SGN,HVN606,0,A359,VN606
1617973698,10.87,106.79,2125,246,181,888167,BKK,SGN,HVN606,-128,A359,VN606
1617973754,10.86,106.75,1875,249,159,888167,BKK,SGN,HVN606,-832,A359,VN606
1617973810,10.85,106.72,1200,248,134,888167,BKK,SGN,HVN606,-576,A359,VN606
1617973874,10.83,106.68,500,248,129,888167,BKK,SGN,HVN606,-704,A359,VN606
1617973934,10.82,106.65,0,247,76,888167,BKK,SGN,HVN606,0,A359,VN606
1617973991,10.81,106.64,0,191,15,888167,BKK,SGN,HVN606,0,A359,VN606
1617974059,10.81,106.64,0,157,13,888167,BKK,SGN,HVN606,0,A359,VN606
1617974119,10.81,106.64,0,70,22,888167,BKK,SGN,HVN606,0,A359,VN606
1617974179,10.81,106.65,0,70,18,888167,BKK,SGN,HVN606,0,A359,VN606
1617974242,10.81,106.65,0,70,16,888167,BKK,SGN,HVN606,0,A359,VN606
1617974273,10.82,106.66,0,70,18,888167,BKK,SGN,HVN606,0,A359,VN606
1617974352,10.82,106.66,0,90,8,888167,BKK,SGN,HVN606,0,A359,VN606
1617974417,10.81,106.66,0,163,2,888167,BKK,SGN,HVN606,0,A359,VN606
1617974450,10.81,106.66,0,106,3,888167,BKK,SGN,HVN606,0,A359,VN606
1617974539,10.81,106.66,0,95,1,888167,BKK,SGN,HVN606,0,A359,VN606
1617974546,10.81,106.66,0,95,1,888167,BKK,SGN,HVN606,0,A359,VN606
