timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618044459,17.12,107.08,16250,140,382,88803C,VDH,SGN,PIC6241,1664,A320,VN6241
1618044519,17.05,107.14,16250,140,382,88803C,VDH,SGN,PIC6241,1664,A320,VN6241
1618044574,16.95,107.23,20150,140,409,88803C,VDH,SGN,PIC6241,1408,A320,VN6241
1618044631,16.87,107.29,20475,160,416,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618044697,16.77,107.39,22975,140,430,88803C,VDH,SGN,PIC6241,896,A320,VN6241
1618044752,16.68,107.46,23975,140,440,88803C,VDH,SGN,PIC6241,1280,A320,VN6241
1618044812,16.59,107.54,25225,140,446,88803C,VDH,SGN,PIC6241,1216,A320,VN6241
1618044877,16.48,107.63,26525,140,451,88803C,VDH,SGN,PIC6241,1216,A320,VN6241
1618044936,16.39,107.72,27450,131,460,88803C,VDH,SGN,PIC6241,768,A320,VN6241
1618044998,16.28,107.79,28450,164,462,88803C,VDH,SGN,PIC6241,896,A320,VN6241
1618045056,16.16,107.83,29225,162,470,88803C,VDH,SGN,PIC6241,768,A320,VN6241
1618045122,16.02,107.87,29875,162,482,88803C,VDH,SGN,PIC6241,640,A320,VN6241
1618045177,15.9,107.91,30725,162,482,88803C,VDH,SGN,PIC6241,896,A320,VN6241
1618045235,15.78,107.95,31900,162,471,88803C,VDH,SGN,PIC6241,704,A320,VN6241
1618045302,15.64,108.0,32000,162,459,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618045355,15.53,108.03,32000,162,456,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618045417,15.41,108.07,31975,162,456,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618045476,15.29,108.11,31975,162,457,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618045536,15.17,108.15,32000,162,458,88803C,VDH,SGN,PIC6241,64,A320,VN6241
1618045594,15.05,108.17,32000,174,458,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618045658,14.91,108.17,32025,181,460,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618045722,14.78,108.17,32525,181,462,88803C,VDH,SGN,PIC6241,832,A320,VN6241
1618045777,14.66,108.17,33150,181,470,88803C,VDH,SGN,PIC6241,704,A320,VN6241
1618045838,14.52,108.17,33975,181,472,88803C,VDH,SGN,PIC6241,1152,A320,VN6241
1618045902,14.38,108.16,35125,181,468,88803C,VDH,SGN,PIC6241,1088,A320,VN6241
1618045962,14.25,108.16,35975,181,464,88803C,VDH,SGN,PIC6241,192,A320,VN6241
1618046019,14.13,108.16,36000,181,460,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046078,14.0,108.15,36000,181,466,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046138,13.87,108.16,36050,167,470,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046202,13.74,108.21,36025,158,462,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046259,13.63,108.25,36000,159,463,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046324,13.49,108.26,36000,190,463,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046386,13.36,108.24,36000,189,455,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046445,13.24,108.22,36000,189,456,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046500,13.12,108.2,36000,189,455,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046562,12.99,108.18,36000,189,454,88803C,VDH,SGN,PIC6241,-64,A320,VN6241
1618046614,12.89,108.16,35975,189,455,88803C,VDH,SGN,PIC6241,64,A320,VN6241
1618046674,12.76,108.14,36000,189,454,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046737,12.63,108.12,36000,182,455,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046793,12.51,108.12,36025,181,454,88803C,VDH,SGN,PIC6241,-64,A320,VN6241
1618046855,12.38,108.12,36000,181,454,88803C,VDH,SGN,PIC6241,-64,A320,VN6241
1618046921,12.24,108.11,36000,181,454,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618046986,12.11,108.11,36025,181,454,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618047049,11.97,108.11,36025,177,453,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618047109,11.86,108.17,36050,133,452,88803C,VDH,SGN,PIC6241,64,A320,VN6241
1618047170,11.77,108.26,35675,134,448,88803C,VDH,SGN,PIC6241,-1024,A320,VN6241
1618047234,11.67,108.34,34675,146,447,88803C,VDH,SGN,PIC6241,-896,A320,VN6241
1618047292,11.57,108.41,33725,146,456,88803C,VDH,SGN,PIC6241,-896,A320,VN6241
1618047353,11.45,108.46,32725,158,461,88803C,VDH,SGN,PIC6241,-1024,A320,VN6241
1618047413,11.33,108.51,31750,163,462,88803C,VDH,SGN,PIC6241,-1024,A320,VN6241
1618047473,11.2,108.53,30775,170,466,88803C,VDH,SGN,PIC6241,-896,A320,VN6241
1618047531,11.07,108.55,29675,182,467,88803C,VDH,SGN,PIC6241,-1920,A320,VN6241
1618047593,10.95,108.5,27600,221,454,88803C,VDH,SGN,PIC6241,-1792,A320,VN6241
1618047657,10.89,108.38,25200,244,444,88803C,VDH,SGN,PIC6241,-2176,A320,VN6241
1618047699,10.85,108.3,23825,245,433,88803C,VDH,SGN,PIC6241,-2176,A320,VN6241
1618047777,10.78,108.16,21725,244,406,88803C,VDH,SGN,PIC6241,-896,A320,VN6241
1618047838,10.74,108.06,20825,245,374,88803C,VDH,SGN,PIC6241,-1280,A320,VN6241
1618047895,10.7,107.97,19500,246,360,88803C,VDH,SGN,PIC6241,-1920,A320,VN6241
1618047954,10.66,107.88,17950,245,357,88803C,VDH,SGN,PIC6241,-1600,A320,VN6241
1618048017,10.61,107.79,16425,245,348,88803C,VDH,SGN,PIC6241,-2112,A320,VN6241
1618048074,10.58,107.7,15025,245,342,88803C,VDH,SGN,PIC6241,-1856,A320,VN6241
1618048127,10.58,107.62,14125,283,334,88803C,VDH,SGN,PIC6241,-448,A320,VN6241
1618048189,10.61,107.53,12725,291,326,88803C,VDH,SGN,PIC6241,-1664,A320,VN6241
1618048244,10.64,107.45,11400,291,324,88803C,VDH,SGN,PIC6241,-1152,A320,VN6241
1618048305,10.67,107.37,10100,291,311,88803C,VDH,SGN,PIC6241,-1472,A320,VN6241
1618048365,10.7,107.29,8525,291,307,88803C,VDH,SGN,PIC6241,-1664,A320,VN6241
1618048417,10.73,107.22,7325,291,300,88803C,VDH,SGN,PIC6241,-1728,A320,VN6241
1618048481,10.76,107.14,6275,291,286,88803C,VDH,SGN,PIC6241,-832,A320,VN6241
1618048535,10.79,107.07,5600,291,263,88803C,VDH,SGN,PIC6241,-576,A320,VN6241
1618048593,10.81,107.01,5000,291,240,88803C,VDH,SGN,PIC6241,-960,A320,VN6241
1618048651,10.84,106.95,4050,291,238,88803C,VDH,SGN,PIC6241,-1152,A320,VN6241
1618048706,10.86,106.89,3325,291,222,88803C,VDH,SGN,PIC6241,-576,A320,VN6241
1618048770,10.88,106.83,2900,291,189,88803C,VDH,SGN,PIC6241,-384,A320,VN6241
1618048826,10.87,106.79,2525,249,181,88803C,VDH,SGN,PIC6241,-640,A320,VN6241
1618048880,10.86,106.74,1775,248,163,88803C,VDH,SGN,PIC6241,-512,A320,VN6241
1618048943,10.84,106.7,950,248,144,88803C,VDH,SGN,PIC6241,-768,A320,VN6241
1618049003,10.83,106.66,250,248,144,88803C,VDH,SGN,PIC6241,-704,A320,VN6241
1618049064,10.82,106.64,0,247,41,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049124,10.81,106.64,0,188,16,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049177,10.81,106.64,0,129,14,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049237,10.81,106.64,0,70,19,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049290,10.81,106.65,0,70,15,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049353,10.81,106.65,0,70,5,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049409,10.81,106.65,0,98,6,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049474,10.81,106.65,0,67,8,88803C,VDH,SGN,PIC6241,0,A320,VN6241
1618049527,10.81,106.65,0,160,1,88803C,VDH,SGN,PIC6241,0,A320,VN6241
