timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618625634,16.31,107.58,8475,175,283,888169,HUI,SGN,VJC303,3392,A21N,VJ303
1618625699,16.22,107.59,11075,175,327,888169,HUI,SGN,VJC303,1088,A21N,VJ303
1618625755,16.13,107.61,12575,169,381,888169,HUI,SGN,VJC303,2880,A21N,VJ303
1618625817,16.02,107.63,15200,169,398,888169,HUI,SGN,VJC303,3776,A21N,VJ303
1618625869,15.92,107.64,17400,169,403,888169,HUI,SGN,VJC303,2560,A21N,VJ303
1618625931,15.81,107.67,19400,168,417,888169,HUI,SGN,VJC303,2112,A21N,VJ303
1618625992,15.69,107.7,21300,165,428,888169,HUI,SGN,VJC303,1280,A21N,VJ303
1618626041,15.6,107.73,22500,165,439,888169,HUI,SGN,VJC303,1536,A21N,VJ303
1618626105,15.47,107.76,23825,165,455,888169,HUI,SGN,VJC303,1536,A21N,VJ303
1618626162,15.35,107.79,25075,165,462,888169,HUI,SGN,VJC303,1152,A21N,VJ303
1618626219,15.23,107.82,26375,165,465,888169,HUI,SGN,VJC303,832,A21N,VJ303
1618626277,15.11,107.86,27925,165,464,888169,HUI,SGN,VJC303,1344,A21N,VJ303
1618626336,14.99,107.89,29500,165,460,888169,HUI,SGN,VJC303,1664,A21N,VJ303
1618626397,14.86,107.92,31225,165,456,888169,HUI,SGN,VJC303,1728,A21N,VJ303
1618626465,14.72,107.96,32000,165,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626523,14.6,107.98,32000,172,455,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626578,14.49,108.0,32000,172,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626638,14.36,108.01,32000,173,452,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626693,14.25,108.03,32000,173,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626752,14.12,108.04,32000,173,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626815,13.99,108.06,32025,173,454,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626880,13.86,108.08,32025,173,451,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626929,13.75,108.09,32000,173,452,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618626996,13.61,108.11,32000,173,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627060,13.48,108.12,32025,173,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627124,13.35,108.14,32025,176,452,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627179,13.23,108.14,32000,181,454,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627239,13.1,108.13,32000,181,453,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627297,12.98,108.13,31975,181,454,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627357,12.86,108.13,32000,181,456,888169,HUI,SGN,VJC303,64,A21N,VJ303
1618627416,12.73,108.12,32000,181,458,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627472,12.61,108.12,32000,181,458,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627535,12.48,108.12,32025,181,459,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618627596,12.35,108.12,32000,181,460,888169,HUI,SGN,VJC303,-384,A21N,VJ303
1618627651,12.23,108.11,31200,181,463,888169,HUI,SGN,VJC303,-896,A21N,VJ303
1618627712,12.1,108.11,30225,181,466,888169,HUI,SGN,VJC303,-960,A21N,VJ303
1618627776,11.96,108.1,29175,190,465,888169,HUI,SGN,VJC303,-1024,A21N,VJ303
1618627834,11.85,108.05,28250,217,475,888169,HUI,SGN,VJC303,-960,A21N,VJ303
1618627895,11.74,107.97,27250,218,468,888169,HUI,SGN,VJC303,-960,A21N,VJ303
1618627959,11.63,107.88,25800,217,455,888169,HUI,SGN,VJC303,-2624,A21N,VJ303
1618628023,11.53,107.8,23075,218,434,888169,HUI,SGN,VJC303,-2432,A21N,VJ303
1618628088,11.43,107.72,20500,217,414,888169,HUI,SGN,VJC303,-2432,A21N,VJ303
1618628151,11.33,107.64,18000,218,398,888169,HUI,SGN,VJC303,-2304,A21N,VJ303
1618628209,11.25,107.58,15800,217,384,888169,HUI,SGN,VJC303,-2240,A21N,VJ303
1618628266,11.17,107.52,13700,218,372,888169,HUI,SGN,VJC303,-2048,A21N,VJ303
1618628329,11.09,107.45,11450,217,359,888169,HUI,SGN,VJC303,-704,A21N,VJ303
1618628390,11.02,107.39,10600,230,313,888169,HUI,SGN,VJC303,-1024,A21N,VJ303
1618628448,10.99,107.31,9800,257,280,888169,HUI,SGN,VJC303,-1088,A21N,VJ303
1618628514,10.97,107.23,8325,257,273,888169,HUI,SGN,VJC303,-1536,A21N,VJ303
1618628575,10.96,107.15,7075,257,266,888169,HUI,SGN,VJC303,-1216,A21N,VJ303
1618628636,10.94,107.08,5900,257,264,888169,HUI,SGN,VJC303,-768,A21N,VJ303
1618628691,10.93,107.01,5025,257,247,888169,HUI,SGN,VJC303,-1088,A21N,VJ303
1618628751,10.91,106.95,4175,257,227,888169,HUI,SGN,VJC303,-832,A21N,VJ303
1618628809,10.9,106.89,3275,269,220,888169,HUI,SGN,VJC303,-128,A21N,VJ303
1618628867,10.89,106.83,3250,249,196,888169,HUI,SGN,VJC303,64,A21N,VJ303
1618628923,10.87,106.79,2450,249,189,888169,HUI,SGN,VJC303,-1024,A21N,VJ303
1618628985,10.85,106.74,1550,247,138,888169,HUI,SGN,VJC303,-704,A21N,VJ303
1618629050,10.84,106.7,800,248,130,888169,HUI,SGN,VJC303,-704,A21N,VJ303
1618629107,10.83,106.67,225,249,129,888169,HUI,SGN,VJC303,-640,A21N,VJ303
1618629170,10.82,106.64,0,247,63,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618629222,10.81,106.64,0,188,18,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618629293,10.81,106.64,0,67,19,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618629356,10.81,106.65,0,67,26,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618629421,10.81,106.65,0,70,17,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618629467,10.82,106.66,0,112,6,888169,HUI,SGN,VJC303,0,A21N,VJ303
1618629501,10.82,106.66,0,157,1,888169,HUI,SGN,VJC303,0,A21N,VJ303
