timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1618829822,12.01,109.32,13675,323,312,88808B,CXR,SGN,HVN1349,2624,A321,VN1349
1618829880,12.04,109.24,15825,286,321,88808B,CXR,SGN,HVN1349,1920,A321,VN1349
1618829948,12.02,109.15,16475,247,335,88808B,CXR,SGN,HVN1349,1344,A321,VN1349
1618830008,11.98,109.08,16475,247,335,88808B,CXR,SGN,HVN1349,1344,A321,VN1349
1618830060,11.93,108.96,18250,247,414,88808B,CXR,SGN,HVN1349,896,A321,VN1349
1618830126,11.9,108.81,20250,253,425,88808B,CXR,SGN,HVN1349,1536,A321,VN1349
1618830193,11.84,108.69,21450,227,443,88808B,CXR,SGN,HVN1349,512,A321,VN1349
1618830245,11.75,108.64,21975,190,454,88808B,CXR,SGN,HVN1349,64,A321,VN1349
1618830291,11.66,108.62,21975,199,399,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618830365,11.54,108.57,21975,199,360,88808B,CXR,SGN,HVN1349,-64,A321,VN1349
1618830424,11.45,108.54,21975,199,363,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618830484,11.37,108.51,21975,199,363,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618830544,11.29,108.48,21975,199,363,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618830604,11.34,108.27,21250,249,343,88808B,CXR,SGN,HVN1349,-704,A321,VN1349
1618830661,11.31,108.17,19550,249,335,88808B,CXR,SGN,HVN1349,-1088,A321,VN1349
1618830712,11.28,108.1,18750,249,330,88808B,CXR,SGN,HVN1349,-960,A321,VN1349
1618830769,11.25,108.02,17825,249,320,88808B,CXR,SGN,HVN1349,-896,A321,VN1349
1618830838,11.21,107.92,16825,249,318,88808B,CXR,SGN,HVN1349,-896,A321,VN1349
1618830904,11.18,107.83,16275,249,313,88808B,CXR,SGN,HVN1349,-960,A321,VN1349
1618830959,11.15,107.75,15025,248,309,88808B,CXR,SGN,HVN1349,-1024,A321,VN1349
1618831031,11.1,107.67,13975,231,283,88808B,CXR,SGN,HVN1349,-1024,A321,VN1349
1618831094,11.05,107.6,13025,232,274,88808B,CXR,SGN,HVN1349,-896,A321,VN1349
1618831131,11.02,107.56,12500,232,268,88808B,CXR,SGN,HVN1349,-960,A321,VN1349
1618831216,10.96,107.48,11225,231,265,88808B,CXR,SGN,HVN1349,-896,A321,VN1349
1618831276,10.91,107.42,10300,231,262,88808B,CXR,SGN,HVN1349,-896,A321,VN1349
1618831325,10.88,107.37,9575,232,258,88808B,CXR,SGN,HVN1349,-896,A321,VN1349
1618831392,10.83,107.31,8600,232,253,88808B,CXR,SGN,HVN1349,-640,A321,VN1349
1618831453,10.78,107.25,7925,232,249,88808B,CXR,SGN,HVN1349,-640,A321,VN1349
1618831505,10.74,107.21,7325,208,250,88808B,CXR,SGN,HVN1349,-704,A321,VN1349
1618831575,10.67,107.18,6450,212,229,88808B,CXR,SGN,HVN1349,-960,A321,VN1349
1618831636,10.63,107.13,5775,227,223,88808B,CXR,SGN,HVN1349,-704,A321,VN1349
1618831694,10.59,107.08,5075,265,220,88808B,CXR,SGN,HVN1349,-1216,A321,VN1349
1618831755,10.64,107.04,4450,331,224,88808B,CXR,SGN,HVN1349,-640,A321,VN1349
1618831819,10.7,107.01,3925,330,224,88808B,CXR,SGN,HVN1349,-384,A321,VN1349
1618831874,10.74,106.98,3575,329,222,88808B,CXR,SGN,HVN1349,-384,A321,VN1349
1618831932,10.8,106.95,3200,329,220,88808B,CXR,SGN,HVN1349,-384,A321,VN1349
1618831988,10.84,106.92,2825,330,197,88808B,CXR,SGN,HVN1349,-384,A321,VN1349
1618832049,10.87,106.88,2425,277,180,88808B,CXR,SGN,HVN1349,-384,A321,VN1349
1618832109,10.88,106.83,2100,278,182,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832168,10.87,106.78,2100,249,175,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832225,10.85,106.74,1700,249,142,88808B,CXR,SGN,HVN1349,-832,A321,VN1349
1618832288,10.84,106.7,925,249,142,88808B,CXR,SGN,HVN1349,-640,A321,VN1349
1618832343,10.83,106.67,275,248,140,88808B,CXR,SGN,HVN1349,-704,A321,VN1349
1618832405,10.82,106.64,0,250,57,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832452,10.81,106.64,0,188,20,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832528,10.81,106.64,0,70,17,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832579,10.81,106.65,0,67,25,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832620,10.81,106.65,0,70,26,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832702,10.82,106.66,0,67,16,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832764,10.81,106.66,0,143,9,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832823,10.81,106.66,0,180,0,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832883,10.81,106.66,0,180,0,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832939,10.81,106.66,0,180,0,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618832999,10.81,106.66,0,95,5,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618833055,10.81,106.66,0,98,7,88808B,CXR,SGN,HVN1349,0,A321,VN1349
1618833091,10.81,106.66,0,174,7,88808B,CXR,SGN,HVN1349,0,A321,VN1349
