timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number
1619057253,16.08,108.19,1750,357,171,8880B5,DAD,SGN,HVN7127,2176,A321,VN7127
1619057316,16.13,108.2,3600,1,216,8880B5,DAD,SGN,HVN7127,1280,A321,VN7127
1619057375,16.18,108.24,5850,86,278,8880B5,DAD,SGN,HVN7127,3392,A321,VN7127
1619057433,16.12,108.28,8875,171,296,8880B5,DAD,SGN,HVN7127,3200,A321,VN7127
1619057488,16.04,108.3,10750,169,339,8880B5,DAD,SGN,HVN7127,1344,A321,VN7127
1619057556,15.93,108.32,13925,168,354,8880B5,DAD,SGN,HVN7127,4800,A321,VN7127
1619057613,15.84,108.34,16750,168,345,8880B5,DAD,SGN,HVN7127,2304,A321,VN7127
1619057668,15.75,108.36,18725,169,355,8880B5,DAD,SGN,HVN7127,2496,A321,VN7127
1619057724,15.66,108.37,20575,169,367,8880B5,DAD,SGN,HVN7127,2944,A321,VN7127
1619057788,15.55,108.4,22575,169,376,8880B5,DAD,SGN,HVN7127,2112,A321,VN7127
1619057843,15.45,108.41,24025,169,391,8880B5,DAD,SGN,HVN7127,2240,A321,VN7127
1619057908,15.34,108.44,26375,169,381,8880B5,DAD,SGN,HVN7127,1856,A321,VN7127
1619057966,15.24,108.45,27700,169,393,8880B5,DAD,SGN,HVN7127,1280,A321,VN7127
1619058021,15.14,108.47,28825,169,406,8880B5,DAD,SGN,HVN7127,1600,A321,VN7127
1619058084,15.02,108.49,30225,172,415,8880B5,DAD,SGN,HVN7127,1280,A321,VN7127
1619058145,14.9,108.5,31550,179,421,8880B5,DAD,SGN,HVN7127,1216,A321,VN7127
1619058202,14.79,108.5,32525,178,431,8880B5,DAD,SGN,HVN7127,1472,A321,VN7127
1619058264,14.66,108.5,33625,179,436,8880B5,DAD,SGN,HVN7127,1280,A321,VN7127
1619058322,14.55,108.49,34275,188,449,8880B5,DAD,SGN,HVN7127,512,A321,VN7127
1619058386,14.41,108.47,35025,188,460,8880B5,DAD,SGN,HVN7127,1216,A321,VN7127
1619058449,14.27,108.45,35925,188,465,8880B5,DAD,SGN,HVN7127,704,A321,VN7127
1619058510,14.15,108.43,36000,188,464,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058565,14.03,108.41,36000,188,448,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058629,13.9,108.39,36000,188,445,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058687,13.78,108.38,36000,188,448,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058746,13.66,108.36,36000,188,450,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058804,13.54,108.34,36000,188,451,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058865,13.41,108.32,36000,188,452,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058925,13.28,108.3,35975,188,471,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619058984,13.15,108.29,36000,188,468,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619059040,13.04,108.27,36000,188,469,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619059097,12.91,108.25,36025,187,468,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619059158,12.78,108.23,36025,188,463,8880B5,DAD,SGN,HVN7127,-64,A321,VN7127
1619059221,12.65,108.21,35725,187,452,8880B5,DAD,SGN,HVN7127,-512,A321,VN7127
1619059284,12.52,108.19,35250,188,438,8880B5,DAD,SGN,HVN7127,-384,A321,VN7127
1619059346,12.4,108.18,34750,188,437,8880B5,DAD,SGN,HVN7127,-512,A321,VN7127
1619059401,12.29,108.16,34300,188,435,8880B5,DAD,SGN,HVN7127,-448,A321,VN7127
1619059457,12.17,108.14,33075,187,428,8880B5,DAD,SGN,HVN7127,-1920,A321,VN7127
1619059518,12.06,108.11,31700,215,433,8880B5,DAD,SGN,HVN7127,-768,A321,VN7127
1619059577,11.96,108.04,30675,213,447,8880B5,DAD,SGN,HVN7127,-1024,A321,VN7127
1619059642,11.85,107.96,28775,214,450,8880B5,DAD,SGN,HVN7127,-2304,A321,VN7127
1619059701,11.75,107.89,26375,214,445,8880B5,DAD,SGN,HVN7127,-2624,A321,VN7127
1619059757,11.65,107.83,24750,214,424,8880B5,DAD,SGN,HVN7127,-768,A321,VN7127
1619059819,11.56,107.76,23525,214,389,8880B5,DAD,SGN,HVN7127,-896,A321,VN7127
1619059874,11.48,107.71,22925,214,352,8880B5,DAD,SGN,HVN7127,-1280,A321,VN7127
1619059942,11.4,107.63,20550,222,343,8880B5,DAD,SGN,HVN7127,-2112,A321,VN7127
1619059998,11.33,107.57,18650,222,335,8880B5,DAD,SGN,HVN7127,-2112,A321,VN7127
1619060053,11.27,107.51,17625,222,315,8880B5,DAD,SGN,HVN7127,-1024,A321,VN7127
1619060118,11.2,107.45,15975,222,314,8880B5,DAD,SGN,HVN7127,-1280,A321,VN7127
1619060182,11.13,107.39,14850,222,297,8880B5,DAD,SGN,HVN7127,-1216,A321,VN7127
1619060237,11.08,107.34,13750,222,287,8880B5,DAD,SGN,HVN7127,-1408,A321,VN7127
1619060298,11.02,107.28,12350,222,285,8880B5,DAD,SGN,HVN7127,-1344,A321,VN7127
1619060364,10.95,107.23,10775,182,293,8880B5,DAD,SGN,HVN7127,-1472,A321,VN7127
1619060426,10.87,107.24,10200,175,280,8880B5,DAD,SGN,HVN7127,-384,A321,VN7127
1619060486,10.8,107.23,9775,189,242,8880B5,DAD,SGN,HVN7127,-512,A321,VN7127
1619060550,10.73,107.21,9425,210,236,8880B5,DAD,SGN,HVN7127,-384,A321,VN7127
1619060614,10.73,107.15,9125,300,220,8880B5,DAD,SGN,HVN7127,-320,A321,VN7127
1619060668,10.76,107.1,8175,300,216,8880B5,DAD,SGN,HVN7127,-1216,A321,VN7127
1619060728,10.79,107.05,7200,299,206,8880B5,DAD,SGN,HVN7127,-1088,A321,VN7127
1619060789,10.81,107.0,6600,300,183,8880B5,DAD,SGN,HVN7127,-704,A321,VN7127
1619060843,10.84,106.96,5700,300,184,8880B5,DAD,SGN,HVN7127,-1024,A321,VN7127
1619060902,10.86,106.92,5000,300,164,8880B5,DAD,SGN,HVN7127,-768,A321,VN7127
1619060962,10.87,106.88,4050,279,156,8880B5,DAD,SGN,HVN7127,-960,A321,VN7127
1619061018,10.88,106.84,3175,279,153,8880B5,DAD,SGN,HVN7127,-960,A321,VN7127
1619061080,10.87,106.8,2175,249,145,8880B5,DAD,SGN,HVN7127,-896,A321,VN7127
1619061138,10.86,106.76,1975,248,138,8880B5,DAD,SGN,HVN7127,-640,A321,VN7127
1619061204,10.85,106.72,1150,248,143,8880B5,DAD,SGN,HVN7127,-640,A321,VN7127
1619061265,10.83,106.68,400,249,147,8880B5,DAD,SGN,HVN7127,-832,A321,VN7127
1619061312,10.82,106.65,0,250,110,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061360,10.81,106.64,0,205,18,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061447,10.81,106.64,0,70,28,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061574,10.82,106.65,0,70,4,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061642,10.82,106.66,0,67,1,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061690,10.82,106.66,0,70,5,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061750,10.81,106.66,0,185,18,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
1619061776,10.81,106.66,0,92,8,8880B5,DAD,SGN,HVN7127,0,A321,VN7127
