,day,flight,error
0,2020-05-19,VJ141,time
1,2020-05-27,VN117,time
2,2020-05-30,VN8076,time
3,2020-06-04,VN123,time
4,2020-06-04,VN7824,time
5,2020-06-10,VJ322,time
6,2020-06-14,BR395,time
7,2020-06-16,QH1173,time
8,2020-06-16,VJ143,time
9,2020-06-16,VJ145,time
10,2020-06-16,VN8068,time
11,2020-06-21,QH211,time
12,2020-06-21,VJ322,time
13,2020-06-21,VN121,time
14,2020-06-21,VN1824,time
15,2020-06-24,BL783,time
16,2020-07-10,FX6002,time
17,2020-07-10,VN8056,time
18,2020-07-10,VN8084,time
19,2020-07-10,VN8606,time
20,2020-07-23,0V8078,time
21,2020-07-23,0V8084,time
22,2020-07-23,EK392,time
23,2020-07-31,VJ379,time
24,2020-08-06,BL787,time
25,2020-08-06,VN1265,time
26,2020-08-06,VN1375,time
27,2020-09-05,VN1387,time
28,2020-09-05,VN1826,time
29,2020-09-05,VN263,time
30,2020-09-05,VN7461,time
31,2020-09-06,QH1173,time
32,2020-09-06,VN6017,time
33,2020-09-06,VN6443,time
34,2020-09-06,VN7373,time
35,2020-09-06,VN7461,time
36,2020-09-06,VN8078,time
37,2020-09-14,CX799,time
38,2020-09-14,VN269,time
39,2020-09-14,VN7826,time
40,2020-09-17,MH766,time
41,2020-09-21,VJ363,time
42,2020-09-21,VN6007,time
43,2020-09-21,VN6514,time
44,2020-10-07,QH1155,time
45,2020-10-31,VJ249,time
46,2020-10-31,VN131,time
47,2020-10-31,VN1828,time
48,2021-03-12,QH227,time
49,2021-04-02,QR970,time
50,2021-04-16,QR8968,time
51,2021-04-23,VN1828,time
