date,flight,error
2020-05-09,CI781.csv,Did not land.
2020-05-09,QH201.csv,Did not land.
2020-05-09,QH215.csv,Multiple flights detected.
2020-05-09,VJ125.csv,Did not land.
2020-05-09,VJ139.csv,Did not land at TSN.
2020-05-10,FX5194.csv,Did not land at TSN.
2020-05-12,VJ6137.csv,Multiple flights detected.
2020-05-13,RH319.csv,Did not land.
2020-05-14,VJ211.csv,Did not land.
2020-05-14,VN215.csv,Multiple flights detected.
2020-05-18,CZ5219.csv,Multiple flights detected.
2020-05-19,VJ145.csv,Did not land.
2020-05-19,VN1269.csv,Multiple flights detected.
2020-05-20,VN88.csv,Multiple flights detected.
2020-05-21,EY975.csv,Multiple flights detected.
2020-05-21,VN223.csv,Multiple flights detected.
2020-05-22,VJ121.csv,Multiple flights detected.
2020-05-22,VN772.csv,Multiple flights detected.
2020-05-24,FX5194.csv,Did not land at TSN.
2020-05-24,TK6470.csv,Did not land.
2020-05-25,VN217.csv,Multiple flights detected.
2020-05-25,VN223.csv,Multiple flights detected.
2020-05-26,VJ179.csv,Multiple flights detected.
2020-05-27,QH219.csv,Did not land.
2020-05-27,VJ625.csv,Did not land.
2020-05-27,VN8054.csv,Multiple flights detected.
2020-05-30,EY975.csv,Multiple flights detected.
2020-05-30,VJ387.csv,Multiple flights detected.
2020-05-30,VN223.csv,Multiple flights detected.
2020-05-31,FX5194.csv,Did not land at TSN.
2020-05-31,VN8058.csv,Multiple flights detected.
2020-06-02,VN237.csv,Did not land.
2020-06-03,BL765.csv,Did not land.
2020-06-03,BL769.csv,Did not land.
2020-06-03,CI783.csv,Did not land.
2020-06-03,VJ121.csv,Did not land.
2020-06-03,VJ139.csv,Did not land.
2020-06-03,VJ277.csv,Did not land.
2020-06-03,VJ863.csv,Did not land.
2020-06-03,VN213.csv,Did not land.
2020-06-03,VN257.csv,Did not land.
2020-06-03,VN259.csv,Did not land.
2020-06-04,BL769.csv,Did not land.
2020-06-04,CX2079.csv,Multiple flights detected.
2020-06-05,NH833.csv,Multiple flights detected.
2020-06-06,AI1344.csv,Did not land.
2020-06-06,BL765.csv,Did not land.
2020-06-06,CI783.csv,Did not land.
2020-06-06,VJ141.csv,Did not land at TSN.
2020-06-06,VJ211.csv,Did not land.
2020-06-06,VJ213.csv,Did not land.
2020-06-06,VJ336.csv,Did not land.
2020-06-06,VN1193.csv,Did not land.
2020-06-06,VN1265.csv,Did not land.
2020-06-06,VN1395.csv,Did not land.
2020-06-06,VN213.csv,Did not land.
2020-06-06,VN259.csv,Did not land.
2020-06-06,VN772.csv,Did not land.
2020-06-09,VJ159.csv,Did not land.
2020-06-10,VJ6137.csv,Multiple flights detected.
2020-06-10,VN275.csv,Multiple flights detected.
2020-06-11,QH1541.csv,Multiple flights detected.
2020-06-11,QH157.csv,Multiple flights detected.
2020-06-11,VN123.csv,Did not land.
2020-06-12,QH207.csv,Multiple flights detected.
2020-06-12,VN291.csv,Multiple flights detected.
2020-06-13,QH151.csv,Multiple flights detected.
2020-06-13,QH157.csv,Multiple flights detected.
2020-06-13,QR8968.csv,Multiple flights detected.
2020-06-13,VJ151.csv,Multiple flights detected.
2020-06-13,VJ159.csv,Multiple flights detected.
2020-06-14,BL679.csv,Multiple flights detected.
2020-06-14,BL769.csv,Did not land.
2020-06-14,CI783.csv,Did not land.
2020-06-14,FX49.csv,Did not land at TSN.
2020-06-14,FX5194.csv,Did not land.
2020-06-14,QH1522.csv,Did not land.
2020-06-14,QH1971.csv,Did not land.
2020-06-14,VJ121.csv,Did not land.
2020-06-14,VJ137.csv,Multiple flights detected.
2020-06-14,VJ213.csv,Did not land.
2020-06-14,VJ217.csv,Did not land.
2020-06-14,VJ243.csv,Did not land.
2020-06-14,VJ263.csv,Did not land.
2020-06-14,VJ277.csv,Did not land.
2020-06-14,VJ324.csv,Did not land.
2020-06-14,VN121.csv,Did not land.
2020-06-14,VN123.csv,Multiple flights detected.
2020-06-14,VN1261.csv,Multiple flights detected.
2020-06-14,VN1271.csv,Did not land.
2020-06-14,VN211.csv,Did not land.
2020-06-14,VN257.csv,Did not land.
2020-06-14,VN301.csv,Did not land.
2020-06-14,VN409.csv,Did not land.
2020-06-14,VN7257.csv,Multiple flights detected.
2020-06-14,VN7343.csv,Multiple flights detected.
2020-06-14,VN7389.csv,Did not land.
2020-06-14,VN7824.csv,Multiple flights detected.
2020-06-14,VN8062.csv,Multiple flights detected.
2020-06-15,BL355.csv,Multiple flights detected.
2020-06-15,BL757.csv,Multiple flights detected.
2020-06-15,BL783.csv,Multiple flights detected.
2020-06-15,QH1501.csv,Multiple flights detected.
2020-06-15,QH1541.csv,Multiple flights detected.
2020-06-15,QH157.csv,Multiple flights detected.
2020-06-15,QH205.csv,Multiple flights detected.
2020-06-15,VJ177.csv,Multiple flights detected.
2020-06-15,VJ225.csv,Multiple flights detected.
2020-06-15,VJ245.csv,Multiple flights detected.
2020-06-15,VJ249.csv,Multiple flights detected.
2020-06-15,VJ261.csv,Multiple flights detected.
2020-06-15,VJ281.csv,Multiple flights detected.
2020-06-15,VJ287.csv,Multiple flights detected.
2020-06-15,VJ305.csv,Multiple flights detected.
2020-06-15,VJ307.csv,Multiple flights detected.
2020-06-15,VJ328.csv,Multiple flights detected.
2020-06-15,VJ334.csv,Multiple flights detected.
2020-06-15,VJ357.csv,Multiple flights detected.
2020-06-15,VJ363.csv,Multiple flights detected.
2020-06-15,VJ365.csv,Multiple flights detected.
2020-06-15,VJ375.csv,Multiple flights detected.
2020-06-15,VJ397.csv,Multiple flights detected.
2020-06-15,VJ621.csv,Did not land at TSN.
2020-06-15,VJ643.csv,Multiple flights detected.
2020-06-15,VJ691.csv,Multiple flights detected.
2020-06-15,VJ697.csv,Multiple flights detected.
2020-06-15,VN1189.csv,Multiple flights detected.
2020-06-15,VN1195.csv,Multiple flights detected.
2020-06-15,VN1269.csv,Multiple flights detected.
2020-06-15,VN1279.csv,Multiple flights detected.
2020-06-15,VN1347.csv,Multiple flights detected.
2020-06-15,VN1357.csv,Multiple flights detected.
2020-06-15,VN1375.csv,Multiple flights detected.
2020-06-15,VN1379.csv,Multiple flights detected.
2020-06-15,VN1397.csv,Multiple flights detected.
2020-06-15,VN1403.csv,Multiple flights detected.
2020-06-15,VN141.csv,Multiple flights detected.
2020-06-15,VN143.csv,Multiple flights detected.
2020-06-15,VN147.csv,Multiple flights detected.
2020-06-15,VN219.csv,Multiple flights detected.
2020-06-15,VN221.csv,Multiple flights detected.
2020-06-15,VN269.csv,Multiple flights detected.
2020-06-15,VN281.csv,Multiple flights detected.
2020-06-15,VN283.csv,Multiple flights detected.
2020-06-15,VN291.csv,Multiple flights detected.
2020-06-15,VN7261.csv,Multiple flights detected.
2020-06-15,VN7383.csv,Multiple flights detected.
2020-06-16,K4620.csv,Did not land.
2020-06-16,NH833.csv,Multiple flights detected.
2020-06-16,VJ271.csv,Did not land.
2020-06-16,VN1822.csv,Multiple flights detected.
2020-06-17,BR395.csv,Did not land.
2020-06-18,VJ123.csv,Multiple flights detected.
2020-06-18,VJ151.csv,Did not land.
2020-06-19,NH833.csv,Multiple flights detected.
2020-06-19,VJ139.csv,Multiple flights detected.
2020-06-21,AF258.csv,Did not land at TSN.
2020-06-21,FX5194.csv,Did not land.
2020-06-21,QH1321.csv,Did not land.
2020-06-21,VJ217.csv,Multiple flights detected.
2020-06-21,VJ6131.csv,Did not land.
2020-06-21,VN1830.csv,Multiple flights detected.
2020-06-24,CA609.csv,Did not land at TSN.
2020-06-24,EY975.csv,Multiple flights detected.
2020-06-24,VJ159.csv,Multiple flights detected.
2020-06-24,VJ261.csv,Multiple flights detected.
2020-06-24,VJ281.csv,Did not land.
2020-06-24,VJ691.csv,Multiple flights detected.
2020-06-25,VJ641.csv,Multiple flights detected.
2020-06-26,VJ249.csv,Did not land at TSN.
2020-06-27,QH151.csv,Multiple flights detected.
2020-06-27,VN217.csv,Did not land.
2020-06-27,VN650.csv,Multiple flights detected.
2020-06-28,FX5194.csv,Did not land.
2020-06-30,VJ159.csv,Multiple flights detected.
2020-07-01,VJ6131.csv,Did not land.
2020-07-02,KE683.csv,Did not land.
2020-07-02,NH833.csv,Multiple flights detected.
2020-07-02,VJ151.csv,Multiple flights detected.
2020-07-03,VN283.csv,Multiple flights detected.
2020-07-03,VN301.csv,Did not land.
2020-07-05,CX767.csv,Multiple flights detected.
2020-07-05,FX5194.csv,Did not land.
2020-07-05,VJ151.csv,Multiple flights detected.
2020-07-05,VJ641.csv,Multiple flights detected.
2020-07-05,VN672.csv,Multiple flights detected.
2020-07-07,NH833.csv,Multiple flights detected.
2020-07-07,VJ159.csv,Multiple flights detected.
2020-07-08,KE8389.csv,Did not land at TSN.
2020-07-09,CI783.csv,Did not land.
2020-07-09,CX799.csv,Did not land.
2020-07-09,OZ395.csv,Did not land.
2020-07-09,QH1545.csv,Did not land.
2020-07-09,VJ143.csv,Did not land.
2020-07-09,VJ165.csv,Did not land.
2020-07-09,VJ221.csv,Did not land.
2020-07-09,VJ249.csv,Did not land.
2020-07-09,VJ271.csv,Did not land.
2020-07-09,VJ311.csv,Did not land.
2020-07-09,VN215.csv,Did not land.
2020-07-10,CV8575.csv,Did not land.
2020-07-11,BL757.csv,Multiple flights detected.
2020-07-11,BL787.csv,Multiple flights detected.
2020-07-11,VJ151.csv,Multiple flights detected.
2020-07-11,VJ6213.csv,Multiple flights detected.
2020-07-11,VN7119.csv,Multiple flights detected.
2020-07-12,FX5194.csv,Did not land.
2020-07-12,VN8704.csv,Multiple flights detected.
2020-07-13,FX5775.csv,Did not land at TSN.
2020-07-13,QH151.csv,Multiple flights detected.
2020-07-13,VJ159.csv,Multiple flights detected.
2020-07-13,VJ173.csv,Multiple flights detected.
2020-07-13,VJ283.csv,Did not land.
2020-07-14,FX6002.csv,Did not land at TSN.
2020-07-14,NH833.csv,Multiple flights detected.
2020-07-14,VJ283.csv,Multiple flights detected.
2020-07-14,VJ319.csv,Multiple flights detected.
2020-07-15,RPC6188.csv,Did not land at TSN.
2020-07-15,VJ661.csv,Multiple flights detected.
2020-07-16,BL555.csv,Multiple flights detected.
2020-07-16,BL757.csv,Multiple flights detected.
2020-07-16,BL769.csv,Did not land.
2020-07-16,CX799.csv,Did not land.
2020-07-16,EY975.csv,Multiple flights detected.
2020-07-16,MU7053.csv,Multiple flights detected.
2020-07-16,QH213.csv,Did not land.
2020-07-16,VJ159.csv,Multiple flights detected.
2020-07-16,VJ165.csv,Did not land.
2020-07-16,VJ173.csv,Multiple flights detected.
2020-07-16,VJ215.csv,Multiple flights detected.
2020-07-16,VJ249.csv,Did not land.
2020-07-16,VJ319.csv,Multiple flights detected.
2020-07-16,VJ385.csv,Did not land.
2020-07-16,VJ637.csv,Did not land.
2020-07-16,VN1183.csv,Did not land.
2020-07-16,VN215.csv,Did not land.
2020-07-16,VN263.csv,Did not land.
2020-07-17,CV7324.csv,Did not land.
2020-07-17,CV8575.csv,Did not land.
2020-07-17,VN233.csv,Did not land.
2020-07-18,VJ159.csv,Multiple flights detected.
2020-07-18,VJ215.csv,Multiple flights detected.
2020-07-18,VJ283.csv,Multiple flights detected.
2020-07-18,VJ375.csv,Multiple flights detected.
2020-07-18,VJ6213.csv,Multiple flights detected.
2020-07-18,VJ661.csv,Multiple flights detected.
2020-07-18,VN141.csv,Multiple flights detected.
2020-07-18,VN145.csv,Multiple flights detected.
2020-07-18,VN291.csv,Multiple flights detected.
2020-07-19,FX5194.csv,Did not land.
2020-07-19,VJ143.csv,Did not land at TSN.
2020-07-19,VJ6131.csv,Did not land.
2020-07-19,VJ641.csv,Multiple flights detected.
2020-07-19,VN1866.csv,Multiple flights detected.
2020-07-20,BL757.csv,Multiple flights detected.
2020-07-20,VJ243.csv,Multiple flights detected.
2020-07-20,VJ319.csv,Multiple flights detected.
2020-07-20,VN1349.csv,Did not land.
2020-07-20,VN147.csv,Multiple flights detected.
2020-07-20,VN281.csv,Multiple flights detected.
2020-07-20,VN7131.csv,Multiple flights detected.
2020-07-21,BL789.csv,Multiple flights detected.
2020-07-21,VJ143.csv,Multiple flights detected.
2020-07-21,VJ159.csv,Multiple flights detected.
2020-07-21,VN221.csv,Multiple flights detected.
2020-07-22,VJ215.csv,Multiple flights detected.
2020-07-22,VJ6213.csv,Multiple flights detected.
2020-07-22,VJ641.csv,Multiple flights detected.
2020-07-22,VN8056.csv,Did not land at TSN.
2020-07-22,YG9056.csv,Multiple flights detected.
2020-07-23,MU7053.csv,Multiple flights detected.
2020-07-23,VN1267.csv,Did not land.
2020-07-23,VN8078.csv,Did not land at TSN.
2020-07-24,BL555.csv,Multiple flights detected.
2020-07-24,QH273.csv,Multiple flights detected.
2020-07-24,RH319.csv,Multiple flights detected.
2020-07-24,VJ159.csv,Multiple flights detected.
2020-07-24,VJ173.csv,Multiple flights detected.
2020-07-24,VJ215.csv,Multiple flights detected.
2020-07-24,VJ357.csv,Multiple flights detected.
2020-07-24,VN7213.csv,Multiple flights detected.
2020-07-25,BL783.csv,Multiple flights detected.
2020-07-25,VJ319.csv,Multiple flights detected.
2020-07-25,VJ641.csv,Multiple flights detected.
2020-07-25,VJ661.csv,Multiple flights detected.
2020-07-26,VN7283.csv,Did not land at TSN.
2020-07-27,VN277.csv,Multiple flights detected.
2020-07-27,VN7133.csv,Multiple flights detected.
2020-07-28,BL787.csv,Multiple flights detected.
2020-07-28,VJ159.csv,Multiple flights detected.
2020-07-28,VJ263.csv,Multiple flights detected.
2020-07-28,VN7343.csv,Multiple flights detected.
2020-07-29,FX9002.csv,Did not land.
2020-07-29,LD562.csv,Did not land at TSN.
2020-07-29,VJ215.csv,Multiple flights detected.
2020-07-29,VJ223.csv,Multiple flights detected.
2020-07-29,VJ251.csv,Did not land.
2020-07-29,VJ687.csv,Did not land.
2020-07-29,VN215.csv,Did not land.
2020-07-29,VN8062.csv,Multiple flights detected.
2020-07-30,VJ127.csv,Did not land.
2020-07-30,VJ303.csv,Did not land at TSN.
2020-07-30,VJ319.csv,Multiple flights detected.
2020-07-30,VN1832.csv,Did not land.
2020-07-31,VJ167.csv,Did not land at TSN.
2020-08-01,BL787.csv,Multiple flights detected.
2020-08-01,VJ6213.csv,Multiple flights detected.
2020-08-02,TK6470.csv,Multiple flights detected.
2020-08-02,VJ151.csv,Multiple flights detected.
2020-08-02,VN409.csv,Multiple flights detected.
2020-08-02,VN604.csv,Did not land.
2020-08-03,BL775.csv,Multiple flights detected.
2020-08-03,QH1545.csv,Multiple flights detected.
2020-08-03,VJ159.csv,Multiple flights detected.
2020-08-03,VJ283.csv,Multiple flights detected.
2020-08-03,VJ326.csv,Did not land.
2020-08-04,BL312.csv,Multiple flights detected.
2020-08-04,NH833.csv,Multiple flights detected.
2020-08-04,VN1393.csv,Did not land.
2020-08-05,CZ489.csv,Did not land.
2020-08-05,QH201.csv,Did not land.
2020-08-05,VN283.csv,Did not land.
2020-08-06,2Y8816.csv,Did not land.
2020-08-06,VJ307.csv,Did not land.
2020-08-07,BL545.csv,Did not land.
2020-08-07,CZ489.csv,Did not land.
2020-08-07,QH211.csv,Did not land.
2020-08-07,VJ231.csv,Did not land.
2020-08-07,VJ303.csv,Did not land.
2020-08-07,VN1393.csv,Did not land.
2020-08-07,VN1661.csv,Did not land.
2020-08-07,VN650.csv,Multiple flights detected.
2020-08-09,BL793.csv,Multiple flights detected.
2020-08-09,FX5194.csv,Did not land.
2020-08-09,VJ159.csv,Multiple flights detected.
2020-08-10,BL791.csv,Did not land.
2020-08-10,VJ173.csv,Did not land.
2020-08-11,VN217.csv,Did not land.
2020-08-11,VN7401.csv,Did not land.
2020-08-12,CX767.csv,Multiple flights detected.
2020-08-12,VJ7346.csv,Did not land at TSN.
2020-08-13,VJ167.csv,Did not land.
2020-08-14,VJ6213.csv,Multiple flights detected.
2020-08-15,EY975.csv,Multiple flights detected.
2020-08-15,VN1822.csv,Multiple flights detected.
2020-08-16,FX5194.csv,Did not land.
2020-08-19,EY975.csv,Multiple flights detected.
2020-08-19,VN1189.csv,Did not land.
2020-08-19,VN571.csv,Did not land.
2020-08-22,VJ6213.csv,Multiple flights detected.
2020-08-23,FX5194.csv,Did not land.
2020-08-27,EY975.csv,Multiple flights detected.
2020-08-27,VJ6137.csv,Multiple flights detected.
2020-08-28,CX799.csv,Did not land.
2020-08-28,EK393.csv,Did not land.
2020-08-28,NH891.csv,Did not land.
2020-08-28,VJ167.csv,Did not land.
2020-08-28,VJ379.csv,Did not land.
2020-08-28,VN1279.csv,Did not land.
2020-08-28,VN269.csv,Did not land.
2020-08-30,BL571.csv,Did not land.
2020-08-30,BL773.csv,Did not land.
2020-08-30,CX799.csv,Did not land.
2020-08-30,FX5194.csv,Did not land.
2020-08-30,VJ167.csv,Did not land.
2020-08-30,VN1267.csv,Did not land.
2020-08-30,VN215.csv,Did not land.
2020-09-03,EY975.csv,Multiple flights detected.
2020-09-05,TK6470.csv,Multiple flights detected.
2020-09-06,FX5194.csv,Did not land.
2020-09-06,VJ141.csv,Did not land.
2020-09-06,VJ379.csv,Did not land.
2020-09-07,QR970.csv,Multiple flights detected.
2020-09-08,QH1155.csv,Did not land.
2020-09-08,VJ153.csv,Did not land.
2020-09-08,VN1263.csv,Did not land.
2020-09-08,VN283.csv,Multiple flights detected.
2020-09-09,CI783.csv,Did not land.
2020-09-09,CX799.csv,Did not land.
2020-09-09,VJ165.csv,Did not land.
2020-09-09,VN1826.csv,Did not land.
2020-09-09,VN215.csv,Did not land.
2020-09-09,VN6007.csv,Did not land.
2020-09-10,VJ6137.csv,Multiple flights detected.
2020-09-11,VJ159.csv,Multiple flights detected.
2020-09-12,CI6877.csv,Multiple flights detected.
2020-09-13,FX5194.csv,Did not land.
2020-09-13,KE8351.csv,Did not land.
2020-09-13,OZ3951.csv,Did not land.
2020-09-13,TK6470.csv,Multiple flights detected.
2020-09-13,VN1279.csv,Did not land.
2020-09-14,VJ189.csv,Did not land.
2020-09-14,VJ307.csv,Did not land.
2020-09-14,VJ326.csv,Did not land.
2020-09-14,VJ379.csv,Did not land.
2020-09-14,VJ645.csv,Did not land.
2020-09-14,VN1267.csv,Did not land at TSN.
2020-09-14,VN1349.csv,Multiple flights detected.
2020-09-14,VN1401.csv,Did not land.
2020-09-14,VN1427.csv,Did not land.
2020-09-14,VN6514.csv,Did not land.
2020-09-14,VN7397.csv,Did not land.
2020-09-16,KE8351.csv,Did not land.
2020-09-16,NH833.csv,Multiple flights detected.
2020-09-16,QR970.csv,Multiple flights detected.
2020-09-16,VJ6137.csv,Multiple flights detected.
2020-09-18,VJ245.csv,Multiple flights detected.
2020-09-19,QH207.csv,Multiple flights detected.
2020-09-19,QR970.csv,Multiple flights detected.
2020-09-19,TK6470.csv,Multiple flights detected.
2020-09-20,5X146.csv,Did not land.
2020-09-20,FX5194.csv,Did not land.
2020-09-20,KE8351.csv,Did not land.
2020-09-20,VJ127.csv,Multiple flights detected.
2020-09-21,VN571.csv,Multiple flights detected.
2020-09-22,NH833.csv,Multiple flights detected.
2020-09-22,VJ281.csv,Multiple flights detected.
2020-09-22,VN209.csv,Did not land.
2020-09-23,QH207.csv,Multiple flights detected.
2020-09-23,QR970.csv,Multiple flights detected.
2020-09-23,VJ6137.csv,Multiple flights detected.
2020-09-23,VN7211.csv,Multiple flights detected.
2020-09-24,2Y8816.csv,Did not land.
2020-09-24,KE683.csv,Did not land.
2020-09-24,OZ735.csv,Did not land.
2020-09-24,QH1545.csv,Did not land.
2020-09-24,QH205.csv,Did not land.
2020-09-24,VJ271.csv,Multiple flights detected.
2020-09-24,VJ281.csv,Did not land.
2020-09-24,VN283.csv,Did not land.
2020-09-26,TK6470.csv,Multiple flights detected.
2020-09-27,5X146.csv,Did not land.
2020-09-27,CA609.csv,Did not land.
2020-09-27,EY975.csv,Did not land.
2020-09-27,FX5194.csv,Did not land.
2020-09-27,KE8351.csv,Did not land.
2020-09-27,QH207.csv,Did not land.
2020-09-27,QR970.csv,Did not land.
2020-09-27,VJ151.csv,Did not land.
2020-09-27,VJ215.csv,Did not land.
2020-09-27,VN7211.csv,Did not land.
2020-09-27,VN7229.csv,Did not land.
2020-09-28,NH833.csv,Did not land.
2020-09-28,QH1175.csv,Did not land.
2020-09-28,VJ133.csv,Did not land.
2020-09-28,VJ159.csv,Multiple flights detected.
2020-09-28,VJ197.csv,Did not land.
2020-09-28,VJ247.csv,Did not land.
2020-09-28,VJ271.csv,Did not land.
2020-09-28,VN1395.csv,Did not land.
2020-09-28,VN1822.csv,Did not land.
2020-09-28,VN1862.csv,Multiple flights detected.
2020-09-28,VN7379.csv,Did not land.
2020-09-28,ZH8011.csv,Did not land.
2020-09-29,VJ283.csv,Multiple flights detected.
2020-09-30,NH833.csv,Multiple flights detected.
2020-09-30,VJ143.csv,Multiple flights detected.
2020-10-01,QH207.csv,Multiple flights detected.
2020-10-01,QR970.csv,Multiple flights detected.
2020-10-01,VJ159.csv,Multiple flights detected.
2020-10-01,VN1279.csv,Did not land at TSN.
2020-10-02,TK6470.csv,Multiple flights detected.
