date,flight,error
2020-10-03,NH833.csv,Multiple flights detected.
2020-10-03,QH8283.csv,Did not land.
2020-10-03,TK6470.csv,Did not land.
2020-10-03,VJ141.csv,Did not land.
2020-10-03,VJ159.csv,Multiple flights detected.
2020-10-03,VJ215.csv,Multiple flights detected.
2020-10-03,VJ283.csv,Multiple flights detected.
2020-10-03,VN263.csv,Did not land.
2020-10-04,5X146.csv,Did not land at TSN.
2020-10-04,FX5194.csv,Did not land at TSN.
2020-10-04,QR970.csv,Multiple flights detected.
2020-10-05,BR395.csv,Multiple flights detected.
2020-10-05,CI781.csv,Multiple flights detected.
2020-10-05,KE8681.csv,Did not land.
2020-10-05,PR591.csv,Did not land.
2020-10-05,VN772.csv,Did not land.
2020-10-06,NH833.csv,Multiple flights detected.
2020-10-06,VJ159.csv,Multiple flights detected.
2020-10-07,VJ303.csv,Did not land.
2020-10-07,VN1373.csv,Did not land.
2020-10-07,VN8056.csv,Multiple flights detected.
2020-10-08,NH833.csv,Multiple flights detected.
2020-10-08,OZ395.csv,Did not land.
2020-10-08,VJ215.csv,Multiple flights detected.
2020-10-09,EY975.csv,Multiple flights detected.
2020-10-09,QR970.csv,Multiple flights detected.
2020-10-09,VJ151.csv,Multiple flights detected.
2020-10-09,VJ159.csv,Multiple flights detected.
2020-10-09,VN7211.csv,Multiple flights detected.
2020-10-09,VN7221.csv,Multiple flights detected.
2020-10-09,VN7229.csv,Multiple flights detected.
2020-10-11,5X146.csv,Did not land.
2020-10-11,FX5194.csv,Did not land at TSN.
2020-10-11,VN213.csv,Did not land.
2020-10-12,BL110.csv,Did not land at TSN.
2020-10-12,BL116.csv,Did not land at TSN.
2020-10-12,QR970.csv,Multiple flights detected.
2020-10-12,VJ215.csv,Multiple flights detected.
2020-10-12,VN7227.csv,Multiple flights detected.
2020-10-13,VJ159.csv,Multiple flights detected.
2020-10-13,VN405.csv,Multiple flights detected.
2020-10-13,VN409.csv,Multiple flights detected.
2020-10-14,CX799.csv,Did not land.
2020-10-14,VJ137.csv,Did not land.
2020-10-14,VJ139.csv,Did not land at TSN.
2020-10-14,VJ141.csv,Did not land.
2020-10-14,VJ165.csv,Did not land.
2020-10-14,VJ271.csv,Did not land.
2020-10-14,VJ283.csv,Multiple flights detected.
2020-10-14,VN1185.csv,Did not land.
2020-10-14,VN215.csv,Did not land.
2020-10-14,VN263.csv,Did not land.
2020-10-14,VN6007.csv,Did not land.
2020-10-14,VN6017.csv,Did not land.
2020-10-15,NH833.csv,Multiple flights detected.
2020-10-16,VJ131.csv,Multiple flights detected.
2020-10-16,VJ159.csv,Multiple flights detected.
2020-10-16,VJ283.csv,Multiple flights detected.
2020-10-16,VJ301.csv,Multiple flights detected.
2020-10-16,VJ397.csv,Multiple flights detected.
2020-10-16,VN7387.csv,Did not land.
2020-10-17,VN1826.csv,Did not land.
2020-10-17,VN604.csv,Multiple flights detected.
2020-10-17,VN6251.csv,Did not land at TSN.
2020-10-18,5X146.csv,Did not land.
2020-10-18,FX5194.csv,Did not land at TSN.
2020-10-18,VN6514.csv,Multiple flights detected.
2020-10-18,VN8058.csv,Multiple flights detected.
2020-10-19,EY975.csv,Multiple flights detected.
2020-10-19,VJ283.csv,Multiple flights detected.
2020-10-19,VN1822.csv,Multiple flights detected.
2020-10-19,VN1866.csv,Multiple flights detected.
2020-10-19,VN5571.csv,Did not land.
2020-10-19,VN571.csv,Did not land.
2020-10-19,VN7227.csv,Multiple flights detected.
2020-10-20,QR970.csv,Multiple flights detected.
2020-10-20,VJ301.csv,Multiple flights detected.
2020-10-20,VN7229.csv,Multiple flights detected.
2020-10-21,VN1265.csv,Did not land.
2020-10-21,VN405.csv,Did not land at TSN.
2020-10-21,VN409.csv,Did not land at TSN.
2020-10-22,QR970.csv,Multiple flights detected.
2020-10-24,QH8283.csv,Did not land.
2020-10-24,VJ159.csv,Multiple flights detected.
2020-10-24,VJ173.csv,Multiple flights detected.
2020-10-24,VN7223.csv,Multiple flights detected.
2020-10-25,5X146.csv,Did not land.
2020-10-25,FX5194.csv,Did not land at TSN.
2020-10-25,VJ145.csv,Multiple flights detected.
2020-10-26,VJ315.csv,Multiple flights detected.
2020-10-27,NH833.csv,Multiple flights detected.
2020-10-28,EY975.csv,Multiple flights detected.
2020-10-28,VJ133.csv,Multiple flights detected.
2020-10-28,VJ181.csv,Multiple flights detected.
2020-10-28,VN6023.csv,Multiple flights detected.
2020-10-29,VJ363.csv,Did not land at TSN.
2020-10-29,VN133.csv,Multiple flights detected.
2020-10-29,VN141.csv,Multiple flights detected.
2020-10-29,VN1415.csv,Multiple flights detected.
2020-10-30,CI6877.csv,Multiple flights detected.
2020-10-31,CI783.csv,Multiple flights detected.
2020-10-31,FX5194.csv,Did not land.
2020-10-31,NH833.csv,Multiple flights detected.
2020-10-31,OZ395.csv,Multiple flights detected.
2020-10-31,VJ133.csv,Multiple flights detected.
2020-10-31,VJ189.csv,Multiple flights detected.
2020-10-31,VJ221.csv,Multiple flights detected.
2020-10-31,VJ271.csv,Did not land.
2020-10-31,VJ326.csv,Did not land at TSN.
2020-10-31,VN6015.csv,Multiple flights detected.
2020-10-31,VN6433.csv,Did not land at TSN.
2020-11-01,5X146.csv,Did not land.
2020-11-01,CA609.csv,Multiple flights detected.
2020-11-01,EY975.csv,Multiple flights detected.
2020-11-01,QR970.csv,Multiple flights detected.
2020-11-01,VJ247.csv,Multiple flights detected.
2020-11-01,VJ281.csv,Did not land.
2020-11-01,VJ313.csv,Multiple flights detected.
2020-11-01,VJ383.csv,Multiple flights detected.
2020-11-01,VN221.csv,Multiple flights detected.
2020-11-01,VN253.csv,Multiple flights detected.
2020-11-01,VN6435.csv,Multiple flights detected.
2020-11-02,VJ133.csv,Multiple flights detected.
2020-11-02,VJ147.csv,Multiple flights detected.
2020-11-02,VJ215.csv,Multiple flights detected.
2020-11-02,YG9046.csv,Did not land at TSN.
2020-11-03,EY975.csv,Multiple flights detected.
2020-11-03,LD561.csv,Did not land.
2020-11-03,MF8685.csv,Multiple flights detected.
2020-11-03,VJ159.csv,Multiple flights detected.
2020-11-03,VJ179.csv,Multiple flights detected.
2020-11-03,VJ181.csv,Multiple flights detected.
2020-11-03,VJ315.csv,Multiple flights detected.
2020-11-03,VJ6131.csv,Did not land.
2020-11-03,VN674.csv,Did not land at TSN.
2020-11-05,MU7053.csv,Multiple flights detected.
2020-11-05,NH833.csv,Multiple flights detected.
2020-11-05,VJ159.csv,Multiple flights detected.
2020-11-05,VJ215.csv,Multiple flights detected.
2020-11-05,VJ313.csv,Multiple flights detected.
2020-11-06,ZH8011.csv,Multiple flights detected.
2020-11-07,CI6877.csv,Multiple flights detected.
2020-11-07,VJ315.csv,Multiple flights detected.
2020-11-07,VN5032.csv,Did not land at TSN.
2020-11-07,YG9046.csv,Did not land.
2020-11-08,5X146.csv,Did not land.
2020-11-08,FX5194.csv,Did not land at TSN.
2020-11-08,TK6470.csv,Did not land.
2020-11-09,QH283.csv,Multiple flights detected.
2020-11-09,VJ315.csv,Multiple flights detected.
2020-11-09,YG9046.csv,Did not land at TSN.
2020-11-10,5X146.csv,Did not land.
2020-11-10,VN5780.csv,Did not land at TSN.
2020-11-11,QH171.csv,Multiple flights detected.
2020-11-11,VJ169.csv,Multiple flights detected.
2020-11-11,VN1415.csv,Multiple flights detected.
2020-11-11,VN1463.csv,Multiple flights detected.
2020-11-12,VJ313.csv,Multiple flights detected.
2020-11-12,VN1387.csv,Multiple flights detected.
2020-11-13,EY975.csv,Multiple flights detected.
2020-11-13,EY995.csv,Multiple flights detected.
2020-11-13,MU7053.csv,Multiple flights detected.
2020-11-13,NH833.csv,Multiple flights detected.
2020-11-13,VJ151.csv,Multiple flights detected.
2020-11-13,VN253.csv,Multiple flights detected.
2020-11-13,VZ3970.csv,Multiple flights detected.
2020-11-14,QH283.csv,Multiple flights detected.
2020-11-14,VN5731.csv,Multiple flights detected.
2020-11-15,5X146.csv,Did not land.
2020-11-15,FX5194.csv,Did not land.
2020-11-15,QH281.csv,Multiple flights detected.
2020-11-15,VJ133.csv,Multiple flights detected.
2020-11-15,YG9046.csv,Did not land.
2020-11-16,VJ191.csv,Multiple flights detected.
2020-11-16,VN1265.csv,Multiple flights detected.
2020-11-16,VN1267.csv,Multiple flights detected.
2020-11-16,VN1269.csv,Multiple flights detected.
2020-11-16,VN6055.csv,Did not land.
2020-11-17,NH833.csv,Multiple flights detected.
2020-11-17,TW1121.csv,Did not land.
2020-11-17,VJ215.csv,Multiple flights detected.
2020-11-18,EY975.csv,Multiple flights detected.
2020-11-19,6E8504.csv,Did not land.
2020-11-19,CI783.csv,Did not land.
2020-11-19,QH1547.csv,Did not land.
2020-11-19,VJ189.csv,Did not land.
2020-11-19,VJ279.csv,Did not land.
2020-11-19,VJ637.csv,Did not land.
2020-11-19,VN215.csv,Did not land.
2020-11-19,VN6015.csv,Did not land.
2020-11-19,VN772.csv,Did not land.
2020-11-20,5X146.csv,Did not land.
2020-11-20,EY995.csv,Multiple flights detected.
2020-11-20,VJ149.csv,Multiple flights detected.
2020-11-20,VJ247.csv,Multiple flights detected.
2020-11-20,VJ387.csv,Did not land.
2020-11-21,VJ155.csv,Multiple flights detected.
2020-11-21,VN261.csv,Multiple flights detected.
2020-11-22,3S620.csv,Did not land at TSN.
2020-11-22,5X146.csv,Did not land.
2020-11-22,FX5194.csv,Did not land at TSN.
2020-11-22,QH283.csv,Multiple flights detected.
2020-11-22,VJ159.csv,Multiple flights detected.
2020-11-22,VJ181.csv,Multiple flights detected.
2020-11-22,VJ225.csv,Multiple flights detected.
2020-11-22,YG9046.csv,Did not land.
2020-11-23,VJ149.csv,Multiple flights detected.
2020-11-23,VJ151.csv,Multiple flights detected.
2020-11-23,VJ247.csv,Multiple flights detected.
2020-11-23,YG9046.csv,Did not land.
2020-11-24,CZ8175.csv,Did not land at TSN.
2020-11-24,QH283.csv,Multiple flights detected.
2020-11-24,VJ159.csv,Multiple flights detected.
2020-11-24,VJ215.csv,Multiple flights detected.
2020-11-24,VN219.csv,Multiple flights detected.
2020-11-25,QR970.csv,Multiple flights detected.
2020-11-25,VN7293.csv,Multiple flights detected.
2020-11-26,CZ8175.csv,Multiple flights detected.
2020-11-26,NH833.csv,Multiple flights detected.
2020-11-26,VJ151.csv,Multiple flights detected.
2020-11-26,VJ181.csv,Multiple flights detected.
2020-11-26,ZH8011.csv,Multiple flights detected.
2020-11-27,VN261.csv,Multiple flights detected.
2020-11-28,OZ735.csv,Multiple flights detected.
2020-11-28,VJ159.csv,Multiple flights detected.
2020-11-28,VJ181.csv,Multiple flights detected.
2020-11-28,VJ247.csv,Multiple flights detected.
2020-11-29,5X146.csv,Did not land at TSN.
2020-11-29,FX5194.csv,Did not land at TSN.
2020-11-29,OZ395.csv,Did not land.
2020-11-29,VJ149.csv,Multiple flights detected.
2020-11-29,VJ151.csv,Multiple flights detected.
2020-11-29,VJ215.csv,Multiple flights detected.
2020-11-29,VN253.csv,Multiple flights detected.
2020-11-29,VN7215.csv,Did not land.
2020-11-29,YG9046.csv,Did not land.
2020-11-30,CA609.csv,Multiple flights detected.
2020-11-30,EY975.csv,Multiple flights detected.
2020-11-30,MU7053.csv,Multiple flights detected.
2020-11-30,QH1321.csv,Multiple flights detected.
2020-11-30,QH283.csv,Multiple flights detected.
2020-11-30,VJ159.csv,Multiple flights detected.
2020-11-30,VJ173.csv,Multiple flights detected.
2020-11-30,VJ313.csv,Multiple flights detected.
2020-11-30,VN261.csv,Multiple flights detected.
2020-11-30,VN6027.csv,Multiple flights detected.
2020-12-01,RH319.csv,Did not land.
2020-12-01,VN6007.csv,Did not land at TSN.
2020-12-02,5X146.csv,Did not land.
2020-12-02,EY975.csv,Multiple flights detected.
2020-12-02,LD561.csv,Did not land.
2020-12-02,NH833.csv,Multiple flights detected.
2020-12-02,QH283.csv,Multiple flights detected.
2020-12-02,VN253.csv,Multiple flights detected.
2020-12-02,VN6027.csv,Multiple flights detected.
2020-12-02,ZH8011.csv,Multiple flights detected.
2020-12-03,6E8504.csv,Did not land.
2020-12-03,FX5194.csv,Did not land.
2020-12-03,VJ159.csv,Multiple flights detected.
2020-12-03,VJ181.csv,Did not land.
2020-12-03,VJ215.csv,Multiple flights detected.
2020-12-03,VN1267.csv,Multiple flights detected.
2020-12-03,VN1269.csv,Multiple flights detected.
2020-12-04,2Y7713.csv,Did not land at TSN.
2020-12-04,EY995.csv,Multiple flights detected.
2020-12-04,MU7053.csv,Multiple flights detected.
2020-12-04,QH283.csv,Multiple flights detected.
2020-12-04,VJ151.csv,Multiple flights detected.
2020-12-04,VJ181.csv,Multiple flights detected.
2020-12-04,VJ273.csv,Did not land.
2020-12-04,VN5731.csv,Multiple flights detected.
2020-12-05,OZ395.csv,Did not land.
2020-12-05,TK6470.csv,Multiple flights detected.
2020-12-06,5X146.csv,Did not land.
2020-12-06,FX5194.csv,Did not land at TSN.
2020-12-06,VJ181.csv,Multiple flights detected.
2020-12-06,VN261.csv,Multiple flights detected.
2020-12-06,YG9046.csv,Did not land.
2020-12-07,BL110.csv,Did not land at TSN.
2020-12-07,BL116.csv,Did not land at TSN.
2020-12-07,MU7053.csv,Multiple flights detected.
2020-12-07,NH833.csv,Multiple flights detected.
2020-12-07,YG9046.csv,Did not land.
2020-12-08,BR395.csv,Multiple flights detected.
2020-12-08,CI781.csv,Multiple flights detected.
2020-12-08,KE9395.csv,Multiple flights detected.
2020-12-08,VJ131.csv,Multiple flights detected.
2020-12-08,VJ175.csv,Did not land.
2020-12-08,VJ6131.csv,Did not land.
2020-12-08,VN780.csv,Did not land.
2020-12-08,VN88.csv,Did not land.
2020-12-09,CZ8175.csv,Multiple flights detected.
2020-12-09,EY975.csv,Multiple flights detected.
2020-12-09,NH833.csv,Multiple flights detected.
2020-12-09,RU248.csv,Did not land at TSN.
2020-12-09,VN301.csv,Did not land.
2020-12-09,VN6027.csv,Multiple flights detected.
2020-12-10,KE681.csv,Did not land.
2020-12-10,QH203.csv,Multiple flights detected.
2020-12-10,QH207.csv,Did not land.
2020-12-10,VJ181.csv,Multiple flights detected.
2020-12-10,VJ275.csv,Did not land.
2020-12-10,VN1271.csv,Did not land.
2020-12-10,VN251.csv,Did not land.
2020-12-10,VN301.csv,Did not land.
2020-12-10,VN321.csv,Did not land.
2020-12-10,VN7217.csv,Did not land.
2020-12-10,ZH8011.csv,Multiple flights detected.
2020-12-11,EY995.csv,Multiple flights detected.
2020-12-11,MU7053.csv,Multiple flights detected.
2020-12-11,NH833.csv,Multiple flights detected.
2020-12-11,OZ7353.csv,Did not land.
2020-12-12,FX5194.csv,Did not land.
2020-12-12,VN6017.csv,Multiple flights detected.
2020-12-13,5X146.csv,Did not land.
2020-12-13,FX5194.csv,Did not land at TSN.
2020-12-13,QH1175.csv,Multiple flights detected.
2020-12-13,YG9046.csv,Did not land.
2020-12-14,VN6027.csv,Multiple flights detected.
2020-12-14,YG9046.csv,Did not land.
2020-12-15,CZ8175.csv,Multiple flights detected.
2020-12-15,NH833.csv,Multiple flights detected.
2020-12-15,VJ159.csv,Multiple flights detected.
2020-12-15,ZH8011.csv,Multiple flights detected.
2020-12-16,NH833.csv,Did not land.
2020-12-17,CZ8175.csv,Multiple flights detected.
2020-12-17,NH833.csv,Multiple flights detected.
2020-12-17,TK6470.csv,Did not land.
2020-12-17,ZH8011.csv,Multiple flights detected.
2020-12-19,NH833.csv,Multiple flights detected.
2020-12-19,SG702.csv,Did not land at TSN.
2020-12-20,5X146.csv,Did not land.
2020-12-20,FX5194.csv,Did not land at TSN.
2020-12-20,TK6470.csv,Multiple flights detected.
2020-12-20,VJ181.csv,Multiple flights detected.
2020-12-20,YG9046.csv,Did not land.
2020-12-21,MU7053.csv,Multiple flights detected.
2020-12-21,VJ173.csv,Multiple flights detected.
2020-12-21,YG9046.csv,Did not land.
2020-12-22,CZ8175.csv,Multiple flights detected.
2020-12-22,NH833.csv,Multiple flights detected.
2020-12-22,VHPFL.csv,Did not land at TSN.
2020-12-22,VJ215.csv,Multiple flights detected.
2020-12-22,VN50.csv,Did not land at TSN.
2020-12-22,VN7297.csv,Multiple flights detected.
2020-12-22,ZH8011.csv,Multiple flights detected.
2020-12-23,VHPFL.csv,Did not land.
2020-12-24,CZ8175.csv,Did not land at TSN.
2020-12-24,TK6470.csv,Did not land.
2020-12-24,VJ177.csv,Multiple flights detected.
2020-12-24,VN8054.csv,Multiple flights detected.
2020-12-24,ZH8011.csv,Multiple flights detected.
2020-12-25,MU7053.csv,Multiple flights detected.
2020-12-25,VJ313.csv,Multiple flights detected.
2020-12-26,CI6877.csv,Multiple flights detected.
2020-12-26,NH833.csv,Multiple flights detected.
2020-12-26,VJ627.csv,Did not land.
2020-12-26,VN7223.csv,Did not land.
2020-12-26,VPCVT.csv,Did not land at TSN.
2020-12-27,5X146.csv,Did not land.
2020-12-27,FX5194.csv,Did not land at TSN.
2020-12-27,KE351.csv,Did not land.
2020-12-27,YG9046.csv,Did not land.
2020-12-28,CZ8175.csv,Multiple flights detected.
2020-12-28,MU7053.csv,Multiple flights detected.
2020-12-28,NH833.csv,Multiple flights detected.
2020-12-28,QH281.csv,Multiple flights detected.
2020-12-28,QH283.csv,Multiple flights detected.
2020-12-28,VHPFL.csv,Did not land at TSN.
2020-12-28,VJ159.csv,Multiple flights detected.
2020-12-28,VN217.csv,Multiple flights detected.
2020-12-28,VPCTV.csv,Did not land at TSN.
2020-12-30,QH283.csv,Multiple flights detected.
2020-12-30,VJ159.csv,Multiple flights detected.
2020-12-30,VNA299.csv,Multiple flights detected.
2020-12-31,RL9934.csv,Did not land.
2021-01-01,EY995.csv,Multiple flights detected.
2021-01-01,MU7053.csv,Multiple flights detected.
2021-01-01,NH833.csv,Multiple flights detected.
2021-01-01,QH283.csv,Multiple flights detected.
2021-01-01,VJ151.csv,Multiple flights detected.
2021-01-01,VJ155.csv,Multiple flights detected.
2021-01-01,VJ159.csv,Multiple flights detected.
2021-01-01,VJ215.csv,Multiple flights detected.
2021-01-01,VJ313.csv,Multiple flights detected.
2021-01-01,VN253.csv,Multiple flights detected.
2021-01-03,5X146.csv,Did not land.
2021-01-03,BR391.csv,Did not land.
2021-01-03,FX5194.csv,Did not land at TSN.
2021-01-03,OZ395.csv,Did not land.
2021-01-04,CZ8175.csv,Multiple flights detected.
2021-01-04,MU7053.csv,Multiple flights detected.
2021-01-04,NH833.csv,Multiple flights detected.
2021-01-04,VHPFL.csv,Did not land at TSN.
2021-01-04,VJ151.csv,Multiple flights detected.
2021-01-04,VJ155.csv,Multiple flights detected.
2021-01-04,VJ159.csv,Multiple flights detected.
2021-01-04,VJ181.csv,Multiple flights detected.
2021-01-04,VJ215.csv,Multiple flights detected.
2021-01-04,VN253.csv,Multiple flights detected.
2021-01-04,VN261.csv,Multiple flights detected.
2021-01-04,VN6027.csv,Multiple flights detected.
2021-01-05,3S690.csv,Did not land at TSN.
2021-01-05,NH833.csv,Did not land.
2021-01-05,QH283.csv,Multiple flights detected.
2021-01-05,VHPFL.csv,Did not land at TSN.
2021-01-05,ZH8011.csv,Multiple flights detected.
2021-01-06,OZ735.csv,Did not land.
2021-01-06,VHPFL.csv,Did not land.
2021-01-07,NH833.csv,Multiple flights detected.
2021-01-07,OZ735.csv,Multiple flights detected.
2021-01-07,ZH8011.csv,Multiple flights detected.
2021-01-08,CX799.csv,Multiple flights detected.
2021-01-08,CZ8385.csv,Did not land at TSN.
2021-01-08,OZ7353.csv,Did not land.
2021-01-09,3K555.csv,Did not land.
2021-01-09,NH833.csv,Multiple flights detected.
2021-01-09,QH209.csv,Did not land.
2021-01-09,QH283.csv,Multiple flights detected.
2021-01-09,VJ175.csv,Did not land.
2021-01-09,VN780.csv,Did not land.
2021-01-10,5X146.csv,Did not land.
2021-01-10,FX5194.csv,Did not land at TSN.
2021-01-11,VN6027.csv,Multiple flights detected.
2021-01-12,CZ8175.csv,Did not land at TSN.
2021-01-12,VHPFL.csv,Did not land at TSN.
2021-01-13,CI783.csv,Did not land.
2021-01-13,KE351.csv,Did not land.
2021-01-13,TR302.csv,Did not land.
2021-01-13,VJ167.csv,Did not land.
2021-01-13,VJ189.csv,Did not land.
2021-01-13,VN215.csv,Did not land.
2021-01-14,BR395.csv,Multiple flights detected.
2021-01-14,CI781.csv,Multiple flights detected.
2021-01-14,CZ8175.csv,Did not land at TSN.
2021-01-14,CZ8385.csv,Did not land at TSN.
2021-01-14,MU7053.csv,Multiple flights detected.
2021-01-14,NH833.csv,Did not land.
2021-01-14,OZ395.csv,Multiple flights detected.
2021-01-14,PR591.csv,Did not land.
2021-01-14,QH209.csv,Did not land.
2021-01-14,VJ175.csv,Did not land.
2021-01-14,VN245.csv,Multiple flights detected.
2021-01-14,VN5731.csv,Multiple flights detected.
2021-01-14,ZH8011.csv,Multiple flights detected.
