date,flight,error
2021-01-15,NH833.csv,Did not land.
2021-01-16,BR395.csv,Multiple flights detected.
2021-01-16,CI781.csv,Multiple flights detected.
2021-01-16,CZ8175.csv,Did not land.
2021-01-16,FX5194.csv,Did not land at TSN.
2021-01-16,NH833.csv,Multiple flights detected.
2021-01-16,OZ395.csv,Did not land.
2021-01-16,PR591.csv,Did not land.
2021-01-16,VJ127.csv,Did not land.
2021-01-16,VJ159.csv,Multiple flights detected.
2021-01-16,VJ175.csv,Did not land.
2021-01-16,VN253.csv,Multiple flights detected.
2021-01-16,VN780.csv,Did not land.
2021-01-17,5X146.csv,Did not land.
2021-01-18,CZ8175.csv,Multiple flights detected.
2021-01-18,MU7053.csv,Multiple flights detected.
2021-01-18,VN6027.csv,Multiple flights detected.
2021-01-19,KE9395.csv,Multiple flights detected.
2021-01-19,NH833.csv,Multiple flights detected.
2021-01-19,VJ181.csv,Multiple flights detected.
2021-01-19,ZH8011.csv,Multiple flights detected.
2021-01-20,VN1383.csv,Did not land.
2021-01-21,NH833.csv,Multiple flights detected.
2021-01-21,ZF2074.csv,Did not land at TSN.
2021-01-21,ZH8011.csv,Multiple flights detected.
2021-01-22,CZ8175.csv,Did not land at TSN.
2021-01-22,QH285.csv,Multiple flights detected.
2021-01-22,VJ173.csv,Multiple flights detected.
2021-01-22,VJ181.csv,Multiple flights detected.
2021-01-22,VJ247.csv,Multiple flights detected.
2021-01-23,CI783.csv,Did not land.
2021-01-23,QH241.csv,Did not land.
2021-01-23,VJ139.csv,Did not land.
2021-01-23,VJ175.csv,Multiple flights detected.
2021-01-23,VN263.csv,Did not land.
2021-01-24,5X146.csv,Did not land.
2021-01-24,FX5194.csv,Did not land at TSN.
2021-01-24,MU7053.csv,Multiple flights detected.
2021-01-24,NH833.csv,Multiple flights detected.
2021-01-24,OZ395.csv,Did not land.
2021-01-24,QH283.csv,Multiple flights detected.
2021-01-24,VJ151.csv,Multiple flights detected.
2021-01-24,VJ173.csv,Multiple flights detected.
2021-01-24,VN261.csv,Multiple flights detected.
2021-01-25,BL110.csv,Did not land at TSN.
2021-01-25,BL116.csv,Did not land at TSN.
2021-01-25,VJ199.csv,Did not land.
2021-01-26,CZ8175.csv,Did not land at TSN.
2021-01-26,KE9395.csv,Multiple flights detected.
2021-01-27,CZ8175.csv,Did not land at TSN.
2021-01-27,KE351.csv,Did not land.
2021-01-27,MU7053.csv,Multiple flights detected.
2021-01-27,NH833.csv,Did not land.
2021-01-27,VJ159.csv,Multiple flights detected.
2021-01-27,VJ215.csv,Multiple flights detected.
2021-01-27,VN772.csv,Did not land at TSN.
2021-01-28,CZ8175.csv,Did not land at TSN.
2021-01-28,VN30.csv,Did not land.
2021-01-29,MU7053.csv,Multiple flights detected.
2021-01-29,NH833.csv,Did not land.
2021-01-29,VJ155.csv,Multiple flights detected.
2021-01-29,VJ159.csv,Multiple flights detected.
2021-01-29,VJ181.csv,Multiple flights detected.
2021-01-29,VN253.csv,Multiple flights detected.
2021-01-29,ZH8011.csv,Multiple flights detected.
2021-01-30,NH833.csv,Multiple flights detected.
2021-01-30,OZ3951.csv,Did not land.
2021-01-30,QH283.csv,Multiple flights detected.
2021-01-30,TK6470.csv,Did not land.
2021-01-30,VJ215.csv,Multiple flights detected.
2021-01-30,VJ251.csv,Multiple flights detected.
2021-01-30,VJ313.csv,Multiple flights detected.
2021-01-30,VJ315.csv,Multiple flights detected.
2021-01-31,5X146.csv,Did not land at TSN.
2021-01-31,CI6651.csv,Did not land.
2021-01-31,FX5194.csv,Did not land at TSN.
2021-01-31,VJ173.csv,Multiple flights detected.
2021-01-31,VJ641.csv,Multiple flights detected.
2021-02-01,NH833.csv,Did not land.
2021-02-01,VJ215.csv,Multiple flights detected.
2021-02-01,VJ223.csv,Multiple flights detected.
2021-02-01,VJ315.csv,Multiple flights detected.
2021-02-01,VN6027.csv,Multiple flights detected.
2021-02-02,CZ8175.csv,Multiple flights detected.
2021-02-02,KE683.csv,Did not land.
2021-02-02,VJ159.csv,Multiple flights detected.
2021-02-02,ZH8011.csv,Multiple flights detected.
2021-02-03,CZ8175.csv,Did not land at TSN.
2021-02-03,VJ317.csv,Multiple flights detected.
2021-02-04,NH833.csv,Did not land.
2021-02-04,VJ143.csv,Multiple flights detected.
2021-02-04,VN253.csv,Multiple flights detected.
2021-02-05,CZ8175.csv,Multiple flights detected.
2021-02-05,NH833.csv,Multiple flights detected.
2021-02-05,OZ7353.csv,Did not land.
2021-02-05,VJ317.csv,Multiple flights detected.
2021-02-05,VJ625.csv,Multiple flights detected.
2021-02-05,VPCVT.csv,Did not land.
2021-02-05,ZH8011.csv,Multiple flights detected.
2021-02-06,CZ8175.csv,Multiple flights detected.
2021-02-06,QH297.csv,Multiple flights detected.
2021-02-06,VJ365.csv,Did not land.
2021-02-07,5X146.csv,Did not land.
2021-02-07,CA609.csv,Multiple flights detected.
2021-02-07,CZ8175.csv,Did not land at TSN.
2021-02-07,EY975.csv,Multiple flights detected.
2021-02-07,FX5194.csv,Did not land at TSN.
2021-02-07,OZ395.csv,Did not land.
2021-02-07,VJ159.csv,Multiple flights detected.
2021-02-07,VJ215.csv,Multiple flights detected.
2021-02-07,VJ251.csv,Multiple flights detected.
2021-02-07,VJ305.csv,Multiple flights detected.
2021-02-07,VJ313.csv,Multiple flights detected.
2021-02-07,VJ317.csv,Multiple flights detected.
2021-02-07,VJ341.csv,Multiple flights detected.
2021-02-07,VJ625.csv,Multiple flights detected.
2021-02-07,VJ639.csv,Multiple flights detected.
2021-02-07,VN1379.csv,Multiple flights detected.
2021-02-07,VN253.csv,Multiple flights detected.
2021-02-07,VN7375.csv,Multiple flights detected.
2021-02-08,CZ8175.csv,Multiple flights detected.
2021-02-08,MU7053.csv,Multiple flights detected.
2021-02-08,VJ101.csv,Multiple flights detected.
2021-02-08,VJ223.csv,Multiple flights detected.
2021-02-08,VJ311.csv,Multiple flights detected.
2021-02-08,VJ315.csv,Multiple flights detected.
2021-02-08,VJ647.csv,Did not land at TSN.
2021-02-09,NH833.csv,Did not land.
2021-02-09,VN6445.csv,Multiple flights detected.
2021-02-09,VNA299.csv,Multiple flights detected.
2021-02-10,5X146.csv,Did not land.
2021-02-10,CI783.csv,Did not land.
2021-02-10,CX799.csv,Did not land.
2021-02-10,QH1522.csv,Did not land.
2021-02-10,TR302.csv,Did not land.
2021-02-10,VJ189.csv,Did not land.
2021-02-10,VN1265.csv,Did not land.
2021-02-10,VN215.csv,Did not land.
2021-02-10,VN6431.csv,Multiple flights detected.
2021-02-10,VN6583.csv,Did not land.
2021-02-12,CV7324.csv,Did not land at TSN.
2021-02-12,CZ8175.csv,Did not land.
2021-02-12,EK392.csv,Did not land.
2021-02-12,QH1123.csv,Multiple flights detected.
2021-02-12,QH1173.csv,Did not land.
2021-02-12,VJ209.csv,Did not land.
2021-02-12,VJ245.csv,Did not land.
2021-02-12,VN6027.csv,Did not land.
2021-02-13,CZ8175.csv,Did not land.
2021-02-13,LD561.csv,Did not land.
2021-02-13,VN7836.csv,Did not land at TSN.
2021-02-14,CZ8175.csv,Did not land.
2021-02-14,FX5194.csv,Did not land at TSN.
2021-02-14,QH209.csv,Did not land.
2021-02-14,VJ175.csv,Did not land.
2021-02-14,VJ279.csv,Did not land.
2021-02-15,CZ8175.csv,Multiple flights detected.
2021-02-15,VJ341.csv,Multiple flights detected.
2021-02-16,CX799.csv,Did not land.
2021-02-16,LD561.csv,Did not land at TSN.
2021-02-16,QH203.csv,Did not land.
2021-02-16,TR302.csv,Did not land.
2021-02-16,VJ1155.csv,Multiple flights detected.
2021-02-16,VJ159.csv,Multiple flights detected.
2021-02-16,VJ189.csv,Did not land.
2021-02-16,VJ235.csv,Did not land.
2021-02-16,VJ293.csv,Did not land.
2021-02-16,VJ295.csv,Multiple flights detected.
2021-02-16,VJ317.csv,Multiple flights detected.
2021-02-16,VJ385.csv,Did not land.
2021-02-16,VJ637.csv,Did not land.
2021-02-16,VN1265.csv,Did not land.
2021-02-16,VN263.csv,Did not land.
2021-02-16,VN6433.csv,Did not land.
2021-02-16,VN6583.csv,Did not land.
2021-02-16,VN7253.csv,Did not land.
2021-02-16,VN7261.csv,Did not land.
2021-02-17,LD561.csv,Did not land.
2021-02-17,QH1563.csv,Did not land.
2021-02-17,VJ105.csv,Did not land.
2021-02-18,VJ101.csv,Multiple flights detected.
2021-02-18,VJ315.csv,Multiple flights detected.
2021-02-18,VJ317.csv,Multiple flights detected.
2021-02-18,VN6113.csv,Multiple flights detected.
2021-02-19,VN7989.csv,Did not land.
2021-02-20,QH1195.csv,Multiple flights detected.
2021-02-20,VJ159.csv,Multiple flights detected.
2021-02-20,VJ326.csv,Multiple flights detected.
2021-02-20,VN6113.csv,Multiple flights detected.
2021-02-21,5X146.csv,Did not land.
2021-02-21,CZ8175.csv,Did not land at TSN.
2021-02-21,FX5194.csv,Did not land at TSN.
2021-02-21,VJ215.csv,Multiple flights detected.
2021-02-21,VJ639.csv,Multiple flights detected.
2021-02-22,CA609.csv,Multiple flights detected.
2021-02-22,EY975.csv,Multiple flights detected.
2021-02-23,CZ8175.csv,Did not land at TSN.
2021-02-23,VN6579.csv,Multiple flights detected.
2021-02-25,CZ8035.csv,Did not land.
2021-02-25,CZ8175.csv,Did not land.
2021-02-25,VJ315.csv,Multiple flights detected.
2021-02-26,VU751.csv,Multiple flights detected.
2021-02-27,EY975.csv,Multiple flights detected.
2021-02-27,LD562.csv,Multiple flights detected.
2021-02-28,3S620.csv,Multiple flights detected.
2021-02-28,5X146.csv,Did not land.
2021-02-28,FX5194.csv,Did not land at TSN.
2021-02-28,VJ2432.csv,Multiple flights detected.
2021-03-01,CZ8175.csv,Multiple flights detected.
2021-03-01,MU7053.csv,Multiple flights detected.
2021-03-01,NH833.csv,Multiple flights detected.
2021-03-01,VN6435.csv,Multiple flights detected.
2021-03-02,VN207.csv,Multiple flights detected.
2021-03-03,VN6237.csv,Multiple flights detected.
2021-03-04,CZ8175.csv,Did not land at TSN.
2021-03-04,RH328.csv,Did not land at TSN.
2021-03-04,VJ313.csv,Multiple flights detected.
2021-03-05,CZ8175.csv,Did not land at TSN.
2021-03-05,MU7053.csv,Multiple flights detected.
2021-03-05,NH833.csv,Multiple flights detected.
2021-03-05,VJ241.csv,Did not land.
2021-03-06,CZ8175.csv,Did not land at TSN.
2021-03-06,VJ181.csv,Multiple flights detected.
2021-03-07,5X146.csv,Did not land.
2021-03-07,FX5194.csv,Did not land.
2021-03-07,QH1157.csv,Multiple flights detected.
2021-03-07,QV1.csv,Did not land at TSN.
2021-03-07,TK6470.csv,Did not land.
2021-03-08,MU7053.csv,Multiple flights detected.
2021-03-08,NH833.csv,Multiple flights detected.
2021-03-08,QH1175.csv,Did not land.
2021-03-08,QH207.csv,Did not land.
2021-03-08,VJ161.csv,Did not land.
2021-03-08,VN211.csv,Did not land.
2021-03-09,CZ8175.csv,Did not land at TSN.
2021-03-09,VJ175.csv,Did not land.
2021-03-09,VN405.csv,Did not land.
2021-03-09,VU751.csv,Did not land.
2021-03-10,CZ8175.csv,Did not land at TSN.
2021-03-10,VJ241.csv,Did not land.
2021-03-10,VJ322.csv,Did not land.
2021-03-10,VN6431.csv,Did not land.
2021-03-10,VU673.csv,Did not land.
2021-03-11,CZ8175.csv,Did not land at TSN.
2021-03-11,MU7053.csv,Multiple flights detected.
2021-03-11,NH833.csv,Multiple flights detected.
2021-03-11,VJ181.csv,Multiple flights detected.
2021-03-12,KE683.csv,Multiple flights detected.
2021-03-12,QH1155.csv,Did not land.
2021-03-12,QH1173.csv,Did not land.
2021-03-12,QH207.csv,Did not land.
2021-03-12,QH215.csv,Did not land.
2021-03-12,VJ167.csv,Did not land.
2021-03-12,VJ221.csv,Did not land.
2021-03-12,VJ243.csv,Did not land.
2021-03-12,VJ245.csv,Did not land.
2021-03-12,VJ249.csv,Did not land.
2021-03-12,VJ2849.csv,Did not land at TSN.
2021-03-12,VJ8519.csv,Did not land at TSN.
2021-03-12,VN127.csv,Did not land.
2021-03-12,VN1375.csv,Did not land.
2021-03-12,VN211.csv,Did not land.
2021-03-12,VN213.csv,Did not land.
2021-03-12,VN275.csv,Did not land.
2021-03-12,VN6015.csv,Did not land.
2021-03-12,VN7249.csv,Did not land.
2021-03-12,VZ3974.csv,Did not land.
2021-03-12,ZH8011.csv,Did not land.
2021-03-13,VJ181.csv,Multiple flights detected.
2021-03-14,5X146.csv,Did not land.
2021-03-14,AF258.csv,Did not land.
2021-03-14,CZ8175.csv,Did not land at TSN.
2021-03-14,FX5194.csv,Did not land at TSN.
2021-03-14,VN8072.csv,Multiple flights detected.
2021-03-15,CA609.csv,Multiple flights detected.
2021-03-15,VJ181.csv,Multiple flights detected.
2021-03-15,VJ2432.csv,Multiple flights detected.
2021-03-15,VN1261.csv,Did not land.
2021-03-16,NH833.csv,Multiple flights detected.
2021-03-18,VN595.csv,Did not land.
2021-03-19,CZ8175.csv,Multiple flights detected.
2021-03-19,MU7053.csv,Multiple flights detected.
2021-03-19,NH833.csv,Multiple flights detected.
2021-03-21,5X146.csv,Did not land.
2021-03-21,CA609.csv,Multiple flights detected.
2021-03-21,FX5194.csv,Did not land at TSN.
2021-03-21,QH1321.csv,Did not land.
2021-03-21,VJ181.csv,Multiple flights detected.
2021-03-21,VJ605.csv,Did not land.
2021-03-21,VJ641.csv,Multiple flights detected.
2021-03-22,MU7053.csv,Multiple flights detected.
2021-03-22,VJ167.csv,Multiple flights detected.
2021-03-22,VN7213.csv,Multiple flights detected.
2021-03-23,NH833.csv,Multiple flights detected.
2021-03-23,VJ377.csv,Did not land.
2021-03-24,CZ8175.csv,Multiple flights detected.
2021-03-24,RH319.csv,Did not land at TSN.
2021-03-24,VJ181.csv,Multiple flights detected.
2021-03-24,VJ641.csv,Multiple flights detected.
2021-03-24,VN600.csv,Multiple flights detected.
2021-03-25,VJ326.csv,Multiple flights detected.
2021-03-25,VN5571.csv,Did not land.
2021-03-26,MU7053.csv,Multiple flights detected.
2021-03-26,NH833.csv,Multiple flights detected.
2021-03-26,QH215.csv,Multiple flights detected.
2021-03-26,VJ181.csv,Multiple flights detected.
2021-03-26,VJ641.csv,Multiple flights detected.
2021-03-26,VN253.csv,Multiple flights detected.
2021-03-26,VN301.csv,Did not land.
2021-03-27,CZ8175.csv,Multiple flights detected.
2021-03-28,5X146.csv,Did not land.
2021-03-28,FX5194.csv,Did not land at TSN.
2021-03-28,QH1042.csv,Multiple flights detected.
2021-03-28,VJ179.csv,Multiple flights detected.
2021-03-29,VJ135.csv,Did not land.
2021-03-29,VJ317.csv,Multiple flights detected.
2021-03-29,VN5563.csv,Did not land.
2021-03-29,VN6023.csv,Multiple flights detected.
2021-03-29,VN6433.csv,Multiple flights detected.
2021-03-30,QH243.csv,Multiple flights detected.
2021-03-30,QH281.csv,Multiple flights detected.
2021-03-30,VJ149.csv,Multiple flights detected.
2021-03-30,VN6019.csv,Multiple flights detected.
2021-03-31,NH833.csv,Multiple flights detected.
2021-03-31,VJ223.csv,Multiple flights detected.
2021-03-31,VJ317.csv,Multiple flights detected.
2021-04-01,BR395.csv,Did not land.
2021-04-01,CI781.csv,Did not land.
2021-04-01,KE681.csv,Multiple flights detected.
2021-04-01,VJ129.csv,Did not land.
2021-04-02,NH833.csv,Multiple flights detected.
2021-04-02,VJ151.csv,Did not land at TSN.
2021-04-02,VJ179.csv,Did not land at TSN.
2021-04-02,VJ215.csv,Did not land at TSN.
2021-04-02,VN6023.csv,Did not land at TSN.
2021-04-02,VN6057.csv,Did not land at TSN.
2021-04-02,VN6221.csv,Did not land at TSN.
2021-04-03,EY975.csv,Multiple flights detected.
2021-04-03,FX5194.csv,Did not land at TSN.
2021-04-03,VJ151.csv,Multiple flights detected.
2021-04-03,VJ179.csv,Multiple flights detected.
2021-04-03,VJ215.csv,Multiple flights detected.
2021-04-03,VJ223.csv,Multiple flights detected.
2021-04-03,VJ635.csv,Multiple flights detected.
2021-04-03,VN253.csv,Multiple flights detected.
2021-04-03,ZH8011.csv,Multiple flights detected.
2021-04-04,5X146.csv,Did not land.
2021-04-04,VJ695.csv,Multiple flights detected.
2021-04-04,VN10.csv,Did not land.
2021-04-05,QH245.csv,Multiple flights detected.
2021-04-05,VJ135.csv,Did not land.
2021-04-05,VJ151.csv,Multiple flights detected.
2021-04-05,VJ179.csv,Multiple flights detected.
2021-04-05,VJ317.csv,Multiple flights detected.
2021-04-05,VJ641.csv,Multiple flights detected.
2021-04-05,VN253.csv,Multiple flights detected.
2021-04-05,VN289.csv,Multiple flights detected.
2021-04-05,VN6017.csv,Multiple flights detected.
2021-04-05,VN6055.csv,Multiple flights detected.
2021-04-05,VN7211.csv,Multiple flights detected.
2021-04-06,VN1830.csv,Multiple flights detected.
2021-04-07,NH833.csv,Multiple flights detected.
2021-04-07,VN289.csv,Multiple flights detected.
2021-04-07,ZH8011.csv,Multiple flights detected.
2021-04-09,LD561.csv,Did not land at TSN.
2021-04-09,VN1882.csv,Multiple flights detected.
2021-04-10,FX5194.csv,Did not land at TSN.
2021-04-10,NH833.csv,Multiple flights detected.
2021-04-10,QR970.csv,Multiple flights detected.
2021-04-10,VJ367.csv,Did not land.
2021-04-11,5X146.csv,Did not land.
2021-04-12,QH9451.csv,Did not land at TSN.
2021-04-12,VJ149.csv,Multiple flights detected.
2021-04-12,VJ159.csv,Multiple flights detected.
2021-04-12,VJ287.csv,Multiple flights detected.
2021-04-12,VN289.csv,Multiple flights detected.
2021-04-13,QH1155.csv,Did not land.
2021-04-13,QH245.csv,Did not land.
2021-04-13,TW1121.csv,Did not land.
2021-04-13,VJ223.csv,Multiple flights detected.
2021-04-13,VJ643.csv,Did not land.
2021-04-13,VN5064.csv,Multiple flights detected.
2021-04-13,VU787.csv,Did not land.
2021-04-14,CX799.csv,Did not land.
2021-04-14,QH1547.csv,Did not land.
2021-04-14,VJ167.csv,Did not land.
2021-04-14,VJ221.csv,Did not land.
2021-04-14,VJ271.csv,Did not land.
2021-04-14,VJ391.csv,Did not land.
2021-04-14,VN1265.csv,Did not land.
2021-04-14,VN131.csv,Did not land.
2021-04-14,VN215.csv,Did not land.
2021-04-14,VN6241.csv,Did not land.
2021-04-16,LD561.csv,Did not land at TSN.
2021-04-16,NH833.csv,Multiple flights detected.
2021-04-16,VN1882.csv,Multiple flights detected.
2021-04-16,VN6023.csv,Multiple flights detected.
2021-04-17,FX5194.csv,Did not land at TSN.
2021-04-17,VJ179.csv,Multiple flights detected.
2021-04-17,VJ623.csv,Multiple flights detected.
2021-04-17,VN7285.csv,Multiple flights detected.
2021-04-17,VN8066.csv,Multiple flights detected.
2021-04-17,ZH8011.csv,Multiple flights detected.
2021-04-18,5X146.csv,Did not land.
2021-04-18,VJ145.csv,Multiple flights detected.
2021-04-18,VJ159.csv,Did not land at TSN.
2021-04-18,VJ643.csv,Multiple flights detected.
2021-04-19,EY975.csv,Multiple flights detected.
2021-04-19,NH833.csv,Multiple flights detected.
2021-04-19,VJ149.csv,Multiple flights detected.
2021-04-19,VJ159.csv,Multiple flights detected.
2021-04-19,VJ215.csv,Multiple flights detected.
2021-04-19,VJ247.csv,Multiple flights detected.
2021-04-19,VN6021.csv,Multiple flights detected.
2021-04-20,VJ2723.csv,Did not land.
2021-04-20,VJ287.csv,Multiple flights detected.
2021-04-20,VJ7837.csv,Did not land.
2021-04-21,VJ151.csv,Multiple flights detected.
2021-04-21,VJ223.csv,Multiple flights detected.
2021-04-21,ZH8011.csv,Multiple flights detected.
2021-04-22,MH766.csv,Did not land.
2021-04-22,QH241.csv,Did not land.
2021-04-22,VJ332.csv,Did not land.
2021-04-22,VN131.csv,Did not land.
2021-04-22,VN1828.csv,Did not land.
2021-04-22,VN6516.csv,Did not land.
2021-04-23,LD561.csv,Did not land at TSN.
2021-04-23,VJ261.csv,Did not land.
2021-04-23,VJ309.csv,Multiple flights detected.
2021-04-24,QH191.csv,Multiple flights detected.
2021-04-24,VJ135.csv,Did not land.
2021-04-24,VJ2723.csv,Did not land.
2021-04-24,VJ641.csv,Multiple flights detected.
2021-04-24,VJ7837.csv,Did not land.
2021-04-24,VN1.csv,Did not land at TSN.
2021-04-25,5X146.csv,Did not land.
2021-04-25,FX5194.csv,Did not land at TSN.
2021-04-25,NH833.csv,Multiple flights detected.
2021-04-25,QH9453.csv,Did not land at TSN.
2021-04-25,VJ151.csv,Multiple flights detected.
2021-04-25,VN289.csv,Multiple flights detected.
2021-04-25,VN6023.csv,Multiple flights detected.
2021-04-26,KE681.csv,Did not land.
2021-04-26,QH1315.csv,Multiple flights detected.
2021-04-26,VJ147.csv,Did not land at TSN.
2021-04-26,VJ159.csv,Multiple flights detected.
2021-04-26,VJ179.csv,Multiple flights detected.
2021-04-26,VJ2432.csv,Multiple flights detected.
2021-04-26,VJ247.csv,Multiple flights detected.
2021-04-26,VJ641.csv,Multiple flights detected.
2021-04-27,BR395.csv,Did not land.
2021-04-27,CI781.csv,Did not land.
2021-04-27,QH207.csv,Did not land.
2021-04-27,VJ127.csv,Did not land.
2021-04-27,VJ147.csv,Did not land.
2021-04-27,VJ346.csv,Did not land.
2021-04-27,VN207.csv,Did not land.
2021-04-27,VN7189.csv,Did not land.
