,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
45,1589335654,21.22,105.81,0,180,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:07:34
103,1589335713,21.22,105.81,0,180,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:08:33
101,1589335774,21.22,105.81,0,292,14,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:09:34
57,1589335832,21.22,105.81,0,16,12,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:10:32
20,1589335894,21.22,105.81,0,286,30,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:11:34
82,1589335959,21.22,105.8,0,286,24,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:12:39
106,1589336013,21.22,105.79,0,286,21,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:13:33
46,1589336080,21.23,105.79,0,28,20,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:14:40
34,1589336137,21.23,105.79,0,180,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:15:37
97,1589336198,21.22,105.81,325,106,155,88800000.0,HAN,SGN,HVN209,2496,A359,VN209,2020-05-13,09:16:38
47,1589336250,21.21,105.86,1825,108,203,88800000.0,HAN,SGN,HVN209,1280,A359,VN209,2020-05-13,09:17:30
11,1589336310,21.19,105.92,3825,107,267,88800000.0,HAN,SGN,HVN209,3328,A359,VN209,2020-05-13,09:18:30
98,1589336375,21.15,106.0,6675,144,289,88800000.0,HAN,SGN,HVN209,2560,A359,VN209,2020-05-13,09:19:35
53,1589336440,21.07,106.06,9725,145,305,88800000.0,HAN,SGN,HVN209,2944,A359,VN209,2020-05-13,09:20:40
70,1589336492,21.02,106.1,10625,145,318,88800000.0,HAN,SGN,HVN209,1216,A359,VN209,2020-05-13,09:21:32
99,1589336552,20.92,106.16,12225,151,403,88800000.0,HAN,SGN,HVN209,1664,A359,VN209,2020-05-13,09:22:32
109,1589336609,20.82,106.22,14275,151,412,88800000.0,HAN,SGN,HVN209,1984,A359,VN209,2020-05-13,09:23:29
51,1589336671,20.72,106.28,16175,152,423,88800000.0,HAN,SGN,HVN209,1920,A359,VN209,2020-05-13,09:24:31
63,1589336734,20.61,106.34,19000,151,406,88800000.0,HAN,SGN,HVN209,960,A359,VN209,2020-05-13,09:25:34
6,1589336792,20.51,106.4,20500,151,417,88800000.0,HAN,SGN,HVN209,1408,A359,VN209,2020-05-13,09:26:32
85,1589336844,20.42,106.45,22025,151,417,88800000.0,HAN,SGN,HVN209,3328,A359,VN209,2020-05-13,09:27:24
60,1589336906,20.32,106.51,24075,151,413,88800000.0,HAN,SGN,HVN209,1472,A359,VN209,2020-05-13,09:28:26
111,1589336967,20.22,106.57,25975,150,414,88800000.0,HAN,SGN,HVN209,1280,A359,VN209,2020-05-13,09:29:27
9,1589337028,20.11,106.62,27350,162,421,88800000.0,HAN,SGN,HVN209,1536,A359,VN209,2020-05-13,09:30:28
55,1589337086,20.0,106.66,28550,161,434,88800000.0,HAN,SGN,HVN209,1152,A359,VN209,2020-05-13,09:31:26
94,1589337140,19.9,106.68,29200,181,438,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:32:20
59,1589337206,19.77,106.74,31000,161,464,88800000.0,HAN,SGN,HVN209,704,A359,VN209,2020-05-13,09:33:26
26,1589337247,19.68,106.77,31400,161,483,88800000.0,HAN,SGN,HVN209,768,A359,VN209,2020-05-13,09:34:07
22,1589337320,19.54,106.77,31400,181,483,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:35:20
36,1589337380,19.43,106.77,31400,181,483,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:36:20
66,1589337436,19.6,106.77,33275,181,523,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:37:16
89,1589337498,19.13,106.98,36850,158,489,88800000.0,HAN,SGN,HVN209,1536,A359,VN209,2020-05-13,09:38:18
84,1589337553,19.01,107.03,38250,159,477,88800000.0,HAN,SGN,HVN209,1088,A359,VN209,2020-05-13,09:39:13
87,1589337616,18.89,107.05,38525,183,477,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:40:16
52,1589337656,18.8,107.12,39150,159,494,88800000.0,HAN,SGN,HVN209,768,A359,VN209,2020-05-13,09:40:56
75,1589337732,18.64,107.16,39850,179,494,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:42:12
1,1589337772,18.68,107.16,40000,159,494,88800000.0,HAN,SGN,HVN209,896,A359,VN209,2020-05-13,09:42:52
4,1589337836,18.68,107.16,40000,159,494,88800000.0,HAN,SGN,HVN209,896,A359,VN209,2020-05-13,09:43:56
113,1589337896,18.4,107.27,40000,159,494,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:44:56
72,1589337968,18.13,107.38,40000,159,493,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:46:08
112,1589338032,18.01,107.38,40000,186,493,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:47:12
50,1589338098,17.85,107.49,40000,159,491,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:48:18
90,1589338161,17.72,107.55,40000,159,491,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:49:21
61,1589338210,17.61,107.59,40000,159,492,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:50:10
17,1589338280,17.47,107.61,40000,189,490,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:51:20
91,1589338326,17.37,107.68,40000,159,491,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:52:06
102,1589338394,17.22,107.74,40000,167,492,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:53:14
56,1589338455,17.09,107.76,40000,168,489,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:54:15
30,1589338514,16.95,107.79,40000,168,490,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:55:14
48,1589338578,16.81,107.82,40000,168,492,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:56:18
96,1589338638,16.68,107.85,40000,168,490,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:57:18
44,1589338702,16.53,107.88,40000,168,491,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:58:22
92,1589338759,16.4,107.91,40000,168,492,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,09:59:19
77,1589338818,16.27,107.93,40000,168,494,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:00:18
40,1589338883,16.13,107.96,40000,168,492,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:01:23
5,1589338944,15.99,107.99,40000,168,491,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:02:24
27,1589339004,15.86,108.02,40000,168,493,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:03:24
42,1589339065,15.72,108.05,40000,169,494,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:04:25
33,1589339130,15.57,108.05,40000,177,493,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:05:30
31,1589339191,15.43,108.06,40000,177,493,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:06:31
15,1589339248,15.3,108.07,40000,177,495,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:07:28
114,1589339306,15.17,108.07,40000,177,495,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:08:26
25,1589339365,15.03,108.08,40000,177,499,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:09:25
35,1589339429,14.88,108.08,40000,177,497,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:10:29
24,1589339489,14.74,108.08,40000,179,496,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:11:29
10,1589339550,14.6,108.08,40000,179,497,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:12:30
62,1589339615,14.46,108.08,40000,179,497,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:13:35
104,1589339670,14.33,108.09,40000,179,500,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:14:30
14,1589339738,14.17,108.09,40000,179,502,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:15:38
29,1589339792,14.04,108.09,40000,179,504,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:16:32
88,1589339853,13.9,108.09,40000,179,506,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:17:33
83,1589339920,13.74,108.09,40000,179,506,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:18:40
78,1589339981,13.6,108.09,40025,179,503,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:19:41
80,1589340036,13.47,108.09,40000,179,505,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:20:36
64,1589340100,13.32,108.09,40000,196,501,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:21:40
38,1589340139,13.23,108.06,40000,196,502,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:22:19
58,1589340222,13.05,108.0,40000,196,507,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:23:42
2,1589340268,12.94,107.97,40000,196,504,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:24:28
28,1589340346,12.77,107.92,39600,196,503,88800000.0,HAN,SGN,HVN209,-1472,A359,VN209,2020-05-13,10:25:46
76,1589340404,12.64,107.88,38175,196,505,88800000.0,HAN,SGN,HVN209,-1472,A359,VN209,2020-05-13,10:26:44
81,1589340466,12.5,107.84,36425,196,508,88800000.0,HAN,SGN,HVN209,-1984,A359,VN209,2020-05-13,10:27:46
13,1589340524,12.37,107.8,34525,196,515,88800000.0,HAN,SGN,HVN209,-1984,A359,VN209,2020-05-13,10:28:44
43,1589340581,12.23,107.76,32200,196,519,88800000.0,HAN,SGN,HVN209,-2432,A359,VN209,2020-05-13,10:29:41
73,1589340636,12.13,107.7,31025,216,510,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:30:36
71,1589340694,11.98,107.67,27400,204,486,88800000.0,HAN,SGN,HVN209,-1472,A359,VN209,2020-05-13,10:31:34
93,1589340752,11.87,107.62,25025,203,469,88800000.0,HAN,SGN,HVN209,-3072,A359,VN209,2020-05-13,10:32:32
54,1589340815,11.74,107.57,22175,203,455,88800000.0,HAN,SGN,HVN209,-2624,A359,VN209,2020-05-13,10:33:35
67,1589340876,11.63,107.51,19725,219,440,88800000.0,HAN,SGN,HVN209,-1856,A359,VN209,2020-05-13,10:34:36
68,1589340940,11.53,107.43,17050,217,403,88800000.0,HAN,SGN,HVN209,-2432,A359,VN209,2020-05-13,10:35:40
110,1589340997,11.45,107.36,13350,224,378,88800000.0,HAN,SGN,HVN209,-4288,A359,VN209,2020-05-13,10:36:37
21,1589341059,11.38,107.29,10100,223,333,88800000.0,HAN,SGN,HVN209,-2368,A359,VN209,2020-05-13,10:37:39
16,1589341122,11.31,107.22,7350,222,319,88800000.0,HAN,SGN,HVN209,-896,A359,VN209,2020-05-13,10:38:42
74,1589341176,11.25,107.17,6300,223,302,88800000.0,HAN,SGN,HVN209,-512,A359,VN209,2020-05-13,10:39:36
12,1589341235,11.19,107.11,5325,222,285,88800000.0,HAN,SGN,HVN209,-1280,A359,VN209,2020-05-13,10:40:35
18,1589341289,11.14,107.06,4225,222,281,88800000.0,HAN,SGN,HVN209,-960,A359,VN209,2020-05-13,10:41:29
37,1589341354,11.08,107.01,4100,223,249,88800000.0,HAN,SGN,HVN209,192,A359,VN209,2020-05-13,10:42:34
100,1589341407,11.03,106.96,3525,223,248,88800000.0,HAN,SGN,HVN209,-896,A359,VN209,2020-05-13,10:43:27
0,1589341465,10.99,106.92,2975,223,246,88800000.0,HAN,SGN,HVN209,-512,A359,VN209,2020-05-13,10:44:25
19,1589341530,10.93,106.86,2475,222,249,88800000.0,HAN,SGN,HVN209,-256,A359,VN209,2020-05-13,10:45:30
107,1589341590,10.88,106.82,2100,239,228,88800000.0,HAN,SGN,HVN209,128,A359,VN209,2020-05-13,10:46:30
7,1589341646,10.86,106.77,2100,248,174,88800000.0,HAN,SGN,HVN209,-384,A359,VN209,2020-05-13,10:47:26
115,1589341706,10.85,106.72,1275,248,145,88800000.0,HAN,SGN,HVN209,-576,A359,VN209,2020-05-13,10:48:26
23,1589341760,10.83,106.69,675,249,141,88800000.0,HAN,SGN,HVN209,-768,A359,VN209,2020-05-13,10:49:20
39,1589341814,10.82,106.65,75,248,125,88800000.0,HAN,SGN,HVN209,-192,A359,VN209,2020-05-13,10:50:14
116,1589341872,10.82,106.64,0,208,32,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:51:12
105,1589341902,10.81,106.64,0,160,17,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:51:42
69,1589341983,10.81,106.65,0,70,20,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:53:03
8,1589342013,10.81,106.65,0,70,24,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:53:33
32,1589342237,10.82,106.66,0,51,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:57:17
95,1589342298,10.82,106.66,0,313,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:58:18
108,1589342352,10.82,106.66,0,124,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,10:59:12
41,1589342422,10.82,106.66,0,228,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,11:00:22
65,1589342476,10.82,106.66,0,47,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,11:01:16
49,1589342545,10.82,106.66,0,185,30,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,11:02:25
3,1589342552,10.82,106.66,0,185,31,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,11:02:32
79,1589342652,10.81,106.66,0,89,0,88800000.0,HAN,SGN,HVN209,0,A359,VN209,2020-05-13,11:04:12
