,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
14,1589851829,9.2,106.63,9700,358,148,888077,VCS,SGN,VFC8052,512,AT75,VN8052,2020-05-19,08:30:29
9,1589851872,9.24,106.63,10050,358,336,888077,VCS,SGN,VFC8052,512,AT75,VN8052,2020-05-19,08:31:12
27,1589851951,9.32,106.63,10725,358,191,888077,VCS,SGN,VFC8052,448,AT75,VN8052,2020-05-19,08:32:31
30,1589851995,9.37,106.63,11075,358,272,888077,VCS,SGN,VFC8052,448,AT75,VN8052,2020-05-19,08:33:15
16,1589852069,9.45,106.63,11700,358,186,888077,VCS,SGN,VFC8052,512,AT75,VN8052,2020-05-19,08:34:29
7,1589852130,9.51,106.63,12200,358,554,888077,VCS,SGN,VFC8052,512,AT75,VN8052,2020-05-19,08:35:30
23,1589852183,9.57,106.63,12650,358,156,888077,VCS,SGN,VFC8052,448,AT75,VN8052,2020-05-19,08:36:23
11,1589852244,9.63,106.63,13000,358,208,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,08:37:24
20,1589852300,9.69,106.63,13000,359,276,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,08:38:20
1,1589852346,9.74,106.63,13075,359,221,888077,VCS,SGN,VFC8052,896,AT75,VN8052,2020-05-19,08:39:06
24,1589852420,9.83,106.63,13150,359,406,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,08:40:20
13,1589852480,9.9,106.63,13125,359,372,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,08:41:20
19,1589852539,9.97,106.63,13150,359,287,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,08:42:19
33,1589852591,10.03,106.63,13125,359,235,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,08:43:11
6,1589852671,10.12,106.67,12075,19,371,888077,VCS,SGN,VFC8052,-1024,AT75,VN8052,2020-05-19,08:44:31
15,1589852730,10.19,106.71,11100,26,495,888077,VCS,SGN,VFC8052,-1024,AT75,VN8052,2020-05-19,08:45:30
10,1589852792,10.26,106.74,10050,27,356,888077,VCS,SGN,VFC8052,-1024,AT75,VN8052,2020-05-19,08:46:32
22,1589852849,10.33,106.78,9100,27,262,888077,VCS,SGN,VFC8052,-960,AT75,VN8052,2020-05-19,08:47:29
8,1589852905,10.4,106.81,8150,24,313,888077,VCS,SGN,VFC8052,-960,AT75,VN8052,2020-05-19,08:48:25
4,1589852964,10.46,106.84,7300,35,131,888077,VCS,SGN,VFC8052,-704,AT75,VN8052,2020-05-19,08:49:24
2,1589853023,10.53,106.88,6950,25,571,888077,VCS,SGN,VFC8052,-1024,AT75,VN8052,2020-05-19,08:50:23
21,1589853078,10.59,106.91,6025,27,313,888077,VCS,SGN,VFC8052,-1024,AT75,VN8052,2020-05-19,08:51:18
28,1589853136,10.65,106.94,5300,26,220,888077,VCS,SGN,VFC8052,-640,AT75,VN8052,2020-05-19,08:52:16
17,1589853196,10.72,106.96,4600,342,265,888077,VCS,SGN,VFC8052,-576,AT75,VN8052,2020-05-19,08:53:16
32,1589853256,10.78,106.94,4100,341,143,888077,VCS,SGN,VFC8052,-320,AT75,VN8052,2020-05-19,08:54:16
29,1589853314,10.84,106.91,3625,323,219,888077,VCS,SGN,VFC8052,-576,AT75,VN8052,2020-05-19,08:55:14
3,1589853378,10.86,106.86,2925,287,313,888077,VCS,SGN,VFC8052,-832,AT75,VN8052,2020-05-19,08:56:18
12,1589853434,10.88,106.81,2450,266,246,888077,VCS,SGN,VFC8052,-448,AT75,VN8052,2020-05-19,08:57:14
18,1589853501,10.86,106.76,1950,252,114,888077,VCS,SGN,VFC8052,-832,AT75,VN8052,2020-05-19,08:58:21
5,1589853558,10.85,106.72,1350,250,105,888077,VCS,SGN,VFC8052,-512,AT75,VN8052,2020-05-19,08:59:18
31,1589853617,10.84,106.69,775,259,118,888077,VCS,SGN,VFC8052,-704,AT75,VN8052,2020-05-19,09:00:17
26,1589853678,10.82,106.66,175,256,118,888077,VCS,SGN,VFC8052,-640,AT75,VN8052,2020-05-19,09:01:18
0,1589853738,10.82,106.65,0,247,33,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,09:02:18
25,1589853751,10.82,106.65,0,247,35,888077,VCS,SGN,VFC8052,0,AT75,VN8052,2020-05-19,09:02:31
