timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1590122272,19.8,105.51,10350,168,311,88819D,THD,SGN,BAV1175,2432,A320,QH1175,2020-05-22,11:37:52
1590122340,19.69,105.53,11700,168,373,88819D,THD,SGN,BAV1175,2176,A320,QH1175,2020-05-22,11:39:00
1590122394,19.59,105.55,13625,170,387,88819D,THD,SGN,BAV1175,2176,A320,QH1175,2020-05-22,11:39:54
1590122455,19.48,105.57,15500,172,403,88819D,THD,SGN,BAV1175,1600,A320,QH1175,2020-05-22,11:40:55
1590122511,19.38,105.58,17325,172,407,88819D,THD,SGN,BAV1175,2112,A320,QH1175,2020-05-22,11:41:51
1590122566,19.28,105.6,18925,172,414,88819D,THD,SGN,BAV1175,1792,A320,QH1175,2020-05-22,11:42:46
1590122616,19.18,105.61,20200,172,425,88819D,THD,SGN,BAV1175,1344,A320,QH1175,2020-05-22,11:43:36
1590122686,19.04,105.63,21750,172,439,88819D,THD,SGN,BAV1175,1408,A320,QH1175,2020-05-22,11:44:46
1590122734,18.94,105.64,22750,172,446,88819D,THD,SGN,BAV1175,1280,A320,QH1175,2020-05-22,11:45:34
1590122793,18.82,105.66,23875,172,457,88819D,THD,SGN,BAV1175,1152,A320,QH1175,2020-05-22,11:46:33
1590122865,18.68,105.72,25200,139,462,88819D,THD,SGN,BAV1175,1984,A320,QH1175,2020-05-22,11:47:45
1590122923,18.58,105.8,26125,139,469,88819D,THD,SGN,BAV1175,832,A320,QH1175,2020-05-22,11:48:43
1590122976,18.49,105.88,26975,139,474,88819D,THD,SGN,BAV1175,1280,A320,QH1175,2020-05-22,11:49:36
1590123040,18.39,105.97,27800,139,481,88819D,THD,SGN,BAV1175,768,A320,QH1175,2020-05-22,11:50:40
1590123102,18.28,106.07,28775,139,480,88819D,THD,SGN,BAV1175,576,A320,QH1175,2020-05-22,11:51:42
1590123163,18.18,106.16,29625,139,481,88819D,THD,SGN,BAV1175,960,A320,QH1175,2020-05-22,11:52:43
1590123216,18.09,106.24,30975,139,469,88819D,THD,SGN,BAV1175,1856,A320,QH1175,2020-05-22,11:53:36
1590123278,17.98,106.33,32225,139,463,88819D,THD,SGN,BAV1175,832,A320,QH1175,2020-05-22,11:54:38
1590123341,17.88,106.42,33000,140,469,88819D,THD,SGN,BAV1175,896,A320,QH1175,2020-05-22,11:55:41
1590123400,17.78,106.51,33825,139,469,88819D,THD,SGN,BAV1175,1088,A320,QH1175,2020-05-22,11:56:40
1590123455,17.69,106.59,34000,140,476,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,11:57:35
1590123516,17.58,106.68,34000,140,471,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,11:58:36
1590123573,17.49,106.76,34000,140,464,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,11:59:33
1590123638,17.38,106.85,34000,140,461,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,12:00:38
1590123694,17.29,106.94,34000,140,460,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:01:34
1590123755,17.19,107.02,34000,140,470,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:02:35
1590123816,17.09,107.11,34000,140,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:03:36
1590123879,16.98,107.2,33950,140,457,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:04:39
1590123936,16.89,107.28,34000,140,460,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,12:05:36
1590123996,16.79,107.37,34000,140,463,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:06:36
1590124056,16.68,107.44,34000,154,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:07:36
1590124117,16.57,107.5,33950,155,464,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:08:37
1590124174,16.45,107.55,34000,155,463,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,12:09:34
1590124231,16.34,107.6,34000,155,462,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:10:31
1590124295,16.22,107.66,34000,155,462,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:11:35
1590124357,16.09,107.71,34025,156,461,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:12:37
1590124419,15.97,107.77,34025,155,459,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:13:39
1590124477,15.86,107.82,34000,156,458,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:14:37
1590124536,15.75,107.87,34000,156,457,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:15:36
1590124594,15.63,107.93,33975,156,456,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:16:34
1590124656,15.51,107.98,33975,156,458,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:17:36
1590124719,15.39,108.04,34000,156,460,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:18:39
1590124782,15.27,108.09,34025,156,459,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,12:19:42
1590124839,15.15,108.12,34025,177,463,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:20:39
1590124893,15.03,108.13,34000,179,462,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:21:33
1590124957,14.9,108.13,34000,179,463,88819D,THD,SGN,BAV1175,128,A320,QH1175,2020-05-22,12:22:37
1590125014,14.77,108.13,34000,179,466,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,12:23:34
1590125082,14.63,108.13,34000,179,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:24:42
1590125139,14.5,108.13,34000,179,464,88819D,THD,SGN,BAV1175,64,A320,QH1175,2020-05-22,12:25:39
1590125196,14.38,108.13,34025,179,463,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:26:36
1590125253,14.26,108.13,34000,179,464,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:27:33
1590125318,14.12,108.13,34000,179,464,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:28:38
1590125383,13.98,108.13,33975,179,466,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:29:43
1590125442,13.85,108.14,34025,179,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:30:42
1590125499,13.73,108.14,34025,179,465,88819D,THD,SGN,BAV1175,-64,A320,QH1175,2020-05-22,12:31:39
1590125557,13.6,108.14,34000,179,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:32:37
1590125621,13.46,108.14,34000,179,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:33:41
1590125680,13.34,108.14,34000,179,465,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:34:40
1590125743,13.2,108.14,34000,181,466,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:35:43
1590125802,13.07,108.13,34000,181,468,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:36:42
1590125857,12.95,108.13,34000,181,471,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:37:37
1590125914,12.83,108.13,34000,181,473,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:38:34
1590125973,12.7,108.11,34025,196,482,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:39:33
1590126039,12.56,108.05,34000,202,484,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,12:40:39
1590126098,12.44,108.0,33600,202,479,88819D,THD,SGN,BAV1175,-448,A320,QH1175,2020-05-22,12:41:38
1590126158,12.31,107.97,33125,183,466,88819D,THD,SGN,BAV1175,-512,A320,QH1175,2020-05-22,12:42:38
1590126217,12.19,107.97,32650,183,470,88819D,THD,SGN,BAV1175,-576,A320,QH1175,2020-05-22,12:43:37
1590126276,12.05,107.96,30225,181,472,88819D,THD,SGN,BAV1175,-4224,A320,QH1175,2020-05-22,12:44:36
1590126337,11.92,107.95,28050,181,465,88819D,THD,SGN,BAV1175,-896,A320,QH1175,2020-05-22,12:45:37
1590126398,11.79,107.94,27350,189,461,88819D,THD,SGN,BAV1175,-768,A320,QH1175,2020-05-22,12:46:38
1590126456,11.69,107.88,25700,221,460,88819D,THD,SGN,BAV1175,-2496,A320,QH1175,2020-05-22,12:47:36
1590126513,11.6,107.8,23425,218,447,88819D,THD,SGN,BAV1175,-2432,A320,QH1175,2020-05-22,12:48:33
1590126580,11.48,107.73,21175,211,420,88819D,THD,SGN,BAV1175,-2368,A320,QH1175,2020-05-22,12:49:40
1590126641,11.38,107.67,18800,216,407,88819D,THD,SGN,BAV1175,-2880,A320,QH1175,2020-05-22,12:50:41
1590126695,11.31,107.59,16800,226,394,88819D,THD,SGN,BAV1175,-2304,A320,QH1175,2020-05-22,12:51:35
1590126756,11.23,107.51,14700,226,381,88819D,THD,SGN,BAV1175,-2240,A320,QH1175,2020-05-22,12:52:36
1590126819,11.16,107.43,12525,226,368,88819D,THD,SGN,BAV1175,-2176,A320,QH1175,2020-05-22,12:53:39
1590126881,11.11,107.35,11275,246,327,88819D,THD,SGN,BAV1175,-1024,A320,QH1175,2020-05-22,12:54:41
1590126939,11.08,107.27,10300,254,298,88819D,THD,SGN,BAV1175,-1600,A320,QH1175,2020-05-22,12:55:39
1590127000,11.05,107.19,8700,236,293,88819D,THD,SGN,BAV1175,-1792,A320,QH1175,2020-05-22,12:56:40
1590127057,11.01,107.12,7200,246,288,88819D,THD,SGN,BAV1175,-1408,A320,QH1175,2020-05-22,12:57:37
1590127113,10.98,107.05,5875,246,277,88819D,THD,SGN,BAV1175,-1536,A320,QH1175,2020-05-22,12:58:33
1590127179,10.95,106.98,4200,247,271,88819D,THD,SGN,BAV1175,-1600,A320,QH1175,2020-05-22,12:59:39
1590127234,10.92,106.91,3250,246,249,88819D,THD,SGN,BAV1175,-576,A320,QH1175,2020-05-22,13:00:34
1590127299,10.9,106.85,2800,249,205,88819D,THD,SGN,BAV1175,-320,A320,QH1175,2020-05-22,13:01:39
1590127360,10.88,106.8,2525,248,193,88819D,THD,SGN,BAV1175,-448,A320,QH1175,2020-05-22,13:02:40
1590127417,10.86,106.75,1925,249,163,88819D,THD,SGN,BAV1175,-832,A320,QH1175,2020-05-22,13:03:37
1590127482,10.84,106.71,1200,248,139,88819D,THD,SGN,BAV1175,-640,A320,QH1175,2020-05-22,13:04:42
1590127541,10.83,106.68,500,248,137,88819D,THD,SGN,BAV1175,-704,A320,QH1175,2020-05-22,13:05:41
1590127600,10.82,106.65,0,250,52,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,13:06:40
1590127659,10.81,106.64,0,160,21,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,13:07:39
1590127736,10.81,106.65,0,70,22,88819D,THD,SGN,BAV1175,0,A320,QH1175,2020-05-22,13:08:56
