timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1590208121,21.22,105.8,0,171,10,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:28:41
1590208173,21.22,105.8,0,180,11,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:29:33
1590208239,21.22,105.8,0,286,10,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:30:39
1590208292,21.22,105.8,0,180,0,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:31:32
1590208348,21.22,105.8,0,180,0,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:32:28
1590208413,21.22,105.8,0,314,0,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:33:33
1590208474,21.22,105.8,0,286,29,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:34:34
1590208536,21.22,105.79,0,286,22,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:35:36
1590208590,21.22,105.79,0,2,20,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:36:30
1590208652,21.22,105.79,0,286,15,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:37:32
1590208710,21.22,105.79,0,11,21,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:38:30
1590208776,21.22,105.79,0,133,0,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,11:39:36
1590208837,21.21,105.82,1000,109,163,888144,HAN,SGN,PIC769,2688,A320,BL769,2020-05-23,11:40:37
1590208894,21.2,105.87,2350,105,231,888144,HAN,SGN,PIC769,2176,A320,BL769,2020-05-23,11:41:34
1590208952,21.18,105.94,5200,105,248,888144,HAN,SGN,PIC769,2944,A320,BL769,2020-05-23,11:42:32
1590209017,21.13,106.0,7575,172,289,888144,HAN,SGN,PIC769,3392,A320,BL769,2020-05-23,11:43:37
1590209081,21.05,106.01,10625,171,304,888144,HAN,SGN,PIC769,1536,A320,BL769,2020-05-23,11:44:41
1590209142,20.95,106.03,11775,171,364,888144,HAN,SGN,PIC769,2240,A320,BL769,2020-05-23,11:45:42
1590209194,20.86,106.04,13775,171,373,888144,HAN,SGN,PIC769,1920,A320,BL769,2020-05-23,11:46:34
1590209255,20.76,106.06,15750,171,386,888144,HAN,SGN,PIC769,2432,A320,BL769,2020-05-23,11:47:35
1590209315,20.65,106.07,17475,171,403,888144,HAN,SGN,PIC769,1728,A320,BL769,2020-05-23,11:48:35
1590209375,20.53,106.09,19600,170,403,888144,HAN,SGN,PIC769,1536,A320,BL769,2020-05-23,11:49:35
1590209434,20.42,106.11,20675,169,427,888144,HAN,SGN,PIC769,1664,A320,BL769,2020-05-23,11:50:34
1590209499,20.3,106.16,22300,154,440,888144,HAN,SGN,PIC769,1536,A320,BL769,2020-05-23,11:51:39
1590209555,20.2,106.21,23400,154,449,888144,HAN,SGN,PIC769,640,A320,BL769,2020-05-23,11:52:35
1590209613,20.09,106.27,24550,154,456,888144,HAN,SGN,PIC769,1472,A320,BL769,2020-05-23,11:53:33
1590209667,19.98,106.32,25550,154,462,888144,HAN,SGN,PIC769,320,A320,BL769,2020-05-23,11:54:27
1590209728,19.86,106.38,26650,154,464,888144,HAN,SGN,PIC769,1344,A320,BL769,2020-05-23,11:55:28
1590209786,19.75,106.44,27475,154,471,888144,HAN,SGN,PIC769,896,A320,BL769,2020-05-23,11:56:26
1590209847,19.63,106.5,28425,154,472,888144,HAN,SGN,PIC769,1152,A320,BL769,2020-05-23,11:57:27
1590209905,19.51,106.55,29275,154,473,888144,HAN,SGN,PIC769,768,A320,BL769,2020-05-23,11:58:25
1590209966,19.39,106.61,29800,155,483,888144,HAN,SGN,PIC769,384,A320,BL769,2020-05-23,11:59:26
1590210028,19.26,106.68,30425,154,488,888144,HAN,SGN,PIC769,704,A320,BL769,2020-05-23,12:00:28
1590210090,19.14,106.74,32000,156,468,888144,HAN,SGN,PIC769,1216,A320,BL769,2020-05-23,12:01:30
1590210132,19.05,106.78,32575,156,469,888144,HAN,SGN,PIC769,1344,A320,BL769,2020-05-23,12:02:12
1590210203,18.91,106.84,33775,155,465,888144,HAN,SGN,PIC769,896,A320,BL769,2020-05-23,12:03:23
1590210254,18.82,106.89,34400,156,468,888144,HAN,SGN,PIC769,512,A320,BL769,2020-05-23,12:04:14
1590210321,18.68,106.95,35250,156,472,888144,HAN,SGN,PIC769,640,A320,BL769,2020-05-23,12:05:21
1590210381,18.57,106.96,35325,183,473,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:06:21
1590210441,18.46,106.95,35325,183,473,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:07:21
1590210505,18.31,107.12,36000,156,474,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:08:25
1590210553,18.21,107.17,36000,156,479,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:09:13
1590210629,18.07,107.16,36000,184,479,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:10:29
1590210689,17.96,107.16,36000,184,479,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:11:29
1590210746,17.82,107.35,36025,155,474,888144,HAN,SGN,PIC769,-128,A320,BL769,2020-05-23,12:12:26
1590210806,17.7,107.41,35975,155,474,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:13:26
1590210866,17.58,107.47,35975,155,473,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:14:26
1590210920,17.47,107.52,35975,155,474,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:15:20
1590210978,17.35,107.57,36000,155,476,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:16:18
1590211044,17.22,107.63,36050,155,473,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:17:24
1590211099,17.11,107.69,36000,155,473,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:18:19
1590211159,16.99,107.74,36000,154,471,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:19:19
1590211220,16.87,107.8,35975,155,471,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:20:20
1590211284,16.75,107.86,35975,155,472,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:21:24
1590211347,16.62,107.92,36025,155,470,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:22:27
1590211408,16.5,107.98,36050,155,465,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:23:28
1590211468,16.38,108.04,36000,155,463,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:24:28
1590211523,16.28,108.09,36000,155,459,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:25:23
1590211578,16.17,108.14,35950,155,460,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:26:18
1590211639,16.05,108.2,35975,154,461,888144,HAN,SGN,PIC769,128,A320,BL769,2020-05-23,12:27:19
1590211701,15.94,108.26,36025,154,462,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:28:21
1590211760,15.82,108.31,36025,154,463,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:29:20
1590211821,15.7,108.37,36025,155,463,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:30:21
1590211879,15.59,108.42,36025,154,461,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:31:19
1590211939,15.47,108.48,36000,154,459,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:32:19
1590212000,15.35,108.54,36000,154,456,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:33:20
1590212062,15.24,108.6,36025,154,453,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:34:22
1590212120,15.12,108.65,35975,154,452,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:35:20
1590212184,15.0,108.71,36000,154,450,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:36:24
1590212246,14.89,108.77,35975,149,450,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:37:26
1590212306,14.78,108.84,35950,149,455,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:38:26
1590212366,14.67,108.9,36000,149,460,888144,HAN,SGN,PIC769,128,A320,BL769,2020-05-23,12:39:26
1590212424,14.56,108.97,36050,148,459,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:40:24
1590212491,14.44,109.04,36000,151,454,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:41:31
1590212542,14.34,109.07,36000,175,454,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:42:22
1590212607,14.2,109.08,35950,174,453,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:43:27
1590212666,14.08,109.1,35975,174,451,888144,HAN,SGN,PIC769,192,A320,BL769,2020-05-23,12:44:26
1590212731,13.95,109.11,36000,174,452,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:45:31
1590212792,13.82,109.12,36000,174,450,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:46:32
1590212851,13.7,109.13,36000,175,452,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:47:31
1590212908,13.57,109.14,36000,175,455,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:48:28
1590212969,13.44,109.15,36025,174,456,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:49:29
1590213035,13.31,109.16,36025,181,459,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:50:35
1590213090,13.19,109.15,36050,185,458,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:51:30
1590213148,13.07,109.14,36025,185,456,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:52:28
1590213201,12.96,109.13,35975,185,455,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:53:21
1590213261,12.84,109.07,36000,223,469,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:54:21
1590213329,12.73,108.97,36000,222,465,888144,HAN,SGN,PIC769,-64,A320,BL769,2020-05-23,12:55:29
1590213391,12.63,108.88,35950,222,469,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,12:56:31
1590213451,12.53,108.79,35975,222,474,888144,HAN,SGN,PIC769,64,A320,BL769,2020-05-23,12:57:31
1590213514,12.43,108.7,35225,222,472,888144,HAN,SGN,PIC769,-832,A320,BL769,2020-05-23,12:58:34
1590213582,12.32,108.59,34125,222,472,888144,HAN,SGN,PIC769,-1088,A320,BL769,2020-05-23,12:59:42
1590213632,12.24,108.52,33275,222,479,888144,HAN,SGN,PIC769,-1088,A320,BL769,2020-05-23,13:00:32
1590213696,12.13,108.42,32200,222,487,888144,HAN,SGN,PIC769,-896,A320,BL769,2020-05-23,13:01:36
1590213752,12.04,108.34,31325,222,474,888144,HAN,SGN,PIC769,-896,A320,BL769,2020-05-23,13:02:32
1590213804,11.96,108.26,30475,222,487,888144,HAN,SGN,PIC769,-1024,A320,BL769,2020-05-23,13:03:24
1590213866,11.85,108.16,29450,222,494,888144,HAN,SGN,PIC769,-1024,A320,BL769,2020-05-23,13:04:26
1590213923,11.75,108.07,28525,222,489,888144,HAN,SGN,PIC769,-1024,A320,BL769,2020-05-23,13:05:23
1590213986,11.65,107.97,27300,222,480,888144,HAN,SGN,PIC769,-2240,A320,BL769,2020-05-23,13:06:26
1590214044,11.55,107.88,24775,222,472,888144,HAN,SGN,PIC769,-2688,A320,BL769,2020-05-23,13:07:24
1590214098,11.47,107.8,22325,222,467,888144,HAN,SGN,PIC769,-2688,A320,BL769,2020-05-23,13:08:18
1590214162,11.37,107.71,19650,222,445,888144,HAN,SGN,PIC769,-3072,A320,BL769,2020-05-23,13:09:22
1590214226,11.27,107.62,16950,231,426,888144,HAN,SGN,PIC769,-2304,A320,BL769,2020-05-23,13:10:26
1590214283,11.22,107.52,14650,244,409,888144,HAN,SGN,PIC769,-3712,A320,BL769,2020-05-23,13:11:23
1590214338,11.18,107.43,12350,244,394,888144,HAN,SGN,PIC769,-2816,A320,BL769,2020-05-23,13:12:18
1590214398,11.13,107.34,11100,244,348,888144,HAN,SGN,PIC769,-768,A320,BL769,2020-05-23,13:13:18
1590214453,11.1,107.26,10450,243,307,888144,HAN,SGN,PIC769,-1088,A320,BL769,2020-05-23,13:14:13
1590214516,11.06,107.18,8975,244,295,888144,HAN,SGN,PIC769,-1600,A320,BL769,2020-05-23,13:15:16
1590214576,11.02,107.1,7425,243,290,888144,HAN,SGN,PIC769,-1280,A320,BL769,2020-05-23,13:16:16
1590214637,10.99,107.03,6125,243,276,888144,HAN,SGN,PIC769,-1280,A320,BL769,2020-05-23,13:17:17
1590214700,10.95,106.96,4625,244,270,888144,HAN,SGN,PIC769,-1024,A320,BL769,2020-05-23,13:18:20
1590214758,10.92,106.9,4000,235,237,888144,HAN,SGN,PIC769,-704,A320,BL769,2020-05-23,13:19:18
1590214822,10.89,106.84,3100,249,221,888144,HAN,SGN,PIC769,-768,A320,BL769,2020-05-23,13:20:22
1590214881,10.87,106.78,2500,249,188,888144,HAN,SGN,PIC769,-1152,A320,BL769,2020-05-23,13:21:21
1590214939,10.85,106.74,1750,248,149,888144,HAN,SGN,PIC769,-896,A320,BL769,2020-05-23,13:22:19
1590214998,10.84,106.7,1000,249,145,888144,HAN,SGN,PIC769,-768,A320,BL769,2020-05-23,13:23:18
1590215055,10.83,106.67,300,249,145,888144,HAN,SGN,PIC769,-704,A320,BL769,2020-05-23,13:24:15
1590215101,10.82,106.65,0,250,43,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:25:01
1590215162,10.81,106.64,0,157,17,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:26:02
1590215198,10.81,106.64,0,129,23,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:26:38
1590215284,10.81,106.65,0,70,31,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:28:04
1590215335,10.81,106.65,0,95,19,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:28:55
1590215416,10.81,106.65,0,135,15,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:30:16
1590215480,10.81,106.65,0,258,0,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:31:20
1590215484,10.81,106.65,0,258,0,888144,HAN,SGN,PIC769,0,A320,BL769,2020-05-23,13:31:24
