timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1591406035,21.21,105.81,0,106,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:13:55
1591406096,21.21,105.81,0,180,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:14:56
1591406155,21.21,105.81,0,180,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:15:55
1591406217,21.21,105.81,0,106,2,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:16:57
1591406274,21.22,105.81,0,286,20,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:17:54
1591406328,21.22,105.81,0,8,17,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:18:48
1591406393,21.22,105.8,0,286,18,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:19:53
1591406453,21.22,105.8,0,286,19,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:20:53
1591406514,21.22,105.79,0,286,15,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:21:54
1591406576,21.22,105.79,0,337,12,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:22:56
1591406640,21.22,105.79,0,286,24,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:24:00
1591406695,21.22,105.79,0,180,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:24:55
1591406749,21.22,105.79,0,180,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:25:49
1591406813,21.22,105.79,0,286,23,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:26:53
1591406868,21.22,105.79,0,296,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:27:48
1591406931,21.22,105.79,0,22,19,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:28:51
1591406988,21.22,105.79,0,235,0,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:29:48
1591407057,21.22,105.79,0,106,84,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:30:57
1591407110,21.21,105.83,1400,109,167,8880C2,HAN,SGN,VJC131,2048,A320,VJ131,2020-06-06,08:31:50
1591407176,21.19,105.9,2450,106,272,8880C2,HAN,SGN,VJC131,1536,A320,VJ131,2020-06-06,08:32:56
1591407240,21.16,105.98,5050,132,294,8880C2,HAN,SGN,VJC131,2496,A320,VJ131,2020-06-06,08:34:00
1591407298,21.09,106.0,7725,171,282,8880C2,HAN,SGN,VJC131,2816,A320,VJ131,2020-06-06,08:34:58
1591407355,21.01,106.02,10300,171,286,8880C2,HAN,SGN,VJC131,2688,A320,VJ131,2020-06-06,08:35:55
1591407416,20.92,106.03,11200,171,351,8880C2,HAN,SGN,VJC131,704,A320,VJ131,2020-06-06,08:36:56
1591407480,20.81,106.05,12725,171,385,8880C2,HAN,SGN,VJC131,2176,A320,VJ131,2020-06-06,08:38:00
1591407532,20.72,106.06,14450,171,391,8880C2,HAN,SGN,VJC131,2752,A320,VJ131,2020-06-06,08:38:52
1591407590,20.61,106.08,16200,171,400,8880C2,HAN,SGN,VJC131,1152,A320,VJ131,2020-06-06,08:39:50
1591407655,20.49,106.1,17650,169,415,8880C2,HAN,SGN,VJC131,1792,A320,VJ131,2020-06-06,08:40:55
1591407713,20.38,106.12,18750,160,432,8880C2,HAN,SGN,VJC131,1088,A320,VJ131,2020-06-06,08:41:53
1591407766,20.28,106.17,19925,154,441,8880C2,HAN,SGN,VJC131,1088,A320,VJ131,2020-06-06,08:42:46
1591407826,20.17,106.23,21175,154,448,8880C2,HAN,SGN,VJC131,1856,A320,VJ131,2020-06-06,08:43:46
1591407886,20.05,106.28,22150,154,459,8880C2,HAN,SGN,VJC131,768,A320,VJ131,2020-06-06,08:44:46
1591407947,19.94,106.34,23300,154,463,8880C2,HAN,SGN,VJC131,960,A320,VJ131,2020-06-06,08:45:47
1591408014,19.8,106.41,24150,154,474,8880C2,HAN,SGN,VJC131,1344,A320,VJ131,2020-06-06,08:46:54
1591408065,19.7,106.46,24925,154,479,8880C2,HAN,SGN,VJC131,1280,A320,VJ131,2020-06-06,08:47:45
1591408129,19.57,106.52,25850,154,484,8880C2,HAN,SGN,VJC131,1024,A320,VJ131,2020-06-06,08:48:49
1591408187,19.45,106.58,26575,154,490,8880C2,HAN,SGN,VJC131,1280,A320,VJ131,2020-06-06,08:49:47
1591408244,19.33,106.64,27475,154,490,8880C2,HAN,SGN,VJC131,1088,A320,VJ131,2020-06-06,08:50:44
1591408284,19.25,106.68,27925,154,492,8880C2,HAN,SGN,VJC131,256,A320,VJ131,2020-06-06,08:51:24
1591408354,19.11,106.75,29300,156,484,8880C2,HAN,SGN,VJC131,1728,A320,VJ131,2020-06-06,08:52:34
1591408418,18.99,106.75,29300,181,484,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:53:38
1591408478,18.85,106.87,31225,156,481,8880C2,HAN,SGN,VJC131,1088,A320,VJ131,2020-06-06,08:54:38
1591408544,18.72,106.93,32000,156,481,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,08:55:44
1591408604,18.6,106.99,32000,156,482,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:56:44
1591408659,18.48,107.04,32000,156,485,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:57:39
1591408714,18.37,107.09,32000,156,484,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:58:34
1591408779,18.24,107.16,32000,156,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,08:59:39
1591408830,18.14,107.17,32000,184,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:00:30
1591408895,17.99,107.27,32000,155,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:01:35
1591408950,17.88,107.32,32000,155,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:02:30
1591409006,17.77,107.34,32000,186,489,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:03:26
1591409072,17.63,107.44,32025,155,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:04:32
1591409130,17.51,107.5,32000,155,488,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:05:30
1591409190,17.39,107.54,32025,175,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:06:30
1591409253,17.25,107.62,32000,155,486,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:07:33
1591409312,17.14,107.67,32025,155,485,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:08:32
1591409371,17.01,107.73,32000,154,484,8880C2,HAN,SGN,VJC131,-64,A320,VJ131,2020-06-06,09:09:31
1591409430,16.89,107.79,32025,155,483,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:10:30
1591409482,16.79,107.84,32000,154,482,8880C2,HAN,SGN,VJC131,-64,A320,VJ131,2020-06-06,09:11:22
1591409543,16.66,107.9,32000,155,480,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:12:23
1591409596,16.56,107.96,32000,155,480,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:13:16
1591409660,16.43,108.02,32000,155,483,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:14:20
1591409724,16.3,108.08,32025,155,484,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:15:24
1591409790,16.16,108.15,32025,155,484,8880C2,HAN,SGN,VJC131,-64,A320,VJ131,2020-06-06,09:16:30
1591409841,16.05,108.18,32025,167,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:17:21
1591409899,15.92,108.2,32000,180,494,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:18:19
1591409959,15.78,108.19,32000,181,493,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:19:19
1591410013,15.66,108.19,32000,181,493,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:20:13
1591410080,15.51,108.19,32000,181,490,8880C2,HAN,SGN,VJC131,-64,A320,VJ131,2020-06-06,09:21:20
1591410143,15.36,108.18,32000,181,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:22:23
1591410207,15.22,108.18,32000,181,486,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:23:27
1591410261,15.1,108.18,32025,181,482,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:24:21
1591410320,14.97,108.17,31975,181,481,8880C2,HAN,SGN,VJC131,-64,A320,VJ131,2020-06-06,09:25:20
1591410382,14.82,108.17,31975,181,483,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:26:22
1591410444,14.68,108.17,32000,181,484,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:27:24
1591410505,14.55,108.17,32025,181,485,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:28:25
1591410563,14.42,108.16,32000,181,486,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:29:23
1591410627,14.28,108.16,32025,181,486,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:30:27
1591410691,14.13,108.16,32000,181,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:31:31
1591410743,14.01,108.15,32000,181,487,8880C2,HAN,SGN,VJC131,-64,A320,VJ131,2020-06-06,09:32:23
1591410803,13.88,108.15,32000,181,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:33:23
1591410858,13.75,108.15,32000,181,488,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:34:18
1591410915,13.62,108.15,32025,181,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:35:15
1591410977,13.48,108.14,32000,181,489,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:36:17
1591411035,13.35,108.14,32000,181,491,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:37:15
1591411092,13.22,108.14,32025,181,492,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:38:12
1591411154,13.08,108.13,32025,181,492,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:39:14
1591411206,12.95,108.13,32025,181,490,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:40:06
1591411279,12.79,108.13,32000,181,488,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:41:19
1591411336,12.66,108.12,32000,181,487,8880C2,HAN,SGN,VJC131,64,A320,VJ131,2020-06-06,09:42:16
1591411394,12.53,108.12,32000,181,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:43:14
1591411451,12.4,108.12,32000,181,487,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,09:44:11
1591411512,12.27,108.1,31575,198,487,8880C2,HAN,SGN,VJC131,-832,A320,VJ131,2020-06-06,09:45:12
1591411565,12.16,108.05,30775,209,484,8880C2,HAN,SGN,VJC131,-1024,A320,VJ131,2020-06-06,09:46:05
1591411628,12.04,107.98,29750,209,483,8880C2,HAN,SGN,VJC131,-1024,A320,VJ131,2020-06-06,09:47:08
1591411690,11.92,107.91,28475,209,491,8880C2,HAN,SGN,VJC131,-2816,A320,VJ131,2020-06-06,09:48:10
1591411755,11.79,107.83,25750,209,477,8880C2,HAN,SGN,VJC131,-2880,A320,VJ131,2020-06-06,09:49:15
1591411815,11.67,107.77,23125,209,456,8880C2,HAN,SGN,VJC131,-2752,A320,VJ131,2020-06-06,09:50:15
1591411875,11.56,107.7,20650,209,441,8880C2,HAN,SGN,VJC131,-2560,A320,VJ131,2020-06-06,09:51:15
1591411937,11.46,107.64,18350,209,426,8880C2,HAN,SGN,VJC131,-2240,A320,VJ131,2020-06-06,09:52:17
1591411991,11.36,107.59,16325,209,411,8880C2,HAN,SGN,VJC131,-2304,A320,VJ131,2020-06-06,09:53:11
1591412056,11.26,107.53,14050,209,398,8880C2,HAN,SGN,VJC131,-2240,A320,VJ131,2020-06-06,09:54:16
1591412114,11.18,107.46,12575,226,391,8880C2,HAN,SGN,VJC131,-2240,A320,VJ131,2020-06-06,09:55:14
1591412174,11.11,107.38,11125,226,357,8880C2,HAN,SGN,VJC131,-1088,A320,VJ131,2020-06-06,09:56:14
1591412229,11.05,107.32,10375,226,315,8880C2,HAN,SGN,VJC131,-832,A320,VJ131,2020-06-06,09:57:09
1591412292,11.0,107.24,9725,248,275,8880C2,HAN,SGN,VJC131,-640,A320,VJ131,2020-06-06,09:58:12
1591412355,10.97,107.17,8700,248,258,8880C2,HAN,SGN,VJC131,-896,A320,VJ131,2020-06-06,09:59:15
1591412418,10.95,107.1,7525,256,249,8880C2,HAN,SGN,VJC131,-1024,A320,VJ131,2020-06-06,10:00:18
1591412482,10.94,107.03,6275,255,243,8880C2,HAN,SGN,VJC131,-1472,A320,VJ131,2020-06-06,10:01:22
1591412546,10.92,106.96,4900,256,240,8880C2,HAN,SGN,VJC131,-2240,A320,VJ131,2020-06-06,10:02:26
1591412606,10.9,106.89,3450,256,245,8880C2,HAN,SGN,VJC131,-1344,A320,VJ131,2020-06-06,10:03:26
1591412668,10.89,106.82,2750,249,215,8880C2,HAN,SGN,VJC131,-640,A320,VJ131,2020-06-06,10:04:28
1591412727,10.87,106.77,2275,249,169,8880C2,HAN,SGN,VJC131,-1088,A320,VJ131,2020-06-06,10:05:27
1591412793,10.85,106.73,1475,248,136,8880C2,HAN,SGN,VJC131,-768,A320,VJ131,2020-06-06,10:06:33
1591412854,10.84,106.69,775,249,134,8880C2,HAN,SGN,VJC131,-832,A320,VJ131,2020-06-06,10:07:34
1591412909,10.82,106.66,125,249,134,8880C2,HAN,SGN,VJC131,-704,A320,VJ131,2020-06-06,10:08:29
1591412977,10.82,106.64,0,213,15,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:09:37
1591413010,10.81,106.64,0,157,34,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:10:10
1591413092,10.81,106.65,0,98,25,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:11:32
1591413152,10.81,106.65,0,67,17,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:12:32
1591413222,10.81,106.65,0,70,21,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:13:42
1591413280,10.81,106.65,0,160,2,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:14:40
1591413287,10.81,106.65,0,157,2,8880C2,HAN,SGN,VJC131,0,A320,VJ131,2020-06-06,10:14:47
