timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1592024440,18.74,105.73,3325,154,268,8880C5,VII,SGN,HVN1263,1856,A321,VN1263,2020-06-13,12:00:40
1592024505,18.66,105.77,5775,151,294,8880C5,VII,SGN,HVN1263,2432,A321,VN1263,2020-06-13,12:01:45
1592024565,18.59,105.82,8400,150,300,8880C5,VII,SGN,HVN1263,2880,A321,VN1263,2020-06-13,12:02:45
1592024624,18.52,105.86,10550,146,311,8880C5,VII,SGN,HVN1263,1216,A321,VN1263,2020-06-13,12:03:44
1592024687,18.45,105.91,10550,146,311,8880C5,VII,SGN,HVN1263,1216,A321,VN1263,2020-06-13,12:04:47
1592024748,18.36,106.0,12750,139,407,8880C5,VII,SGN,HVN1263,1664,A321,VN1263,2020-06-13,12:05:48
1592024802,18.28,106.07,14375,139,413,8880C5,VII,SGN,HVN1263,1728,A321,VN1263,2020-06-13,12:06:42
1592024863,18.2,106.14,14375,139,413,8880C5,VII,SGN,HVN1263,1728,A321,VN1263,2020-06-13,12:07:43
1592024918,18.1,106.23,17400,139,432,8880C5,VII,SGN,HVN1263,1600,A321,VN1263,2020-06-13,12:08:38
1592024980,18.0,106.31,18875,139,440,8880C5,VII,SGN,HVN1263,1536,A321,VN1263,2020-06-13,12:09:40
1592025024,17.93,106.37,19750,139,449,8880C5,VII,SGN,HVN1263,1472,A321,VN1263,2020-06-13,12:10:24
1592025074,17.85,106.45,20875,140,452,8880C5,VII,SGN,HVN1263,1024,A321,VN1263,2020-06-13,12:11:14
1592025161,17.71,106.57,22600,140,458,8880C5,VII,SGN,HVN1263,1280,A321,VN1263,2020-06-13,12:12:41
1592025218,17.62,106.65,23425,140,465,8880C5,VII,SGN,HVN1263,1152,A321,VN1263,2020-06-13,12:13:38
1592025280,17.51,106.74,24525,140,467,8880C5,VII,SGN,HVN1263,1344,A321,VN1263,2020-06-13,12:14:40
1592025344,17.41,106.83,25550,140,470,8880C5,VII,SGN,HVN1263,512,A321,VN1263,2020-06-13,12:15:44
1592025398,17.32,106.91,26300,140,475,8880C5,VII,SGN,HVN1263,896,A321,VN1263,2020-06-13,12:16:38
1592025461,17.21,107.01,27300,140,477,8880C5,VII,SGN,HVN1263,1856,A321,VN1263,2020-06-13,12:17:41
1592025522,17.11,107.09,28725,140,465,8880C5,VII,SGN,HVN1263,448,A321,VN1263,2020-06-13,12:18:42
1592025580,17.01,107.18,29300,140,472,8880C5,VII,SGN,HVN1263,832,A321,VN1263,2020-06-13,12:19:40
1592025641,16.91,107.27,30400,140,465,8880C5,VII,SGN,HVN1263,832,A321,VN1263,2020-06-13,12:20:41
1592025696,16.82,107.34,31225,140,463,8880C5,VII,SGN,HVN1263,640,A321,VN1263,2020-06-13,12:21:36
1592025754,16.72,107.43,32000,140,454,8880C5,VII,SGN,HVN1263,128,A321,VN1263,2020-06-13,12:22:34
1592025808,16.63,107.5,31975,140,455,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:23:28
1592025876,16.52,107.6,32000,140,458,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:24:36
1592025936,16.43,107.68,32000,136,461,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:25:36
1592025994,16.35,107.78,32025,125,462,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:26:34
1592026058,16.26,107.9,32025,126,462,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:27:38
1592026118,16.18,108.0,32675,133,457,8880C5,VII,SGN,HVN1263,1152,A321,VN1263,2020-06-13,12:28:38
1592026182,16.08,108.09,33525,146,460,8880C5,VII,SGN,HVN1263,704,A321,VN1263,2020-06-13,12:29:42
1592026243,15.96,108.15,34000,159,464,8880C5,VII,SGN,HVN1263,64,A321,VN1263,2020-06-13,12:30:43
1592026306,15.83,108.19,33975,167,469,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:31:46
1592026365,15.71,108.22,34000,167,470,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:32:45
1592026420,15.59,108.24,34025,167,470,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:33:40
1592026479,15.46,108.27,34000,167,470,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:34:39
1592026536,15.34,108.3,34000,167,469,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:35:36
1592026593,15.22,108.33,33975,167,468,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:36:33
1592026657,15.09,108.36,33975,167,468,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:37:37
1592026697,15.0,108.38,33975,167,468,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:38:17
1592026782,14.82,108.42,34000,167,470,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:39:42
1592026830,14.72,108.44,34000,178,473,8880C5,VII,SGN,HVN1263,320,A321,VN1263,2020-06-13,12:40:30
1592026897,14.57,108.42,34000,188,474,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:41:37
1592026957,14.44,108.4,33975,188,473,8880C5,VII,SGN,HVN1263,-64,A321,VN1263,2020-06-13,12:42:37
1592027024,14.3,108.37,33950,188,474,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:43:44
1592027083,14.17,108.35,34000,188,473,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:44:43
1592027139,14.04,108.33,33975,188,475,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:45:39
1592027197,13.92,108.32,34000,188,476,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:46:37
1592027258,13.79,108.29,34000,188,476,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:47:38
1592027318,13.65,108.27,34000,188,476,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:48:38
1592027382,13.51,108.25,34000,188,476,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:49:42
1592027439,13.39,108.23,33975,188,477,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:50:39
1592027494,13.27,108.22,33975,188,478,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:51:34
1592027551,13.15,108.2,34000,188,478,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:52:31
1592027608,13.02,108.17,34000,196,478,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:53:28
1592027664,12.9,108.13,33975,196,477,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:54:24
1592027718,12.79,108.1,33975,196,477,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:55:18
1592027783,12.65,108.05,33975,197,477,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:56:23
1592027846,12.52,108.01,33975,197,477,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:57:26
1592027906,12.39,107.97,34000,196,477,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:58:26
1592027970,12.25,107.93,34000,196,476,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,12:59:30
1592028025,12.14,107.88,33650,203,480,8880C5,VII,SGN,HVN1263,-1344,A321,VN1263,2020-06-13,13:00:25
1592028087,12.01,107.83,31050,203,482,8880C5,VII,SGN,HVN1263,-3008,A321,VN1263,2020-06-13,13:01:27
1592028150,11.88,107.77,28650,203,469,8880C5,VII,SGN,HVN1263,-2368,A321,VN1263,2020-06-13,13:02:30
1592028218,11.75,107.71,26575,203,441,8880C5,VII,SGN,HVN1263,-2048,A321,VN1263,2020-06-13,13:03:38
1592028278,11.64,107.67,24275,203,425,8880C5,VII,SGN,HVN1263,-2688,A321,VN1263,2020-06-13,13:04:38
1592028338,11.53,107.62,21900,203,416,8880C5,VII,SGN,HVN1263,-2240,A321,VN1263,2020-06-13,13:05:38
1592028391,11.44,107.58,19175,203,425,8880C5,VII,SGN,HVN1263,-2432,A321,VN1263,2020-06-13,13:06:31
1592028456,11.32,107.53,16875,203,403,8880C5,VII,SGN,HVN1263,-2112,A321,VN1263,2020-06-13,13:07:36
1592028514,11.23,107.48,13825,203,408,8880C5,VII,SGN,HVN1263,-3904,A321,VN1263,2020-06-13,13:08:34
1592028570,11.13,107.44,11600,203,393,8880C5,VII,SGN,HVN1263,-1152,A321,VN1263,2020-06-13,13:09:30
1592028629,11.04,107.4,10850,204,344,8880C5,VII,SGN,HVN1263,-640,A321,VN1263,2020-06-13,13:10:29
1592028682,11.0,107.33,10150,255,305,8880C5,VII,SGN,HVN1263,-896,A321,VN1263,2020-06-13,13:11:22
1592028746,10.97,107.25,9425,253,273,8880C5,VII,SGN,HVN1263,-64,A321,VN1263,2020-06-13,13:12:26
1592028800,10.95,107.19,8775,253,240,8880C5,VII,SGN,HVN1263,-576,A321,VN1263,2020-06-13,13:13:20
1592028861,10.94,107.12,7750,259,228,8880C5,VII,SGN,HVN1263,-832,A321,VN1263,2020-06-13,13:14:21
1592028921,10.93,107.06,6825,258,224,8880C5,VII,SGN,HVN1263,-960,A321,VN1263,2020-06-13,13:15:21
1592028987,10.91,106.99,5600,258,221,8880C5,VII,SGN,HVN1263,-1152,A321,VN1263,2020-06-13,13:16:27
1592029044,10.9,106.93,4625,266,216,8880C5,VII,SGN,HVN1263,-1408,A321,VN1263,2020-06-13,13:17:24
1592029104,10.9,106.87,3575,254,214,8880C5,VII,SGN,HVN1263,-1088,A321,VN1263,2020-06-13,13:18:24
1592029169,10.88,106.81,2450,249,212,8880C5,VII,SGN,HVN1263,-1536,A321,VN1263,2020-06-13,13:19:29
1592029232,10.86,106.76,2000,249,177,8880C5,VII,SGN,HVN1263,-960,A321,VN1263,2020-06-13,13:20:32
1592029292,10.84,106.71,1150,248,152,8880C5,VII,SGN,HVN1263,-832,A321,VN1263,2020-06-13,13:21:32
1592029353,10.83,106.67,375,249,149,8880C5,VII,SGN,HVN1263,-832,A321,VN1263,2020-06-13,13:22:33
1592029408,10.82,106.66,0,115,25,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:23:28
1592029466,10.82,106.66,0,180,0,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:24:26
1592029496,10.82,106.66,0,180,0,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:24:56
1592029566,10.82,106.66,0,180,0,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:26:06
1592029641,10.82,106.66,0,180,29,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:27:21
1592029687,10.81,106.66,0,185,27,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:28:07
1592029740,10.81,106.66,0,95,32,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:29:00
1592029764,10.81,106.66,0,95,21,8880C5,VII,SGN,HVN1263,0,A321,VN1263,2020-06-13,13:29:24
