,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
64,1592036461,20.27,106.99,14825,174,380,88809B,HPH,SGN,HVN7183,2368,A321,VN7183,2020-06-13,15:21:01
91,1592036514,20.18,107.01,16775,174,377,88809B,HPH,SGN,HVN7183,2240,A321,VN7183,2020-06-13,15:21:54
11,1592036590,20.05,107.02,19100,174,379,88809B,HPH,SGN,HVN7183,1984,A321,VN7183,2020-06-13,15:23:10
102,1592036651,19.95,107.02,20100,183,381,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:24:11
88,1592036702,19.85,107.04,22075,174,386,88809B,HPH,SGN,HVN7183,1536,A321,VN7183,2020-06-13,15:25:02
113,1592036775,19.74,107.04,22075,183,386,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:26:15
54,1592036834,19.61,107.09,24725,167,403,88809B,HPH,SGN,HVN7183,1280,A321,VN7183,2020-06-13,15:27:14
115,1592036895,19.52,107.09,24725,183,403,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:28:15
35,1592036963,19.38,107.13,26700,184,411,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:29:23
103,1592037023,19.26,107.18,28175,167,416,88809B,HPH,SGN,HVN7183,1088,A321,VN7183,2020-06-13,15:30:23
20,1592037079,19.17,107.17,28250,184,416,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:31:19
86,1592037151,19.05,107.16,28250,184,416,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:32:31
104,1592037198,18.92,107.26,29850,167,444,88809B,HPH,SGN,HVN7183,192,A321,VN7183,2020-06-13,15:33:18
112,1592037273,18.77,107.29,30125,167,466,88809B,HPH,SGN,HVN7183,192,A321,VN7183,2020-06-13,15:34:33
96,1592037339,18.64,107.31,30300,185,473,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:35:39
5,1592037382,18.53,107.35,30725,167,483,88809B,HPH,SGN,HVN7183,384,A321,VN7183,2020-06-13,15:36:22
18,1592037455,18.39,107.33,30725,186,483,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:37:35
16,1592037511,18.28,107.35,31050,186,484,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:38:31
100,1592037567,18.14,107.42,32000,186,482,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:39:27
14,1592037627,18.03,107.4,32000,186,482,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:40:27
117,1592037687,17.9,107.43,31975,187,482,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:41:27
116,1592037758,17.72,107.58,32000,159,477,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:42:38
137,1592037807,17.63,107.58,32000,188,476,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:43:27
22,1592037871,17.5,107.64,31975,189,474,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:44:31
95,1592037931,17.39,107.62,31975,189,474,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:45:31
120,1592038003,17.25,107.6,31975,189,474,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:46:43
77,1592038059,17.17,107.71,30950,190,476,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:47:39
90,1592038121,16.97,107.87,29975,159,490,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:48:41
73,1592038184,16.83,107.93,29975,159,485,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:49:44
41,1592038244,16.71,107.98,29950,158,482,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:50:44
49,1592038301,16.59,108.03,29675,158,483,88809B,HPH,SGN,HVN7183,-1024,A321,VN7183,2020-06-13,15:51:41
60,1592038358,16.47,108.08,28775,158,485,88809B,HPH,SGN,HVN7183,-1024,A321,VN7183,2020-06-13,15:52:38
7,1592038419,16.34,108.13,27775,157,489,88809B,HPH,SGN,HVN7183,-1024,A321,VN7183,2020-06-13,15:53:39
52,1592038483,16.21,108.19,26775,157,484,88809B,HPH,SGN,HVN7183,-1024,A321,VN7183,2020-06-13,15:54:43
84,1592038540,16.09,108.23,25975,159,489,88809B,HPH,SGN,HVN7183,-256,A321,VN7183,2020-06-13,15:55:40
129,1592038594,15.97,108.28,26000,159,496,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:56:34
42,1592038654,15.84,108.33,25975,159,494,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:57:34
93,1592038710,15.72,108.38,25975,159,495,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,15:58:30
68,1592038770,15.59,108.43,26000,159,497,88809B,HPH,SGN,HVN7183,64,A321,VN7183,2020-06-13,15:59:30
13,1592038823,15.48,108.47,26000,159,497,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:00:23
123,1592038877,15.36,108.52,26000,159,497,88809B,HPH,SGN,HVN7183,-64,A321,VN7183,2020-06-13,16:01:17
19,1592038939,15.23,108.57,26000,158,496,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:02:19
27,1592038996,15.11,108.62,25975,157,498,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:03:16
25,1592039056,14.98,108.67,25950,159,501,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:04:16
10,1592039119,14.84,108.72,25975,161,504,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:05:19
63,1592039178,14.71,108.77,26000,160,503,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:06:18
8,1592039243,14.56,108.82,25975,161,505,88809B,HPH,SGN,HVN7183,-64,A321,VN7183,2020-06-13,16:07:23
1,1592039303,14.43,108.87,26000,161,508,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:08:23
51,1592039362,14.3,108.91,26000,161,508,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:09:22
118,1592039415,14.18,108.95,26000,161,477,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:10:15
2,1592039476,14.06,109.0,26000,158,431,88809B,HPH,SGN,HVN7183,-64,A321,VN7183,2020-06-13,16:11:16
65,1592039533,13.96,109.04,26000,159,389,88809B,HPH,SGN,HVN7183,-64,A321,VN7183,2020-06-13,16:12:13
71,1592039598,13.85,109.08,26000,158,389,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:13:18
28,1592039656,13.75,109.12,25975,158,389,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:14:16
26,1592039719,13.65,109.16,26000,158,385,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:15:19
39,1592039780,13.55,109.2,26000,158,388,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:16:20
17,1592039844,13.44,109.24,25975,158,386,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:17:24
46,1592039905,13.34,109.29,25975,158,390,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:18:25
136,1592039968,13.23,109.3,25975,177,387,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:19:28
122,1592040019,13.13,109.3,26000,177,382,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:20:19
50,1592040081,13.04,109.27,26000,223,376,88809B,HPH,SGN,HVN7183,-128,A321,VN7183,2020-06-13,16:21:21
6,1592040141,12.96,109.2,25975,225,374,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:22:21
82,1592040182,12.91,109.15,26000,225,375,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:23:02
32,1592040263,12.82,109.05,26000,230,376,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:24:23
66,1592040326,12.72,109.01,26000,178,369,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:25:26
43,1592040386,12.61,109.01,25975,178,373,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:26:26
15,1592040442,12.52,109.01,25975,177,372,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:27:22
130,1592040508,12.4,109.02,25975,176,374,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:28:28
132,1592040563,12.31,109.05,26000,161,375,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:29:23
40,1592040618,12.22,109.08,25975,161,376,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:30:18
21,1592040679,12.12,109.11,26000,159,368,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:31:19
80,1592040736,12.03,109.15,25975,159,365,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:32:16
69,1592040790,11.94,109.18,25975,159,366,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:33:10
134,1592040851,11.85,109.19,25975,198,369,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:34:11
107,1592040899,11.81,109.13,25975,248,369,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:34:59
74,1592040960,11.65,109.17,25975,197,407,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:36:00
33,1592041020,11.54,109.14,25975,197,401,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:37:00
53,1592041066,11.46,109.11,25975,197,406,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:37:46
30,1592041139,11.4,109.01,25975,257,406,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:38:59
131,1592041203,11.3,108.97,26000,259,383,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:40:03
57,1592041272,11.21,108.86,26000,238,377,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:41:12
121,1592041336,11.15,108.76,25325,238,366,88809B,HPH,SGN,HVN7183,-768,A321,VN7183,2020-06-13,16:42:16
89,1592041394,11.1,108.68,24550,238,371,88809B,HPH,SGN,HVN7183,-896,A321,VN7183,2020-06-13,16:43:14
97,1592041454,11.05,108.59,23750,238,364,88809B,HPH,SGN,HVN7183,-768,A321,VN7183,2020-06-13,16:44:14
45,1592041509,11.0,108.51,23000,238,365,88809B,HPH,SGN,HVN7183,-832,A321,VN7183,2020-06-13,16:45:09
98,1592041573,10.95,108.41,22175,239,358,88809B,HPH,SGN,HVN7183,-768,A321,VN7183,2020-06-13,16:46:13
125,1592041636,10.89,108.32,21300,239,358,88809B,HPH,SGN,HVN7183,-896,A321,VN7183,2020-06-13,16:47:16
79,1592041697,10.84,108.23,20475,250,356,88809B,HPH,SGN,HVN7183,-1408,A321,VN7183,2020-06-13,16:48:17
12,1592041755,10.82,108.14,19975,255,348,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:49:15
76,1592041809,10.8,108.06,20000,255,313,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:50:09
59,1592041870,10.78,107.97,19975,253,313,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:51:10
34,1592041932,10.75,107.88,19975,253,316,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:52:12
108,1592041996,10.72,107.8,20000,253,280,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:53:16
126,1592042054,10.71,107.73,20000,256,278,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:54:14
62,1592042113,10.69,107.65,20000,256,287,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:55:13
124,1592042173,10.64,107.58,20000,209,296,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:56:13
55,1592042236,10.56,107.54,19975,207,310,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:57:16
106,1592042291,10.49,107.5,20000,208,310,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,16:58:11
87,1592042351,10.42,107.46,19975,213,303,88809B,HPH,SGN,HVN7183,-128,A321,VN7183,2020-06-13,16:59:11
23,1592042409,10.36,107.41,20000,220,303,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:00:09
48,1592042462,10.3,107.36,19900,220,307,88809B,HPH,SGN,HVN7183,-384,A321,VN7183,2020-06-13,17:01:02
135,1592042530,10.23,107.29,19250,246,303,88809B,HPH,SGN,HVN7183,-1536,A321,VN7183,2020-06-13,17:02:10
99,1592042587,10.27,107.23,18800,357,315,88809B,HPH,SGN,HVN7183,-704,A321,VN7183,2020-06-13,17:03:07
36,1592042643,10.34,107.28,18400,50,316,88809B,HPH,SGN,HVN7183,-256,A321,VN7183,2020-06-13,17:04:03
133,1592042704,10.36,107.36,17950,89,313,88809B,HPH,SGN,HVN7183,-256,A321,VN7183,2020-06-13,17:05:04
37,1592042759,10.31,107.41,17500,174,297,88809B,HPH,SGN,HVN7183,-256,A321,VN7183,2020-06-13,17:05:59
70,1592042818,10.26,107.36,17100,269,301,88809B,HPH,SGN,HVN7183,-512,A321,VN7183,2020-06-13,17:06:58
0,1592042884,10.26,107.26,16050,271,299,88809B,HPH,SGN,HVN7183,-1216,A321,VN7183,2020-06-13,17:08:04
78,1592042948,10.27,107.18,14775,286,288,88809B,HPH,SGN,HVN7183,-2048,A321,VN7183,2020-06-13,17:09:08
92,1592042999,10.32,107.15,13875,359,290,88809B,HPH,SGN,HVN7183,-896,A321,VN7183,2020-06-13,17:09:59
83,1592043069,10.41,107.15,12725,359,282,88809B,HPH,SGN,HVN7183,-1024,A321,VN7183,2020-06-13,17:11:09
61,1592043131,10.5,107.15,11675,359,273,88809B,HPH,SGN,HVN7183,-960,A321,VN7183,2020-06-13,17:12:11
75,1592043186,10.56,107.15,10950,359,271,88809B,HPH,SGN,HVN7183,-768,A321,VN7183,2020-06-13,17:13:06
56,1592043240,10.63,107.15,10300,358,266,88809B,HPH,SGN,HVN7183,-640,A321,VN7183,2020-06-13,17:14:00
94,1592043299,10.7,107.16,9600,27,258,88809B,HPH,SGN,HVN7183,-640,A321,VN7183,2020-06-13,17:14:59
81,1592043364,10.77,107.19,8800,27,254,88809B,HPH,SGN,HVN7183,-768,A321,VN7183,2020-06-13,17:16:04
111,1592043421,10.83,107.19,8150,338,237,88809B,HPH,SGN,HVN7183,-704,A321,VN7183,2020-06-13,17:17:01
101,1592043478,10.89,107.16,7475,339,229,88809B,HPH,SGN,HVN7183,-704,A321,VN7183,2020-06-13,17:17:58
9,1592043532,10.93,107.13,6850,307,226,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:18:52
29,1592043598,10.95,107.07,6250,281,204,88809B,HPH,SGN,HVN7183,-128,A321,VN7183,2020-06-13,17:19:58
38,1592043659,10.93,107.02,6250,231,188,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:20:59
119,1592043721,10.89,107.03,6250,126,201,88809B,HPH,SGN,HVN7183,-128,A321,VN7183,2020-06-13,17:22:01
127,1592043777,10.9,107.08,5850,46,205,88809B,HPH,SGN,HVN7183,-512,A321,VN7183,2020-06-13,17:22:57
85,1592043838,10.96,107.08,5275,317,203,88809B,HPH,SGN,HVN7183,-128,A321,VN7183,2020-06-13,17:23:58
3,1592043893,10.97,107.03,4125,286,200,88809B,HPH,SGN,HVN7183,-1152,A321,VN7183,2020-06-13,17:24:53
67,1592043958,10.95,106.98,3250,244,181,88809B,HPH,SGN,HVN7183,-384,A321,VN7183,2020-06-13,17:25:58
109,1592044017,10.93,106.93,2850,244,183,88809B,HPH,SGN,HVN7183,-320,A321,VN7183,2020-06-13,17:26:57
47,1592044073,10.91,106.89,2500,241,179,88809B,HPH,SGN,HVN7183,-448,A321,VN7183,2020-06-13,17:27:53
24,1592044134,10.89,106.84,2250,247,183,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:28:54
31,1592044191,10.87,106.8,2250,249,176,88809B,HPH,SGN,HVN7183,-64,A321,VN7183,2020-06-13,17:29:51
128,1592044251,10.86,106.75,1925,249,154,88809B,HPH,SGN,HVN7183,-896,A321,VN7183,2020-06-13,17:30:51
110,1592044318,10.84,106.71,1100,249,142,88809B,HPH,SGN,HVN7183,-704,A321,VN7183,2020-06-13,17:31:58
44,1592044378,10.83,106.67,375,249,143,88809B,HPH,SGN,HVN7183,-768,A321,VN7183,2020-06-13,17:32:58
72,1592044438,10.82,106.66,0,112,24,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:33:58
105,1592044496,10.82,106.66,0,115,20,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:34:56
114,1592044544,10.82,106.66,0,250,16,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:35:44
4,1592044606,10.81,106.65,0,250,14,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:36:46
58,1592044645,10.81,106.65,0,160,2,88809B,HPH,SGN,HVN7183,0,A321,VN7183,2020-06-13,17:37:25
