,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
110,1592716844,17.17,106.84,16975,149,374,888044,VDH,SGN,PIC517,2432,A320,BL517,2020-06-21,12:20:44
58,1592716911,17.07,106.9,19325,149,388,888044,VDH,SGN,PIC517,1600,A320,BL517,2020-06-21,12:21:51
61,1592716963,16.98,106.95,20925,150,403,888044,VDH,SGN,PIC517,2368,A320,BL517,2020-06-21,12:22:43
96,1592717031,16.87,107.02,22675,151,421,888044,VDH,SGN,PIC517,640,A320,BL517,2020-06-21,12:23:51
78,1592717091,16.76,107.08,24000,147,437,888044,VDH,SGN,PIC517,1792,A320,BL517,2020-06-21,12:24:51
81,1592717152,16.66,107.15,25800,147,440,888044,VDH,SGN,PIC517,1600,A320,BL517,2020-06-21,12:25:52
20,1592717219,16.55,107.23,27325,147,450,888044,VDH,SGN,PIC517,1536,A320,BL517,2020-06-21,12:26:59
97,1592717276,16.44,107.29,28550,147,457,888044,VDH,SGN,PIC517,1216,A320,BL517,2020-06-21,12:27:56
37,1592717337,16.33,107.37,29850,147,461,888044,VDH,SGN,PIC517,2240,A320,BL517,2020-06-21,12:28:57
7,1592717377,16.26,107.41,31325,147,448,888044,VDH,SGN,PIC517,1216,A320,BL517,2020-06-21,12:29:37
1,1592717440,16.15,107.48,32025,147,441,888044,VDH,SGN,PIC517,-64,A320,BL517,2020-06-21,12:30:40
85,1592717515,16.02,107.48,32025,189,441,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:31:55
119,1592717578,15.88,107.57,32000,166,452,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:32:58
13,1592717637,15.76,107.6,32000,165,429,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:33:57
65,1592717706,15.63,107.64,32000,165,394,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,12:35:06
18,1592717773,15.51,107.67,32000,165,398,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:36:13
2,1592717827,15.42,107.69,32000,165,396,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:37:07
103,1592717887,15.32,107.71,31975,185,397,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:38:07
75,1592717953,15.19,107.75,32025,164,396,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,12:39:13
100,1592718013,15.08,107.78,32000,165,394,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:40:13
39,1592718067,14.99,107.81,31975,164,394,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:41:07
23,1592718128,14.88,107.84,32000,168,395,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,12:42:08
92,1592718183,14.79,107.84,32000,190,396,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:43:03
12,1592718243,14.68,107.86,32000,189,398,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:44:03
24,1592718303,14.59,107.83,32000,198,398,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:45:03
41,1592718360,14.46,107.92,32025,169,398,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:46:00
76,1592718417,14.36,107.94,32025,169,397,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:46:57
94,1592718475,14.27,107.92,32025,200,396,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:47:55
10,1592718522,14.17,107.98,31975,169,391,888044,VDH,SGN,PIC517,-64,A320,BL517,2020-06-21,12:48:42
67,1592718606,14.02,108.01,31975,169,392,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:50:06
116,1592718667,13.91,108.03,31850,169,393,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,12:51:07
60,1592718727,13.8,108.05,31375,169,393,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,12:52:07
115,1592718791,13.69,108.07,30875,169,394,888044,VDH,SGN,PIC517,-512,A320,BL517,2020-06-21,12:53:11
0,1592718849,13.58,108.09,30400,169,391,888044,VDH,SGN,PIC517,-448,A320,BL517,2020-06-21,12:54:09
50,1592718910,13.48,108.11,30000,169,359,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:55:10
8,1592718968,13.39,108.13,30000,169,359,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:56:08
120,1592719014,13.31,108.14,30000,179,359,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:56:54
47,1592719086,13.19,108.14,30000,181,357,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:58:06
68,1592719144,13.09,108.13,30000,181,359,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,12:59:04
4,1592719202,13.0,108.13,30000,181,359,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:00:02
51,1592719257,12.9,108.13,30000,181,361,888044,VDH,SGN,PIC517,-64,A320,BL517,2020-06-21,13:00:57
44,1592719314,12.81,108.13,30000,181,360,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:01:54
71,1592719380,12.7,108.12,30000,181,361,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:03:00
25,1592719435,12.61,108.11,30000,218,362,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:03:55
15,1592719497,12.59,108.01,30000,296,362,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,13:04:57
121,1592719546,12.66,107.97,30000,357,363,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,13:05:46
90,1592719618,12.78,107.97,30000,1,363,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:06:58
31,1592719675,12.87,108.0,30000,52,365,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:07:55
83,1592719736,12.87,108.1,30000,130,363,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:08:56
105,1592719791,12.79,108.12,29975,192,361,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:09:51
54,1592719856,12.67,108.12,29050,180,355,888044,VDH,SGN,PIC517,-512,A320,BL517,2020-06-21,13:10:56
107,1592719911,12.6,108.09,28475,240,352,888044,VDH,SGN,PIC517,-384,A320,BL517,2020-06-21,13:11:51
114,1592719985,12.63,107.98,28000,335,357,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:13:05
106,1592720045,12.73,107.98,28000,1,354,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:14:05
108,1592720104,12.83,107.98,27975,12,355,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:15:04
36,1592720166,12.88,108.06,28000,97,352,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:16:06
38,1592720229,12.81,108.13,28000,149,346,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:17:09
84,1592720293,12.71,108.17,28000,164,346,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:18:13
57,1592720354,12.62,108.19,28000,164,346,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:19:14
46,1592720395,12.55,108.21,28000,164,344,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:19:55
56,1592720467,12.44,108.24,28000,164,346,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:21:07
9,1592720506,12.38,108.26,28000,164,347,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:21:46
28,1592720584,12.26,108.29,28000,163,347,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,13:23:04
42,1592720647,12.16,108.32,28000,164,349,888044,VDH,SGN,PIC517,-64,A320,BL517,2020-06-21,13:24:07
93,1592720705,12.07,108.35,28000,164,353,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:25:05
99,1592720765,11.98,108.37,28000,164,351,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:26:05
49,1592720828,11.88,108.4,28000,164,350,888044,VDH,SGN,PIC517,-256,A320,BL517,2020-06-21,13:27:08
14,1592720881,11.8,108.43,27500,164,345,888044,VDH,SGN,PIC517,-512,A320,BL517,2020-06-21,13:28:01
63,1592720944,11.7,108.45,26900,164,342,888044,VDH,SGN,PIC517,-640,A320,BL517,2020-06-21,13:29:04
30,1592720997,11.62,108.46,26300,189,336,888044,VDH,SGN,PIC517,-768,A320,BL517,2020-06-21,13:29:57
22,1592721064,11.51,108.44,25200,189,332,888044,VDH,SGN,PIC517,-960,A320,BL517,2020-06-21,13:31:04
79,1592721115,11.43,108.42,24325,195,387,888044,VDH,SGN,PIC517,-1664,A320,BL517,2020-06-21,13:31:55
70,1592721173,11.33,108.4,23525,195,399,888044,VDH,SGN,PIC517,-768,A320,BL517,2020-06-21,13:32:53
95,1592721219,11.25,108.37,23025,196,394,888044,VDH,SGN,PIC517,-704,A320,BL517,2020-06-21,13:33:39
104,1592721288,11.17,108.28,22275,245,405,888044,VDH,SGN,PIC517,-640,A320,BL517,2020-06-21,13:34:48
52,1592721348,11.12,108.17,21575,245,402,888044,VDH,SGN,PIC517,-640,A320,BL517,2020-06-21,13:35:48
118,1592721412,11.05,108.08,20875,230,394,888044,VDH,SGN,PIC517,-640,A320,BL517,2020-06-21,13:36:52
86,1592721474,10.98,107.99,20175,230,389,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,13:37:54
111,1592721528,10.91,107.91,20000,225,392,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,13:38:48
6,1592721595,10.83,107.82,19925,226,394,888044,VDH,SGN,PIC517,-512,A320,BL517,2020-06-21,13:39:55
73,1592721659,10.75,107.74,19450,231,389,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,13:40:59
27,1592721722,10.68,107.65,18950,231,382,888044,VDH,SGN,PIC517,-384,A320,BL517,2020-06-21,13:42:02
43,1592721782,10.62,107.56,18450,231,346,888044,VDH,SGN,PIC517,-448,A320,BL517,2020-06-21,13:43:02
98,1592721845,10.56,107.49,18225,231,339,888044,VDH,SGN,PIC517,64,A320,BL517,2020-06-21,13:44:05
74,1592721896,10.51,107.42,18225,231,340,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,13:44:56
112,1592721955,10.45,107.34,18200,241,340,888044,VDH,SGN,PIC517,-256,A320,BL517,2020-06-21,13:45:55
11,1592722012,10.41,107.26,17950,241,339,888044,VDH,SGN,PIC517,-320,A320,BL517,2020-06-21,13:46:52
40,1592722070,10.37,107.18,17675,241,337,888044,VDH,SGN,PIC517,-256,A320,BL517,2020-06-21,13:47:50
102,1592722131,10.32,107.1,17300,241,315,888044,VDH,SGN,PIC517,-256,A320,BL517,2020-06-21,13:48:51
26,1592722190,10.28,107.02,17025,241,313,888044,VDH,SGN,PIC517,-256,A320,BL517,2020-06-21,13:49:50
55,1592722248,10.24,106.95,16750,241,311,888044,VDH,SGN,PIC517,-256,A320,BL517,2020-06-21,13:50:48
82,1592722306,10.2,106.88,16250,241,308,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,13:51:46
33,1592722369,10.16,106.79,15600,250,309,888044,VDH,SGN,PIC517,-896,A320,BL517,2020-06-21,13:52:49
17,1592722434,10.14,106.7,14550,261,310,888044,VDH,SGN,PIC517,-960,A320,BL517,2020-06-21,13:53:54
117,1592722490,10.13,106.62,13650,260,305,888044,VDH,SGN,PIC517,-1024,A320,BL517,2020-06-21,13:54:50
66,1592722546,10.12,106.54,12725,267,300,888044,VDH,SGN,PIC517,-1088,A320,BL517,2020-06-21,13:55:46
64,1592722611,10.15,106.46,11825,309,284,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,13:56:51
3,1592722674,10.2,106.4,11175,309,255,888044,VDH,SGN,PIC517,-960,A320,BL517,2020-06-21,13:57:54
5,1592722729,10.24,106.35,10250,323,251,888044,VDH,SGN,PIC517,-960,A320,BL517,2020-06-21,13:58:49
53,1592722784,10.3,106.32,9300,330,245,888044,VDH,SGN,PIC517,-1216,A320,BL517,2020-06-21,13:59:44
101,1592722842,10.36,106.29,8475,330,235,888044,VDH,SGN,PIC517,-704,A320,BL517,2020-06-21,14:00:42
109,1592722906,10.42,106.26,7675,349,233,888044,VDH,SGN,PIC517,-832,A320,BL517,2020-06-21,14:01:46
48,1592722962,10.48,106.25,6925,355,235,888044,VDH,SGN,PIC517,-832,A320,BL517,2020-06-21,14:02:42
72,1592723009,10.53,106.25,6325,359,232,888044,VDH,SGN,PIC517,-704,A320,BL517,2020-06-21,14:03:29
21,1592723089,10.62,106.27,5550,21,229,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,14:04:49
77,1592723149,10.67,106.3,4925,27,223,888044,VDH,SGN,PIC517,-832,A320,BL517,2020-06-21,14:05:49
89,1592723204,10.7,106.34,4400,68,217,888044,VDH,SGN,PIC517,-640,A320,BL517,2020-06-21,14:06:44
59,1592723258,10.72,106.4,3850,68,204,888044,VDH,SGN,PIC517,-448,A320,BL517,2020-06-21,14:07:38
88,1592723320,10.74,106.45,3425,69,181,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,14:08:40
35,1592723384,10.76,106.5,2800,68,181,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,14:09:44
19,1592723438,10.77,106.54,2225,69,172,888044,VDH,SGN,PIC517,-832,A320,BL517,2020-06-21,14:10:38
113,1592723494,10.79,106.58,1525,68,141,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,14:11:34
69,1592723560,10.8,106.62,775,69,137,888044,VDH,SGN,PIC517,-640,A320,BL517,2020-06-21,14:12:40
16,1592723615,10.82,106.65,225,69,128,888044,VDH,SGN,PIC517,-576,A320,BL517,2020-06-21,14:13:35
62,1592723675,10.82,106.66,0,177,24,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:14:35
29,1592723732,10.82,106.66,0,247,34,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:15:32
80,1592723781,10.82,106.66,0,185,16,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:16:21
32,1592723837,10.81,106.66,0,95,29,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:17:17
87,1592723967,10.81,106.66,0,182,24,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:19:27
45,1592724034,10.81,106.66,0,2,2,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:20:34
34,1592724037,10.81,106.66,0,5,2,888044,VDH,SGN,PIC517,0,A320,BL517,2020-06-21,14:20:37
