timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1592707657,19.97,105.56,7400,146,272,8880C6,THD,SGN,HVN1277,1472,A321,VN1277,2020-06-21,09:47:37
1592707728,19.88,105.62,8725,146,346,8880C6,THD,SGN,HVN1277,1088,A321,VN1277,2020-06-21,09:48:48
1592707787,19.79,105.68,10250,146,382,8880C6,THD,SGN,HVN1277,2048,A321,VN1277,2020-06-21,09:49:47
1592707847,19.71,105.74,10875,146,390,8880C6,THD,SGN,HVN1277,2240,A321,VN1277,2020-06-21,09:50:47
1592707902,19.61,105.78,14100,167,396,8880C6,THD,SGN,HVN1277,1984,A321,VN1277,2020-06-21,09:51:42
1592707955,19.53,105.8,14525,168,399,8880C6,THD,SGN,HVN1277,1728,A321,VN1277,2020-06-21,09:52:35
1592708015,19.43,105.82,14525,168,399,8880C6,THD,SGN,HVN1277,1728,A321,VN1277,2020-06-21,09:53:35
1592708071,19.3,105.85,18500,167,426,8880C6,THD,SGN,HVN1277,1344,A321,VN1277,2020-06-21,09:54:31
1592708135,19.18,105.88,19275,167,432,8880C6,THD,SGN,HVN1277,1024,A321,VN1277,2020-06-21,09:55:35
1592708195,19.08,105.91,19275,167,432,8880C6,THD,SGN,HVN1277,1024,A321,VN1277,2020-06-21,09:56:35
1592708258,18.92,105.94,22250,167,454,8880C6,THD,SGN,HVN1277,960,A321,VN1277,2020-06-21,09:57:38
1592708312,18.81,105.97,23075,159,466,8880C6,THD,SGN,HVN1277,1152,A321,VN1277,2020-06-21,09:58:32
1592708381,18.68,106.05,23975,146,477,8880C6,THD,SGN,HVN1277,768,A321,VN1277,2020-06-21,09:59:41
1592708437,18.58,106.12,24675,147,485,8880C6,THD,SGN,HVN1277,896,A321,VN1277,2020-06-21,10:00:37
1592708494,18.47,106.2,25525,146,490,8880C6,THD,SGN,HVN1277,832,A321,VN1277,2020-06-21,10:01:34
1592708538,18.39,106.26,26075,146,493,8880C6,THD,SGN,HVN1277,896,A321,VN1277,2020-06-21,10:02:18
1592708614,18.24,106.35,27625,147,488,8880C6,THD,SGN,HVN1277,2496,A321,VN1277,2020-06-21,10:03:34
1592708675,18.13,106.38,28175,177,484,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:04:35
1592708739,18.03,106.52,31275,140,446,8880C6,THD,SGN,HVN1277,640,A321,VN1277,2020-06-21,10:05:39
1592708799,17.93,106.61,31725,140,461,8880C6,THD,SGN,HVN1277,512,A321,VN1277,2020-06-21,10:06:39
1592708860,17.83,106.7,32000,140,470,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:07:40
1592708915,17.74,106.77,31975,140,476,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:08:35
1592708979,17.63,106.87,31975,140,470,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:09:39
1592709043,17.52,106.96,31950,140,469,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:10:43
1592709103,17.42,107.05,31950,140,472,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:11:43
1592709160,17.32,107.13,32000,140,474,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:12:40
1592709217,17.23,107.21,32025,140,474,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:13:37
1592709275,17.13,107.29,32025,140,475,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:14:35
1592709332,17.03,107.38,32000,140,475,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:15:32
1592709387,16.94,107.46,32000,140,474,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:16:27
1592709448,16.83,107.55,32000,141,472,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:17:28
1592709515,16.72,107.64,32000,140,469,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:18:35
1592709567,16.63,107.65,32000,190,469,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:19:27
1592709630,16.5,107.77,31975,165,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:20:30
1592709694,16.36,107.81,32000,163,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:21:34
1592709759,16.22,107.85,32000,164,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:22:39
1592709817,16.1,107.88,32000,164,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:23:37
1592709877,15.97,107.92,32000,164,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:24:37
1592709935,15.86,107.92,32000,194,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:25:35
1592709995,15.75,107.89,32000,194,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:26:35
1592710055,15.58,108.03,32000,164,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:27:35
1592710107,15.49,108.01,32000,197,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:28:27
1592710179,15.36,107.97,32000,196,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:29:39
1592710227,15.27,107.95,32000,196,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:30:27
1592710287,15.16,107.92,32000,196,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:31:27
1592710357,14.93,108.17,31975,181,476,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:32:37
1592710409,14.82,108.17,31975,181,477,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:33:29
1592710467,14.69,108.17,31975,181,480,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:34:27
1592710524,14.56,108.17,32000,181,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:35:24
1592710587,14.42,108.16,32000,181,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:36:27
1592710645,14.29,108.16,32000,181,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:37:25
1592710708,14.15,108.16,32000,181,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:38:28
1592710766,14.02,108.15,31975,181,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:39:26
1592710826,13.89,108.15,31975,181,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:40:26
1592710883,13.76,108.15,32000,181,482,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:41:23
1592710947,13.62,108.15,32000,181,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:42:27
1592711005,13.49,108.14,31975,181,479,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:43:25
1592711067,13.35,108.14,32000,181,478,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:44:27
1592711117,13.24,108.14,31975,181,477,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:45:17
1592711189,13.08,108.13,31975,181,478,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:46:29
1592711250,12.94,108.13,31975,181,478,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:47:30
1592711305,12.82,108.12,31975,188,478,8880C6,THD,SGN,HVN1277,-192,A321,VN1277,2020-06-21,10:48:25
1592711361,12.7,108.08,32000,202,478,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:49:21
1592711423,12.58,108.03,32000,201,481,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:50:23
1592711483,12.47,107.97,32000,219,480,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,10:51:23
1592711555,12.3,107.91,30800,201,478,8880C6,THD,SGN,HVN1277,-1024,A321,VN1277,2020-06-21,10:52:35
1592711615,12.18,107.86,29825,208,485,8880C6,THD,SGN,HVN1277,-960,A321,VN1277,2020-06-21,10:53:35
1592711675,12.06,107.79,28900,207,483,8880C6,THD,SGN,HVN1277,-960,A321,VN1277,2020-06-21,10:54:35
1592711741,11.93,107.72,27825,206,480,8880C6,THD,SGN,HVN1277,-1024,A321,VN1277,2020-06-21,10:55:41
1592711790,11.84,107.68,26325,207,475,8880C6,THD,SGN,HVN1277,-2688,A321,VN1277,2020-06-21,10:56:30
1592711853,11.71,107.61,23000,216,467,8880C6,THD,SGN,HVN1277,-4992,A321,VN1277,2020-06-21,10:57:33
1592711908,11.62,107.53,20400,219,455,8880C6,THD,SGN,HVN1277,-3072,A321,VN1277,2020-06-21,10:58:28
1592711968,11.53,107.45,17075,219,451,8880C6,THD,SGN,HVN1277,-3200,A321,VN1277,2020-06-21,10:59:28
1592712028,11.43,107.37,14550,219,426,8880C6,THD,SGN,HVN1277,-2880,A321,VN1277,2020-06-21,11:00:28
1592712080,11.35,107.31,12275,219,408,8880C6,THD,SGN,HVN1277,-3136,A321,VN1277,2020-06-21,11:01:20
1592712143,11.27,107.22,9400,223,392,8880C6,THD,SGN,HVN1277,-2688,A321,VN1277,2020-06-21,11:02:23
1592712206,11.19,107.15,7775,229,348,8880C6,THD,SGN,HVN1277,-960,A321,VN1277,2020-06-21,11:03:26
1592712266,11.13,107.08,6350,227,321,8880C6,THD,SGN,HVN1277,-2048,A321,VN1277,2020-06-21,11:04:26
1592712334,11.06,107.01,4975,225,300,8880C6,THD,SGN,HVN1277,-1536,A321,VN1277,2020-06-21,11:05:34
1592712396,11.01,106.95,4025,225,268,8880C6,THD,SGN,HVN1277,-1728,A321,VN1277,2020-06-21,11:06:36
1592712451,10.96,106.9,2725,225,266,8880C6,THD,SGN,HVN1277,-1984,A321,VN1277,2020-06-21,11:07:31
1592712512,10.91,106.85,2175,225,240,8880C6,THD,SGN,HVN1277,192,A321,VN1277,2020-06-21,11:08:32
1592712574,10.87,106.79,2150,248,226,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:09:34
1592712633,10.85,106.73,1525,248,181,8880C6,THD,SGN,HVN1277,-768,A321,VN1277,2020-06-21,11:10:33
1592712695,10.84,106.69,725,248,150,8880C6,THD,SGN,HVN1277,-768,A321,VN1277,2020-06-21,11:11:35
1592712755,10.82,106.65,0,250,120,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:12:35
1592712815,10.82,106.64,0,185,33,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:13:35
1592712867,10.81,106.64,0,132,26,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:14:27
1592712923,10.81,106.65,0,67,20,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:15:23
1592712990,10.82,106.65,0,70,19,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:16:30
1592713054,10.82,106.66,0,185,26,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:17:34
1592713110,10.81,106.66,0,92,24,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:18:30
1592713170,10.81,106.66,0,185,2,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:19:30
1592713198,10.81,106.66,0,185,0,8880C6,THD,SGN,HVN1277,0,A321,VN1277,2020-06-21,11:19:58
