timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1593209235,21.22,105.79,0,286,11,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:07:15
1593209294,21.22,105.79,0,312,16,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:08:14
1593209357,21.22,105.79,0,16,28,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:09:17
1593209414,21.22,105.79,0,16,17,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:10:14
1593209477,21.23,105.79,0,64,0,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:11:17
1593209536,21.22,105.82,775,106,171,888051,HAN,SGN,HVN233,3072,A321,VN233,2020-06-27,05:12:16
1593209587,21.2,105.87,2250,107,209,888051,HAN,SGN,HVN233,896,A321,VN233,2020-06-27,05:13:07
1593209645,21.18,105.94,3625,106,279,888051,HAN,SGN,HVN233,2432,A321,VN233,2020-06-27,05:14:05
1593209699,21.13,105.98,6025,170,269,888051,HAN,SGN,HVN233,2816,A321,VN233,2020-06-27,05:14:59
1593209765,21.05,105.99,8950,169,276,888051,HAN,SGN,HVN233,2432,A321,VN233,2020-06-27,05:16:05
1593209831,20.96,106.01,10825,169,317,888051,HAN,SGN,HVN233,1024,A321,VN233,2020-06-27,05:17:11
1593209887,20.88,106.03,12250,169,352,888051,HAN,SGN,HVN233,2624,A321,VN233,2020-06-27,05:18:07
1593209945,20.78,106.04,14175,169,366,888051,HAN,SGN,HVN233,2112,A321,VN233,2020-06-27,05:19:05
1593210000,20.69,106.06,16000,169,375,888051,HAN,SGN,HVN233,1920,A321,VN233,2020-06-27,05:20:00
1593210062,20.58,106.08,17800,169,385,888051,HAN,SGN,HVN233,1472,A321,VN233,2020-06-27,05:21:02
1593210123,20.47,106.1,19250,169,400,888051,HAN,SGN,HVN233,1728,A321,VN233,2020-06-27,05:22:03
1593210187,20.35,106.14,20775,155,411,888051,HAN,SGN,HVN233,1600,A321,VN233,2020-06-27,05:23:07
1593210248,20.25,106.19,22300,154,414,888051,HAN,SGN,HVN233,1600,A321,VN233,2020-06-27,05:24:08
1593210309,20.14,106.24,23450,154,425,888051,HAN,SGN,HVN233,640,A321,VN233,2020-06-27,05:25:09
1593210367,20.03,106.29,24550,154,432,888051,HAN,SGN,HVN233,640,A321,VN233,2020-06-27,05:26:07
1593210422,19.93,106.34,25450,154,440,888051,HAN,SGN,HVN233,1344,A321,VN233,2020-06-27,05:27:02
1593210487,19.81,106.4,26300,154,454,888051,HAN,SGN,HVN233,448,A321,VN233,2020-06-27,05:28:07
1593210552,19.69,106.47,27525,154,454,888051,HAN,SGN,HVN233,832,A321,VN233,2020-06-27,05:29:12
1593210613,19.57,106.53,28250,154,463,888051,HAN,SGN,HVN233,960,A321,VN233,2020-06-27,05:30:13
1593210679,19.44,106.59,29225,154,468,888051,HAN,SGN,HVN233,1088,A321,VN233,2020-06-27,05:31:19
1593210734,19.33,106.64,30375,154,461,888051,HAN,SGN,HVN233,1472,A321,VN233,2020-06-27,05:32:14
1593210794,19.22,106.7,31350,154,461,888051,HAN,SGN,HVN233,1024,A321,VN233,2020-06-27,05:33:14
1593210850,19.11,106.75,32200,156,460,888051,HAN,SGN,HVN233,1152,A321,VN233,2020-06-27,05:34:10
1593210912,18.99,106.81,33325,156,453,888051,HAN,SGN,HVN233,960,A321,VN233,2020-06-27,05:35:12
1593210971,18.87,106.86,34175,156,449,888051,HAN,SGN,HVN233,1088,A321,VN233,2020-06-27,05:36:11
1593211028,18.76,106.91,34475,156,459,888051,HAN,SGN,HVN233,192,A321,VN233,2020-06-27,05:37:08
1593211067,18.69,106.95,34725,156,463,888051,HAN,SGN,HVN233,704,A321,VN233,2020-06-27,05:37:47
1593211141,18.55,106.94,34725,183,463,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:39:01
1593211183,18.46,107.05,35975,156,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:39:43
1593211257,18.33,107.05,35975,183,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:40:57
1593211317,18.22,107.04,35975,183,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:41:57
1593211377,18.11,107.04,35975,183,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:42:57
1593211445,17.96,107.25,35975,185,454,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:44:05
1593211505,17.85,107.25,35975,185,454,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:45:05
1593211565,17.72,107.4,36025,155,462,888051,HAN,SGN,HVN233,64,A321,VN233,2020-06-27,05:46:05
1593211625,17.6,107.45,36050,155,463,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:47:05
1593211683,17.49,107.51,36025,155,462,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:48:03
1593211745,17.38,107.51,36000,188,462,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:49:05
1593211806,17.25,107.62,35975,155,460,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:50:06
1593211874,17.11,107.67,35975,166,463,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:51:14
1593211935,16.99,107.7,35975,166,463,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:52:15
1593211993,16.87,107.73,36000,166,460,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:53:13
1593212057,16.73,107.76,35975,166,458,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:54:17
1593212115,16.61,107.79,35950,166,459,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:55:15
1593212174,16.49,107.82,35975,166,460,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:56:14
1593212235,16.36,107.86,36000,166,460,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:57:15
1593212290,16.25,107.88,35975,166,462,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:58:10
1593212352,16.12,107.92,36000,166,464,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,05:59:12
1593212408,16.0,107.95,36000,166,466,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:00:08
1593212463,15.89,107.97,36000,166,467,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:01:03
1593212526,15.75,108.01,36025,166,467,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:02:06
1593212581,15.64,108.04,36025,166,465,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:03:01
1593212643,15.51,108.07,36000,166,461,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:04:03
1593212702,15.39,108.1,35950,166,458,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:05:02
1593212772,15.24,108.14,35975,166,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:06:12
1593212830,15.12,108.17,35975,169,455,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:07:10
1593212883,15.01,108.18,35975,179,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:08:03
1593212940,14.89,108.17,35975,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:09:00
1593212994,14.78,108.17,35975,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:09:54
1593213050,14.66,108.17,36000,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:10:50
1593213114,14.52,108.16,36000,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:11:54
1593213180,14.38,108.16,35975,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:13:00
1593213240,14.26,108.16,36000,181,457,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:14:00
1593213306,14.11,108.16,36000,181,457,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:15:06
1593213366,13.99,108.15,36000,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:16:06
1593213422,13.87,108.15,36000,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:17:02
1593213488,13.73,108.15,35975,181,455,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:18:08
1593213544,13.61,108.15,35950,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:19:04
1593213607,13.48,108.14,35975,181,456,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:20:07
1593213657,13.37,108.14,36000,181,457,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:20:57
1593213719,13.24,108.14,36000,181,455,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:21:59
1593213779,13.11,108.13,36000,181,452,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:22:59
1593213837,12.99,108.13,35975,181,450,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:23:57
1593213900,12.86,108.13,35975,181,448,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:25:00
1593213958,12.74,108.12,35975,181,448,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:25:58
1593214003,12.65,108.12,35975,181,450,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:26:43
1593214076,12.49,108.12,35975,181,455,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:27:56
1593214140,12.37,108.07,36000,210,464,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:29:00
1593214207,12.24,108.0,35400,210,465,888051,HAN,SGN,HVN233,-896,A321,VN233,2020-06-27,06:30:07
1593214264,12.14,107.93,34375,210,461,888051,HAN,SGN,HVN233,-1920,A321,VN233,2020-06-27,06:31:04
1593214328,12.02,107.86,31425,210,468,888051,HAN,SGN,HVN233,-3136,A321,VN233,2020-06-27,06:32:08
1593214394,11.9,107.79,28350,210,464,888051,HAN,SGN,HVN233,-2496,A321,VN233,2020-06-27,06:33:14
1593214454,11.79,107.72,26000,210,451,888051,HAN,SGN,HVN233,-2432,A321,VN233,2020-06-27,06:34:14
1593214520,11.67,107.65,22225,210,465,888051,HAN,SGN,HVN233,-3008,A321,VN233,2020-06-27,06:35:20
1593214581,11.55,107.58,19700,210,446,888051,HAN,SGN,HVN233,-2816,A321,VN233,2020-06-27,06:36:21
1593214638,11.45,107.52,17300,210,432,888051,HAN,SGN,HVN233,-2560,A321,VN233,2020-06-27,06:37:18
1593214698,11.35,107.46,15050,210,408,888051,HAN,SGN,HVN233,-2624,A321,VN233,2020-06-27,06:38:18
1593214758,11.26,107.4,12725,210,391,888051,HAN,SGN,HVN233,-2368,A321,VN233,2020-06-27,06:39:18
1593214824,11.16,107.35,11325,210,348,888051,HAN,SGN,HVN233,-896,A321,VN233,2020-06-27,06:40:24
1593214889,11.08,107.3,10475,210,307,888051,HAN,SGN,HVN233,-1024,A321,VN233,2020-06-27,06:41:29
1593214949,11.01,107.25,9325,210,296,888051,HAN,SGN,HVN233,-1024,A321,VN233,2020-06-27,06:42:29
1593215003,10.95,107.21,8275,253,292,888051,HAN,SGN,HVN233,-1280,A321,VN233,2020-06-27,06:43:23
1593215063,10.93,107.13,6950,254,280,888051,HAN,SGN,HVN233,-1280,A321,VN233,2020-06-27,06:44:23
1593215130,10.91,107.04,5400,254,272,888051,HAN,SGN,HVN233,-1408,A321,VN233,2020-06-27,06:45:30
1593215183,10.89,106.98,4225,254,264,888051,HAN,SGN,HVN233,-768,A321,VN233,2020-06-27,06:46:23
1593215241,10.87,106.91,3650,255,237,888051,HAN,SGN,HVN233,-576,A321,VN233,2020-06-27,06:47:21
1593215295,10.88,106.86,3125,279,220,888051,HAN,SGN,HVN233,-512,A321,VN233,2020-06-27,06:48:15
1593215356,10.87,106.8,2575,249,213,888051,HAN,SGN,HVN233,-704,A321,VN233,2020-06-27,06:49:16
1593215416,10.86,106.74,1775,249,164,888051,HAN,SGN,HVN233,-704,A321,VN233,2020-06-27,06:50:16
1593215470,10.84,106.71,1075,248,138,888051,HAN,SGN,HVN233,-640,A321,VN233,2020-06-27,06:51:10
1593215526,10.83,106.68,425,248,138,888051,HAN,SGN,HVN233,-768,A321,VN233,2020-06-27,06:52:06
1593215586,10.82,106.65,0,250,51,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:53:06
1593215637,10.81,106.64,0,160,18,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:53:57
1593215671,10.81,106.64,0,98,16,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:54:31
1593215760,10.81,106.65,0,67,18,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:56:00
1593215815,10.82,106.66,0,70,24,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:56:55
1593215816,10.82,106.66,0,67,23,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,06:56:56
1593216064,10.82,106.66,0,70,22,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,07:01:04
1593216123,10.82,106.66,0,160,21,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,07:02:03
1593216187,10.82,106.66,0,185,13,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,07:03:07
1593216224,10.82,106.66,0,95,13,888051,HAN,SGN,HVN233,0,A321,VN233,2020-06-27,07:03:44
