timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1593667361,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:22:41
1593667421,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:23:41
1593667480,10.16,104.0,0,295,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:24:40
1593667541,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:25:41
1593667596,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:26:36
1593667656,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:27:36
1593667711,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:28:31
1593667775,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:29:35
1593667835,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:30:35
1593667891,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:31:31
1593667951,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:32:31
1593668001,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:33:21
1593668067,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:34:27
1593668126,10.16,104.0,0,180,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:35:26
1593668188,10.16,104.0,0,174,10,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:36:28
1593668252,10.17,104.0,0,277,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:37:32
1593668309,10.17,104.0,0,277,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:38:29
1593668370,10.17,104.0,0,96,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:39:30
1593668435,10.17,104.0,0,88,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:40:35
1593668494,10.16,104.0,0,95,32,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:41:34
1593668557,10.17,104.0,0,95,33,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:42:37
1593668619,10.17,104.01,0,92,14,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:43:39
1593668677,10.17,104.01,0,16,2,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:44:37
1593668731,10.17,104.01,0,278,14,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:45:31
1593668795,10.17,103.99,175,276,146,888198,PQC,SGN,HVN1830,192,A21N,VN1830,2020-07-02,12:46:35
1593668854,10.19,103.96,2600,316,165,888198,PQC,SGN,HVN1830,2432,A21N,VN1830,2020-07-02,12:47:34
1593668912,10.22,103.92,4375,312,208,888198,PQC,SGN,HVN1830,1408,A21N,VN1830,2020-07-02,12:48:32
1593668958,10.26,103.89,5850,357,260,888198,PQC,SGN,HVN1830,2816,A21N,VN1830,2020-07-02,12:49:18
1593669035,10.31,103.97,9600,87,281,888198,PQC,SGN,HVN1830,2432,A21N,VN1830,2020-07-02,12:50:35
1593669095,10.3,104.05,11550,105,318,888198,PQC,SGN,HVN1830,2688,A21N,VN1830,2020-07-02,12:51:35
1593669147,10.27,104.13,13575,107,330,888198,PQC,SGN,HVN1830,2176,A21N,VN1830,2020-07-02,12:52:27
1593669210,10.25,104.23,14800,95,382,888198,PQC,SGN,HVN1830,832,A21N,VN1830,2020-07-02,12:53:30
1593669273,10.25,104.35,16550,89,407,888198,PQC,SGN,HVN1830,2048,A21N,VN1830,2020-07-02,12:54:33
1593669340,10.27,104.48,18675,83,415,888198,PQC,SGN,HVN1830,1536,A21N,VN1830,2020-07-02,12:55:40
1593669396,10.28,104.59,20225,84,425,888198,PQC,SGN,HVN1830,1472,A21N,VN1830,2020-07-02,12:56:36
1593669454,10.29,104.7,21575,83,435,888198,PQC,SGN,HVN1830,1664,A21N,VN1830,2020-07-02,12:57:34
1593669508,10.3,104.81,22725,82,444,888198,PQC,SGN,HVN1830,1152,A21N,VN1830,2020-07-02,12:58:28
1593669571,10.32,104.95,23000,82,469,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,12:59:31
1593669628,10.33,105.07,23000,88,469,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:00:28
1593669702,10.32,105.23,23000,93,452,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:01:42
1593669765,10.32,105.36,23000,93,451,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:02:45
1593669829,10.31,105.5,23000,93,449,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:03:49
1593669889,10.3,105.63,23000,93,450,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:04:49
1593669950,10.3,105.76,23000,93,451,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:05:50
1593670007,10.29,105.88,23000,93,456,888198,PQC,SGN,HVN1830,-64,A21N,VN1830,2020-07-02,13:06:47
1593670064,10.28,106.0,22175,93,447,888198,PQC,SGN,HVN1830,-960,A21N,VN1830,2020-07-02,13:07:44
1593670121,10.27,106.12,21250,93,443,888198,PQC,SGN,HVN1830,-1024,A21N,VN1830,2020-07-02,13:08:41
1593670180,10.28,106.24,20000,73,427,888198,PQC,SGN,HVN1830,-1024,A21N,VN1830,2020-07-02,13:09:40
1593670243,10.35,106.33,19050,46,380,888198,PQC,SGN,HVN1830,-768,A21N,VN1830,2020-07-02,13:10:43
1593670308,10.42,106.41,17875,46,346,888198,PQC,SGN,HVN1830,-1664,A21N,VN1830,2020-07-02,13:11:48
1593670372,10.48,106.49,15950,69,348,888198,PQC,SGN,HVN1830,-1344,A21N,VN1830,2020-07-02,13:12:52
1593670430,10.52,106.58,14625,66,333,888198,PQC,SGN,HVN1830,-1152,A21N,VN1830,2020-07-02,13:13:50
1593670494,10.55,106.67,12975,63,326,888198,PQC,SGN,HVN1830,-1664,A21N,VN1830,2020-07-02,13:14:54
1593670553,10.6,106.75,11425,61,320,888198,PQC,SGN,HVN1830,-1664,A21N,VN1830,2020-07-02,13:15:53
1593670612,10.64,106.83,9900,62,317,888198,PQC,SGN,HVN1830,-1536,A21N,VN1830,2020-07-02,13:16:52
1593670670,10.69,106.88,8175,10,280,888198,PQC,SGN,HVN1830,-1856,A21N,VN1830,2020-07-02,13:17:50
1593670734,10.77,106.89,7225,7,246,888198,PQC,SGN,HVN1830,-640,A21N,VN1830,2020-07-02,13:18:54
1593670797,10.83,106.9,5575,6,212,888198,PQC,SGN,HVN1830,-2688,A21N,VN1830,2020-07-02,13:19:57
1593670849,10.87,106.88,3500,281,205,888198,PQC,SGN,HVN1830,-1536,A21N,VN1830,2020-07-02,13:20:49
1593670912,10.88,106.82,2675,262,195,888198,PQC,SGN,HVN1830,-768,A21N,VN1830,2020-07-02,13:21:52
1593670975,10.86,106.77,2200,248,155,888198,PQC,SGN,HVN1830,-448,A21N,VN1830,2020-07-02,13:22:55
1593671036,10.85,106.73,1475,248,137,888198,PQC,SGN,HVN1830,-704,A21N,VN1830,2020-07-02,13:23:56
1593671098,10.83,106.69,775,248,135,888198,PQC,SGN,HVN1830,-704,A21N,VN1830,2020-07-02,13:24:58
1593671158,10.82,106.66,0,250,100,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:25:58
1593671205,10.82,106.65,0,230,27,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:26:45
1593671263,10.81,106.65,0,95,31,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:27:43
1593671338,10.82,106.66,0,70,26,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:28:58
1593671393,10.82,106.66,0,185,33,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:29:53
1593671455,10.81,106.66,0,92,10,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:30:55
1593671510,10.81,106.66,0,94,0,888198,PQC,SGN,HVN1830,0,A21N,VN1830,2020-07-02,13:31:50
