,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
29,1594255161,9.11,106.63,10250,350,138,6.999999999999999e+30,VCS,SGN,HVN8608,448,AT75,VN8608,2020-07-09,07:39:21
7,1594255233,9.19,106.63,11050,350,234,6.999999999999999e+30,VCS,SGN,HVN8608,640,AT75,VN8608,2020-07-09,07:40:33
31,1594255288,9.25,106.63,11650,27,260,6.999999999999999e+30,VCS,SGN,HVN8608,640,AT75,VN8608,2020-07-09,07:41:28
20,1594255351,9.32,106.63,12425,1,242,6.999999999999999e+30,VCS,SGN,HVN8608,768,AT75,VN8608,2020-07-09,07:42:31
2,1594255406,9.38,106.63,13175,358,248,6.999999999999999e+30,VCS,SGN,HVN8608,704,AT75,VN8608,2020-07-09,07:43:26
22,1594255465,9.45,106.62,13800,357,208,6.999999999999999e+30,VCS,SGN,HVN8608,640,AT75,VN8608,2020-07-09,07:44:25
26,1594255517,9.51,106.62,14375,354,334,6.999999999999999e+30,VCS,SGN,HVN8608,576,AT75,VN8608,2020-07-09,07:45:17
17,1594255575,9.57,106.61,14975,355,223,6.999999999999999e+30,VCS,SGN,HVN8608,192,AT75,VN8608,2020-07-09,07:46:15
18,1594255635,9.64,106.6,14975,355,262,6.999999999999999e+30,VCS,SGN,HVN8608,64,AT75,VN8608,2020-07-09,07:47:15
4,1594255701,9.72,106.6,14975,354,253,6.999999999999999e+30,VCS,SGN,HVN8608,-64,AT75,VN8608,2020-07-09,07:48:21
0,1594255750,9.78,106.59,14975,180,69,6.999999999999999e+30,VCS,SGN,HVN8608,-64,AT75,VN8608,2020-07-09,07:49:10
1,1594255815,9.86,106.58,14975,355,235,6.999999999999999e+30,VCS,SGN,HVN8608,64,AT75,VN8608,2020-07-09,07:50:15
30,1594255883,9.95,106.57,14550,354,170,6.999999999999999e+30,VCS,SGN,HVN8608,-960,AT75,VN8608,2020-07-09,07:51:23
23,1594255922,10.0,106.57,13925,356,206,6.999999999999999e+30,VCS,SGN,HVN8608,-896,AT75,VN8608,2020-07-09,07:52:02
15,1594255994,10.09,106.61,12925,27,353,6.999999999999999e+30,VCS,SGN,HVN8608,-832,AT75,VN8608,2020-07-09,07:53:14
6,1594256051,10.16,106.64,12150,27,123,6.999999999999999e+30,VCS,SGN,HVN8608,-768,AT75,VN8608,2020-07-09,07:54:11
21,1594256115,10.24,106.68,11300,25,234,6.999999999999999e+30,VCS,SGN,HVN8608,-768,AT75,VN8608,2020-07-09,07:55:15
14,1594256179,10.31,106.72,10275,27,291,6.999999999999999e+30,VCS,SGN,HVN8608,-896,AT75,VN8608,2020-07-09,07:56:19
13,1594256231,10.37,106.75,9400,27,260,6.999999999999999e+30,VCS,SGN,HVN8608,-896,AT75,VN8608,2020-07-09,07:57:11
10,1594256296,10.45,106.79,8300,27,313,6.999999999999999e+30,VCS,SGN,HVN8608,-1088,AT75,VN8608,2020-07-09,07:58:16
3,1594256357,10.51,106.82,7000,12,144,6.999999999999999e+30,VCS,SGN,HVN8608,-1408,AT75,VN8608,2020-07-09,07:59:17
9,1594256414,10.59,106.83,5550,6,209,6.999999999999999e+30,VCS,SGN,HVN8608,-1536,AT75,VN8608,2020-07-09,08:00:14
28,1594256472,10.65,106.84,4350,7,286,6.999999999999999e+30,VCS,SGN,HVN8608,-1280,AT75,VN8608,2020-07-09,08:01:12
5,1594256530,10.72,106.85,3575,11,192,6.999999999999999e+30,VCS,SGN,HVN8608,-768,AT75,VN8608,2020-07-09,08:02:10
8,1594256589,10.78,106.84,2950,351,216,6.999999999999999e+30,VCS,SGN,HVN8608,-576,AT75,VN8608,2020-07-09,08:03:09
12,1594256646,10.85,106.83,2375,349,253,6.999999999999999e+30,VCS,SGN,HVN8608,-768,AT75,VN8608,2020-07-09,08:04:06
16,1594256715,10.86,106.78,2125,246,109,6.999999999999999e+30,VCS,SGN,HVN8608,128,AT75,VN8608,2020-07-09,08:05:15
11,1594256767,10.85,106.74,1625,255,138,6.999999999999999e+30,VCS,SGN,HVN8608,-1152,AT75,VN8608,2020-07-09,08:06:07
25,1594256823,10.84,106.71,1025,248,101,6.999999999999999e+30,VCS,SGN,HVN8608,-576,AT75,VN8608,2020-07-09,08:07:03
19,1594256886,10.83,106.68,450,248,101,6.999999999999999e+30,VCS,SGN,HVN8608,-576,AT75,VN8608,2020-07-09,08:08:06
24,1594256927,10.82,106.66,0,250,96,6.999999999999999e+30,VCS,SGN,HVN8608,0,AT75,VN8608,2020-07-09,08:08:47
