,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
5,1594345353,16.4,107.73,1275,92,164,888128,HUI,SGN,VJC303,2496,A321,VJ303,2020-07-10,08:42:33
15,1594345410,16.4,107.78,2325,91,234,888128,HUI,SGN,VJC303,1728,A321,VJ303,2020-07-10,08:43:30
16,1594345472,16.38,107.85,5100,147,247,888128,HUI,SGN,VJC303,3648,A321,VJ303,2020-07-10,08:44:32
58,1594345532,16.32,107.88,7825,149,248,888128,HUI,SGN,VJC303,1984,A321,VJ303,2020-07-10,08:45:32
24,1594345592,16.26,107.92,10400,149,257,888128,HUI,SGN,VJC303,2368,A321,VJ303,2020-07-10,08:46:32
39,1594345653,16.2,107.98,11600,148,322,888128,HUI,SGN,VJC303,832,A321,VJ303,2020-07-10,08:47:33
30,1594345713,16.1,108.0,12625,170,372,888128,HUI,SGN,VJC303,896,A321,VJ303,2020-07-10,08:48:33
44,1594345777,15.99,108.02,14600,170,392,888128,HUI,SGN,VJC303,2240,A321,VJ303,2020-07-10,08:49:37
61,1594345838,15.88,108.04,16525,170,403,888128,HUI,SGN,VJC303,1792,A321,VJ303,2020-07-10,08:50:38
32,1594345889,15.78,108.06,18025,170,414,888128,HUI,SGN,VJC303,1856,A321,VJ303,2020-07-10,08:51:29
19,1594345952,15.66,108.08,19675,170,427,888128,HUI,SGN,VJC303,1152,A321,VJ303,2020-07-10,08:52:32
48,1594346022,15.52,108.1,21300,170,442,888128,HUI,SGN,VJC303,1792,A321,VJ303,2020-07-10,08:53:42
49,1594346082,15.4,108.12,22800,171,449,888128,HUI,SGN,VJC303,832,A321,VJ303,2020-07-10,08:54:42
52,1594346146,15.27,108.13,23575,179,472,888128,HUI,SGN,VJC303,1152,A321,VJ303,2020-07-10,08:55:46
51,1594346203,15.14,108.13,24350,179,486,888128,HUI,SGN,VJC303,1024,A321,VJ303,2020-07-10,08:56:43
17,1594346257,15.01,108.13,25300,179,490,888128,HUI,SGN,VJC303,704,A321,VJ303,2020-07-10,08:57:37
60,1594346327,14.85,108.13,26300,179,497,888128,HUI,SGN,VJC303,1152,A321,VJ303,2020-07-10,08:58:47
42,1594346391,14.71,108.13,27975,179,487,888128,HUI,SGN,VJC303,1280,A321,VJ303,2020-07-10,08:59:51
6,1594346442,14.59,108.13,29250,179,485,888128,HUI,SGN,VJC303,1216,A321,VJ303,2020-07-10,09:00:42
21,1594346493,14.48,108.13,30000,179,485,888128,HUI,SGN,VJC303,64,A321,VJ303,2020-07-10,09:01:33
62,1594346560,14.33,108.13,30000,179,486,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:02:40
36,1594346616,14.2,108.13,30000,179,483,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:03:36
26,1594346677,14.06,108.13,29975,179,484,888128,HUI,SGN,VJC303,-64,A321,VJ303,2020-07-10,09:04:37
37,1594346734,13.94,108.14,30000,179,486,888128,HUI,SGN,VJC303,64,A321,VJ303,2020-07-10,09:05:34
31,1594346789,13.84,108.1,30000,206,487,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:06:29
8,1594346848,13.68,108.14,30025,179,486,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:07:28
63,1594346896,13.57,108.14,30025,179,485,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:08:16
7,1594346967,13.41,108.14,29975,179,484,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:09:27
28,1594347030,13.27,108.14,30000,181,485,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:10:30
3,1594347096,13.12,108.13,30000,181,486,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:11:36
43,1594347154,12.99,108.13,30000,181,486,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:12:34
33,1594347214,12.85,108.13,30000,181,485,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:13:34
54,1594347273,12.72,108.12,30000,181,485,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:14:33
12,1594347334,12.58,108.12,30000,181,484,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:15:34
14,1594347385,12.47,108.11,30000,191,486,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:16:25
46,1594347444,12.35,108.06,29850,206,482,888128,HUI,SGN,VJC303,-1408,A321,VJ303,2020-07-10,09:17:24
27,1594347516,12.2,107.99,27375,206,487,888128,HUI,SGN,VJC303,-1088,A321,VJ303,2020-07-10,09:18:36
56,1594347570,12.1,107.93,26400,206,475,888128,HUI,SGN,VJC303,-960,A321,VJ303,2020-07-10,09:19:30
18,1594347631,11.97,107.87,25275,206,482,888128,HUI,SGN,VJC303,-1088,A321,VJ303,2020-07-10,09:20:31
25,1594347698,11.84,107.8,24200,206,474,888128,HUI,SGN,VJC303,-1024,A321,VJ303,2020-07-10,09:21:38
53,1594347756,11.73,107.75,23225,206,466,888128,HUI,SGN,VJC303,-960,A321,VJ303,2020-07-10,09:22:36
41,1594347808,11.63,107.7,21450,206,458,888128,HUI,SGN,VJC303,-2624,A321,VJ303,2020-07-10,09:23:28
35,1594347871,11.51,107.64,19975,206,407,888128,HUI,SGN,VJC303,-896,A321,VJ303,2020-07-10,09:24:31
40,1594347926,11.43,107.6,18950,206,373,888128,HUI,SGN,VJC303,-1792,A321,VJ303,2020-07-10,09:25:26
1,1594347986,11.33,107.55,17025,210,365,888128,HUI,SGN,VJC303,-1984,A321,VJ303,2020-07-10,09:26:26
13,1594348037,11.27,107.49,15500,220,359,888128,HUI,SGN,VJC303,-1216,A321,VJ303,2020-07-10,09:27:17
45,1594348100,11.19,107.42,14425,232,327,888128,HUI,SGN,VJC303,-1280,A321,VJ303,2020-07-10,09:28:20
20,1594348161,11.15,107.34,13000,242,319,888128,HUI,SGN,VJC303,-1344,A321,VJ303,2020-07-10,09:29:21
34,1594348221,11.11,107.26,11675,242,304,888128,HUI,SGN,VJC303,-1536,A321,VJ303,2020-07-10,09:30:21
11,1594348275,11.07,107.2,9675,242,296,888128,HUI,SGN,VJC303,-2752,A321,VJ303,2020-07-10,09:31:15
0,1594348330,11.04,107.13,8275,242,267,888128,HUI,SGN,VJC303,-960,A321,VJ303,2020-07-10,09:32:10
29,1594348391,11.01,107.07,7300,242,249,888128,HUI,SGN,VJC303,-1024,A321,VJ303,2020-07-10,09:33:11
59,1594348456,10.97,107.0,6225,242,231,888128,HUI,SGN,VJC303,-1024,A321,VJ303,2020-07-10,09:34:16
10,1594348516,10.94,106.94,5275,242,214,888128,HUI,SGN,VJC303,-896,A321,VJ303,2020-07-10,09:35:16
23,1594348580,10.92,106.89,4225,242,192,888128,HUI,SGN,VJC303,-1024,A321,VJ303,2020-07-10,09:36:20
38,1594348637,10.89,106.85,3275,243,180,888128,HUI,SGN,VJC303,-960,A321,VJ303,2020-07-10,09:37:17
57,1594348697,10.87,106.8,2275,249,169,888128,HUI,SGN,VJC303,-896,A321,VJ303,2020-07-10,09:38:17
2,1594348749,10.86,106.77,2075,249,151,888128,HUI,SGN,VJC303,-640,A321,VJ303,2020-07-10,09:39:09
22,1594348812,10.85,106.73,1300,248,143,888128,HUI,SGN,VJC303,-704,A321,VJ303,2020-07-10,09:40:12
50,1594348877,10.83,106.69,525,249,140,888128,HUI,SGN,VJC303,-512,A321,VJ303,2020-07-10,09:41:17
9,1594348918,10.82,106.66,125,248,136,888128,HUI,SGN,VJC303,-128,A321,VJ303,2020-07-10,09:41:58
55,1594348989,10.81,106.65,0,151,32,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:43:09
4,1594349007,10.81,106.65,0,70,15,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:43:27
47,1594349051,10.82,106.66,0,67,19,888128,HUI,SGN,VJC303,0,A321,VJ303,2020-07-10,09:44:11
