timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1595482622,10.17,104.0,0,230,10,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:37:02
1595482671,10.17,104.0,0,275,9,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:37:51
1595482714,10.17,104.0,0,60,0,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:38:34
1595482784,10.17,104.0,0,241,0,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:39:44
1595482858,10.17,104.0,0,98,29,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:40:58
1595482910,10.17,104.0,0,95,21,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:41:50
1595482980,10.17,104.01,0,75,33,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:43:00
1595483101,10.17,103.96,1800,276,160,8880AC,PQC,SGN,HVN1830,2816,A321,VN1830,2020-07-23,12:45:01
1595483162,10.18,103.91,3300,274,217,8880AC,PQC,SGN,HVN1830,1472,A321,VN1830,2020-07-23,12:46:02
1595483219,10.14,103.87,5650,185,248,8880AC,PQC,SGN,HVN1830,3328,A321,VN1830,2020-07-23,12:46:59
1595483271,10.08,103.88,8075,151,258,8880AC,PQC,SGN,HVN1830,2432,A321,VN1830,2020-07-23,12:47:51
1595483340,10.06,103.96,10575,94,301,8880AC,PQC,SGN,HVN1830,1280,A321,VN1830,2020-07-23,12:49:00
1595483392,10.05,104.04,11475,95,356,8880AC,PQC,SGN,HVN1830,1024,A321,VN1830,2020-07-23,12:49:52
1595483452,10.05,104.15,12650,83,401,8880AC,PQC,SGN,HVN1830,1984,A321,VN1830,2020-07-23,12:50:52
1595483515,10.06,104.27,14650,83,414,8880AC,PQC,SGN,HVN1830,1664,A321,VN1830,2020-07-23,12:51:55
1595483571,10.07,104.38,16425,83,421,8880AC,PQC,SGN,HVN1830,1664,A321,VN1830,2020-07-23,12:52:51
1595483630,10.09,104.5,18000,83,430,8880AC,PQC,SGN,HVN1830,1536,A321,VN1830,2020-07-23,12:53:50
1595483691,10.1,104.62,19425,83,441,8880AC,PQC,SGN,HVN1830,1472,A321,VN1830,2020-07-23,12:54:51
1595483751,10.11,104.74,20750,83,449,8880AC,PQC,SGN,HVN1830,1216,A321,VN1830,2020-07-23,12:55:51
1595483808,10.12,104.87,20975,83,452,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:56:48
1595483866,10.14,104.99,21000,84,451,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:57:46
1595483920,10.15,105.1,20975,84,453,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:58:40
1595483976,10.16,105.22,21000,84,455,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,12:59:36
1595484035,10.17,105.35,21000,84,448,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:00:35
1595484092,10.19,105.46,21000,84,452,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:01:32
1595484155,10.2,105.6,21000,84,452,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:02:35
1595484215,10.21,105.73,21000,84,453,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:03:35
1595484276,10.23,105.85,21000,84,452,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:04:36
1595484334,10.24,105.98,21000,84,453,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:05:34
1595484392,10.26,106.09,20700,73,429,8880AC,PQC,SGN,HVN1830,-448,A321,VN1830,2020-07-23,13:06:32
1595484457,10.3,106.22,19725,74,425,8880AC,PQC,SGN,HVN1830,-960,A321,VN1830,2020-07-23,13:07:37
1595484515,10.33,106.33,18775,74,420,8880AC,PQC,SGN,HVN1830,-1024,A321,VN1830,2020-07-23,13:08:35
1595484576,10.37,106.44,17275,59,403,8880AC,PQC,SGN,HVN1830,-1664,A321,VN1830,2020-07-23,13:09:36
1595484640,10.42,106.54,15150,79,385,8880AC,PQC,SGN,HVN1830,-1216,A321,VN1830,2020-07-23,13:10:40
1595484693,10.46,106.63,13375,48,361,8880AC,PQC,SGN,HVN1830,-1024,A321,VN1830,2020-07-23,13:11:33
1595484752,10.52,106.69,12350,48,299,8880AC,PQC,SGN,HVN1830,-1856,A321,VN1830,2020-07-23,13:12:32
1595484809,10.57,106.75,10200,49,288,8880AC,PQC,SGN,HVN1830,-2496,A321,VN1830,2020-07-23,13:13:29
1595484860,10.62,106.81,8125,50,286,8880AC,PQC,SGN,HVN1830,-2496,A321,VN1830,2020-07-23,13:14:20
1595484924,10.67,106.87,7250,46,244,8880AC,PQC,SGN,HVN1830,-704,A321,VN1830,2020-07-23,13:15:24
1595484984,10.72,106.9,6600,4,217,8880AC,PQC,SGN,HVN1830,-384,A321,VN1830,2020-07-23,13:16:24
1595485044,10.78,106.9,5750,3,202,8880AC,PQC,SGN,HVN1830,-960,A321,VN1830,2020-07-23,13:17:24
1595485095,10.83,106.9,4850,2,201,8880AC,PQC,SGN,HVN1830,-1024,A321,VN1830,2020-07-23,13:18:15
1595485158,10.87,106.88,3700,276,195,8880AC,PQC,SGN,HVN1830,-1088,A321,VN1830,2020-07-23,13:19:18
1595485218,10.88,106.83,3150,276,192,8880AC,PQC,SGN,HVN1830,-448,A321,VN1830,2020-07-23,13:20:18
1595485277,10.86,106.78,2250,248,190,8880AC,PQC,SGN,HVN1830,-1216,A321,VN1830,2020-07-23,13:21:17
1595485341,10.85,106.73,1350,248,150,8880AC,PQC,SGN,HVN1830,-960,A321,VN1830,2020-07-23,13:22:21
1595485403,10.83,106.69,600,249,145,8880AC,PQC,SGN,HVN1830,-704,A321,VN1830,2020-07-23,13:23:23
1595485456,10.82,106.66,0,250,110,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:24:16
1595485511,10.81,106.65,0,168,24,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:25:11
1595485586,10.82,106.65,0,70,15,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:26:26
1595485640,10.82,106.66,0,115,28,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:27:20
1595485698,10.81,106.66,0,90,31,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:28:18
1595485738,10.81,106.66,0,185,29,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:28:58
1595485778,10.81,106.66,0,182,15,8880AC,PQC,SGN,HVN1830,0,A321,VN1830,2020-07-23,13:29:38
