,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
3,1597979490,13.7,100.75,0,196,23,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:11:30
45,1597979547,13.7,100.74,0,261,25,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:12:27
24,1597979616,13.69,100.74,100,194,138,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:13:36
22,1597979679,13.64,100.73,1700,194,190,888129,BKK,SGN,HVN604,1280,B789,VN604,2020-08-21,10:14:39
47,1597979736,13.58,100.72,3075,162,269,888129,BKK,SGN,HVN604,1536,B789,VN604,2020-08-21,10:15:36
55,1597979793,13.53,100.78,5575,128,293,888129,BKK,SGN,HVN604,2112,B789,VN604,2020-08-21,10:16:33
53,1597979852,13.51,100.86,7650,86,327,888129,BKK,SGN,HVN604,2752,B789,VN604,2020-08-21,10:17:32
8,1597979913,13.52,100.95,10275,86,339,888129,BKK,SGN,HVN604,2752,B789,VN604,2020-08-21,10:18:33
34,1597979973,13.53,101.06,11425,89,394,888129,BKK,SGN,HVN604,1344,B789,VN604,2020-08-21,10:19:33
32,1597980039,13.52,101.19,13650,100,415,888129,BKK,SGN,HVN604,2304,B789,VN604,2020-08-21,10:20:39
0,1597980094,13.48,101.29,15800,114,421,888129,BKK,SGN,HVN604,2368,B789,VN604,2020-08-21,10:21:34
39,1597980149,13.44,101.39,17700,113,430,888129,BKK,SGN,HVN604,2496,B789,VN604,2020-08-21,10:22:29
35,1597980217,13.38,101.52,20225,115,427,888129,BKK,SGN,HVN604,1344,B789,VN604,2020-08-21,10:23:37
23,1597980273,13.32,101.61,21350,124,447,888129,BKK,SGN,HVN604,1600,B789,VN604,2020-08-21,10:24:33
33,1597980336,13.24,101.72,22875,122,455,888129,BKK,SGN,HVN604,1536,B789,VN604,2020-08-21,10:25:36
38,1597980396,13.18,101.84,24050,118,466,888129,BKK,SGN,HVN604,1216,B789,VN604,2020-08-21,10:26:36
18,1597980455,13.13,101.96,25225,107,474,888129,BKK,SGN,HVN604,1152,B789,VN604,2020-08-21,10:27:35
67,1597980513,13.09,102.08,26400,107,478,888129,BKK,SGN,HVN604,1600,B789,VN604,2020-08-21,10:28:33
25,1597980572,13.05,102.21,27650,108,484,888129,BKK,SGN,HVN604,1088,B789,VN604,2020-08-21,10:29:32
36,1597980628,13.01,102.34,28775,107,491,888129,BKK,SGN,HVN604,1344,B789,VN604,2020-08-21,10:30:28
6,1597980692,12.96,102.48,30200,112,496,888129,BKK,SGN,HVN604,1216,B789,VN604,2020-08-21,10:31:32
31,1597980754,12.89,102.61,31450,120,507,888129,BKK,SGN,HVN604,1984,B789,VN604,2020-08-21,10:32:34
49,1597980820,12.82,102.75,33025,117,500,888129,BKK,SGN,HVN604,-128,B789,VN604,2020-08-21,10:33:40
66,1597980876,12.76,102.86,32975,117,496,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:34:36
56,1597980941,12.69,103.0,32975,117,498,888129,BKK,SGN,HVN604,64,B789,VN604,2020-08-21,10:35:41
13,1597981002,12.63,103.12,33000,117,499,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:36:42
52,1597981060,12.56,103.25,32975,117,499,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:37:40
64,1597981119,12.5,103.37,33000,117,500,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:38:39
12,1597981179,12.43,103.49,32975,117,501,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:39:39
19,1597981239,12.37,103.62,32975,117,501,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:40:39
58,1597981305,12.3,103.76,33000,117,501,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:41:45
28,1597981368,12.23,103.89,32975,117,500,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:42:48
40,1597981432,12.16,104.02,33000,117,500,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:43:52
43,1597981490,12.1,104.14,33000,117,502,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:44:50
41,1597981552,12.03,104.27,32975,117,499,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:45:52
54,1597981612,11.96,104.4,33000,117,500,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:46:52
20,1597981675,11.89,104.53,32975,118,499,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:47:55
16,1597981732,11.83,104.65,32975,117,498,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:48:52
42,1597981796,11.76,104.78,33000,118,499,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:49:56
1,1597981861,11.69,104.92,32975,118,500,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:51:01
44,1597981918,11.63,105.04,33000,118,500,888129,BKK,SGN,HVN604,-64,B789,VN604,2020-08-21,10:51:58
48,1597981978,11.56,105.16,32975,118,498,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,10:52:58
65,1597982040,11.5,105.29,32800,118,495,888129,BKK,SGN,HVN604,-1280,B789,VN604,2020-08-21,10:54:00
30,1597982098,11.43,105.41,31475,118,497,888129,BKK,SGN,HVN604,-1600,B789,VN604,2020-08-21,10:54:58
60,1597982157,11.37,105.53,30175,118,496,888129,BKK,SGN,HVN604,-1024,B789,VN604,2020-08-21,10:55:57
46,1597982220,11.3,105.66,28925,118,492,888129,BKK,SGN,HVN604,-1856,B789,VN604,2020-08-21,10:57:00
51,1597982281,11.23,105.78,27300,118,480,888129,BKK,SGN,HVN604,-1856,B789,VN604,2020-08-21,10:58:01
15,1597982342,11.17,105.9,25275,118,470,888129,BKK,SGN,HVN604,-2432,B789,VN604,2020-08-21,10:59:02
57,1597982401,11.11,106.01,23350,118,462,888129,BKK,SGN,HVN604,-2176,B789,VN604,2020-08-21,11:00:01
7,1597982463,11.05,106.13,21275,118,447,888129,BKK,SGN,HVN604,-2176,B789,VN604,2020-08-21,11:01:03
9,1597982520,11.01,106.25,18700,94,446,888129,BKK,SGN,HVN604,-3456,B789,VN604,2020-08-21,11:02:00
27,1597982585,11.0,106.38,14750,92,433,888129,BKK,SGN,HVN604,-3712,B789,VN604,2020-08-21,11:03:05
5,1597982639,11.0,106.48,11525,94,402,888129,BKK,SGN,HVN604,-4032,B789,VN604,2020-08-21,11:03:59
50,1597982704,10.99,106.6,8050,96,348,888129,BKK,SGN,HVN604,-1984,B789,VN604,2020-08-21,11:05:04
59,1597982760,10.98,106.68,6400,95,291,888129,BKK,SGN,HVN604,-2560,B789,VN604,2020-08-21,11:06:00
26,1597982814,10.97,106.76,4375,94,269,888129,BKK,SGN,HVN604,-1088,B789,VN604,2020-08-21,11:06:54
62,1597982878,10.95,106.82,3500,151,224,888129,BKK,SGN,HVN604,-832,B789,VN604,2020-08-21,11:07:58
63,1597982940,10.9,106.82,2875,218,187,888129,BKK,SGN,HVN604,-448,B789,VN604,2020-08-21,11:09:00
29,1597983001,10.86,106.78,2125,249,171,888129,BKK,SGN,HVN604,-512,B789,VN604,2020-08-21,11:10:01
2,1597983057,10.85,106.74,1475,249,150,888129,BKK,SGN,HVN604,-832,B789,VN604,2020-08-21,11:10:57
14,1597983113,10.84,106.7,825,248,140,888129,BKK,SGN,HVN604,-704,B789,VN604,2020-08-21,11:11:53
17,1597983173,10.82,106.67,100,249,141,888129,BKK,SGN,HVN604,-384,B789,VN604,2020-08-21,11:12:53
37,1597983230,10.82,106.65,0,213,21,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,11:13:50
11,1597983295,10.81,106.65,0,70,20,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,11:14:55
4,1597983359,10.82,106.66,0,70,16,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,11:15:59
10,1597983415,10.81,106.66,0,185,31,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,11:16:55
21,1597983475,10.81,106.66,0,276,0,888129,BKK,SGN,HVN604,0,B789,VN604,2020-08-21,11:17:55
