,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
81,1598192505,28.44,117.92,36099,220,488,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:21:45
94,1598192579,28.33,117.81,36099,220,490,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:22:59
99,1598192640,28.23,117.66,36100,226,493,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:24:00
120,1598192698,28.14,117.56,36075,226,491,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,21:24:58
134,1598192754,28.05,117.45,36100,226,488,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,21:25:54
121,1598192816,27.95,117.34,36100,226,486,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,21:26:56
130,1598192880,27.85,117.22,36100,225,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:28:00
160,1598192944,27.75,117.11,36100,226,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:29:04
86,1598193003,27.66,117.01,36100,225,484,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:30:03
111,1598193063,27.57,116.9,36099,226,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:31:03
87,1598193127,27.47,116.78,36099,226,484,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:32:07
167,1598193188,27.37,116.67,36100,226,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:33:08
101,1598193248,27.28,116.56,36100,226,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:34:08
172,1598193303,27.19,116.46,36100,227,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:35:03
91,1598193369,27.1,116.34,36100,227,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:36:09
115,1598193416,27.02,116.25,36099,226,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:36:56
129,1598193487,26.92,116.14,36099,226,477,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:38:07
110,1598193537,26.84,116.03,36100,227,479,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,21:38:57
89,1598193592,26.76,115.93,36100,227,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:39:52
150,1598193667,26.66,115.82,36100,227,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:41:07
82,1598193719,26.57,115.7,36099,227,477,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:41:59
96,1598193795,26.46,115.58,36099,227,473,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:43:15
84,1598193855,26.38,115.48,36099,227,472,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:44:15
124,1598193895,26.31,115.39,36099,227,468,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:44:55
146,1598193961,26.21,115.27,36099,227,465,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:46:01
118,1598194027,26.11,115.16,36099,227,467,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:47:07
85,1598194080,26.03,115.06,36099,227,474,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:48:00
108,1598194147,25.94,114.95,36100,227,478,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:49:07
164,1598194215,25.82,114.84,36099,227,477,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:50:15
144,1598194275,25.67,114.8,36100,202,477,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:51:15
95,1598194331,25.56,114.75,36100,201,477,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,21:52:11
153,1598194392,25.43,114.69,36100,201,478,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:53:12
158,1598194453,25.31,114.64,36100,201,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:54:13
145,1598194510,25.19,114.59,36100,201,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:55:10
122,1598194563,25.08,114.54,36100,201,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:56:03
117,1598194636,24.93,114.47,36100,201,480,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,21:57:16
107,1598194696,24.8,114.42,36100,201,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:58:16
128,1598194739,24.72,114.38,36100,201,478,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,21:58:59
106,1598194810,24.57,114.31,36100,201,478,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:00:10
155,1598194868,24.45,114.26,36100,201,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:01:08
98,1598194928,24.33,114.21,36100,201,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:02:08
139,1598194988,24.2,114.15,36100,201,478,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:03:08
113,1598195045,24.09,114.1,36100,201,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:04:05
112,1598195111,23.95,114.04,36100,201,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:05:11
138,1598195166,23.84,114.0,36100,201,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:06:06
169,1598195220,23.72,113.95,36100,201,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:07:00
171,1598195283,23.59,113.89,36100,201,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:08:03
133,1598195346,23.46,113.84,36100,195,480,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,22:09:06
92,1598195403,23.34,113.81,36100,195,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:10:03
163,1598195455,23.23,113.77,36100,190,480,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,22:10:55
79,1598195518,23.09,113.78,36100,174,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:11:58
103,1598195575,22.96,113.8,36100,173,479,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:12:55
135,1598195632,22.83,113.81,36100,173,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:13:52
93,1598195695,22.69,113.83,36100,173,483,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,22:14:55
104,1598195749,22.57,113.84,36100,173,482,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:15:49
168,1598195812,22.43,113.86,36100,173,480,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,22:16:52
88,1598195879,22.28,113.86,36100,183,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:17:59
156,1598195939,22.15,113.85,36100,183,481,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,22:18:59
109,1598196001,22.01,113.84,36100,183,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:20:01
151,1598196058,21.89,113.83,36000,190,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:20:58
165,1598196125,21.74,113.8,36025,191,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:22:05
159,1598196188,21.6,113.77,36000,191,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:23:08
166,1598196245,21.48,113.74,36000,191,481,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,22:24:05
142,1598196302,21.35,113.71,36000,191,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:25:02
102,1598196350,21.25,113.69,36000,191,484,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:25:50
137,1598196428,21.07,113.65,36000,191,486,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:27:08
149,1598196481,20.96,113.63,36000,191,484,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,22:28:01
161,1598196542,20.82,113.6,36000,191,484,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:29:02
114,1598196597,20.7,113.57,36000,191,485,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,22:29:57
140,1598196659,20.57,113.54,36000,191,487,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:30:59
105,1598196698,20.48,113.52,36000,191,486,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:31:38
100,1598196771,20.33,113.49,36000,191,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:32:51
143,1598196834,20.18,113.46,36000,191,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:33:54
83,1598196891,20.07,113.43,36000,191,480,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:34:51
157,1598196955,19.93,113.4,36000,191,481,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:35:55
123,1598197023,19.77,113.37,36000,191,486,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:37:03
147,1598197075,19.67,113.35,36000,191,486,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:37:55
119,1598197135,19.56,113.32,36000,191,486,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:38:55
132,1598197191,19.46,113.3,36000,192,486,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,22:39:51
125,1598197263,19.33,113.27,36000,192,486,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,22:41:03
136,1598197323,19.15,113.23,36000,192,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:42:03
80,1598197383,19.04,113.21,36000,192,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:43:03
170,1598197443,18.93,113.18,36000,192,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:44:03
127,1598197503,18.82,113.16,36000,192,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:45:03
148,1598197563,18.69,113.13,36000,192,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:46:03
116,1598197623,18.56,113.1,36000,192,485,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:47:03
126,1598197683,19.17,113.37,36000,147,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:48:03
162,1598197731,19.09,113.42,36000,147,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:48:51
90,1598197791,19.12,113.41,36000,147,482,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:49:51
141,1598197863,19.0,113.48,36000,147,482,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:51:03
97,1598197911,18.93,113.54,36000,147,482,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:51:51
131,1598197971,18.83,113.6,36000,147,482,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:52:51
152,1598198031,18.71,113.68,36000,147,482,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:53:51
154,1598198091,17.55,113.58,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:54:51
58,1598198151,17.43,113.59,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:55:51
15,1598198223,17.29,113.6,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:57:03
70,1598198271,17.2,113.6,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:57:51
46,1598198331,17.06,113.61,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:58:51
8,1598198391,16.93,113.62,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,22:59:51
56,1598198451,16.79,113.62,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:00:51
1,1598198523,16.63,113.63,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:02:03
13,1598198547,16.58,113.64,36000,177,483,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:02:27
7,1598199407,15.5,111.23,36000,230,491,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:16:47
44,1598199467,15.42,111.14,36000,230,491,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:17:47
34,1598199527,15.35,111.04,36000,230,491,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:18:47
64,1598199587,15.27,110.95,36000,230,491,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:19:47
73,1598199639,15.09,110.85,36000,216,487,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,23:20:39
66,1598199708,14.96,110.75,36000,216,488,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:21:48
21,1598199765,14.86,110.67,36000,216,486,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:22:45
6,1598199819,14.76,110.6,36000,216,488,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:23:39
40,1598199891,14.64,110.51,36000,216,489,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:24:51
41,1598199951,14.52,110.42,36000,216,491,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:25:51
52,1598200004,14.42,110.34,36000,216,490,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:26:44
39,1598200061,14.32,110.26,36000,216,495,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:27:41
12,1598200122,14.2,110.18,36000,216,495,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:28:42
25,1598200179,14.1,110.1,36000,216,493,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:29:39
51,1598200241,13.98,110.01,36000,216,494,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:30:41
31,1598200305,13.86,109.93,36000,212,491,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:31:45
48,1598200358,13.76,109.87,36000,212,492,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:32:38
53,1598200421,13.64,109.79,36000,212,493,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:33:41
4,1598200477,13.53,109.72,36000,212,494,780AD1,PVG,SGN,CCA609,-64,A332,CA609,2020-08-23,23:34:37
27,1598200531,13.42,109.65,36000,212,493,780AD1,PVG,SGN,CCA609,64,A332,CA609,2020-08-23,23:35:31
72,1598200586,13.32,109.58,36000,215,498,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:36:26
38,1598200642,13.22,109.49,36000,223,501,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:37:22
50,1598200707,13.11,109.39,36000,223,504,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:38:27
49,1598200764,13.01,109.29,36000,223,504,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:39:24
26,1598200825,12.91,109.19,36000,223,504,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:40:25
23,1598200878,12.82,109.11,36000,223,505,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-23,23:41:18
68,1598200948,12.7,108.99,35300,223,507,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-23,23:42:28
17,1598201006,12.6,108.9,34150,223,497,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-23,23:43:26
75,1598201067,12.5,108.8,32875,223,499,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:44:27
35,1598201125,12.4,108.7,31725,223,496,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:45:25
29,1598201189,12.29,108.6,30425,223,493,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:46:29
54,1598201251,12.19,108.5,29200,223,481,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:47:31
22,1598201315,12.09,108.41,27925,223,466,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-23,23:48:35
0,1598201371,12.0,108.32,26825,223,461,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-23,23:49:31
32,1598201429,11.91,108.24,25675,223,453,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:50:29
20,1598201487,11.82,108.15,24500,223,452,780AD1,PVG,SGN,CCA609,-1088,A332,CA609,2020-08-23,23:51:27
63,1598201549,11.73,108.06,23275,223,442,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-23,23:52:29
30,1598201606,11.64,107.98,22125,222,429,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:53:26
78,1598201668,11.55,107.9,20875,223,428,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-23,23:54:28
16,1598201734,11.46,107.8,19475,228,416,780AD1,PVG,SGN,CCA609,-1536,A332,CA609,2020-08-23,23:55:34
76,1598201794,11.39,107.72,17975,228,401,780AD1,PVG,SGN,CCA609,-1472,A332,CA609,2020-08-23,23:56:34
62,1598201859,11.31,107.62,16325,228,390,780AD1,PVG,SGN,CCA609,-1472,A332,CA609,2020-08-23,23:57:39
65,1598201921,11.24,107.54,14800,228,379,780AD1,PVG,SGN,CCA609,-1536,A332,CA609,2020-08-23,23:58:41
74,1598201985,11.17,107.45,12900,241,369,780AD1,PVG,SGN,CCA609,-1344,A332,CA609,2020-08-23,23:59:45
36,1598202044,11.12,107.36,11500,240,352,780AD1,PVG,SGN,CCA609,-1600,A332,CA609,2020-08-24,00:00:44
9,1598202107,11.08,107.28,10150,240,300,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-24,00:01:47
43,1598202160,11.04,107.21,9250,240,287,780AD1,PVG,SGN,CCA609,-960,A332,CA609,2020-08-24,00:02:40
10,1598202215,11.01,107.15,8225,240,282,780AD1,PVG,SGN,CCA609,-1280,A332,CA609,2020-08-24,00:03:35
5,1598202273,10.97,107.08,7050,240,281,780AD1,PVG,SGN,CCA609,-1152,A332,CA609,2020-08-24,00:04:33
37,1598202327,10.94,107.02,6150,241,273,780AD1,PVG,SGN,CCA609,-1216,A332,CA609,2020-08-24,00:05:27
33,1598202385,10.92,106.95,5475,260,240,780AD1,PVG,SGN,CCA609,-512,A332,CA609,2020-08-24,00:06:25
14,1598202441,10.91,106.89,4550,250,214,780AD1,PVG,SGN,CCA609,-1344,A332,CA609,2020-08-24,00:07:21
2,1598202505,10.89,106.84,3450,249,174,780AD1,PVG,SGN,CCA609,-960,A332,CA609,2020-08-24,00:08:25
55,1598202571,10.87,106.79,2525,249,154,780AD1,PVG,SGN,CCA609,-832,A332,CA609,2020-08-24,00:09:31
47,1598202629,10.86,106.76,1825,249,128,780AD1,PVG,SGN,CCA609,-640,A332,CA609,2020-08-24,00:10:29
57,1598202682,10.85,106.73,1225,249,128,780AD1,PVG,SGN,CCA609,-576,A332,CA609,2020-08-24,00:11:22
3,1598202740,10.83,106.69,600,248,127,780AD1,PVG,SGN,CCA609,-640,A332,CA609,2020-08-24,00:12:20
67,1598202797,10.82,106.66,50,249,118,780AD1,PVG,SGN,CCA609,-128,A332,CA609,2020-08-24,00:13:17
42,1598202857,10.82,106.65,0,225,32,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:14:17
45,1598202911,10.81,106.65,0,115,22,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:15:11
71,1598202977,10.82,106.65,0,70,16,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:16:17
61,1598203050,10.82,106.66,0,70,25,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:17:30
11,1598203109,10.82,106.66,0,171,19,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:18:29
60,1598203165,10.81,106.66,0,230,17,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:19:25
24,1598203204,10.81,106.66,0,275,0,780AD1,PVG,SGN,CCA609,0,A332,CA609,2020-08-24,00:20:04
